,n_secs_delay,
0,0,
1,-1,
2,-1,
3,45000,
4,-1,
5,-1,
6,57343,
7,-1,
8,-1,
9,-1,
10,68490,
11,-1,
12,-1,
13,-1,
14,-1,
15,68542,
16,-1,
17,-1,
18,-1,
19,-1,
20,70990,
21,-1,
22,-1,
23,22708,
24,-1,
25,54948,
26,-1,
27,51511,
28,-1,
29,-1,
30,50364,
31,-1,
32,-1,
33,53646,
34,61980,
35,-1,
36,-1,
37,49948,
38,32500,
39,31927,
40,40365,
41,-1,
42,47135,
43,30625,
44,34323,
45,35729,
46,-1,
47,-1,
48,38021,
49,-1,
50,-1,
51,-1,
52,-1,
53,50365,
54,-1,
55,-1,
56,19062,
57,33958,
58,34375,
59,51094,
60,31198,
61,30000,
62,28489,
63,29115,
64,44479,
65,28697,
66,29218,
67,42916,
68,31094,
69,33021,
70,29062,
71,28906,
72,30417,
73,28438,
74,43802,
75,28854,
76,28906,
77,28542,
78,28698,
79,43020,
80,29010,
81,28646,
82,63802,
83,41146,
84,29739,
85,28646,
86,28854,
87,43958,
88,29167,
89,42708,
90,28542,
91,29062,
92,29115,
93,28750,
94,43072,
95,30625,
96,45990,
97,-1,
98,-1,
99,68542,
100,28958,
101,48438,
102,-1,
103,-1,
104,12291,
105,-1,
106,-1,
107,-1,
108,88490,
109,31614,
110,27917,
111,27395,
112,42500,
113,27605,
114,27239,
115,28073,
116,30938,
117,43854,
118,28594,
119,42343,
120,31041,
121,44584,
122,30105,
123,27552,
124,27708,
125,-1,
126,-1,
127,-1,
128,-1,
129,-1,
130,55990,
131,34115,
132,33750,
133,51042,
134,33907,
135,37969,
136,32813,
137,30677,
138,47031,
139,29947,
140,36041,
141,30729,
142,32708,
143,33490,
144,35052,
145,51511,
146,29687,
147,39010,
148,33386,
149,34114,
150,31823,
151,30625,
152,54062,
153,33802,
154,44375,
155,31666,
156,49479,
157,27656,
158,42969,
159,33073,
160,33594,
161,48645,
162,33073,
163,-1,
164,26771,
165,32812,
166,27709,
167,28854,
168,44479,
169,30000,
170,43385,
171,28802,
172,45209,
173,31979,
174,30365,
175,41719,
176,29479,
177,28073,
178,31354,
179,30313,
180,32968,
181,32136,
182,34166,
183,47292,
184,33594,
185,32500,
186,45052,
187,31875,
188,46927,
189,35573,
190,31719,
191,49583,
192,36719,
193,46927,
194,33125,
195,45000,
196,35625,
197,32448,
198,44219,
199,29270,
200,43281,
201,31562,
202,29323,
203,45573,
204,43438,
205,28958,
206,29427,
207,42968,
208,30469,
209,26667,
210,26250,
211,29010,
212,40364,
213,26771,
214,33021,
215,26146,
216,27188,
217,25885,
218,26614,
219,40781,
220,26562,
221,26042,
222,29479,
223,28802,
224,40937,
225,27552,
226,28334,
227,40990,
228,39427,
229,26407,
230,27500,
231,39636,
232,28021,
233,26458,
234,26198,
235,25937,
236,40157,
237,26666,
238,30885,
239,26041,
240,26146,
241,40261,
242,26719,
243,39427,
244,26979,
245,26093,
246,39896,
247,26771,
248,40417,
249,25886,
250,26145,
251,39688,
252,27605,
253,26615,
254,26250,
255,26406,
256,26198,
257,26094,
258,40729,
259,26198,
260,26094,
261,44270,
262,27604,
263,25938,
264,26354,
265,-1,
266,19584,
267,28438,
268,42604,
269,27813,
270,40208,
271,26562,
272,25781,
273,27292,
274,29584,
275,43594,
276,29896,
277,32396,
278,28906,
279,25937,
280,28646,
281,29427,
282,28750,
283,27916,
284,28802,
285,44063,
286,29948,
287,-1,
288,-1,
289,-1,
290,-1,
291,-1,
292,-1,
293,60677,
294,30052,
295,30052,
296,-1,
297,54531,
298,30312,
299,26875,
300,41511,
301,28177,
302,28333,
303,26980,
304,26198,
305,40000,
306,27239,
307,40312,
308,26667,
309,26042,
310,44740,
311,26771,
312,25937,
313,25989,
314,40052,
315,26823,
316,-1,
317,32500,
318,29739,
319,44531,
320,29531,
321,28854,
322,28698,
323,28177,
324,43281,
325,29011,
326,28593,
327,28697,
328,28646,
329,42448,
330,29740,
331,30000,
332,43282,
333,43802,
334,29323,
335,42865,
336,44323,
337,29323,
338,31771,
339,43698,
340,30417,
341,28542,
342,28854,
343,42500,
344,29219,
345,28750,
346,29219,
347,29375,
348,44011,
349,28802,
350,32656,
351,29114,
352,45625,
353,28906,
354,31875,
355,29375,
356,28855,
357,43698,
358,31406,
359,43073,
360,29323,
361,29167,
362,42812,
363,28802,
364,42500,
365,28855,
366,28802,
367,48490,
368,43438,
369,42448,
370,33385,
371,30625,
372,29166,
373,28855,
374,44271,
375,29270,
376,32500,
377,30573,
378,30260,
379,43906,
380,30573,
381,42448,
382,31198,
383,29739,
384,31823,
385,44687,
386,31146,
387,32083,
388,45364,
389,32031,
390,43593,
391,-1,
392,-1,
393,-1,
394,170990,
395,65730,
396,42083,
397,36406,
398,30157,
399,29687,
400,44270,
401,29480,
402,29219,
403,30000,
404,29844,
405,43854,
406,29792,
407,43385,
408,29792,
409,28437,
410,47448,
411,30052,
412,30469,
413,43021,
414,35469,
415,46458,
416,92291,
417,-1,
418,-1,
419,-1,
420,-1,
421,39635,
422,56094,
423,33281,
424,31718,
425,35000,
426,29584,
427,29688,
428,33020,
429,30885,
430,31459,
431,30573,
432,32500,
433,29427,
434,28489,
435,32135,
436,33385,
437,32292,
438,29688,
439,29948,
440,32136,
441,34427,
442,30521,
443,27969,
444,31928,
445,37813,
446,34271,
447,30990,
448,30156,
449,30677,
450,34323,
451,35573,
452,33281,
453,38177,
454,32084,
455,30573,
456,32760,
457,-1,
458,26042,
459,50990,
460,35156,
461,47395,
462,34063,
463,33958,
464,45417,
465,33802,
466,47292,
467,34948,
468,44740,
469,30052,
470,43750,
471,32188,
472,34583,
473,32552,
474,33750,
475,48073,
476,35417,
477,37135,
478,-1,
479,-1,
480,-1,
481,-1,
482,-1,
483,55052,
484,54270,
485,31770,
486,31406,
487,31145,
488,45261,
489,30834,
490,31146,
491,29532,
492,28333,
493,-1,
494,-1,
495,-1,
496,61354,
497,44688,
498,34635,
499,32135,
500,28542,
501,32343,
502,50781,
503,30573,
504,49479,
505,31093,
506,44895,
507,30469,
508,36511,
509,34375,
510,33698,
511,46250,
512,29791,
513,36458,
514,35416,
515,35573,
516,36614,
517,30261,
518,44323,
519,47500,
520,33229,
521,33646,
522,44427,
523,30416,
524,29948,
525,48073,
526,46875,
527,30886,
528,31770,
529,34792,
530,32968,
531,46719,
532,34323,
533,44740,
534,35833,
535,33125,
536,48542,
537,31927,
538,44635,
539,32343,
540,34167,
541,46407,
542,32916,
543,50781,
544,33490,
545,37656,
546,32239,
547,39375,
548,31354,
549,33542,
550,66875,
551,-1,
552,-1,
553,-1,
554,-1,
555,-1,
556,-1,
557,50105,
558,56771,
559,48750,
560,32864,
561,33750,
562,47292,
563,45365,
564,33334,
565,44948,
566,37500,
567,34479,
568,32396,
569,30834,
570,45625,
571,31511,
572,45885,
573,32344,
574,34167,
575,45781,
576,32605,
577,38229,
578,35781,
579,29792,
580,46354,
581,32865,
582,47135,
583,31667,
584,38959,
585,31563,
586,35104,
587,45625,
588,33177,
589,40521,
590,32813,
591,35104,
592,50208,
593,32135,
594,46719,
595,33125,
596,46302,
597,33698,
598,32708,
599,32083,
600,-1,
601,-1,
602,-1,
603,-1,
604,-1,
605,-1,
606,62605,
607,39323,
608,48281,
609,45834,
610,32500,
611,39271,
612,82500,
613,37135,
614,33541,
615,-1,
616,28438,
617,35834,
618,-1,
619,-1,
620,-1,
621,-1,
622,-1,
623,-1,
624,-1,
625,-1,
626,-1,
627,-1,
628,-1,
629,-1,
630,-1,
631,-1,
632,-1,
633,-1,
634,-1,
635,-1,
636,-1,
637,-1,
638,-1,
639,-1,
640,-1,
641,-1,
642,-1,
643,-1,
644,-1,
645,-1,
646,-1,
647,-1,
648,-1,
649,-1,
650,-1,
651,91250,
652,55000,
653,36875,
654,-1,
655,21354,
656,33541,
657,29896,
658,-1,
659,-1,
660,-1,
661,46406,
662,34219,
663,45312,
664,30729,
665,29740,
666,31510,
667,32188,
668,47395,
669,30052,
670,33698,
671,28594,
672,29844,
673,43855,
674,31198,
675,37084,
676,30313,
677,-1,
678,-1,
679,-1,
680,53959,
681,-1,
682,-1,
683,-1,
684,-1,
685,-1,
686,-1,
687,38438,
688,36614,
689,32761,
690,31094,
691,51615,
692,33073,
693,47240,
694,34479,
695,31719,
696,46927,
697,32812,
698,45625,
699,38959,
700,39114,
701,31667,
702,32500,
703,46927,
704,31667,
705,31145,
706,83437,
707,-1,
708,71302,
709,-1,
710,20364,
711,44375,
712,33646,
713,-1,
714,-1,
715,-1,
716,-1,
