,n_secs_delay,
0,0,
1,-1,
2,-1,
3,48021,
4,-1,
5,-1,
6,-1,
7,-1,
8,-1,
9,21458,
10,-1,
11,-1,
12,-1,
13,68333,
14,46980,
15,47604,
16,63073,
17,38177,
18,45937,
19,41197,
20,32917,
21,53177,
22,33073,
23,41771,
24,30521,
25,28958,
26,47292,
27,46667,
28,29323,
29,29063,
30,27500,
31,27500,
32,42656,
33,26979,
34,27448,
35,41667,
36,29427,
37,26563,
38,29219,
39,26667,
40,38959,
41,29010,
42,27864,
43,29167,
44,51146,
45,29531,
46,37500,
47,34479,
48,-1,
49,61250,
50,-1,
51,-1,
52,-1,
53,27552,
54,35781,
55,30730,
56,28907,
57,35208,
58,-1,
59,-1,
60,65521,
61,-1,
62,-1,
63,-1,
64,-1,
65,62344,
66,-1,
67,52969,
68,-1,
69,-1,
70,60937,
71,41510,
72,47239,
73,32448,
74,73229,
75,81771,
76,46250,
77,50417,
78,44167,
79,49271,
80,-1,
81,-1,
82,-1,
83,-1,
84,-1,
85,53594,
86,51458,
87,33646,
88,30416,
89,30261,
90,32500,
91,48229,
92,-1,
93,32604,
94,45781,
95,-1,
96,49063,
97,31615,
98,29010,
99,44948,
100,30208,
101,41406,
102,30313,
103,42813,
104,29584,
105,29114,
106,48386,
107,41198,
108,33385,
109,29219,
110,31667,
111,-1,
112,37031,
113,31458,
114,43698,
115,29948,
116,-1,
117,-1,
118,-1,
119,-1,
120,-1,
121,-1,
122,33438,
123,30052,
124,43697,
125,43698,
126,31667,
127,44115,
128,-1,
129,-1,
130,-1,
131,-1,
132,-1,
133,-1,
134,-1,
135,57917,
136,32344,
137,29688,
138,32500,
139,49167,
140,29532,
141,41666,
142,28489,
143,29791,
144,27083,
145,27500,
146,40313,
147,28386,
148,26719,
149,26198,
150,26146,
151,40729,
152,26562,
153,26042,
154,25885,
155,28177,
156,41562,
157,26823,
158,27813,
159,40157,
160,26510,
161,41146,
162,26771,
163,25781,
164,40000,
165,-1,
166,17031,
167,27031,
168,26250,
169,41407,
170,27812,
171,40313,
172,28021,
173,29636,
174,27239,
175,26146,
176,41927,
177,28802,
178,-1,
179,18594,
180,42760,
181,28386,
182,-1,
183,-1,
184,-1,
185,-1,
186,-1,
187,-1,
188,31302,
189,31615,
190,30312,
191,33073,
192,31511,
193,44062,
194,28750,
195,30312,
196,28698,
197,40834,
198,28021,
199,30782,
200,27032,
201,26510,
202,40469,
203,27031,
204,41042,
205,26354,
206,27031,
207,39948,
208,26875,
209,39843,
210,26614,
211,26146,
212,40052,
213,26563,
214,40000,
215,26927,
216,27813,
217,43750,
218,-1,
219,-1,
220,-1,
221,-1,
222,67448,
223,30781,
224,30260,
225,30104,
226,33438,
227,49323,
228,30208,
229,-1,
230,-1,
231,-1,
232,-1,
233,-1,
234,51510,
235,-1,
236,-1,
237,69427,
238,66667,
239,50416,
240,31094,
241,32865,
242,33281,
243,50312,
244,32760,
245,68750,
246,29688,
247,48907,
248,32136,
249,32865,
250,48437,
251,30469,
252,47135,
253,32240,
254,-1,
255,-1,
256,81666,
257,25885,
258,39270,
259,33594,
260,31458,
261,-1,
262,60156,
263,36875,
264,40782,
265,32344,
266,38021,
267,106563,
268,33177,
269,48542,
270,31094,
271,30417,
272,32760,
273,-1,
274,37135,
275,47187,
276,28958,
277,28697,
278,45364,
279,31250,
280,-1,
281,23958,
282,30104,
283,-1,
284,413281,
285,-1,
286,77709,
287,-1,
288,-1,
289,-1,
290,-1,
291,-1,
292,32084,
293,53542,
294,35885,
295,-1,
296,23021,
297,-1,
298,25208,
299,30782,
300,47344,
301,32708,
302,35469,
303,30000,
304,30938,
305,47083,
306,30365,
307,39896,
308,34635,
309,47761,
310,35521,
311,-1,
312,37708,
313,34532,
314,32864,
315,32812,
316,46146,
317,31197,
318,48750,
319,30677,
320,43073,
321,31719,
322,-1,
323,16198,
324,-1,
325,-1,
326,-1,
327,-1,
328,-1,
329,-1,
330,-1,
331,-1,
332,-1,
333,-1,
334,-1,
335,-1,
336,-1,
337,-1,
338,-1,
339,-1,
340,-1,
341,-1,
342,-1,
343,-1,
344,-1,
345,-1,
346,-1,
347,64219,
348,40365,
349,32760,
350,32760,
351,32187,
352,52344,
353,32605,
354,43750,
355,32032,
356,34687,
357,-1,
358,27500,
359,94688,
360,52552,
361,35573,
362,32500,
363,30729,
364,30521,
365,45990,
366,31146,
367,-1,
368,-1,
369,-1,
370,-1,
371,-1,
372,83229,
373,50834,
374,53073,
375,31510,
376,52500,
377,31511,
378,46510,
379,35052,
380,38802,
381,38073,
382,35938,
383,37969,
384,36146,
385,39375,
386,35208,
387,35989,
388,38489,
389,48334,
390,31928,
391,34010,
392,42343,
393,31302,
394,41510,
395,33281,
396,34844,
397,32708,
398,34584,
399,33490,
400,34219,
401,37656,
402,33229,
403,33177,
404,63125,
405,41510,
406,-1,
407,-1,
408,-1,
409,-1,
410,145261,
411,38020,
412,67448,
413,74062,
414,28333,
415,32500,
416,33802,
417,40572,
418,43542,
419,30990,
420,29688,
421,30469,
422,47604,
423,30156,
424,29219,
425,28802,
426,28594,
427,44479,
428,29427,
429,28698,
430,28958,
431,28282,
432,43959,
433,29635,
434,28698,
435,28802,
436,28906,
437,43020,
438,29375,
439,28854,
440,65990,
441,36198,
442,45052,
443,30104,
444,29062,
445,-1,
446,-1,
447,-1,
448,-1,
449,-1,
450,109219,
451,43125,
452,32031,
453,31667,
454,33490,
455,34427,
456,33541,
457,40521,
458,30208,
459,40625,
460,-1,
461,-1,
462,111302,
463,55156,
464,50677,
465,29740,
466,30416,
467,45573,
468,30729,
469,44271,
470,29062,
471,28906,
472,45573,
473,29636,
474,43438,
475,28906,
476,29636,
477,47604,
478,29271,
479,43073,
480,28906,
481,28646,
482,28698,
483,30312,
484,30417,
485,-1,
486,-1,
487,-1,
488,-409739,
489,54270,
490,36875,
491,31510,
492,31615,
493,47396,
494,34428,
495,31979,
496,47657,
497,31094,
498,44844,
499,34167,
500,33802,
501,44011,
502,31198,
503,45000,
504,33750,
505,31979,
506,32552,
507,-1,
508,-1,
509,-1,
510,-1,
511,24063,
512,35208,
513,35105,
514,30781,
515,28802,
516,29166,
517,45989,
518,30417,
519,28541,
520,29167,
521,29323,
522,43646,
523,29428,
524,28750,
525,28542,
526,29270,
527,43177,
528,30313,
529,28646,
530,57239,
531,30104,
532,28646,
533,28906,
534,43594,
535,29480,
536,30208,
537,43177,
538,30209,
539,42917,
540,28958,
541,28698,
542,50520,
543,29115,
544,30521,
545,29948,
546,30573,
547,30365,
548,29375,
549,31198,
550,38230,
551,31250,
552,30938,
553,30260,
554,48281,
555,30104,
556,30104,
557,30677,
558,31042,
559,45313,
560,30105,
561,29688,
562,38802,
563,51302,
564,-1,
565,-1,
566,-1,
567,-1,
568,-1,
569,43542,
570,35937,
571,31719,
572,32864,
573,55000,
574,-1,
575,56041,
576,65730,
577,33750,
578,30469,
579,31771,
580,34270,
581,36666,
582,50885,
583,47239,
584,33385,
585,31094,
586,-1,
587,25520,
588,31197,
589,29480,
590,31041,
591,45364,
592,29427,
593,29479,
594,30729,
595,28073,
596,42813,
597,28489,
598,30886,
599,32552,
600,42291,
601,46094,
602,34687,
603,35677,
604,-1,
605,-1,
606,-1,
607,57188,
608,36719,
609,29739,
610,29532,
611,49427,
612,32240,
613,101667,
614,45677,
615,31562,
616,35417,
617,44010,
618,34323,
619,30417,
620,33855,
621,32136,
622,45104,
623,29792,
624,-1,
625,20573,
626,31145,
627,47761,
628,30573,
629,34896,
630,31145,
631,29375,
632,45937,
633,29739,
634,29375,
635,30000,
636,43073,
637,-1,
638,59427,
639,31355,
640,32083,
641,45729,
642,30416,
643,28281,
644,29896,
645,30104,
646,45000,
647,29583,
648,-1,
649,-1,
650,12031,
651,39740,
652,33333,
653,29167,
654,46771,
655,32500,
656,31563,
657,32708,
658,31041,
659,46146,
660,30885,
661,35261,
662,-1,
663,-1,
664,52500,
665,35938,
666,36197,
667,32136,
668,29792,
669,46823,
670,34479,
671,37656,
672,32448,
673,29896,
674,-1,
675,26302,
676,128698,
677,40520,
678,55938,
679,49322,
680,34115,
681,32865,
682,31615,
683,29948,
684,30469,
685,30052,
686,-1,
687,-1,
688,130000,
689,34427,
690,32500,
691,49583,
692,34479,
693,34428,
694,33177,
695,-1,
696,55104,
697,34427,
698,35937,
699,29375,
700,31823,
701,46563,
702,32709,
703,29115,
704,-1,
705,-1,
706,-1,
707,-1,
708,-1,
709,30052,
710,38073,
711,35313,
712,35573,
713,57291,
714,31822,
715,31146,
716,33021,
