,n_secs_delay,
0,0,
1,-1,
2,103437,
3,-1,
4,-1,
5,-1,
6,35000,
7,45937,
8,48489,
9,30989,
10,31094,
11,-1,
12,-1,
13,2760,
14,-1,
15,49948,
16,45157,
17,-1,
18,-1,
19,-1,
20,-1,
21,-1,
22,-1,
23,69792,
24,37552,
25,29791,
26,43229,
27,-1,
28,-1,
29,-1,
30,47761,
31,31979,
32,33229,
33,34167,
34,33490,
35,33645,
36,32708,
37,30938,
38,31562,
39,32760,
40,28907,
41,-1,
42,-1,
43,-1,
44,-1,
45,-1,
46,-1,
47,-1,
48,-1,
49,26250,
50,38334,
51,-1,
52,70053,
53,10416,
54,-1,
55,14739,
56,31615,
57,51459,
58,54271,
59,48594,
60,28855,
61,28281,
62,44583,
63,29688,
64,34115,
65,28021,
66,28229,
67,43958,
68,28282,
69,31771,
70,28645,
71,34010,
72,42813,
73,28646,
74,28073,
75,27396,
76,27656,
77,42396,
78,27916,
79,27760,
80,27917,
81,27812,
82,42136,
83,28020,
84,26458,
85,32448,
86,28229,
87,43125,
88,-1,
89,-1,
90,-1,
91,-1,
92,-1,
93,-1,
94,53958,
95,-1,
96,-1,
97,-1,
98,88229,
99,-1,
100,-1,
101,-1,
102,-1,
103,-1,
104,-1,
105,-1,
106,83542,
107,415000,
108,49584,
109,41302,
110,38438,
111,34323,
112,35261,
113,32917,
114,34375,
115,34947,
116,33802,
117,39167,
118,32708,
119,32865,
120,32344,
121,39219,
122,36459,
123,32969,
124,33021,
125,32500,
126,29896,
127,35261,
128,35105,
129,32969,
130,30833,
131,159063,
132,35000,
133,34114,
134,33802,
135,33802,
136,40313,
137,33907,
138,32187,
139,34375,
140,34427,
141,33020,
142,59167,
143,36980,
144,52604,
145,35729,
146,33594,
147,34895,
148,34792,
149,30000,
150,34218,
151,39167,
152,32708,
153,32292,
154,33542,
155,33177,
156,35052,
157,31615,
158,37187,
159,34271,
160,29427,
161,28021,
162,30312,
163,29427,
164,30573,
165,26459,
166,29583,
167,26041,
168,29895,
169,27396,
170,29480,
171,25885,
172,29792,
173,25521,
174,33698,
175,55365,
176,34739,
177,50104,
178,33333,
179,33750,
180,53854,
181,33646,
182,33802,
183,34375,
184,35521,
185,33281,
186,57187,
187,36198,
188,33125,
189,32864,
190,34844,
191,46771,
192,32448,
193,43281,
194,30260,
195,42708,
196,34636,
197,44740,
198,35573,
199,37968,
200,33125,
201,34323,
202,34375,
203,33542,
204,61563,
205,32604,
206,36615,
207,33958,
208,36042,
209,50729,
210,33490,
211,46510,
212,34010,
213,33334,
214,35677,
215,32343,
216,43698,
217,35521,
218,33542,
219,30729,
220,32552,
221,45781,
222,51615,
223,41614,
224,30521,
225,42344,
226,30417,
227,43802,
228,31042,
229,42188,
230,31094,
231,33802,
232,30000,
233,30416,
234,51146,
235,33646,
236,45104,
237,54740,
238,41771,
239,31146,
240,48177,
241,35521,
242,48750,
243,35677,
244,36458,
245,49948,
246,35000,
247,48282,
248,38645,
249,35104,
250,35156,
251,32969,
252,30312,
253,46146,
254,48125,
255,32709,
256,42656,
257,59896,
258,43854,
259,49740,
260,30625,
261,30260,
262,63646,
263,33437,
264,44062,
265,33073,
266,30260,
267,32812,
268,29844,
269,42448,
270,30781,
271,43282,
272,33073,
273,42239,
274,29896,
275,33854,
276,29532,
277,29844,
278,42812,
279,30000,
280,76510,
281,48542,
282,54479,
283,34583,
284,34843,
285,38125,
286,38072,
287,37552,
288,33385,
289,40937,
290,33125,
291,33282,
292,33021,
293,33021,
294,36458,
295,31146,
296,59323,
297,30937,
298,33177,
299,30052,
300,33021,
301,46250,
302,34114,
303,43177,
304,40052,
305,36615,
306,46927,
307,34687,
308,32865,
309,34011,
310,32865,
311,40208,
312,34427,
313,35677,
314,36615,
315,186875,
316,36146,
317,57760,
318,34167,
319,44688,
320,34375,
321,38229,
322,33697,
323,32240,
324,53594,
325,34166,
326,34531,
327,33646,
328,33177,
329,34375,
330,33645,
331,48646,
332,34322,
333,47656,
334,33542,
335,37656,
336,32708,
337,31719,
338,33750,
339,33073,
340,56459,
341,31406,
342,33177,
343,34011,
344,31927,
345,47292,
346,34479,
347,44167,
348,32865,
349,35365,
350,35365,
351,33385,
352,34688,
353,182813,
354,60000,
355,36303,
356,37344,
357,49636,
358,51718,
359,34791,
360,39479,
361,34896,
362,33281,
363,47552,
364,35364,
365,46250,
366,34480,
367,50052,
368,32916,
369,34948,
370,35104,
371,31771,
372,54636,
373,36042,
374,52083,
375,53281,
376,50885,
377,30104,
378,33177,
379,32916,
380,35104,
381,42500,
382,35625,
383,34271,
384,56719,
385,33594,
386,39010,
387,32656,
388,69115,
389,54687,
390,35261,
391,47656,
392,54844,
393,47968,
394,50782,
395,38750,
396,51771,
397,33386,
398,49896,
399,37344,
400,33854,
401,33073,
402,33698,
403,36198,
404,33646,
405,50052,
406,34114,
407,37292,
408,34740,
409,36563,
410,34427,
411,35104,
412,59843,
413,33073,
414,33282,
415,52291,
416,34062,
417,34791,
418,33125,
419,35833,
420,49115,
421,33802,
422,54062,
423,35052,
424,32552,
425,33177,
426,37032,
427,32969,
428,33854,
429,49948,
430,41354,
431,122916,
432,38333,
433,35365,
434,54740,
435,34791,
436,50886,
437,33073,
438,37552,
439,29947,
440,32761,
441,44531,
442,51823,
443,32395,
444,32135,
445,34063,
446,33385,
447,32448,
448,51198,
449,32708,
450,53802,
451,33282,
452,33073,
453,46875,
454,37344,
455,45781,
456,36510,
457,45208,
458,34792,
459,41771,
460,30729,
461,42552,
462,32865,
463,33750,
464,36562,
465,30469,
466,132031,
467,33698,
468,32708,
469,45417,
470,41667,
471,46354,
472,63646,
473,33490,
474,34531,
475,31406,
476,48125,
477,50885,
478,32396,
479,33438,
480,34635,
481,37343,
482,32656,
483,35208,
484,62395,
485,32865,
486,56094,
487,49844,
488,56667,
489,33489,
490,35885,
491,36250,
492,33438,
493,48125,
494,35469,
495,45781,
496,33385,
497,39011,
498,33125,
499,35000,
500,33645,
501,33385,
502,50729,
503,33750,
504,34844,
505,33958,
506,33385,
507,49167,
508,34792,
509,51093,
510,35938,
511,48541,
512,35000,
513,135729,
514,35521,
515,48958,
516,39948,
517,35313,
518,36771,
519,37291,
520,53906,
521,34114,
522,37031,
523,31875,
524,51563,
525,35417,
526,33906,
527,46562,
528,33958,
529,39062,
530,38958,
531,35886,
532,36146,
533,36094,
534,62500,
535,37188,
536,39114,
537,34895,
538,32969,
539,54219,
540,35938,
541,48959,
542,40417,
543,49323,
544,33646,
545,43646,
546,33646,
547,51354,
548,38229,
549,34427,
550,53750,
551,34323,
552,53698,
553,34115,
554,37968,
555,33646,
556,30729,
557,29635,
558,33281,
559,41406,
560,42292,
561,36250,
562,58386,
563,38229,
564,65208,
565,39115,
566,37292,
567,47709,
568,37343,
569,44948,
570,33906,
571,44114,
572,33802,
573,33854,
574,34635,
575,58750,
576,39375,
577,42709,
578,37239,
579,34427,
580,60104,
581,36406,
582,35156,
583,32761,
584,32969,
585,34479,
586,32708,
587,37396,
588,34531,
589,32291,
590,32969,
591,33020,
592,44114,
593,31511,
594,59531,
595,55729,
596,33750,
597,50052,
598,39427,
599,47083,
600,30469,
601,37813,
602,32760,
603,32761,
604,33073,
605,45938,
606,34375,
607,47917,
608,34688,
609,40312,
610,33802,
611,33438,
612,54479,
613,34427,
614,34219,
615,33177,
616,33386,
617,47552,
618,35052,
619,45572,
620,33125,
621,44636,
622,30208,
623,90052,
624,106615,
625,36406,
626,33750,
627,44740,
628,48802,
629,33438,
630,30052,
631,47083,
632,33229,
633,42239,
634,29687,
635,41511,
636,30833,
637,42083,
638,31979,
639,42500,
640,29688,
641,31407,
642,42500,
643,34063,
644,32708,
645,42969,
646,30781,
647,33229,
648,32188,
649,43073,
650,30104,
651,33698,
652,32395,
653,33021,
654,49531,
655,36458,
656,33906,
657,35052,
658,32187,
659,30313,
660,31198,
661,47604,
662,32500,
663,35781,
664,32917,
665,36875,
666,34427,
667,47969,
668,36563,
669,40104,
670,35989,
671,33489,
672,32344,
673,32552,
674,33802,
675,54792,
676,34323,
677,37552,
678,32864,
679,32552,
680,34063,
681,34323,
682,37240,
683,32604,
684,56979,
685,34896,
686,33229,
687,32865,
688,33177,
689,49479,
690,33542,
691,50989,
692,34740,
693,46979,
694,33489,
695,40417,
696,33437,
697,32865,
698,50313,
699,31198,
700,32500,
701,34062,
702,34740,
703,32865,
704,33178,
705,145521,
706,52552,
707,34219,
708,33698,
709,44219,
710,50156,
711,34739,
712,56406,
713,39740,
714,52500,
715,35208,
716,38437,
