,n_secs_delay,
0,0,
1,-1,
2,-1,
3,83177,
4,42864,
5,35313,
6,33125,
7,33958,
8,33802,
9,36927,
10,112083,
11,46041,
12,42240,
13,40677,
14,36875,
15,34636,
16,39271,
17,35573,
18,37968,
19,35417,
20,32708,
21,36354,
22,35521,
23,33854,
24,33072,
25,51302,
26,36823,
27,46563,
28,34062,
29,45208,
30,32968,
31,201302,
32,34479,
33,33541,
34,37656,
35,37188,
36,35104,
37,36093,
38,37552,
39,36563,
40,60312,
41,32240,
42,46563,
43,31562,
44,32917,
45,34271,
46,31510,
47,45885,
48,31406,
49,43489,
50,32917,
51,49427,
52,30833,
53,43958,
54,37552,
55,63646,
56,32448,
57,32604,
58,44010,
59,108021,
60,262552,
61,53646,
62,36145,
63,40938,
64,33125,
65,32813,
66,33229,
67,47032,
68,34792,
69,33438,
70,33282,
71,32448,
72,34270,
73,33489,
74,55417,
75,37448,
76,37500,
77,55937,
78,211615,
79,67656,
80,35781,
81,35729,
82,54584,
83,32291,
84,32865,
85,32135,
86,32500,
87,507083,
88,33750,
89,36823,
90,33177,
91,32187,
92,46042,
93,31770,
94,52343,
95,34271,
96,43437,
97,31927,
98,42709,
99,34010,
100,42708,
101,34531,
102,30729,
103,33177,
104,32500,
105,44115,
106,35052,
107,34323,
108,31250,
109,31771,
110,55990,
111,33490,
112,195261,
113,33698,
114,55833,
115,38438,
116,33229,
117,33073,
118,32500,
119,32187,
120,47760,
121,31093,
122,49688,
123,33073,
124,31042,
125,42813,
126,33594,
127,45052,
128,33594,
129,45677,
130,30573,
131,43646,
132,31302,
133,36407,
134,33490,
135,31094,
136,44375,
137,32604,
138,44115,
139,34166,
140,51354,
141,35417,
142,32240,
143,30313,
144,30313,
145,42865,
146,29895,
147,35365,
148,34011,
149,33490,
150,43906,
151,44739,
152,32500,
153,44271,
154,33229,
155,36198,
156,32291,
157,32916,
158,32240,
159,30000,
160,34010,
161,30468,
162,51458,
163,32969,
164,32448,
165,30052,
166,31875,
167,43229,
168,33333,
169,34844,
170,32813,
171,32448,
172,32813,
173,30208,
174,44114,
175,31562,
176,50312,
177,34063,
178,32709,
179,44375,
180,30208,
181,45886,
182,32657,
183,84479,
184,35782,
185,43489,
186,33542,
187,44739,
188,35886,
189,44948,
190,33698,
191,32344,
192,52760,
193,33802,
194,33438,
195,33542,
196,35469,
197,34948,
198,105937,
199,33385,
200,32657,
201,32083,
202,45208,
203,32553,
204,42865,
205,31354,
206,42708,
207,29896,
208,35417,
209,29532,
210,29844,
211,105937,
212,30312,
213,42969,
214,30678,
215,42864,
216,32657,
217,32917,
218,29843,
219,42448,
220,33385,
221,44896,
222,34167,
223,32656,
224,33073,
225,32916,
226,51979,
227,33698,
228,51406,
229,42552,
230,33593,
231,45156,
232,52657,
233,44219,
234,33750,
235,33125,
236,36458,
237,36875,
238,34792,
239,172032,
240,31875,
241,224219,
242,173958,
243,44271,
244,30417,
245,43437,
246,35365,
247,36771,
248,36718,
249,33698,
250,33959,
251,31459,
252,48177,
253,30208,
254,31302,
255,32135,
256,29844,
257,44270,
258,31302,
259,43229,
260,90781,
261,285781,
262,62292,
263,33385,
264,34115,
265,33437,
266,36980,
267,32865,
268,118073,
269,35104,
270,63541,
271,35521,
272,52657,
273,37136,
274,35677,
275,33438,
276,32813,
277,47240,
278,33437,
279,35521,
280,33073,
281,32761,
282,255781,
283,57552,
284,58281,
285,38437,
286,51771,
287,34688,
288,46562,
289,33437,
290,33386,
291,45156,
292,32188,
293,36042,
294,33073,
295,33125,
296,49323,
297,33229,
298,67552,
299,34323,
300,35729,
301,46406,
302,33489,
303,32344,
304,32865,
305,255417,
306,60886,
307,35157,
308,115521,
309,32812,
310,62865,
311,31302,
312,42292,
313,36198,
314,35104,
315,50468,
316,34323,
317,49375,
318,32552,
319,41875,
320,34010,
321,54583,
322,53906,
323,32656,
324,48646,
325,34688,
326,36615,
327,44636,
328,31094,
329,42500,
330,33021,
331,44948,
332,34895,
333,39740,
334,33490,
335,31250,
336,97031,
337,42291,
338,189635,
339,36615,
340,34739,
341,30260,
342,54219,
343,32969,
344,32917,
345,34479,
346,33750,
347,34114,
348,33802,
349,32865,
350,57292,
351,33750,
352,35625,
353,35157,
354,33489,
355,49635,
356,34792,
357,46302,
358,33334,
359,35312,
360,30209,
361,76354,
362,198281,
363,39636,
364,38229,
365,34479,
366,57605,
367,33386,
368,32760,
369,32656,
370,32761,
371,46615,
372,35937,
373,39167,
374,33594,
375,35261,
376,102604,
377,30365,
378,33281,
379,33854,
380,32969,
381,32343,
382,204166,
383,32031,
384,56719,
385,34167,
386,33958,
387,32864,
388,33958,
389,36511,
390,32761,
391,49166,
392,34166,
393,33489,
394,33437,
395,46823,
396,33334,
397,43282,
398,33334,
399,33281,
400,33438,
401,35104,
402,36770,
403,81614,
404,33698,
405,47291,
406,34532,
407,36823,
408,32708,
409,35469,
410,50677,
411,32917,
412,34792,
413,32344,
414,33386,
415,49583,
416,68333,
417,53437,
418,242448,
419,41979,
420,36094,
421,34636,
422,59062,
423,31719,
424,33125,
425,32604,
426,32448,
427,46250,
428,35105,
429,32656,
430,32656,
431,32187,
432,33177,
433,47344,
434,32709,
435,45312,
436,34687,
437,30625,
438,56146,
439,228542,
440,38698,
441,41041,
442,34792,
443,33229,
444,57969,
445,34844,
446,52135,
447,33646,
448,33229,
449,45886,
450,34531,
451,46979,
452,38802,
453,47083,
454,33906,
455,37657,
456,32812,
457,31458,
458,52135,
459,34219,
460,41146,
461,33021,
462,34010,
463,47084,
464,35521,
465,46459,
466,33177,
467,43282,
468,35677,
469,44427,
470,33646,
471,35261,
472,36146,
473,43281,
474,97917,
475,44218,
476,260208,
477,84636,
478,34739,
479,45573,
480,36093,
481,45833,
482,33750,
483,44531,
484,34635,
485,35312,
486,33177,
487,32916,
488,52761,
489,36511,
490,134011,
491,85573,
492,75208,
493,33490,
494,425157,
495,34791,
496,30416,
497,46146,
498,37916,
499,45104,
500,33229,
501,32657,
502,30052,
503,29896,
504,30000,
505,34584,
506,35989,
507,45261,
508,33958,
509,47604,
510,34584,
511,37083,
512,70782,
513,225156,
514,33750,
515,42916,
516,30312,
517,42448,
518,29791,
519,31094,
520,34896,
521,29792,
522,42240,
523,30364,
524,48334,
525,30208,
526,29583,
527,30053,
528,30729,
529,42761,
530,29792,
531,31719,
532,29583,
533,29323,
534,70052,
535,32448,
536,42604,
537,29844,
538,42136,
539,30052,
540,33750,
541,29688,
542,32812,
543,29688,
544,29635,
545,44219,
546,184896,
547,37084,
548,30208,
549,29688,
550,44166,
551,30833,
552,49843,
553,32552,
554,29688,
555,42187,
556,29843,
557,42448,
558,29583,
559,42291,
560,30052,
561,34792,
562,29739,
563,29531,
564,43177,
565,29739,
566,42239,
567,29792,
568,50677,
569,29895,
570,41823,
571,29844,
572,33854,
573,29896,
574,29583,
575,42396,
576,29480,
577,42708,
578,29583,
579,29792,
580,29583,
581,29687,
582,42344,
583,29739,
584,42083,
585,29896,
586,42136,
587,33750,
588,29792,
589,30365,
590,42448,
591,29531,
592,42084,
593,29896,
594,33073,
595,29740,
596,30834,
597,42396,
598,29479,
599,41771,
600,29896,
601,33698,
602,29480,
603,29636,
604,42344,
605,29791,
606,41927,
607,29583,
608,33802,
609,29635,
610,32083,
611,29375,
612,29427,
613,42031,
614,29792,
615,42083,
616,29583,
617,41771,
618,29635,
619,34844,
620,29583,
621,45625,
622,48438,
623,29896,
624,31875,
625,29791,
626,29375,
627,42448,
628,29844,
629,41979,
630,41354,
631,30834,
632,48594,
633,41354,
634,30105,
635,41823,
636,29739,
637,29688,
638,29636,
639,29635,
640,41823,
641,29792,
642,42188,
643,30000,
644,29635,
645,31198,
646,29531,
647,42656,
648,29791,
649,42708,
650,29791,
651,33489,
652,29635,
653,29271,
654,29532,
655,29740,
656,42656,
657,29792,
658,42239,
659,29792,
660,33594,
661,29532,
662,29427,
663,42187,
664,29792,
665,42031,
666,30678,
667,33229,
668,29688,
669,29219,
670,42396,
671,29635,
672,42187,
673,29687,
674,29635,
675,31459,
676,44062,
677,29844,
678,29323,
679,29270,
680,32240,
681,42604,
682,29427,
683,41823,
684,29739,
685,29531,
686,29375,
687,29531,
688,41823,
689,29532,
690,41510,
691,31614,
692,33386,
693,29375,
694,29167,
695,41875,
696,29688,
697,41771,
698,29896,
699,33282,
700,29583,
701,29375,
702,42083,
703,30729,
704,41979,
705,29739,
706,29323,
707,29532,
708,29270,
709,41666,
710,29791,
711,29323,
712,29219,
713,33334,
714,43021,
715,31198,
716,42032,
