,n_secs_delay,
0,0,
1,-1,
2,80677,
3,43385,
4,37760,
5,35937,
6,30209,
7,37917,
8,43854,
9,38073,
10,34791,
11,38125,
12,34896,
13,31771,
14,41666,
15,43438,
16,35625,
17,43177,
18,36146,
19,34948,
20,42084,
21,35364,
22,34011,
23,31927,
24,32604,
25,37969,
26,40677,
27,42656,
28,128802,
29,33593,
30,37865,
31,41458,
32,31250,
33,31198,
34,37916,
35,31302,
36,36927,
37,30156,
38,37656,
39,31042,
40,36771,
41,44583,
42,36771,
43,34063,
44,30209,
45,31250,
46,29584,
47,32031,
48,40156,
49,36146,
50,35000,
51,29948,
52,31563,
53,30209,
54,31770,
55,45885,
56,36302,
57,42917,
58,37188,
59,42448,
60,232917,
61,33541,
62,40000,
63,35365,
64,30417,
65,30521,
66,30885,
67,62291,
68,30885,
69,29479,
70,30937,
71,30156,
72,29948,
73,30521,
74,30000,
75,30938,
76,30156,
77,29844,
78,30364,
79,29791,
80,36562,
81,30365,
82,35625,
83,30885,
84,37136,
85,36094,
86,37344,
87,31146,
88,37239,
89,266511,
90,31302,
91,37240,
92,35886,
93,27552,
94,31771,
95,30521,
96,32864,
97,43073,
98,30938,
99,42916,
100,32187,
101,41146,
102,33907,
103,29427,
104,43594,
105,30937,
106,42969,
107,31354,
108,29896,
109,31667,
110,30104,
111,30365,
112,33958,
113,34427,
114,29583,
115,29635,
116,49843,
117,31667,
118,30417,
119,34479,
120,30729,
121,29531,
122,44532,
123,31927,
124,49896,
125,30312,
126,29531,
127,30261,
128,29792,
129,42552,
130,50157,
131,32291,
132,39115,
133,54011,
134,40364,
135,31875,
136,26458,
137,30729,
138,33906,
139,35781,
140,30104,
141,26667,
142,31250,
143,36927,
144,35156,
145,29687,
146,31875,
147,45833,
148,36718,
149,36094,
150,29583,
151,33542,
152,37812,
153,34531,
154,33177,
155,29375,
156,34167,
157,28490,
158,36875,
159,32969,
160,32917,
161,31510,
162,39271,
163,31979,
164,34792,
165,27500,
166,33906,
167,39375,
168,33021,
169,33385,
170,39895,
171,35209,
172,45312,
173,36094,
174,37500,
175,33437,
176,72031,
177,30886,
178,35417,
179,32031,
180,37865,
181,41979,
182,37291,
183,36510,
184,64375,
185,37552,
186,61354,
187,37656,
188,33281,
189,47083,
190,34063,
191,47135,
192,36042,
193,47500,
194,36718,
195,45834,
196,33959,
197,38229,
198,32865,
199,44791,
200,33958,
201,512604,
202,49479,
203,34218,
204,38385,
205,31771,
206,31771,
207,30677,
208,37552,
209,31094,
210,222292,
211,38333,
212,37292,
213,32812,
214,34219,
215,30521,
216,163698,
217,34688,
218,40260,
219,31666,
220,31667,
221,29479,
222,34843,
223,29218,
224,29791,
225,36823,
226,32916,
227,29583,
228,29166,
229,29583,
230,29583,
231,29948,
232,29739,
233,32864,
234,36719,
235,43906,
236,32552,
237,35469,
238,30312,
239,54896,
240,34792,
241,44219,
242,33750,
243,37188,
244,35417,
245,33958,
246,51771,
247,47552,
248,90417,
249,33855,
250,50312,
251,30729,
252,37709,
253,30104,
254,33802,
255,35417,
256,32344,
257,42343,
258,29635,
259,42344,
260,30885,
261,43855,
262,41042,
263,193021,
264,33646,
265,30313,
266,45312,
267,32604,
268,44479,
269,30208,
270,33437,
271,35520,
272,34479,
273,45105,
274,268593,
275,37500,
276,35364,
277,49688,
278,34115,
279,46094,
280,34115,
281,43386,
282,33230,
283,34063,
284,35104,
285,33125,
286,36563,
287,36823,
288,37344,
289,29895,
290,32552,
291,53489,
292,35365,
293,37552,
294,33490,
295,178958,
296,33334,
297,74792,
298,53750,
299,34479,
300,30990,
301,29896,
302,29322,
303,43281,
304,29688,
305,44270,
306,29479,
307,42708,
308,30000,
309,34166,
310,29480,
311,44115,
312,30105,
313,31510,
314,35261,
315,31302,
316,32396,
317,32917,
318,50156,
319,30104,
320,48958,
321,32552,
322,32500,
323,45677,
324,31146,
325,43906,
326,35678,
327,43021,
328,34270,
329,37447,
330,33229,
331,54427,
332,205052,
333,-1,
334,-1,
335,-1,
336,-1,
337,-1,
338,-1,
339,-1,
340,-1,
341,-1,
342,-1,
343,-1,
344,-1,
345,-1,
346,-1,
347,-1,
348,-1,
349,-1,
350,-1,
351,-1,
352,-1,
353,-1,
354,-1,
355,-1,
356,-1,
357,-1,
358,-1,
359,-1,
360,-1,
361,204114,
362,-1,
363,45625,
364,-1,
365,-1,
366,37031,
367,23490,
368,32812,
369,50000,
370,32500,
371,64062,
372,32969,
373,30417,
374,31406,
375,49219,
376,31459,
377,31094,
378,29479,
379,30417,
380,45989,
381,-1,
382,49687,
383,-1,
384,-1,
385,20625,
386,67239,
387,-1,
388,52552,
389,-1,
390,-1,
391,-1,
392,-1,
393,-1,
394,-1,
395,62969,
396,-1,
397,-1,
398,46719,
399,-1,
400,-1,
401,-1,
402,-1,
403,61511,
404,-1,
405,32292,
406,40000,
407,48542,
408,36094,
409,45573,
410,33490,
411,35729,
412,31406,
413,32864,
414,48854,
415,32239,
416,30885,
417,30833,
418,29740,
419,46406,
420,31094,
421,38958,
422,33802,
423,31511,
424,39270,
425,-1,
426,-1,
427,75520,
428,39531,
429,34948,
430,33385,
431,49219,
432,-1,
433,-1,
434,23229,
435,24166,
436,-1,
437,32917,
438,44739,
439,51875,
440,31146,
441,32188,
442,31510,
443,29323,
444,45469,
445,29010,
446,29322,
447,30938,
448,29635,
449,45521,
450,29166,
451,31094,
452,30729,
453,33438,
454,29114,
455,37969,
456,33958,
457,29427,
458,34583,
459,32083,
460,50729,
461,31198,
462,30885,
463,31458,
464,29531,
465,49063,
466,-1,
467,53489,
468,44896,
469,32500,
470,48854,
471,30937,
472,30990,
473,32448,
474,57656,
475,49844,
476,50209,
477,33438,
478,35781,
479,36406,
480,66198,
481,-1,
482,-1,
483,59271,
484,36614,
485,34375,
486,30625,
487,36615,
488,-1,
489,-1,
490,-1,
491,118646,
492,49844,
493,54843,
494,32083,
495,30990,
496,46719,
497,38490,
498,-1,
499,-1,
500,-1,
501,60938,
502,50156,
503,-1,
504,45833,
505,34740,
506,30261,
507,47500,
508,48958,
509,38959,
510,-1,
511,-1,
512,-1,
513,-1,
514,168282,
515,-1,
516,-1,
517,-1,
518,40625,
519,-1,
520,-1,
521,-1,
522,16823,
523,49375,
524,34323,
525,45260,
526,33541,
527,33125,
528,47083,
529,33854,
530,46667,
531,31042,
532,31719,
533,51771,
534,46718,
535,47916,
536,45104,
537,32084,
538,31822,
539,31197,
540,30677,
541,-1,
542,36927,
543,-1,
544,-1,
545,-1,
546,-1,
547,31302,
548,49271,
549,32136,
550,32500,
551,32239,
552,32031,
553,55938,
554,-1,
555,-1,
556,-1,
557,27240,
558,48646,
559,31719,
560,34531,
561,31770,
562,61667,
563,34219,
564,53230,
565,32448,
566,34532,
567,32969,
568,29792,
569,47344,
570,34844,
571,31250,
572,31198,
573,30417,
574,46458,
575,43802,
576,31355,
577,-1,
578,-1,
579,-1,
580,-1,
581,46458,
582,36094,
583,30886,
584,29114,
585,33125,
586,47188,
587,31823,
588,33333,
589,31146,
590,-1,
591,59791,
592,26927,
593,30989,
594,29532,
595,29271,
596,43385,
597,29375,
598,28802,
599,28334,
600,29479,
601,42865,
602,44896,
603,-1,
604,-1,
605,60833,
606,43281,
607,30156,
608,28750,
609,58438,
610,27760,
611,28541,
612,33802,
613,28333,
614,29323,
615,28438,
616,28958,
617,28438,
618,43334,
619,29010,
620,29479,
621,28594,
622,28907,
623,42969,
624,29271,
625,29271,
626,28698,
627,33021,
628,33959,
629,-1,
630,10938,
631,44948,
632,29427,
633,44479,
634,29219,
635,28594,
636,29740,
637,28282,
638,42969,
639,28594,
640,28177,
641,28490,
642,28489,
643,42813,
644,30000,
645,29479,
646,28385,
647,28438,
648,43177,
649,28750,
650,28854,
651,42500,
652,28907,
653,42291,
654,30052,
655,28125,
656,42657,
657,28750,
658,32760,
659,28386,
660,28646,
661,44792,
662,29583,
663,32292,
664,31719,
665,28698,
666,42917,
667,28855,
668,32239,
669,28437,
670,31250,
671,28282,
672,28229,
673,42604,
674,28854,
675,33854,
676,28542,
677,28542,
678,42917,
679,28697,
680,42604,
681,29271,
682,31146,
683,28333,
684,42292,
685,28750,
686,28177,
687,28385,
688,29688,
689,43281,
690,28698,
691,28125,
692,28334,
693,28229,
694,42604,
695,28646,
696,28593,
697,28593,
698,28750,
699,42760,
700,29115,
701,29323,
702,28646,
703,28594,
704,43177,
705,29062,
706,28698,
707,28385,
708,28229,
709,42657,
710,29063,
711,28386,
712,29636,
713,28594,
714,42760,
715,29167,
716,43125,
