,n_secs_delay,
0,0,
1,-1,
2,-1,
3,29635,
4,51875,
5,55781,
6,46146,
7,31875,
8,29740,
9,41302,
10,29480,
11,40833,
12,29114,
13,31042,
14,45469,
15,34948,
16,43698,
17,30052,
18,30365,
19,43959,
20,33906,
21,30469,
22,28281,
23,40052,
24,31458,
25,28906,
26,44375,
27,29687,
28,39010,
29,31250,
30,29323,
31,45729,
32,28438,
33,29531,
34,27448,
35,29323,
36,29792,
37,29896,
38,44947,
39,30937,
40,30417,
41,26719,
42,28542,
43,46302,
44,28594,
45,30312,
46,44479,
47,32083,
48,45729,
49,29687,
50,31614,
51,42136,
52,29166,
53,40469,
54,28490,
55,33281,
56,-1,
57,22239,
58,42344,
59,28541,
60,27135,
61,40938,
62,29635,
63,42239,
64,27917,
65,26771,
66,40937,
67,27396,
68,29062,
69,28385,
70,28542,
71,40990,
72,27813,
73,-1,
74,7448,
75,39531,
76,27291,
77,26718,
78,40416,
79,27343,
80,31614,
81,28281,
82,29896,
83,41927,
84,28073,
85,46979,
86,28333,
87,27865,
88,27865,
89,43697,
90,27968,
91,27396,
92,27083,
93,28281,
94,43750,
95,29271,
96,39010,
97,29479,
98,28854,
99,46667,
100,30521,
101,27552,
102,27084,
103,27292,
104,27865,
105,27031,
106,29844,
107,28229,
108,43437,
109,28854,
110,82916,
111,33490,
112,52864,
113,31355,
114,30729,
115,-1,
116,66250,
117,-1,
118,22605,
119,30729,
120,28073,
121,47032,
122,30625,
123,29792,
124,33958,
125,34531,
126,27657,
127,28125,
128,31094,
129,41510,
130,28958,
131,28073,
132,27188,
133,28698,
134,44531,
135,31719,
136,29844,
137,42396,
138,27813,
139,40573,
140,27917,
141,27239,
142,42656,
143,29531,
144,42604,
145,27291,
146,27552,
147,43073,
148,30052,
149,41146,
150,27552,
151,28438,
152,44427,
153,28854,
154,42188,
155,27709,
156,27396,
157,30052,
158,28958,
159,-1,
160,-1,
161,-1,
162,-1,
163,82552,
164,36355,
165,31510,
166,29375,
167,28802,
168,50052,
169,29427,
170,44011,
171,30000,
172,27344,
173,42500,
174,34167,
175,42031,
176,29948,
177,31250,
178,29167,
179,26667,
180,27344,
181,43802,
182,26667,
183,28073,
184,32656,
185,30261,
186,43750,
187,27500,
188,28645,
189,27761,
190,27500,
191,41614,
192,28958,
193,26719,
194,26563,
195,26928,
196,41146,
197,26511,
198,27865,
199,40365,
200,32969,
201,41615,
202,28542,
203,28750,
204,28334,
205,29114,
206,44739,
207,32292,
208,28125,
209,29166,
210,35729,
211,28906,
212,36822,
213,-1,
214,-1,
215,-1,
216,-1,
217,35990,
218,37656,
219,41822,
220,32917,
221,33125,
222,32187,
223,47604,
224,60834,
225,45677,
226,30781,
227,47500,
228,30312,
229,43542,
230,37135,
231,29062,
232,29219,
233,44323,
234,29740,
235,29375,
236,32657,
237,30781,
238,44792,
239,31615,
240,32292,
241,35104,
242,32395,
243,30781,
244,31562,
245,47396,
246,32448,
247,33489,
248,32500,
249,32760,
250,47031,
251,32239,
252,36562,
253,-1,
254,66407,
255,-1,
256,67239,
257,39895,
258,35365,
259,36823,
260,49687,
261,30157,
262,36563,
263,31719,
264,38490,
265,48073,
266,32344,
267,37344,
268,32656,
269,30469,
270,47188,
271,32552,
272,38073,
273,32812,
274,32865,
275,47344,
276,33958,
277,39896,
278,31303,
279,34479,
280,-1,
281,-1,
282,-1,
283,-1,
284,60573,
285,39011,
286,47135,
287,34271,
288,45833,
289,31145,
290,31927,
291,46354,
292,31511,
293,30885,
294,32187,
295,51458,
296,34791,
297,31927,
298,28698,
299,31927,
300,47084,
301,30573,
302,30781,
303,31719,
304,32656,
305,46719,
306,34791,
307,32448,
308,30572,
309,32761,
310,-1,
311,32083,
312,69063,
313,53021,
314,32760,
315,49687,
316,34740,
317,43072,
318,28438,
319,30261,
320,44948,
321,31511,
322,35989,
323,30573,
324,43073,
325,32812,
326,45886,
327,32448,
328,30729,
329,28958,
330,32552,
331,45938,
332,33490,
333,41511,
334,32969,
335,43750,
336,32396,
337,33594,
338,30312,
339,41302,
340,28646,
341,29219,
342,42396,
343,27396,
344,40364,
345,26615,
346,-1,
347,14583,
348,32395,
349,-1,
350,-1,
351,-1,
352,57864,
353,29062,
354,48281,
355,29583,
356,30989,
357,41719,
358,27239,
359,30677,
360,26302,
361,26302,
362,41198,
363,26822,
364,30209,
365,26719,
366,28854,
367,41875,
368,28698,
369,-1,
370,67448,
371,29323,
372,44063,
373,29844,
374,34687,
375,28958,
376,33021,
377,32604,
378,30260,
379,46927,
380,32240,
381,33125,
382,30625,
383,30261,
384,45209,
385,33645,
386,-1,
387,19063,
388,33854,
389,-1,
390,44167,
391,66354,
392,42292,
393,45208,
394,32448,
395,30209,
396,44531,
397,31770,
398,42916,
399,30156,
400,28750,
401,42708,
402,29114,
403,42917,
404,30677,
405,28593,
406,43177,
407,29115,
408,34479,
409,28489,
410,32604,
411,45156,
412,32031,
413,35573,
414,30729,
415,30782,
416,43594,
417,30417,
418,33073,
419,29062,
420,30052,
421,42812,
422,32344,
423,62761,
424,34427,
425,30416,
426,45313,
427,32917,
428,33854,
429,30885,
430,30417,
431,45365,
432,32396,
433,-1,
434,42032,
435,-1,
436,-1,
437,19219,
438,43438,
439,29791,
440,65625,
441,24740,
442,29739,
443,29114,
444,43490,
445,32291,
446,43177,
447,29271,
448,33490,
449,29583,
450,29010,
451,42448,
452,29167,
453,28907,
454,28646,
455,28958,
456,44427,
457,29219,
458,28490,
459,28698,
460,28698,
461,42500,
462,29375,
463,29896,
464,29271,
465,37656,
466,-1,
467,-1,
468,-1,
469,50417,
470,34427,
471,29584,
472,29740,
473,47604,
474,29479,
475,33385,
476,29792,
477,-1,
478,44270,
479,29583,
480,29115,
481,29166,
482,28646,
483,42812,
484,30260,
485,28542,
486,29844,
487,32917,
488,29740,
489,-1,
490,-1,
491,-1,
492,36042,
493,45000,
494,33021,
495,30209,
496,29948,
497,32604,
498,30886,
499,30625,
500,45833,
501,31302,
502,36250,
503,31823,
504,32344,
505,66510,
506,-1,
507,-1,
508,-1,
509,6823,
510,-1,
511,33489,
512,-1,
513,-1,
514,43750,
515,34583,
516,30885,
517,47292,
518,33646,
519,46719,
520,34792,
521,35260,
522,48333,
523,33021,
524,47448,
525,34115,
526,36615,
527,47031,
528,33386,
529,46563,
530,33802,
531,58750,
532,-1,
533,-1,
534,25573,
535,-1,
536,42969,
537,-1,
538,46354,
539,15312,
540,46510,
541,32812,
542,32812,
543,41667,
544,33282,
545,35208,
546,52656,
547,34323,
548,49427,
549,31979,
550,46615,
551,37239,
552,48437,
553,36719,
554,34427,
555,46927,
556,35104,
557,33438,
558,34062,
559,47240,
560,32031,
561,33281,
562,38437,
563,30260,
564,33177,
565,-1,
566,-1,
567,40729,
568,51354,
569,-1,
570,18854,
571,48906,
572,33594,
573,40469,
574,33802,
575,31459,
576,50625,
577,35209,
578,53646,
579,32968,
580,47657,
581,34531,
582,33802,
583,50833,
584,33229,
585,33593,
586,35209,
587,-1,
588,45365,
589,52709,
590,36979,
591,50000,
592,35938,
593,40104,
594,35572,
595,51198,
596,34427,
597,33229,
598,52031,
599,35990,
600,35208,
601,48230,
602,33959,
603,-1,
604,12552,
605,35521,
606,48230,
607,35417,
608,49844,
609,35677,
610,32344,
611,44531,
612,32604,
613,44584,
614,32708,
615,31719,
616,43073,
617,31927,
618,33959,
619,34063,
620,-1,
621,25156,
622,-1,
623,-1,
624,14219,
625,31615,
626,46510,
627,29687,
628,44635,
629,29218,
630,30989,
631,42760,
632,29375,
633,29166,
634,28750,
635,28698,
636,42864,
637,30677,
638,42864,
639,30156,
640,28646,
641,45938,
642,30781,
643,43333,
644,28854,
645,30156,
646,43073,
647,28959,
648,29635,
649,28333,
650,28802,
651,43490,
652,29271,
653,65625,
654,24792,
655,28750,
656,29114,
657,43958,
658,29375,
659,32813,
660,36666,
661,46563,
662,-1,
663,66562,
664,-1,
665,-1,
666,32187,
667,48281,
668,33541,
669,37239,
670,34115,
671,31615,
672,49114,
673,35052,
674,44896,
675,30677,
676,44271,
677,34114,
678,32031,
679,47292,
680,31354,
681,46198,
682,31927,
683,52761,
684,30573,
685,31510,
686,47812,
687,29896,
688,31979,
689,-1,
690,22188,
691,45781,
692,32396,
693,33542,
694,48438,
695,36823,
696,33437,
697,34687,
698,31615,
699,45989,
700,36458,
701,50104,
702,32188,
703,33594,
704,47500,
705,33229,
706,54375,
707,46042,
708,33385,
709,44479,
710,45730,
711,34896,
712,43438,
713,31771,
714,36562,
715,29010,
716,30990,
