,n_secs_delay,
0,0,
1,-1,
2,-1,
3,-1,
4,25052,
5,-1,
6,-1,
7,-1,
8,-1,
9,-1,
10,-94322,
11,22865,
12,62709,
13,34792,
14,48906,
15,31302,
16,30053,
17,29844,
18,30677,
19,47240,
20,30885,
21,32812,
22,28855,
23,30937,
24,45417,
25,29167,
26,34948,
27,28646,
28,29011,
29,28698,
30,31146,
31,53177,
32,29896,
33,28854,
34,28697,
35,29114,
36,44270,
37,29270,
38,32605,
39,28489,
40,29114,
41,28698,
42,29635,
43,44062,
44,29270,
45,28906,
46,47864,
47,29427,
48,30886,
49,49219,
50,45052,
51,30469,
52,54427,
53,31719,
54,49479,
55,32813,
56,43490,
57,34115,
58,32187,
59,49583,
60,35312,
61,45938,
62,33073,
63,32292,
64,45156,
65,32344,
66,45313,
67,32187,
68,30834,
69,32656,
70,31459,
71,44635,
72,35052,
73,35781,
74,29948,
75,44271,
76,33750,
77,30521,
78,31354,
79,53125,
80,32916,
81,31198,
82,49479,
83,31875,
84,31979,
85,31771,
86,30417,
87,31197,
88,36875,
89,35469,
90,33750,
91,32604,
92,32917,
93,41718,
94,33542,
95,31927,
96,50000,
97,54948,
98,31719,
99,29635,
100,46511,
101,31666,
102,47448,
103,31979,
104,33594,
105,33386,
106,36094,
107,33490,
108,33177,
109,33073,
110,57292,
111,31042,
112,45312,
113,33489,
114,46459,
115,31302,
116,31822,
117,45209,
118,30990,
119,44114,
120,30208,
121,28178,
122,42500,
123,30573,
124,44480,
125,28541,
126,28646,
127,34063,
128,30572,
129,42396,
130,29114,
131,28229,
132,28438,
133,28490,
134,43698,
135,29896,
136,29271,
137,44218,
138,31354,
139,42969,
140,29844,
141,32552,
142,52135,
143,28907,
144,28334,
145,45416,
146,28854,
147,28282,
148,33229,
149,28229,
150,42552,
151,30053,
152,42604,
153,30312,
154,28021,
155,43698,
156,28959,
157,28437,
158,43125,
159,29531,
160,42187,
161,28854,
162,28386,
163,42136,
164,31041,
165,42760,
166,28750,
167,28177,
168,28385,
169,29427,
170,42813,
171,29791,
172,28073,
173,29531,
174,28594,
175,42344,
176,29688,
177,30209,
178,29427,
179,28802,
180,42969,
181,29584,
182,33490,
183,29375,
184,30000,
185,43855,
186,29166,
187,35157,
188,28750,
189,28386,
190,42604,
191,31979,
192,42344,
193,28854,
194,30208,
195,42240,
196,30261,
197,32032,
198,29740,
199,28281,
200,29427,
201,44427,
202,45052,
203,56562,
204,34843,
205,29635,
206,48646,
207,30782,
208,47083,
209,33438,
210,30052,
211,34687,
212,29218,
213,33125,
214,39428,
215,31094,
216,33645,
217,47968,
218,34427,
219,33542,
220,30834,
221,32969,
222,46510,
223,32136,
224,34687,
225,30469,
226,-1,
227,-1,
228,-1,
229,-1,
230,85052,
231,52604,
232,36667,
233,36562,
234,30938,
235,29375,
236,45313,
237,30989,
238,36823,
239,31042,
240,34375,
241,45521,
242,32812,
243,35417,
244,31146,
245,28958,
246,43959,
247,30209,
248,-1,
249,19219,
250,50782,
251,43645,
252,45625,
253,33802,
254,30729,
255,30000,
256,31875,
257,45156,
258,31250,
259,30208,
260,30625,
261,30886,
262,46354,
263,33386,
264,34375,
265,31823,
266,36042,
267,32136,
268,34479,
269,31510,
270,31666,
271,47865,
272,31562,
273,28958,
274,28854,
275,28438,
276,44114,
277,30000,
278,33750,
279,28489,
280,-1,
281,24531,
282,32448,
283,44583,
284,29583,
285,29115,
286,31927,
287,29167,
288,43177,
289,30521,
290,33698,
291,28594,
292,29583,
293,44687,
294,29218,
295,32969,
296,34271,
297,75677,
298,34271,
299,44948,
300,33229,
301,32187,
302,32240,
303,31250,
304,46979,
305,31406,
306,37656,
307,34270,
308,31406,
309,49115,
310,34427,
311,37500,
312,31198,
313,31614,
314,47292,
315,30052,
316,33959,
317,32083,
318,29948,
319,43698,
320,32604,
321,46354,
322,34219,
323,30885,
324,46302,
325,33125,
326,45781,
327,31667,
328,30833,
329,43802,
330,33698,
331,-1,
332,14583,
333,33229,
334,47448,
335,31927,
336,47396,
337,35260,
338,32448,
339,46406,
340,34479,
341,43855,
342,30781,
343,28906,
344,44479,
345,31563,
346,42031,
347,29427,
348,28906,
349,44739,
350,33438,
351,45937,
352,33281,
353,32448,
354,31666,
355,70313,
356,34323,
357,55781,
358,33646,
359,32031,
360,33386,
361,32396,
362,31510,
363,33490,
364,31563,
365,28386,
366,28229,
367,45782,
368,28645,
369,29896,
370,42396,
371,28542,
372,42396,
373,31042,
374,28542,
375,-1,
376,-1,
377,-1,
378,-1,
379,50312,
380,33646,
381,29219,
382,42395,
383,31614,
384,46145,
385,29010,
386,34115,
387,30677,
388,30677,
389,29375,
390,29739,
391,30782,
392,29739,
393,43906,
394,30312,
395,28594,
396,28802,
397,28750,
398,45209,
399,29635,
400,28907,
401,44479,
402,30782,
403,42552,
404,28646,
405,42448,
406,31093,
407,43958,
408,29427,
409,33489,
410,40000,
411,40104,
412,29688,
413,45834,
414,33229,
415,29740,
416,32083,
417,32604,
418,30885,
419,30417,
420,31823,
421,51666,
422,32865,
423,36771,
424,30260,
425,31198,
426,45937,
427,31094,
428,29271,
429,30989,
430,31094,
431,42448,
432,28854,
433,29010,
434,72761,
435,29739,
436,43072,
437,29844,
438,28125,
439,41979,
440,29479,
441,42032,
442,29323,
443,27917,
444,45521,
445,29271,
446,29427,
447,29271,
448,29219,
449,42343,
450,29271,
451,44687,
452,54167,
453,30885,
454,31042,
455,43281,
456,32031,
457,31250,
458,30573,
459,29583,
460,46875,
461,31042,
462,28646,
463,28229,
464,44843,
465,29011,
466,31771,
467,30000,
468,29948,
469,43334,
470,30209,
471,30417,
472,45000,
473,28594,
474,42760,
475,30104,
476,28490,
477,43542,
478,31406,
479,33541,
480,29740,
481,29427,
482,43750,
483,30261,
484,35625,
485,30781,
486,31771,
487,46771,
488,32969,
489,29167,
490,36511,
491,44532,
492,32344,
493,31250,
494,48646,
495,28542,
496,28073,
497,30573,
498,42604,
499,28698,
500,28542,
501,31407,
502,29739,
503,46041,
504,29062,
505,31458,
506,30521,
507,30625,
508,43646,
509,31511,
510,31666,
511,43281,
512,29323,
513,41198,
514,29844,
515,29115,
516,29688,
517,42500,
518,30625,
519,27500,
520,46511,
521,28438,
522,27865,
523,27813,
524,42031,
525,29687,
526,37084,
527,37760,
528,42864,
529,49583,
530,31875,
531,28021,
532,31198,
533,34323,
534,29532,
535,30469,
536,58072,
537,30573,
538,30677,
539,27552,
540,32291,
541,35625,
542,30000,
543,27864,
544,31562,
545,69531,
546,30625,
547,29584,
548,32812,
549,29531,
550,44115,
551,27760,
552,28906,
553,42136,
554,29271,
555,32917,
556,27864,
557,27604,
558,42136,
559,28021,
560,30625,
561,28437,
562,27760,
563,42136,
564,28750,
565,27708,
566,40625,
567,28021,
568,28438,
569,28854,
570,27917,
571,32813,
572,28125,
573,42135,
574,28802,
575,41927,
576,28959,
577,27916,
578,41927,
579,28490,
580,31354,
581,27969,
582,31042,
583,28073,
584,27709,
585,42292,
586,29428,
587,31511,
588,34479,
589,29584,
590,42500,
591,28073,
592,27864,
593,27813,
594,27708,
595,41719,
596,28593,
597,27969,
598,28021,
599,27708,
600,41823,
601,28489,
602,27969,
603,41927,
604,28177,
605,42240,
606,28906,
607,27604,
608,43542,
609,28646,
610,41979,
611,28229,
612,29271,
613,48177,
614,29167,
615,27552,
616,29427,
617,42187,
618,29687,
619,32135,
620,27969,
621,27969,
622,42031,
623,28542,
624,41719,
625,29427,
626,41719,
627,27865,
628,41875,
629,28385,
630,28646,
631,42864,
632,28333,
633,27812,
634,28073,
635,28021,
636,42084,
637,27917,
638,32187,
639,29115,
640,29636,
641,27760,
642,27760,
643,42292,
644,27969,
645,42813,
646,28593,
647,27761,
648,42031,
649,28073,
650,41667,
651,28177,
652,27812,
653,42031,
654,28333,
655,27812,
656,30521,
657,28750,
658,41823,
659,27917,
660,32500,
661,27917,
662,-1,
663,65885,
664,29740,
665,34271,
666,30833,
667,30052,
668,46875,
669,31302,
670,32604,
671,30833,
672,31146,
673,28698,
674,28855,
675,43021,
676,29844,
677,56667,
678,28802,
679,42708,
680,28802,
681,42292,
682,41979,
683,28750,
684,42604,
685,29323,
686,28125,
687,42344,
688,28594,
689,28594,
690,28386,
691,28386,
692,42553,
693,28334,
694,32500,
695,28646,
696,32605,
697,42188,
698,30468,
699,33490,
700,29062,
701,28229,
702,43750,
703,28386,
704,31771,
705,28229,
706,31094,
707,42344,
708,29896,
709,28385,
710,28645,
711,30729,
712,42604,
713,28386,
714,42292,
715,28490,
716,29063,
