,n_secs_delay,
0,0,
1,-1,
2,-1,
3,-1,
4,-1,
5,-1,
6,-1,
7,-1,
8,39271,
9,57708,
10,-1,
11,44896,
12,-1,
13,-1,
14,-1,
15,-1,
16,67239,
17,-1,
18,48906,
19,-1,
20,-1,
21,50625,
22,-1,
23,59896,
24,-1,
25,52968,
26,36354,
27,30416,
28,30209,
29,29531,
30,52396,
31,29687,
32,29688,
33,29010,
34,29219,
35,44063,
36,30052,
37,29479,
38,32396,
39,29166,
40,30000,
41,45104,
42,33333,
43,44792,
44,32240,
45,43125,
46,31198,
47,30468,
48,44167,
49,29792,
50,45990,
51,28646,
52,35261,
53,28125,
54,29010,
55,42552,
56,30990,
57,34011,
58,28125,
59,29844,
60,-1,
61,-1,
62,-1,
63,-1,
64,62916,
65,34375,
66,48854,
67,30781,
68,43385,
69,30573,
70,28803,
71,46094,
72,33229,
73,33750,
74,28958,
75,29271,
76,29739,
77,29166,
78,44479,
79,29427,
80,29010,
81,29531,
82,34323,
83,44271,
84,89531,
85,47657,
86,40209,
87,39479,
88,62396,
89,30573,
90,47031,
91,32135,
92,35417,
93,30573,
94,31354,
95,43281,
96,30156,
97,43489,
98,30833,
99,44583,
100,31562,
101,43073,
102,30989,
103,31146,
104,44427,
105,31928,
106,43489,
107,29115,
108,43750,
109,28959,
110,34532,
111,28229,
112,28750,
113,42500,
114,29323,
115,-1,
116,-1,
117,149636,
118,28542,
119,31927,
120,45000,
121,29584,
122,30260,
123,43021,
124,29792,
125,26927,
126,28697,
127,28594,
128,44271,
129,30573,
130,42552,
131,35313,
132,28906,
133,28802,
134,44218,
135,29063,
136,28646,
137,28645,
138,30729,
139,42395,
140,29218,
141,28125,
142,28437,
143,28489,
144,44375,
145,28907,
146,42240,
147,29531,
148,28698,
149,42709,
150,29479,
151,28594,
152,28334,
153,28334,
154,42656,
155,29271,
156,32552,
157,28125,
158,28698,
159,43125,
160,29063,
161,43438,
162,28698,
163,28282,
164,42760,
165,28906,
166,42709,
167,29219,
168,28750,
169,43229,
170,29270,
171,42500,
172,28594,
173,28177,
174,28542,
175,28750,
176,42812,
177,29063,
178,28698,
179,41250,
180,29062,
181,28385,
182,35469,
183,49010,
184,29010,
185,43073,
186,29427,
187,28698,
188,49323,
189,29479,
190,42343,
191,28073,
192,28750,
193,42552,
194,29688,
195,43802,
196,29115,
197,32239,
198,28437,
199,29167,
200,43021,
201,30625,
202,33021,
203,28178,
204,28229,
205,42708,
206,-1,
207,-1,
208,-1,
209,-1,
210,-1,
211,59792,
212,38125,
213,29219,
214,-1,
215,29271,
216,29531,
217,27968,
218,31979,
219,27813,
220,26927,
221,41146,
222,27344,
223,26614,
224,26771,
225,27761,
226,41666,
227,27291,
228,26927,
229,39947,
230,27032,
231,27344,
232,41927,
233,27083,
234,27292,
235,45156,
236,27240,
237,40834,
238,39688,
239,-1,
240,-1,
241,-1,
242,16250,
243,27552,
244,45885,
245,28386,
246,27135,
247,26979,
248,27760,
249,41928,
250,27136,
251,44271,
252,31667,
253,42552,
254,29844,
255,31042,
256,-1,
257,52031,
258,26927,
259,26407,
260,44531,
261,29792,
262,27708,
263,31145,
264,31718,
265,43906,
266,29583,
267,29531,
268,29219,
269,29115,
270,44062,
271,29531,
272,30000,
273,-1,
274,-1,
275,-1,
276,80729,
277,-1,
278,57448,
279,57760,
280,34010,
281,32552,
282,31146,
283,75417,
284,-1,
285,-1,
286,-1,
287,34740,
288,13281,
289,78385,
290,58229,
291,36459,
292,37552,
293,33437,
294,28334,
295,37500,
296,55468,
297,35677,
298,34062,
299,39688,
300,32187,
301,32395,
302,38125,
303,65156,
304,-1,
305,57239,
306,-1,
307,-1,
308,-1,
309,-1,
310,-1,
311,-1,
312,16823,
313,-1,
314,-1,
315,-1,
316,44427,
317,-1,
318,-1,
319,67917,
320,-1,
321,-1,
322,-1,
323,72292,
324,64844,
325,-1,
326,-1,
327,65261,
328,-1,
329,53802,
330,-1,
331,45730,
332,-1,
333,-1,
334,51354,
335,36094,
336,55364,
337,34427,
338,37865,
339,69531,
340,38177,
341,34375,
342,36145,
343,41302,
344,33958,
345,36719,
346,35729,
347,34635,
348,42656,
349,32864,
350,35052,
351,35417,
352,32031,
353,39531,
354,34479,
355,41927,
356,35313,
357,39167,
358,-1,
359,16094,
360,37396,
361,59843,
362,-1,
363,-1,
364,-1,
365,45677,
366,59010,
367,34167,
368,36198,
369,33907,
370,35938,
371,49011,
372,31979,
373,31875,
374,33907,
375,28750,
376,32031,
377,30521,
378,29115,
379,29740,
380,29167,
381,29219,
382,45365,
383,29740,
384,33073,
385,46562,
386,32396,
387,43073,
388,38281,
389,-1,
390,51563,
391,-1,
392,43125,
393,43646,
394,34584,
395,31354,
396,31615,
397,48386,
398,30781,
399,44010,
400,32552,
401,33802,
402,34219,
403,49219,
404,-1,
405,62656,
406,65729,
407,39792,
408,-1,
409,17343,
410,30156,
411,28854,
412,30208,
413,43542,
414,29323,
415,28854,
416,30729,
417,29375,
418,44115,
419,29375,
420,43438,
421,29219,
422,29011,
423,43334,
424,42604,
425,29115,
426,42552,
427,29166,
428,28958,
429,28646,
430,31250,
431,42916,
432,29375,
433,42865,
434,28958,
435,28646,
436,42812,
437,29167,
438,28959,
439,28646,
440,28802,
441,42709,
442,29219,
443,43907,
444,29115,
445,28750,
446,41406,
447,29688,
448,44479,
449,29270,
450,29844,
451,47864,
452,29323,
453,28073,
454,28802,
455,44218,
456,31302,
457,46823,
458,32552,
459,31667,
460,32396,
461,32031,
462,31823,
463,38385,
464,-1,
465,-1,
466,-1,
467,28021,
468,66979,
469,-1,
470,-1,
471,-1,
472,50416,
473,-1,
474,-1,
475,-1,
476,44531,
477,-1,
478,-1,
479,-1,
480,42604,
481,-1,
482,-1,
483,-1,
484,-1,
485,43281,
486,-1,
487,-1,
488,-1,
489,39948,
490,52395,
491,53541,
492,50416,
493,31459,
494,30938,
495,33021,
496,30677,
497,46615,
498,33489,
499,43646,
500,30885,
501,57813,
502,-1,
503,-1,
504,68542,
505,33177,
506,65885,
507,26198,
508,30573,
509,79740,
510,26250,
511,29583,
512,29895,
513,28906,
514,44115,
515,29063,
516,29114,
517,28698,
518,29063,
519,43490,
520,29011,
521,28750,
522,28437,
523,28958,
524,43542,
525,29011,
526,41927,
527,28906,
528,28802,
529,29584,
530,44218,
531,29323,
532,32500,
533,28437,
534,30312,
535,43646,
536,30104,
537,28907,
538,28854,
539,28646,
540,43437,
541,29427,
542,46823,
543,32187,
544,44479,
545,33958,
546,32084,
547,32813,
548,32969,
549,44375,
550,34219,
551,31146,
552,55364,
553,-1,
554,51042,
555,-1,
556,108907,
557,-1,
558,41145,
559,-1,
560,-1,
561,-1,
562,-1,
563,54792,
564,-1,
565,-1,
566,-1,
567,-1,
568,27813,
569,23281,
570,-1,
571,26458,
572,-1,
573,-1,
574,43698,
575,-1,
576,52291,
577,-1,
578,-1,
579,-1,
580,153229,
581,-1,
582,-1,
583,66198,
584,58646,
585,-1,
586,-1,
587,-1,
588,-1,
589,66146,
590,-1,
591,-1,
592,50677,
593,-1,
594,49375,
595,-1,
596,-1,
597,-1,
598,-1,
599,62031,
600,-1,
601,-1,
602,-1,
603,-1,
604,59167,
605,-1,
606,132656,
607,38854,
608,35677,
609,55989,
610,62761,
611,38542,
612,33802,
613,35156,
614,37343,
615,34114,
616,39635,
617,41146,
618,35365,
619,41198,
620,35156,
621,35937,
622,35677,
623,38438,
624,43542,
625,39584,
626,33542,
627,34739,
628,37552,
629,33958,
630,33333,
631,39688,
632,36980,
633,64271,
634,-1,
635,-1,
636,40260,
637,43437,
638,33541,
639,37344,
640,36980,
641,38281,
642,36823,
643,34063,
644,38698,
645,34635,
646,32709,
647,32708,
648,35521,
649,35260,
650,35885,
651,34844,
652,34271,
653,42292,
654,46719,
655,37500,
656,48855,
657,36562,
658,-1,
659,24948,
660,37812,
661,35157,
662,35365,
663,35990,
664,40625,
665,33437,
666,35364,
667,33698,
668,38073,
669,36510,
670,32187,
671,38802,
672,33594,
673,33230,
674,34896,
675,42656,
676,35365,
677,41667,
678,39531,
679,33229,
680,56198,
681,56458,
682,40105,
683,-1,
684,-1,
685,-1,
686,-1,
687,66510,
688,32291,
689,29895,
690,30052,
691,31459,
692,45053,
693,29375,
694,29219,
695,28959,
696,29792,
697,47239,
698,32552,
699,33541,
700,31094,
701,30365,
702,32448,
703,29740,
704,29010,
705,28177,
706,33177,
707,49844,
708,31927,
709,46927,
710,34011,
711,31406,
712,33802,
713,32917,
714,31979,
715,31354,
716,-1,
