,n_secs_delay,
0,0,
1,-1,
2,102553,
3,82864,
4,40573,
5,39375,
6,45000,
7,35781,
8,36771,
9,35833,
10,34948,
11,36042,
12,40261,
13,33697,
14,41302,
15,32917,
16,38177,
17,35469,
18,36614,
19,35990,
20,36093,
21,31510,
22,41719,
23,29583,
24,38021,
25,29687,
26,37656,
27,42135,
28,36094,
29,30885,
30,36667,
31,69948,
32,35104,
33,221406,
34,40208,
35,30000,
36,39896,
37,38073,
38,35469,
39,37292,
40,30312,
41,32292,
42,50990,
43,37760,
44,35886,
45,148073,
46,31614,
47,32395,
48,40625,
49,30625,
50,30782,
51,30625,
52,31980,
53,30677,
54,30364,
55,42708,
56,35781,
57,44271,
58,30520,
59,31197,
60,29687,
61,34167,
62,32604,
63,32187,
64,34895,
65,29687,
66,29375,
67,42761,
68,32760,
69,42292,
70,29739,
71,42917,
72,30000,
73,42604,
74,30365,
75,42812,
76,32916,
77,43386,
78,36614,
79,206719,
80,34010,
81,30521,
82,52031,
83,34010,
84,30938,
85,44114,
86,48333,
87,33229,
88,36667,
89,53698,
90,35833,
91,47917,
92,37447,
93,35937,
94,35990,
95,74375,
96,56980,
97,34740,
98,55000,
99,33489,
100,33125,
101,37031,
102,30521,
103,35000,
104,34531,
105,50209,
106,34583,
107,46042,
108,37188,
109,46458,
110,35000,
111,39427,
112,32917,
113,34271,
114,53125,
115,34010,
116,36041,
117,156875,
118,41146,
119,36459,
120,35729,
121,53906,
122,38594,
123,32917,
124,35417,
125,28229,
126,192605,
127,34219,
128,60313,
129,35937,
130,52344,
131,36614,
132,36614,
133,39479,
134,38333,
135,34010,
136,33021,
137,51823,
138,111979,
139,238854,
140,50521,
141,33855,
142,36093,
143,36875,
144,58177,
145,35625,
146,32812,
147,34428,
148,33698,
149,48125,
150,66927,
151,40052,
152,185417,
153,132813,
154,37656,
155,99636,
156,54740,
157,30521,
158,45052,
159,33489,
160,30209,
161,29583,
162,30260,
163,43645,
164,30000,
165,42344,
166,30364,
167,42187,
168,30000,
169,42500,
170,30000,
171,66510,
172,29427,
173,29844,
174,43229,
175,33021,
176,42500,
177,41927,
178,29844,
179,30208,
180,43281,
181,30156,
182,42916,
183,29531,
184,42604,
185,29791,
186,29688,
187,29792,
188,29583,
189,349167,
190,46407,
191,33489,
192,49375,
193,32136,
194,31667,
195,31093,
196,30573,
197,42656,
198,33541,
199,44427,
200,35625,
201,39167,
202,32709,
203,32917,
204,51094,
205,33646,
206,32760,
207,35365,
208,32864,
209,44948,
210,33646,
211,52708,
212,78750,
213,38959,
214,33958,
215,30417,
216,57292,
217,36718,
218,52760,
219,36771,
220,33802,
221,33854,
222,33438,
223,36198,
224,34687,
225,29896,
226,30625,
227,30052,
228,29479,
229,29531,
230,46562,
231,30052,
232,43125,
233,29948,
234,33907,
235,29583,
236,29739,
237,42657,
238,29948,
239,42448,
240,29531,
241,42552,
242,30104,
243,33907,
244,30208,
245,29844,
246,43542,
247,29948,
248,42395,
249,31823,
250,29635,
251,29270,
252,30781,
253,42916,
254,33386,
255,33959,
256,37500,
257,32865,
258,31406,
259,43333,
260,58333,
261,34896,
262,54062,
263,34219,
264,81771,
265,34167,
266,35208,
267,45833,
268,33698,
269,47240,
270,34167,
271,45000,
272,36458,
273,43854,
274,36771,
275,35156,
276,34844,
277,35990,
278,162500,
279,82187,
280,35156,
281,47500,
282,79323,
283,50104,
284,123542,
285,35729,
286,35677,
287,36146,
288,62396,
289,33333,
290,30937,
291,32813,
292,32500,
293,46406,
294,38594,
295,37656,
296,52188,
297,311510,
298,56614,
299,133437,
300,37032,
301,41563,
302,32917,
303,33333,
304,52031,
305,34375,
306,35000,
307,32969,
308,49687,
309,33072,
310,33386,
311,96458,
312,33334,
313,49167,
314,34739,
315,33489,
316,35781,
317,39792,
318,35729,
319,35989,
320,36771,
321,53541,
322,33385,
323,46875,
324,33386,
325,44792,
326,34636,
327,33177,
328,33646,
329,30000,
330,52239,
331,33802,
332,34531,
333,36562,
334,30781,
335,46302,
336,33594,
337,52135,
338,35938,
339,31250,
340,36354,
341,32969,
342,54323,
343,34375,
344,40521,
345,33281,
346,35520,
347,48594,
348,35000,
349,130105,
350,33646,
351,45885,
352,49375,
353,282135,
354,68750,
355,31407,
356,39010,
357,37292,
358,33438,
359,51146,
360,37552,
361,49688,
362,33958,
363,34531,
364,37552,
365,38542,
366,53177,
367,33906,
368,51928,
369,33385,
370,33646,
371,33333,
372,33490,
373,45937,
374,34011,
375,39740,
376,32968,
377,33021,
378,54011,
379,44115,
380,218386,
381,47812,
382,33854,
383,28021,
384,33855,
385,33750,
386,33177,
387,35573,
388,52760,
389,33386,
390,37708,
391,32657,
392,33021,
393,49843,
394,36979,
395,50104,
396,51042,
397,34271,
398,33541,
399,37032,
400,37708,
401,33333,
402,33229,
403,38489,
404,78490,
405,36198,
406,37916,
407,140208,
408,32708,
409,34635,
410,37240,
411,36719,
412,62395,
413,43698,
414,57969,
415,35417,
416,40886,
417,34063,
418,33907,
419,34218,
420,34791,
421,50573,
422,38021,
423,30156,
424,34218,
425,81511,
426,35208,
427,31354,
428,94791,
429,37448,
430,60469,
431,36770,
432,55885,
433,34428,
434,32396,
435,44375,
436,34115,
437,34532,
438,33698,
439,49114,
440,251875,
441,33177,
442,44532,
443,29323,
444,36875,
445,33541,
446,34583,
447,37708,
448,98803,
449,33906,
450,62187,
451,36406,
452,46875,
453,34166,
454,34271,
455,52708,
456,36927,
457,52291,
458,34375,
459,41927,
460,35469,
461,34739,
462,58802,
463,72343,
464,54532,
465,35886,
466,36719,
467,34687,
468,33906,
469,51302,
470,33698,
471,35886,
472,34427,
473,295625,
474,68594,
475,51719,
476,36250,
477,41770,
478,33490,
479,32761,
480,51822,
481,34062,
482,41510,
483,163437,
484,71563,
485,52031,
486,30729,
487,36927,
488,31041,
489,34584,
490,60677,
491,34011,
492,36927,
493,34271,
494,37083,
495,319792,
496,45677,
497,50678,
498,33750,
499,45469,
500,38021,
501,39166,
502,33750,
503,34427,
504,34583,
505,34115,
506,92917,
507,38906,
508,53333,
509,33750,
510,34531,
511,33229,
512,37031,
513,35261,
514,53646,
515,35729,
516,51146,
517,33750,
518,37552,
519,33802,
520,34062,
521,52760,
522,37500,
523,53021,
524,36511,
525,35833,
526,59219,
527,40000,
528,51614,
529,33698,
530,33698,
531,33594,
532,33073,
533,45834,
534,33073,
535,49063,
536,36875,
537,43958,
538,234740,
539,50104,
540,72135,
541,34271,
542,35729,
543,33698,
544,163646,
545,45364,
546,34323,
547,98802,
548,33958,
549,46719,
550,34011,
551,33385,
552,33125,
553,32343,
554,33594,
555,32239,
556,33489,
557,47656,
558,54115,
559,33958,
560,33542,
561,33958,
562,44427,
563,33125,
564,42761,
565,32917,
566,29948,
567,29948,
568,32604,
569,43542,
570,30677,
571,44739,
572,34114,
573,47916,
574,37813,
575,54011,
576,33489,
577,34479,
578,51146,
579,36719,
580,51875,
581,34531,
582,35313,
583,48281,
584,34219,
585,27916,
586,36302,
587,120625,
588,39323,
589,75260,
590,35104,
591,331198,
592,38542,
593,34167,
594,59740,
595,146562,
596,35157,
597,45052,
598,34948,
599,37864,
600,33177,
601,33542,
602,34114,
603,119010,
604,35000,
605,51980,
606,36719,
607,27084,
608,55937,
609,33697,
610,51927,
611,63073,
612,33282,
613,203073,
614,59480,
615,50990,
616,35781,
617,34584,
618,33020,
619,33177,
620,62761,
621,235261,
622,54635,
623,42916,
624,33021,
625,59323,
626,59792,
627,34687,
628,50312,
629,33125,
630,33334,
631,44843,
632,66406,
633,77969,
634,248906,
635,144427,
636,35261,
637,48385,
638,39115,
639,40937,
640,173593,
641,57500,
642,36875,
643,30833,
644,34688,
645,124531,
646,92448,
647,37448,
648,54895,
649,35365,
650,41771,
651,33386,
652,33333,
653,48230,
654,33750,
655,45677,
656,34271,
657,74270,
658,33646,
659,44948,
660,33229,
661,33021,
662,33281,
663,47396,
664,52396,
665,40416,
666,301094,
667,37865,
668,33854,
669,34219,
670,36093,
671,48386,
672,33021,
673,33958,
674,35052,
675,33541,
676,57552,
677,35208,
678,52604,
679,34062,
680,54688,
681,33698,
682,33073,
683,46875,
684,36614,
685,67292,
686,34375,
687,33282,
688,49219,
689,34115,
690,51302,
691,33490,
692,33854,
693,34896,
694,84792,
695,37552,
696,32344,
697,250469,
698,34792,
699,29948,
700,33334,
701,48646,
702,33021,
703,37292,
704,33073,
705,32396,
706,38281,
707,30312,
708,51719,
709,32761,
710,50365,
711,33854,
712,33385,
713,38489,
714,33021,
715,46041,
716,34792,
