,n_secs_delay,
0,0,
1,-1,
2,101302,
3,38021,
4,37604,
5,36823,
6,45260,
7,39115,
8,41042,
9,31511,
10,38229,
11,34948,
12,40625,
13,35521,
14,39323,
15,93802,
16,40312,
17,33438,
18,36302,
19,29740,
20,38281,
21,31666,
22,31510,
23,33073,
24,34479,
25,38125,
26,40782,
27,40677,
28,36041,
29,33750,
30,38073,
31,37657,
32,41302,
33,40208,
34,35417,
35,36615,
36,38021,
37,32760,
38,35209,
39,40156,
40,30885,
41,33698,
42,37084,
43,34583,
44,31458,
45,34843,
46,52656,
47,34635,
48,36041,
49,33489,
50,33438,
51,30104,
52,33802,
53,49687,
54,36094,
55,34895,
56,33646,
57,58750,
58,46666,
59,38282,
60,34688,
61,30260,
62,39010,
63,35209,
64,45416,
65,46719,
66,37708,
67,33646,
68,32761,
69,31875,
70,37552,
71,31302,
72,34896,
73,41823,
74,36719,
75,33750,
76,33906,
77,30209,
78,35677,
79,45990,
80,34739,
81,37865,
82,37395,
83,33854,
84,37813,
85,35052,
86,48542,
87,35782,
88,37136,
89,34791,
90,34011,
91,40209,
92,69531,
93,41875,
94,34532,
95,31614,
96,35417,
97,35833,
98,196563,
99,42240,
100,86407,
101,34531,
102,65520,
103,33907,
104,45417,
105,34375,
106,34219,
107,56042,
108,34948,
109,47188,
110,34844,
111,45469,
112,35885,
113,45052,
114,34375,
115,33333,
116,33750,
117,33542,
118,36719,
119,33854,
120,55782,
121,31979,
122,37135,
123,36198,
124,52812,
125,44896,
126,33281,
127,34635,
128,37448,
129,53855,
130,39167,
131,52500,
132,34636,
133,48333,
134,34843,
135,51875,
136,34948,
137,34687,
138,55833,
139,83594,
140,42864,
141,35104,
142,32761,
143,48958,
144,34167,
145,47500,
146,37291,
147,38437,
148,29792,
149,32447,
150,37448,
151,33281,
152,60104,
153,32500,
154,52865,
155,33438,
156,32552,
157,43958,
158,34635,
159,45365,
160,33489,
161,45313,
162,35417,
163,45781,
164,33333,
165,31510,
166,33489,
167,26927,
168,35052,
169,34792,
170,35417,
171,34271,
172,34166,
173,32656,
174,47292,
175,34323,
176,34219,
177,34792,
178,33906,
179,45677,
180,38542,
181,46250,
182,51875,
183,34635,
184,47604,
185,35105,
186,34115,
187,45573,
188,34115,
189,44062,
190,39688,
191,45417,
192,40156,
193,46250,
194,34115,
195,40365,
196,33178,
197,32760,
198,53542,
199,32292,
200,35156,
201,30209,
202,32813,
203,30000,
204,29688,
205,44427,
206,29896,
207,42760,
208,50156,
209,31927,
210,77500,
211,51250,
212,53750,
213,29427,
214,30781,
215,30469,
216,52448,
217,35000,
218,44167,
219,29947,
220,69583,
221,40364,
222,33229,
223,33489,
224,43593,
225,31198,
226,42813,
227,29792,
228,42657,
229,29947,
230,29531,
231,30469,
232,29427,
233,43073,
234,30156,
235,42500,
236,32552,
237,42813,
238,29947,
239,94844,
240,47500,
241,47239,
242,34010,
243,35365,
244,31146,
245,33229,
246,33281,
247,47291,
248,33855,
249,53281,
250,33125,
251,55208,
252,34114,
253,47709,
254,35833,
255,46875,
256,33594,
257,54167,
258,30834,
259,99531,
260,46927,
261,32917,
262,50625,
263,33854,
264,52656,
265,35677,
266,38281,
267,45937,
268,32864,
269,44480,
270,34323,
271,43750,
272,34114,
273,48334,
274,33334,
275,44583,
276,33854,
277,34948,
278,35729,
279,34010,
280,35990,
281,34896,
282,49270,
283,36562,
284,63593,
285,34063,
286,33437,
287,45677,
288,37084,
289,33073,
290,33073,
291,35313,
292,35156,
293,51406,
294,33959,
295,44791,
296,32552,
297,33594,
298,33229,
299,91042,
300,36771,
301,35416,
302,33437,
303,39791,
304,33750,
305,30260,
306,39739,
307,30729,
308,37239,
309,31875,
310,30416,
311,29271,
312,50052,
313,30052,
314,43698,
315,29635,
316,42292,
317,29948,
318,29740,
319,30364,
320,29947,
321,44063,
322,30313,
323,42968,
324,29895,
325,42656,
326,32812,
327,42969,
328,32396,
329,43750,
330,33073,
331,38594,
332,33282,
333,33125,
334,33125,
335,32812,
336,53541,
337,30938,
338,33593,
339,30885,
340,101979,
341,32187,
342,33073,
343,29948,
344,30625,
345,45989,
346,32917,
347,42813,
348,29427,
349,34167,
350,29792,
351,29844,
352,49948,
353,30312,
354,34166,
355,30313,
356,32396,
357,30365,
358,29531,
359,43073,
360,30104,
361,42760,
362,30105,
363,43854,
364,30520,
365,43073,
366,29896,
367,42343,
368,32760,
369,32240,
370,33437,
371,29792,
372,49896,
373,34583,
374,51355,
375,32552,
376,42552,
377,36198,
378,33073,
379,46563,
380,33855,
381,46510,
382,49948,
383,37239,
384,35365,
385,30573,
386,32552,
387,43646,
388,29636,
389,43125,
390,29583,
391,42760,
392,30000,
393,43802,
394,29948,
395,43646,
396,42865,
397,29739,
398,32969,
399,44531,
400,42187,
401,44740,
402,32969,
403,42813,
404,30312,
405,31250,
406,29896,
407,29531,
408,43020,
409,29531,
410,32865,
411,30156,
412,30053,
413,29688,
414,29375,
415,44063,
416,46666,
417,36406,
418,32552,
419,32604,
420,98281,
421,33646,
422,31927,
423,33646,
424,30312,
425,30416,
426,44635,
427,29740,
428,43125,
429,30417,
430,44740,
431,49011,
432,59792,
433,38281,
434,68021,
435,35469,
436,33594,
437,48021,
438,33021,
439,33594,
440,67864,
441,44271,
442,32344,
443,32031,
444,47500,
445,39480,
446,51145,
447,33489,
448,41406,
449,29895,
450,34844,
451,47916,
452,36614,
453,55104,
454,37552,
455,46771,
456,34166,
457,45834,
458,33646,
459,44740,
460,73282,
461,44896,
462,57031,
463,38542,
464,43333,
465,35729,
466,33958,
467,48594,
468,33959,
469,46302,
470,35937,
471,39583,
472,36406,
473,48437,
474,38646,
475,46667,
476,33750,
477,48959,
478,36666,
479,38854,
480,34323,
481,37396,
482,34219,
483,41614,
484,33542,
485,32969,
486,46979,
487,44636,
488,54115,
489,30781,
490,34844,
491,35521,
492,39532,
493,31563,
494,33125,
495,33646,
496,50625,
497,30261,
498,43385,
499,30104,
500,34062,
501,29948,
502,70156,
503,30052,
504,30261,
505,34531,
506,29844,
507,30364,
508,32656,
509,30052,
510,29844,
511,43541,
512,30208,
513,43125,
514,29896,
515,42657,
516,30208,
517,42865,
518,33021,
519,43802,
520,32760,
521,44479,
522,33906,
523,41979,
524,34739,
525,35521,
526,33594,
527,45208,
528,49895,
529,33645,
530,33073,
531,32656,
532,45573,
533,34115,
534,53854,
535,37448,
536,49740,
537,34844,
538,41771,
539,34739,
540,34583,
541,34947,
542,35417,
543,46094,
544,32552,
545,30104,
546,35416,
547,33906,
548,36302,
549,62865,
550,34115,
551,32865,
552,33281,
553,39062,
554,31198,
555,32032,
556,46822,
557,30000,
558,42552,
559,30416,
560,43959,
561,34063,
562,34167,
563,34687,
564,32865,
565,44010,
566,34687,
567,44479,
568,32344,
569,47865,
570,37916,
571,45886,
572,34740,
573,36354,
574,31407,
575,37865,
576,55469,
577,36510,
578,200729,
579,47968,
580,32969,
581,33906,
582,36718,
583,33646,
584,47761,
585,35886,
586,34427,
587,35885,
588,33229,
589,48855,
590,49114,
591,33594,
592,32813,
593,32812,
594,32708,
595,45104,
596,33281,
597,36094,
598,35989,
599,30729,
600,37865,
601,38073,
602,60104,
603,41719,
604,34375,
605,36614,
606,48750,
607,42500,
608,34063,
609,32552,
610,35937,
611,33697,
612,36042,
613,46458,
614,32916,
615,39636,
616,33334,
617,31979,
618,54791,
619,37187,
620,38385,
621,37552,
622,44896,
623,33802,
624,32917,
625,47656,
626,83073,
627,34167,
628,36146,
629,33593,
630,53489,
631,34427,
632,40313,
633,33750,
634,33542,
635,33437,
636,46979,
637,32343,
638,54323,
639,33646,
640,33125,
641,44375,
642,32708,
643,44687,
644,34063,
645,47865,
646,35468,
647,44948,
648,34219,
649,30729,
650,34844,
651,33281,
652,55573,
653,40417,
654,52500,
655,40260,
656,54531,
657,34271,
658,35469,
659,49323,
660,38906,
661,46407,
662,37083,
663,43594,
664,35156,
665,46614,
666,35208,
667,35730,
668,114687,
669,33542,
670,33385,
671,35990,
672,35000,
673,33333,
674,47969,
675,49011,
676,30625,
677,33385,
678,33698,
679,32500,
680,52292,
681,30416,
682,33438,
683,30833,
684,32917,
685,45781,
686,34479,
687,44479,
688,33959,
689,28438,
690,50573,
691,32968,
692,38281,
693,33438,
694,32448,
695,43750,
696,35833,
697,46979,
698,35834,
699,49739,
700,34480,
701,42396,
702,35052,
703,35052,
704,53073,
705,34115,
706,38177,
707,39739,
708,49895,
709,36823,
710,35417,
711,31458,
712,33854,
713,33958,
714,38855,
715,37552,
716,33281,
