,n_secs_delay,
0,0,
1,-1,
2,66197,
3,59427,
4,33072,
5,34480,
6,31719,
7,33021,
8,50834,
9,32709,
10,35521,
11,35781,
12,30313,
13,33385,
14,32031,
15,32865,
16,42812,
17,32864,
18,32552,
19,32031,
20,32708,
21,31354,
22,35989,
23,32708,
24,30729,
25,42239,
26,36666,
27,32865,
28,41823,
29,32187,
30,30260,
31,32240,
32,31771,
33,35521,
34,48333,
35,32031,
36,35886,
37,32448,
38,30573,
39,43490,
40,32448,
41,30000,
42,32448,
43,32135,
44,29635,
45,30104,
46,35365,
47,30625,
48,42031,
49,35625,
50,32864,
51,32500,
52,31614,
53,54843,
54,30364,
55,30365,
56,29115,
57,28906,
58,43125,
59,28854,
60,27969,
61,32083,
62,29062,
63,30573,
64,28906,
65,29166,
66,29062,
67,28072,
68,28177,
69,27969,
70,30052,
71,27969,
72,42031,
73,29740,
74,28177,
75,31771,
76,29323,
77,30052,
78,30365,
79,28438,
80,42448,
81,31041,
82,30365,
83,28645,
84,29271,
85,41875,
86,30052,
87,28438,
88,28177,
89,29219,
90,28698,
91,29739,
92,43593,
93,28541,
94,30208,
95,49375,
96,29062,
97,43230,
98,28750,
99,28959,
100,28750,
101,28698,
102,28333,
103,29167,
104,28698,
105,28073,
106,30573,
107,32500,
108,29323,
109,41666,
110,28593,
111,28854,
112,29115,
113,28021,
114,27656,
115,27604,
116,29167,
117,28125,
118,29583,
119,34063,
120,30260,
121,44844,
122,29428,
123,28959,
124,29948,
125,28594,
126,31406,
127,28542,
128,28959,
129,29688,
130,28021,
131,32761,
132,28229,
133,28229,
134,43073,
135,29584,
136,29739,
137,28646,
138,28125,
139,28229,
140,28281,
141,41198,
142,29687,
143,29583,
144,41719,
145,28854,
146,29010,
147,32031,
148,28438,
149,28593,
150,27709,
151,30469,
152,28333,
153,29948,
154,41875,
155,29011,
156,29427,
157,28750,
158,28542,
159,32239,
160,28125,
161,29792,
162,30104,
163,28125,
164,27812,
165,28906,
166,41927,
167,28646,
168,29375,
169,29375,
170,28906,
171,28802,
172,27969,
173,42552,
174,29115,
175,29635,
176,29219,
177,28177,
178,42760,
179,28698,
180,32187,
181,29271,
182,29583,
183,28385,
184,30677,
185,29062,
186,30052,
187,28802,
188,29219,
189,41875,
190,28177,
191,28646,
192,28750,
193,29062,
194,27969,
195,41875,
196,31459,
197,28906,
198,41667,
199,26823,
200,30000,
201,42448,
202,28593,
203,29948,
204,29271,
205,29115,
206,29115,
207,28281,
208,28646,
209,29062,
210,28178,
211,28282,
212,27500,
213,42761,
214,28594,
215,27708,
216,27865,
217,29167,
218,31928,
219,29427,
220,28594,
221,28542,
222,27708,
223,29896,
224,29792,
225,41666,
226,28073,
227,29323,
228,29583,
229,28541,
230,28282,
231,28490,
232,29062,
233,28855,
234,41875,
235,30573,
236,29428,
237,41250,
238,28854,
239,28281,
240,30365,
241,28646,
242,41562,
243,29323,
244,29010,
245,33282,
246,32031,
247,29010,
248,32448,
249,28334,
250,42708,
251,29479,
252,29948,
253,28490,
254,27916,
255,42760,
256,28698,
257,31875,
258,29219,
259,28333,
260,28593,
261,27969,
262,27761,
263,30625,
264,29218,
265,28959,
266,27865,
267,29218,
268,28542,
269,42031,
270,29635,
271,28489,
272,29532,
273,44427,
274,28854,
275,30000,
276,28802,
277,28542,
278,33281,
279,28489,
280,27709,
281,28802,
282,27969,
283,27812,
284,41719,
285,32448,
286,29219,
287,30104,
288,29011,
289,29271,
290,29167,
291,27969,
292,27656,
293,27657,
294,30156,
295,27968,
296,42865,
297,29740,
298,28073,
299,31979,
300,28802,
301,29531,
302,28333,
303,28281,
304,29740,
305,29740,
306,42344,
307,26771,
308,29114,
309,29532,
310,29011,
311,42344,
312,31979,
313,28802,
314,41563,
315,28750,
316,28333,
317,30886,
318,28385,
319,28750,
320,30260,
321,28802,
322,27708,
323,30052,
324,43333,
325,29687,
326,30209,
327,28542,
328,43230,
329,32865,
330,28907,
331,30834,
332,29583,
333,28697,
334,27969,
335,27969,
336,42396,
337,28854,
338,30000,
339,29896,
340,27917,
341,28542,
342,27812,
343,41615,
344,31094,
345,30104,
346,28698,
347,28854,
348,41823,
349,28541,
350,32135,
351,28333,
352,29323,
353,28333,
354,27864,
355,29010,
356,28542,
357,29636,
358,48698,
359,34948,
360,30729,
361,30833,
362,31146,
363,30885,
364,30313,
365,45364,
366,34011,
367,30730,
368,32604,
369,30157,
370,30521,
371,44948,
372,54114,
373,29323,
374,29636,
375,30469,
376,29479,
377,28906,
378,29062,
379,29011,
380,28125,
381,42500,
382,29948,
383,29063,
384,30521,
385,42761,
386,32760,
387,30365,
388,29583,
389,28854,
390,42240,
391,29323,
392,28385,
393,28437,
394,28698,
395,29062,
396,30156,
397,42396,
398,28958,
399,29844,
400,30729,
401,28490,
402,42604,
403,28698,
404,28594,
405,29114,
406,28594,
407,28021,
408,29948,
409,41875,
410,29583,
411,29739,
412,41562,
413,31042,
414,41719,
415,28386,
416,28959,
417,30573,
418,27968,
419,28021,
420,28698,
421,28437,
422,28541,
423,29791,
424,33646,
425,28594,
426,41979,
427,28177,
428,28541,
429,32395,
430,28021,
431,31146,
432,28854,
433,29895,
434,28489,
435,28438,
436,42500,
437,29271,
438,29583,
439,28646,
440,42656,
441,32604,
442,31928,
443,42761,
444,35052,
445,31927,
446,29375,
447,46979,
448,31615,
449,29948,
450,29375,
451,29062,
452,42448,
453,28906,
454,28490,
455,30521,
456,29948,
457,29896,
458,29687,
459,41823,
460,28750,
461,29739,
462,30156,
463,28177,
464,42813,
465,28802,
466,29740,
467,40989,
468,29323,
469,27968,
470,28906,
471,28177,
472,27969,
473,30312,
474,32916,
475,29010,
476,41719,
477,28646,
478,29011,
479,28542,
480,27864,
481,27760,
482,28073,
483,31875,
484,28073,
485,29739,
486,30625,
487,28177,
488,32761,
489,28385,
490,42083,
491,29844,
492,28229,
493,28907,
494,28281,
495,28021,
496,28229,
497,28125,
498,29479,
499,28541,
500,29896,
501,42188,
502,28593,
503,29844,
504,28750,
505,28177,
506,32657,
507,28073,
508,25989,
509,31302,
510,29115,
511,28489,
512,28489,
513,43073,
514,29635,
515,29948,
516,30416,
517,28437,
518,42865,
519,28594,
520,30000,
521,29896,
522,28281,
523,28385,
524,29271,
525,31771,
526,28802,
527,42239,
528,30833,
529,30208,
530,42188,
531,28698,
532,29167,
533,29844,
534,28854,
535,28646,
536,27968,
537,29166,
538,28489,
539,41667,
540,31615,
541,28698,
542,41459,
543,28802,
544,28282,
545,30365,
546,28698,
547,28750,
548,28594,
549,28282,
550,27760,
551,28958,
552,30261,
553,28021,
554,42760,
555,30729,
556,29531,
557,41615,
558,28750,
559,28021,
560,30416,
561,29011,
562,32916,
563,29219,
564,28542,
565,28385,
566,29584,
567,41927,
568,30156,
569,29896,
570,28802,
571,29375,
572,65052,
573,29010,
574,29323,
575,27968,
576,29218,
577,28021,
578,29844,
579,30052,
580,28333,
581,41927,
582,30833,
583,28907,
584,41979,
585,28645,
586,28542,
587,33229,
588,28177,
589,27760,
590,28645,
591,28073,
592,27969,
593,29479,
594,33125,
595,28854,
596,42396,
597,28594,
598,29115,
599,29062,
600,28177,
601,28125,
602,27709,
603,28854,
604,27969,
605,30000,
606,29688,
607,28177,
608,32292,
609,29167,
610,43907,
611,30730,
612,28333,
613,31042,
614,30416,
615,41927,
616,28542,
617,29063,
618,28854,
619,28490,
620,29791,
621,42240,
622,28542,
623,30052,
624,28802,
625,28854,
626,30625,
627,27916,
628,28282,
629,28906,
630,28281,
631,27708,
632,42448,
633,30052,
634,29063,
635,30209,
636,28750,
637,42760,
638,32240,
639,28803,
640,30416,
641,29792,
642,28177,
643,27761,
644,27969,
645,42656,
646,29011,
647,29323,
648,28854,
649,27656,
650,28229,
651,27917,
652,29739,
653,29583,
654,42292,
655,28750,
656,29167,
657,31875,
658,28907,
659,41771,
660,28698,
661,28958,
662,28281,
663,28021,
664,32553,
665,28490,
666,28334,
667,31041,
668,27344,
669,42343,
670,29115,
671,28177,
672,30729,
673,30625,
674,28541,
675,29010,
676,28281,
677,28021,
678,28802,
679,28958,
680,31250,
681,27917,
682,28385,
683,27864,
684,29010,
685,27865,
686,41979,
687,32552,
688,28490,
689,29844,
690,28907,
691,28542,
692,33802,
693,28073,
694,41927,
695,29896,
696,29531,
697,28854,
698,29010,
699,41719,
700,28854,
701,32813,
702,28281,
703,28802,
704,28542,
705,28333,
706,30729,
707,29062,
708,41615,
709,30000,
710,29270,
711,31615,
712,28855,
713,42395,
714,30104,
715,28490,
716,31823,
