,n_secs_delay,
0,0,
1,-1,
2,89166,
3,34010,
4,46354,
5,27968,
6,30261,
7,42553,
8,29792,
9,30834,
10,30886,
11,28386,
12,29218,
13,42343,
14,41771,
15,29896,
16,42240,
17,29844,
18,29584,
19,28697,
20,41666,
21,33489,
22,31615,
23,41979,
24,28333,
25,29115,
26,31667,
27,27761,
28,29583,
29,29739,
30,28802,
31,28750,
32,41875,
33,33281,
34,28541,
35,31927,
36,27917,
37,27969,
38,29010,
39,28334,
40,26667,
41,29687,
42,42604,
43,29063,
44,39688,
45,28281,
46,28021,
47,28698,
48,27865,
49,31562,
50,27917,
51,27917,
52,42709,
53,28854,
54,71510,
55,29531,
56,28438,
57,43072,
58,29219,
59,28281,
60,29010,
61,28021,
62,28645,
63,26771,
64,29063,
65,42968,
66,28750,
67,28021,
68,28646,
69,28646,
70,28125,
71,42135,
72,30104,
73,28646,
74,41823,
75,33125,
76,29063,
77,28229,
78,29271,
79,28698,
80,42344,
81,28646,
82,31823,
83,28281,
84,28958,
85,28333,
86,28177,
87,42760,
88,28750,
89,41562,
90,28750,
91,28177,
92,42709,
93,28541,
94,31615,
95,28855,
96,28333,
97,28021,
98,28073,
99,41666,
100,29167,
101,41614,
102,29687,
103,32865,
104,41771,
105,30156,
106,29479,
107,29739,
108,29583,
109,28959,
110,28177,
111,28906,
112,28125,
113,28229,
114,43177,
115,28854,
116,29948,
117,28594,
118,28386,
119,42604,
120,30000,
121,28021,
122,29010,
123,28698,
124,27709,
125,29687,
126,28698,
127,30000,
128,28542,
129,28490,
130,42135,
131,28750,
132,28386,
133,27969,
134,29271,
135,28073,
136,29218,
137,30468,
138,28646,
139,41823,
140,28489,
141,28437,
142,30468,
143,28854,
144,28177,
145,29323,
146,27865,
147,28230,
148,27864,
149,41354,
150,29270,
151,29948,
152,29323,
153,32761,
154,41979,
155,28855,
156,29583,
157,29844,
158,28542,
159,28698,
160,28907,
161,29114,
162,28334,
163,41719,
164,30365,
165,28594,
166,41615,
167,28490,
168,28282,
169,30313,
170,28907,
171,28125,
172,28802,
173,28177,
174,28386,
175,42448,
176,30000,
177,29687,
178,42187,
179,28594,
180,29115,
181,29635,
182,28958,
183,29011,
184,41770,
185,28750,
186,28385,
187,30520,
188,28958,
189,41563,
190,28542,
191,27969,
192,30521,
193,28385,
194,28073,
195,29636,
196,26406,
197,29011,
198,41719,
199,29896,
200,29427,
201,41666,
202,28906,
203,28437,
204,30104,
205,28073,
206,29844,
207,29583,
208,28490,
209,31406,
210,28750,
211,43802,
212,28698,
213,28385,
214,29792,
215,30052,
216,41823,
217,28959,
218,48959,
219,30261,
220,29219,
221,28125,
222,28229,
223,29062,
224,28594,
225,28125,
226,43125,
227,28802,
228,29635,
229,28906,
230,28437,
231,42083,
232,28593,
233,28020,
234,29479,
235,28229,
236,27968,
237,28489,
238,28177,
239,27604,
240,30260,
241,41406,
242,29427,
243,30000,
244,28906,
245,29166,
246,41719,
247,28698,
248,29219,
249,30313,
250,29792,
251,42552,
252,28750,
253,28229,
254,30364,
255,28385,
256,28438,
257,28854,
258,28385,
259,28073,
260,41719,
261,29687,
262,29427,
263,41302,
264,29532,
265,42239,
266,29792,
267,29062,
268,28802,
269,41666,
270,28542,
271,28438,
272,45365,
273,29115,
274,28073,
275,29740,
276,42135,
277,28646,
278,29635,
279,28750,
280,28333,
281,42604,
282,28646,
283,28125,
284,29011,
285,28281,
286,27969,
287,30000,
288,41303,
289,29427,
290,29740,
291,41406,
292,30730,
293,41354,
294,29063,
295,28698,
296,29844,
297,28803,
298,30364,
299,28594,
300,29635,
301,28438,
302,41771,
303,30417,
304,29635,
305,41510,
306,28125,
307,28073,
308,30209,
309,28854,
310,39427,
311,32031,
312,29687,
313,29948,
314,28646,
315,28958,
316,29375,
317,28854,
318,36146,
319,28177,
320,28646,
321,28177,
322,27709,
323,28645,
324,28125,
325,42396,
326,30521,
327,35416,
328,30833,
329,28073,
330,29323,
331,42240,
332,28802,
333,31407,
334,28073,
335,28855,
336,27968,
337,28229,
338,30521,
339,29011,
340,41667,
341,28802,
342,27708,
343,30730,
344,29792,
345,41510,
346,29063,
347,28229,
348,27969,
349,28490,
350,28281,
351,28177,
352,29635,
353,41718,
354,29896,
355,29583,
356,28646,
357,29479,
358,41823,
359,28437,
360,28073,
361,27916,
362,28854,
363,28281,
364,29375,
365,41614,
366,29271,
367,29636,
368,29167,
369,28437,
370,42396,
371,28855,
372,29062,
373,28542,
374,28125,
375,29531,
376,31875,
377,29219,
378,41614,
379,28594,
380,28906,
381,32291,
382,28281,
383,27864,
384,27813,
385,28907,
386,28281,
387,29427,
388,41666,
389,28802,
390,29948,
391,28594,
392,27968,
393,42083,
394,29062,
395,28437,
396,28906,
397,28282,
398,28178,
399,28698,
400,28333,
401,27761,
402,29479,
403,32135,
404,29479,
405,41510,
406,28750,
407,28750,
408,31458,
409,29480,
410,29323,
411,29791,
412,29323,
413,28750,
414,27969,
415,28750,
416,42292,
417,29583,
418,31198,
419,28594,
420,28541,
421,27708,
422,27864,
423,33229,
424,28125,
425,29584,
426,42135,
427,28646,
428,29583,
429,30260,
430,28698,
431,42657,
432,55417,
433,28333,
434,31198,
435,27448,
436,43438,
437,28750,
438,29115,
439,29636,
440,28802,
441,28386,
442,28125,
443,28906,
444,28229,
445,41614,
446,30573,
447,28593,
448,41511,
449,28593,
450,28333,
451,30573,
452,28802,
453,28020,
454,42604,
455,28541,
456,28177,
457,29166,
458,28437,
459,28073,
460,29322,
461,44583,
462,27240,
463,30364,
464,29010,
465,29115,
466,41771,
467,28855,
468,28229,
469,27916,
470,28958,
471,28229,
472,29688,
473,42500,
474,29167,
475,29531,
476,28698,
477,28125,
478,42656,
479,50208,
480,29739,
481,30104,
482,31823,
483,28438,
484,28541,
485,28594,
486,28646,
487,28125,
488,28021,
489,26979,
490,29219,
491,43959,
492,29948,
493,28437,
494,31146,
495,29063,
496,28490,
497,31875,
498,28750,
499,31458,
500,27865,
501,28906,
502,28229,
503,27657,
504,32760,
505,28073,
506,27916,
507,42709,
508,28802,
509,28021,
510,28021,
511,27813,
512,31511,
513,28750,
514,30000,
515,28646,
516,28281,
517,31563,
518,27969,
519,27865,
520,28541,
521,28334,
522,27917,
523,28750,
524,41875,
525,28281,
526,29739,
527,28802,
528,28906,
529,31302,
530,27812,
531,30833,
532,28177,
533,28646,
534,42656,
535,28698,
536,28802,
537,28073,
538,27760,
539,31302,
540,28906,
541,41771,
542,28906,
543,28021,
544,31510,
545,28177,
546,28646,
547,28959,
548,28073,
549,27969,
550,29063,
551,42239,
552,28802,
553,31667,
554,28073,
555,28959,
556,31406,
557,27916,
558,28385,
559,30782,
560,29375,
561,28177,
562,42864,
563,28594,
564,28282,
565,28854,
566,28437,
567,27969,
568,29532,
569,29844,
570,29427,
571,41927,
572,29011,
573,28125,
574,28698,
575,28646,
576,27760,
577,30416,
578,28959,
579,42135,
580,28802,
581,28125,
582,30781,
583,29636,
584,41823,
585,28750,
586,28073,
587,28281,
588,26667,
589,29531,
590,28282,
591,42552,
592,30052,
593,30000,
594,41666,
595,28489,
596,29427,
597,30052,
598,28698,
599,28229,
600,27969,
601,29219,
602,28333,
603,27969,
604,43177,
605,28646,
606,29896,
607,28958,
608,28437,
609,42500,
610,28906,
611,29427,
612,29010,
613,28230,
614,28125,
615,29062,
616,29219,
617,29740,
618,41875,
619,29115,
620,31562,
621,28490,
622,27813,
623,28229,
624,28959,
625,28490,
626,30365,
627,31563,
628,28594,
629,41822,
630,28542,
631,28282,
632,32187,
633,28177,
634,27708,
635,28802,
636,28229,
637,27865,
638,29011,
639,28125,
640,28020,
641,30052,
642,29062,
643,30313,
644,31511,
645,28073,
646,28698,
647,28334,
648,28177,
649,28072,
650,28229,
651,28750,
652,28542,
653,42135,
654,29583,
655,28385,
656,31563,
657,28073,
658,27968,
659,30677,
660,28906,
661,27969,
662,28907,
663,28073,
664,27969,
665,28906,
666,28021,
667,28125,
668,42448,
669,32188,
670,29479,
671,30313,
672,28594,
673,29011,
674,28073,
675,28073,
676,28073,
677,27917,
678,29271,
679,28386,
680,28646,
681,42344,
682,30417,
683,28646,
684,28854,
685,29323,
686,28542,
687,29219,
688,31563,
689,28177,
690,28854,
691,27969,
692,27709,
693,32969,
694,28073,
695,28333,
696,28906,
697,43281,
698,28802,
699,28385,
700,29011,
701,28802,
702,28021,
703,30000,
704,41927,
705,30625,
706,30416,
707,29010,
708,28803,
709,42135,
710,28907,
711,28646,
712,28125,
713,29427,
714,28542,
715,27812,
716,30781,
