,n_secs_delay,
0,0,
1,-1,
2,59323,
3,36197,
4,32188,
5,31042,
6,30208,
7,32395,
8,32553,
9,29740,
10,40781,
11,31302,
12,29427,
13,42292,
14,29375,
15,29167,
16,28229,
17,28230,
18,27344,
19,30468,
20,28698,
21,28177,
22,42083,
23,29792,
24,29844,
25,39895,
26,28437,
27,29791,
28,30208,
29,28490,
30,28073,
31,27657,
32,28334,
33,27605,
34,41771,
35,30573,
36,27916,
37,29270,
38,42604,
39,26615,
40,30052,
41,29167,
42,28021,
43,46250,
44,49531,
45,32291,
46,29947,
47,49323,
48,30364,
49,29844,
50,30365,
51,30885,
52,31042,
53,42604,
54,30157,
55,30261,
56,29479,
57,29687,
58,31875,
59,30104,
60,30000,
61,30052,
62,33958,
63,31823,
64,30208,
65,37083,
66,30156,
67,42604,
68,30052,
69,30209,
70,29844,
71,29792,
72,43333,
73,35886,
74,30365,
75,30052,
76,29844,
77,30469,
78,43073,
79,30208,
80,95937,
81,42291,
82,29948,
83,43021,
84,30104,
85,30000,
86,48906,
87,30156,
88,30885,
89,50365,
90,30052,
91,33177,
92,30000,
93,61771,
94,29636,
95,28594,
96,28854,
97,29375,
98,28177,
99,42604,
100,30938,
101,28906,
102,41823,
103,28697,
104,28333,
105,31458,
106,28646,
107,28594,
108,28959,
109,28386,
110,27917,
111,28906,
112,28281,
113,29531,
114,42239,
115,32136,
116,29063,
117,29792,
118,26615,
119,27344,
120,29323,
121,28750,
122,27864,
123,29062,
124,28333,
125,31041,
126,28229,
127,42188,
128,29635,
129,28021,
130,27969,
131,28386,
132,30625,
133,28385,
134,41823,
135,31719,
136,28958,
137,29740,
138,28802,
139,28281,
140,42552,
141,28282,
142,29166,
143,30469,
144,28646,
145,31406,
146,28854,
147,28282,
148,28229,
149,27657,
150,43386,
151,29740,
152,29583,
153,29271,
154,28750,
155,41927,
156,28593,
157,28229,
158,27813,
159,28906,
160,27709,
161,29531,
162,42291,
163,28750,
164,27344,
165,29114,
166,31823,
167,42656,
168,28386,
169,28542,
170,30625,
171,28438,
172,27864,
173,29688,
174,28489,
175,31927,
176,42500,
177,37604,
178,44583,
179,30157,
180,42292,
181,49688,
182,30261,
183,48542,
184,30312,
185,30052,
186,29531,
187,29479,
188,35417,
189,94479,
190,30052,
191,48438,
192,35313,
193,48542,
194,47917,
195,30312,
196,30677,
197,37239,
198,29844,
199,30000,
200,29895,
201,30000,
202,30000,
203,84791,
204,29636,
205,29635,
206,28385,
207,28334,
208,42917,
209,28959,
210,28125,
211,28020,
212,27864,
213,30782,
214,28646,
215,31771,
216,29271,
217,30260,
218,27812,
219,28802,
220,30990,
221,28281,
222,27761,
223,41979,
224,29479,
225,30052,
226,28072,
227,28541,
228,29740,
229,28646,
230,50000,
231,29375,
232,29271,
233,27657,
234,28594,
235,42553,
236,28802,
237,29688,
238,28021,
239,27917,
240,30469,
241,28438,
242,28177,
243,28177,
244,28385,
245,27761,
246,42552,
247,30312,
248,41615,
249,29167,
250,29635,
251,31562,
252,28334,
253,27448,
254,27969,
255,28646,
256,28125,
257,42083,
258,32396,
259,28333,
260,29896,
261,29115,
262,28750,
263,41979,
264,28021,
265,31146,
266,27708,
267,29063,
268,27813,
269,28177,
270,30052,
271,29063,
272,28541,
273,28125,
274,28646,
275,42500,
276,28802,
277,29062,
278,30417,
279,29479,
280,27969,
281,28542,
282,28593,
283,28020,
284,41719,
285,29895,
286,30052,
287,41979,
288,29167,
289,29167,
290,29739,
291,29063,
292,27552,
293,27708,
294,29167,
295,27656,
296,41927,
297,30469,
298,30261,
299,41823,
300,30156,
301,31614,
302,30156,
303,29219,
304,28854,
305,42708,
306,29218,
307,27760,
308,32916,
309,29010,
310,31354,
311,27968,
312,28698,
313,49688,
314,28958,
315,28490,
316,27812,
317,29270,
318,28021,
319,30156,
320,27396,
321,30208,
322,31666,
323,27969,
324,28073,
325,29167,
326,27916,
327,40573,
328,43281,
329,29062,
330,28073,
331,28854,
332,30364,
333,28698,
334,31719,
335,28334,
336,28855,
337,28125,
338,28073,
339,42812,
340,28750,
341,28177,
342,29479,
343,28125,
344,30156,
345,28021,
346,30052,
347,32448,
348,28385,
349,41875,
350,28698,
351,27865,
352,32760,
353,27865,
354,42083,
355,30000,
356,28750,
357,27917,
358,29011,
359,42031,
360,28907,
361,40833,
362,37084,
363,30157,
364,48073,
365,29947,
366,31823,
367,72552,
368,30156,
369,30209,
370,35208,
371,30104,
372,48906,
373,30156,
374,29740,
375,48386,
376,29740,
377,33386,
378,29583,
379,29792,
380,29375,
381,31667,
382,30052,
383,55781,
384,29219,
385,29531,
386,41771,
387,30000,
388,29688,
389,29896,
390,29271,
391,29688,
392,48959,
393,48230,
394,48177,
395,35833,
396,30312,
397,54375,
398,30365,
399,42656,
400,29115,
401,29479,
402,30052,
403,28907,
404,28281,
405,28125,
406,29167,
407,28229,
408,41875,
409,29687,
410,28438,
411,31406,
412,42552,
413,28854,
414,30105,
415,29115,
416,28697,
417,42761,
418,28698,
419,28073,
420,28854,
421,28281,
422,28177,
423,29948,
424,41354,
425,29895,
426,36510,
427,32032,
428,29896,
429,32084,
430,29896,
431,29895,
432,50469,
433,29896,
434,29844,
435,29687,
436,48959,
437,35469,
438,30104,
439,57552,
440,29323,
441,42916,
442,28958,
443,28385,
444,32083,
445,28281,
446,27500,
447,30052,
448,29219,
449,27916,
450,29843,
451,41510,
452,29635,
453,30209,
454,28907,
455,28854,
456,43646,
457,28334,
458,28073,
459,27812,
460,28697,
461,30573,
462,27813,
463,29531,
464,28698,
465,28020,
466,29844,
467,30312,
468,42135,
469,28750,
470,28802,
471,30000,
472,28906,
473,41511,
474,28438,
475,28802,
476,31615,
477,28959,
478,30730,
479,28958,
480,28281,
481,28750,
482,27916,
483,30885,
484,28230,
485,41979,
486,29218,
487,28542,
488,31094,
489,28021,
490,27761,
491,29063,
492,28230,
493,28750,
494,29948,
495,30208,
496,28490,
497,28333,
498,28854,
499,27916,
500,41875,
501,30730,
502,28958,
503,42448,
504,28594,
505,28125,
506,30521,
507,28646,
508,28646,
509,41875,
510,29636,
511,30000,
512,28750,
513,28959,
514,31823,
515,27917,
516,27865,
517,28385,
518,28906,
519,27812,
520,28698,
521,28698,
522,28021,
523,36250,
524,32344,
525,49375,
526,30417,
527,48489,
528,29844,
529,30000,
530,33072,
531,29687,
532,35573,
533,29948,
534,29792,
535,30520,
536,54375,
537,29844,
538,42083,
539,28646,
540,28959,
541,30989,
542,28646,
543,28386,
544,43177,
545,28333,
546,28021,
547,28021,
548,28750,
549,28229,
550,42031,
551,36355,
552,36146,
553,30000,
554,48334,
555,48698,
556,29948,
557,35313,
558,30261,
559,29479,
560,49271,
561,29740,
562,33125,
563,30208,
564,54531,
565,28802,
566,28177,
567,28333,
568,28906,
569,28125,
570,42188,
571,29740,
572,28542,
573,29844,
574,42656,
575,28750,
576,29844,
577,28750,
578,28489,
579,42552,
580,28385,
581,27917,
582,29115,
583,28021,
584,29219,
585,30781,
586,39427,
587,29167,
588,29844,
589,28489,
590,29062,
591,42865,
592,28646,
593,28385,
594,28125,
595,29114,
596,25781,
597,30520,
598,29428,
599,28282,
600,41927,
601,30833,
602,28698,
603,41979,
604,28230,
605,28281,
606,30521,
607,28698,
608,27917,
609,28906,
610,28073,
611,27917,
612,42136,
613,27500,
614,29688,
615,42709,
616,29636,
617,28021,
618,29010,
619,28229,
620,29792,
621,42657,
622,28855,
623,29687,
624,28646,
625,28334,
626,42552,
627,28541,
628,28230,
629,29323,
630,28385,
631,28021,
632,29114,
633,28854,
634,27969,
635,27552,
636,30469,
637,28646,
638,41875,
639,28594,
640,27813,
641,30260,
642,28594,
643,31458,
644,28698,
645,28229,
646,36198,
647,30521,
648,30105,
649,30938,
650,29635,
651,49218,
652,30781,
653,29688,
654,48594,
655,35729,
656,30782,
657,48802,
658,29896,
659,29844,
660,48490,
661,30000,
662,32552,
663,30052,
664,29687,
665,29271,
666,29948,
667,35365,
668,30260,
669,49010,
670,30052,
671,29896,
672,49010,
673,54115,
674,29375,
675,28646,
676,43333,
677,28541,
678,29844,
679,28021,
680,29271,
681,31406,
682,28125,
683,28906,
684,28333,
685,27760,
686,30886,
687,29219,
688,41875,
689,28594,
690,28333,
691,31875,
692,29010,
693,31511,
694,28646,
695,28386,
696,28021,
697,28021,
698,41875,
699,29114,
700,29635,
701,29271,
702,29010,
703,41875,
704,28385,
705,38489,
706,27709,
707,28177,
708,27656,
709,28021,
710,28593,
711,27865,
712,28750,
713,30573,
714,28802,
715,42969,
716,26458,
