,n_secs_delay,
0,0,
1,-1,
2,68750,
3,40052,
4,34375,
5,29791,
6,31823,
7,50677,
8,31667,
9,39531,
10,68281,
11,49843,
12,30677,
13,28698,
14,28229,
15,29323,
16,28490,
17,30156,
18,29636,
19,31146,
20,28594,
21,27761,
22,44271,
23,28958,
24,29687,
25,29792,
26,28177,
27,42448,
28,29531,
29,29739,
30,29375,
31,26094,
32,29218,
33,32188,
34,29427,
35,42448,
36,28438,
37,29010,
38,32083,
39,27969,
40,27760,
41,28802,
42,28906,
43,28594,
44,30000,
45,32969,
46,28490,
47,31563,
48,27656,
49,28021,
50,28698,
51,27969,
52,29167,
53,29583,
54,28229,
55,28750,
56,28490,
57,27813,
58,28646,
59,30677,
60,27813,
61,29114,
62,58282,
63,28854,
64,43854,
65,29063,
66,29739,
67,28959,
68,28697,
69,42813,
70,29219,
71,28021,
72,28750,
73,28177,
74,28281,
75,29688,
76,41667,
77,29218,
78,29948,
79,29063,
80,28959,
81,41823,
82,28334,
83,27864,
84,29635,
85,28541,
86,28281,
87,28802,
88,28958,
89,28073,
90,42084,
91,30469,
92,28802,
93,41562,
94,26407,
95,29740,
96,30000,
97,30625,
98,31250,
99,28229,
100,29531,
101,27969,
102,27812,
103,42500,
104,28750,
105,30312,
106,29062,
107,28177,
108,42448,
109,31198,
110,28386,
111,28490,
112,27865,
113,27968,
114,28542,
115,28177,
116,27552,
117,29479,
118,41094,
119,29844,
120,29687,
121,28437,
122,28750,
123,42136,
124,28333,
125,28282,
126,29532,
127,29063,
128,28333,
129,41563,
130,30469,
131,29219,
132,41875,
133,28541,
134,28229,
135,30573,
136,28698,
137,28750,
138,29427,
139,28021,
140,30208,
141,29011,
142,28229,
143,30364,
144,41875,
145,31823,
146,29427,
147,31302,
148,27656,
149,28698,
150,26250,
151,32395,
152,29428,
153,28542,
154,30365,
155,31302,
156,33021,
157,32343,
158,42031,
159,28698,
160,29011,
161,28177,
162,28854,
163,28125,
164,29896,
165,42500,
166,30521,
167,30104,
168,28489,
169,29114,
170,29844,
171,43333,
172,32396,
173,33281,
174,33229,
175,31042,
176,44219,
177,28854,
178,29584,
179,30052,
180,29115,
181,43698,
182,28333,
183,28021,
184,28542,
185,28386,
186,28802,
187,30313,
188,41928,
189,30000,
190,29219,
191,28229,
192,30000,
193,29375,
194,28386,
195,41875,
196,30417,
197,29739,
198,29583,
199,28958,
200,41823,
201,29114,
202,28021,
203,28177,
204,29115,
205,28230,
206,29479,
207,42343,
208,28646,
209,30052,
210,29687,
211,28333,
212,42500,
213,28750,
214,27813,
215,29010,
216,28333,
217,28802,
218,28802,
219,28906,
220,31406,
221,29010,
222,29739,
223,42708,
224,28386,
225,28750,
226,28385,
227,29948,
228,28750,
229,30156,
230,29427,
231,28593,
232,31667,
233,28021,
234,28802,
235,42292,
236,29375,
237,27917,
238,27969,
239,28959,
240,28021,
241,27760,
242,30156,
243,28594,
244,41823,
245,29584,
246,28073,
247,30365,
248,29584,
249,41719,
250,29479,
251,28229,
252,28334,
253,29583,
254,28594,
255,29167,
256,29895,
257,41406,
258,29896,
259,32448,
260,28854,
261,29271,
262,31302,
263,28125,
264,27708,
265,28802,
266,28907,
267,28333,
268,41875,
269,32656,
270,26250,
271,30573,
272,29010,
273,28646,
274,28906,
275,28333,
276,41198,
277,42292,
278,28907,
279,28906,
280,28645,
281,28958,
282,27864,
283,29792,
284,42500,
285,29896,
286,29948,
287,29219,
288,28542,
289,42604,
290,28646,
291,27813,
292,29739,
293,28542,
294,27916,
295,29479,
296,42448,
297,30364,
298,29740,
299,28490,
300,28854,
301,48386,
302,52969,
303,29584,
304,30261,
305,30052,
306,29427,
307,28802,
308,42760,
309,28177,
310,28021,
311,29219,
312,29583,
313,28229,
314,41875,
315,33750,
316,42656,
317,28906,
318,29636,
319,30052,
320,29896,
321,41667,
322,28750,
323,29062,
324,29739,
325,30312,
326,28073,
327,28698,
328,29479,
329,29219,
330,41718,
331,29583,
332,29271,
333,29115,
334,28958,
335,28072,
336,27552,
337,41719,
338,29531,
339,29531,
340,41927,
341,28542,
342,28438,
343,30469,
344,27812,
345,29427,
346,42136,
347,28594,
348,29322,
349,29375,
350,28333,
351,32500,
352,28854,
353,27552,
354,28334,
355,28073,
356,27708,
357,41615,
358,29584,
359,28750,
360,29011,
361,27656,
362,29844,
363,42396,
364,28386,
365,28177,
366,30208,
367,30000,
368,27812,
369,28646,
370,28438,
371,28334,
372,41355,
373,29427,
374,29063,
375,41510,
376,28125,
377,29844,
378,29219,
379,28750,
380,27865,
381,27448,
382,28802,
383,27656,
384,41615,
385,30833,
386,28594,
387,41875,
388,29323,
389,28073,
390,29844,
391,29271,
392,28177,
393,29167,
394,28073,
395,27864,
396,28490,
397,29062,
398,27812,
399,42136,
400,28698,
401,28230,
402,30990,
403,27656,
404,28750,
405,30885,
406,29322,
407,27916,
408,28177,
409,29063,
410,27865,
411,41771,
412,29428,
413,30209,
414,41354,
415,34791,
416,33646,
417,42031,
418,37500,
419,33125,
420,32500,
421,35052,
422,50729,
423,31042,
424,29271,
425,41927,
426,28906,
427,30937,
428,32448,
429,28229,
430,29896,
431,30521,
432,28489,
433,28594,
434,30781,
435,32136,
436,30209,
437,29688,
438,28021,
439,28437,
440,27760,
441,28282,
442,29167,
443,28230,
444,43073,
445,29323,
446,28177,
447,28542,
448,28021,
449,28281,
450,28750,
451,28906,
452,28125,
453,27657,
454,30000,
455,29896,
456,41928,
457,29219,
458,29115,
459,30052,
460,30886,
461,28125,
462,28021,
463,29062,
464,28020,
465,28906,
466,28438,
467,43437,
468,29010,
469,29427,
470,29792,
471,40573,
472,32292,
473,30364,
474,42969,
475,33490,
476,29740,
477,30104,
478,28958,
479,28281,
480,28593,
481,28386,
482,28594,
483,28177,
484,27552,
485,28125,
486,29896,
487,31354,
488,27760,
489,28854,
490,28959,
491,28229,
492,28489,
493,29062,
494,30000,
495,29011,
496,31302,
497,28177,
498,29427,
499,27969,
500,28489,
501,32500,
502,27604,
503,28229,
504,42917,
505,29271,
506,29688,
507,29010,
508,28646,
509,40312,
510,31407,
511,28489,
512,28542,
513,28282,
514,27969,
515,29844,
516,41510,
517,29219,
518,29635,
519,29479,
520,29792,
521,41823,
522,29062,
523,27969,
524,28333,
525,29115,
526,27917,
527,27969,
528,28021,
529,31979,
530,28854,
531,28333,
532,29062,
533,27604,
534,28802,
535,29323,
536,42032,
537,29844,
538,30521,
539,28854,
540,29739,
541,31510,
542,28177,
543,30000,
544,28125,
545,28073,
546,28334,
547,28385,
548,42760,
549,29218,
550,31302,
551,28854,
552,28177,
553,28646,
554,27969,
555,29792,
556,29271,
557,28385,
558,42083,
559,29480,
560,29843,
561,29219,
562,29271,
563,29323,
564,29844,
565,30208,
566,30781,
567,43021,
568,29115,
569,31250,
570,27865,
571,29375,
572,28177,
573,28230,
574,32552,
575,28489,
576,41875,
577,28698,
578,29532,
579,30365,
580,30781,
581,28906,
582,28698,
583,42657,
584,30625,
585,29895,
586,29375,
587,28386,
588,28333,
589,40677,
590,30677,
591,30469,
592,29063,
593,28333,
594,30677,
595,27968,
596,42448,
597,29271,
598,28906,
599,30938,
600,28593,
601,27864,
602,28646,
603,28073,
604,28177,
605,29219,
606,28802,
607,27812,
608,27813,
609,30573,
610,28854,
611,42083,
612,28437,
613,30782,
614,30313,
615,29166,
616,29063,
617,42813,
618,28490,
619,27916,
620,32135,
621,29532,
622,28958,
623,28334,
624,29948,
625,29427,
626,41875,
627,29375,
628,29427,
629,27500,
630,29219,
631,28073,
632,27448,
633,28802,
634,27552,
635,28021,
636,43021,
637,28073,
638,29792,
639,28229,
640,46719,
641,46823,
642,29167,
643,28021,
644,30104,
645,28542,
646,27812,
647,29063,
648,28021,
649,27968,
650,41302,
651,28854,
652,33230,
653,27916,
654,29323,
655,28958,
656,29063,
657,28021,
658,29531,
659,32396,
660,28281,
661,40885,
662,43698,
663,39115,
664,52708,
665,30729,
666,49792,
667,30468,
668,32031,
669,29895,
670,29896,
671,31094,
672,29947,
673,35833,
674,48386,
675,30521,
676,49948,
677,31979,
678,30208,
679,32136,
680,29948,
681,29896,
682,30104,
683,35521,
684,30104,
685,48333,
686,33229,
687,29844,
688,32865,
689,56198,
690,42709,
691,29896,
692,29843,
693,41562,
694,43438,
695,32292,
696,29011,
697,28750,
698,28750,
699,28229,
700,27864,
701,27865,
702,28854,
703,28333,
704,37396,
705,48958,
706,30104,
707,30208,
708,29687,
709,30052,
710,48490,
711,30417,
712,49636,
713,36562,
714,33542,
715,49531,
716,30052,
