,n_secs_delay,
0,0,
1,-1,
2,78229,
3,53281,
4,29583,
5,29739,
6,29583,
7,28489,
8,28177,
9,30417,
10,30105,
11,29844,
12,29062,
13,28333,
14,28333,
15,29792,
16,28334,
17,29011,
18,28125,
19,30208,
20,27916,
21,28385,
22,43698,
23,29115,
24,31667,
25,28802,
26,29010,
27,28021,
28,28542,
29,29948,
30,29635,
31,29115,
32,28698,
33,28489,
34,42500,
35,29635,
36,32136,
37,27657,
38,29427,
39,28333,
40,28386,
41,30625,
42,28750,
43,42031,
44,28593,
45,28594,
46,30521,
47,28906,
48,29062,
49,43021,
50,29115,
51,30260,
52,30469,
53,29844,
54,42448,
55,29114,
56,29271,
57,33281,
58,28906,
59,28177,
60,28125,
61,29583,
62,28854,
63,30000,
64,41979,
65,28750,
66,29635,
67,29166,
68,28438,
69,32656,
70,29323,
71,54375,
72,47500,
73,28906,
74,28334,
75,28959,
76,29740,
77,28594,
78,32187,
79,28125,
80,29166,
81,28907,
82,31875,
83,42448,
84,28593,
85,28854,
86,27812,
87,27864,
88,31093,
89,28854,
90,32240,
91,28645,
92,28020,
93,28125,
94,28229,
95,42292,
96,29739,
97,29166,
98,28073,
99,30313,
100,42084,
101,28386,
102,29740,
103,30000,
104,30938,
105,28020,
106,28333,
107,29219,
108,28177,
109,43125,
110,30416,
111,29167,
112,42240,
113,29739,
114,29584,
115,28854,
116,28229,
117,41719,
118,29688,
119,29687,
120,41823,
121,29114,
122,28959,
123,32396,
124,29739,
125,27917,
126,27291,
127,29635,
128,28073,
129,27968,
130,27968,
131,28177,
132,28855,
133,29687,
134,29688,
135,42188,
136,29010,
137,30000,
138,30000,
139,29271,
140,28021,
141,28177,
142,30625,
143,27708,
144,42032,
145,30417,
146,29271,
147,41563,
148,28438,
149,28281,
150,30625,
151,29167,
152,28177,
153,29792,
154,28854,
155,27812,
156,29219,
157,28177,
158,28229,
159,41771,
160,31979,
161,28854,
162,31250,
163,28177,
164,29687,
165,28021,
166,28125,
167,28802,
168,28021,
169,30260,
170,29010,
171,41719,
172,29479,
173,28230,
174,31198,
175,28958,
176,30156,
177,30000,
178,28490,
179,28021,
180,27553,
181,35521,
182,28333,
183,30417,
184,29011,
185,27865,
186,41928,
187,30417,
188,28907,
189,42709,
190,27031,
191,30312,
192,42968,
193,29375,
194,28281,
195,29532,
196,28542,
197,28437,
198,29948,
199,32135,
200,29427,
201,41719,
202,29167,
203,29375,
204,32031,
205,28073,
206,27865,
207,27656,
208,28958,
209,27813,
210,32813,
211,29687,
212,28021,
213,30730,
214,29271,
215,28177,
216,28021,
217,28229,
218,42188,
219,29375,
220,28333,
221,27761,
222,28802,
223,29531,
224,29063,
225,34063,
226,27864,
227,29375,
228,28073,
229,28437,
230,43229,
231,28802,
232,28230,
233,28021,
234,27656,
235,30312,
236,28855,
237,41927,
238,29687,
239,29688,
240,41510,
241,31354,
242,28698,
243,29688,
244,28073,
245,27865,
246,30313,
247,28854,
248,31094,
249,28698,
250,28125,
251,27969,
252,28177,
253,28646,
254,42135,
255,28958,
256,27656,
257,28125,
258,29636,
259,27917,
260,29843,
261,42344,
262,29062,
263,29531,
264,28958,
265,28541,
266,51250,
267,45208,
268,32136,
269,33959,
270,32291,
271,31771,
272,30677,
273,44739,
274,30364,
275,30312,
276,32344,
277,30052,
278,31667,
279,32032,
280,41770,
281,76145,
282,29792,
283,28021,
284,28177,
285,29427,
286,29010,
287,41510,
288,32500,
289,28177,
290,29479,
291,29427,
292,28334,
293,28906,
294,28229,
295,40729,
296,48281,
297,45261,
298,31146,
299,29844,
300,30572,
301,30938,
302,34843,
303,30625,
304,32657,
305,30729,
306,30937,
307,45052,
308,31250,
309,32500,
310,37813,
311,28854,
312,43802,
313,29323,
314,30208,
315,29427,
316,28385,
317,31459,
318,28073,
319,41927,
320,29583,
321,29062,
322,30469,
323,30261,
324,41563,
325,28907,
326,28855,
327,29844,
328,29219,
329,31302,
330,28437,
331,29010,
332,27916,
333,27761,
334,42708,
335,28698,
336,29895,
337,30000,
338,28281,
339,36719,
340,49063,
341,46354,
342,29375,
343,28385,
344,31407,
345,28177,
346,29531,
347,29531,
348,28385,
349,28177,
350,42344,
351,29948,
352,28959,
353,29167,
354,41719,
355,28490,
356,31406,
357,28489,
358,28594,
359,28437,
360,27813,
361,28802,
362,30260,
363,29271,
364,28385,
365,28698,
366,28541,
367,28073,
368,41927,
369,29531,
370,29792,
371,41770,
372,28229,
373,28906,
374,41615,
375,28750,
376,28333,
377,29739,
378,29323,
379,28021,
380,28333,
381,29063,
382,28229,
383,41770,
384,30416,
385,27136,
386,42865,
387,28958,
388,28750,
389,30573,
390,29167,
391,28906,
392,28854,
393,28645,
394,28594,
395,41875,
396,29687,
397,30156,
398,41667,
399,29271,
400,29062,
401,29896,
402,28802,
403,28542,
404,41667,
405,28698,
406,28385,
407,28437,
408,29166,
409,28646,
410,29635,
411,42136,
412,28959,
413,29479,
414,29063,
415,28386,
416,42396,
417,28541,
418,28229,
419,29688,
420,28438,
421,27916,
422,29115,
423,28541,
424,28230,
425,27916,
426,28229,
427,27968,
428,29271,
429,28177,
430,30156,
431,32968,
432,28490,
433,41875,
434,29479,
435,28490,
436,32604,
437,28177,
438,28906,
439,30000,
440,28907,
441,41771,
442,29010,
443,28854,
444,31459,
445,28177,
446,30521,
447,29323,
448,29062,
449,28594,
450,28125,
451,30938,
452,28125,
453,41771,
454,29271,
455,28282,
456,31302,
457,27917,
458,27813,
459,28802,
460,28177,
461,29947,
462,29844,
463,42031,
464,29479,
465,29219,
466,29740,
467,29063,
468,43646,
469,28802,
470,28906,
471,28073,
472,28333,
473,30208,
474,28854,
475,28333,
476,27968,
477,27813,
478,43073,
479,28542,
480,29740,
481,29532,
482,29114,
483,29531,
484,30469,
485,43907,
486,30157,
487,28646,
488,29688,
489,42292,
490,28906,
491,28229,
492,28802,
493,29115,
494,28281,
495,29844,
496,43073,
497,28698,
498,30312,
499,29740,
500,28281,
501,28230,
502,28178,
503,41666,
504,27240,
505,29323,
506,42500,
507,29115,
508,29844,
509,29844,
510,31042,
511,29792,
512,43646,
513,29740,
514,29115,
515,29687,
516,42031,
517,28906,
518,28281,
519,28750,
520,29375,
521,28281,
522,28282,
523,30521,
524,29167,
525,32813,
526,28542,
527,28698,
528,28542,
529,27969,
530,28281,
531,27656,
532,29114,
533,28333,
534,38750,
535,49687,
536,29166,
537,30052,
538,29271,
539,28281,
540,43542,
541,28802,
542,28438,
543,29375,
544,27916,
545,27864,
546,29323,
547,29062,
548,30261,
549,28750,
550,28802,
551,31823,
552,28177,
553,28177,
554,28073,
555,28906,
556,28021,
557,42344,
558,30260,
559,28802,
560,41718,
561,28594,
562,27917,
563,33282,
564,28073,
565,29844,
566,41354,
567,28542,
568,28125,
569,29375,
570,28282,
571,28698,
572,29584,
573,33073,
574,29427,
575,42500,
576,28802,
577,29063,
578,29896,
579,28802,
580,28125,
581,28489,
582,29583,
583,29688,
584,41980,
585,30469,
586,29062,
587,41771,
588,28906,
589,27813,
590,30260,
591,28490,
592,41718,
593,29687,
594,29063,
595,28542,
596,28906,
597,28386,
598,28125,
599,41667,
600,32239,
601,29375,
602,37135,
603,52813,
604,30937,
605,30105,
606,42239,
607,31927,
608,29219,
609,29479,
610,27917,
611,42500,
612,32552,
613,28177,
614,29479,
615,28959,
616,27969,
617,42656,
618,28802,
619,29479,
620,41094,
621,28750,
622,28646,
623,28021,
624,28906,
625,31354,
626,27969,
627,31510,
628,28125,
629,28698,
630,27916,
631,27917,
632,28854,
633,27968,
634,29323,
635,32291,
636,28437,
637,43229,
638,29896,
639,28281,
640,31927,
641,27969,
642,27656,
643,29843,
644,28229,
645,27656,
646,28802,
647,28125,
648,27864,
649,29531,
650,29010,
651,28855,
652,30781,
653,27968,
654,28437,
655,27917,
656,28750,
657,27656,
658,27760,
659,28803,
660,27968,
661,41875,
662,32448,
663,28125,
664,29843,
665,27865,
666,27709,
667,32135,
668,27916,
669,30781,
670,28750,
671,29167,
672,27864,
673,27969,
674,32344,
675,27917,
676,29063,
677,42657,
678,28541,
679,29844,
680,28542,
681,29896,
682,42500,
683,28386,
684,27812,
685,28646,
686,28021,
687,28281,
688,28282,
689,29323,
690,29427,
691,41771,
692,28698,
693,28438,
694,29844,
695,29375,
696,29271,
697,27760,
698,29115,
699,27656,
700,28333,
701,29115,
702,27917,
703,42031,
704,30261,
705,28594,
706,41823,
707,28386,
708,28542,
709,31042,
710,28750,
711,28125,
712,28437,
713,40521,
714,27917,
715,27917,
716,43021,
