,n_secs_delay,
0,0,
1,-1,
2,93333,
3,35261,
4,32291,
5,28958,
6,30157,
7,33593,
8,28750,
9,27188,
10,29688,
11,31198,
12,29166,
13,28958,
14,28490,
15,26042,
16,26979,
17,41980,
18,30625,
19,29480,
20,27760,
21,29479,
22,28438,
23,29896,
24,44531,
25,28542,
26,30052,
27,29583,
28,42396,
29,29635,
30,28959,
31,30469,
32,41770,
33,28802,
34,28490,
35,27708,
36,28698,
37,27916,
38,28125,
39,30365,
40,29688,
41,41718,
42,28854,
43,28125,
44,27812,
45,28177,
46,29375,
47,41094,
48,28959,
49,29688,
50,28906,
51,29115,
52,43177,
53,28854,
54,28646,
55,27812,
56,28125,
57,27656,
58,27916,
59,28958,
60,28073,
61,29531,
62,42291,
63,28541,
64,29427,
65,28854,
66,28490,
67,42552,
68,49114,
69,30208,
70,29010,
71,31510,
72,29375,
73,41875,
74,30208,
75,28541,
76,32031,
77,28229,
78,30052,
79,29583,
80,30520,
81,28593,
82,42448,
83,30104,
84,28958,
85,29219,
86,41875,
87,28594,
88,31458,
89,30990,
90,29271,
91,41823,
92,28646,
93,28490,
94,36198,
95,49219,
96,32187,
97,30573,
98,49063,
99,32395,
100,52760,
101,34635,
102,29011,
103,30781,
104,28490,
105,28489,
106,32500,
107,28333,
108,36250,
109,46719,
110,29114,
111,28177,
112,29636,
113,28593,
114,28073,
115,30260,
116,32969,
117,29427,
118,31666,
119,28437,
120,28802,
121,28230,
122,28333,
123,27969,
124,28177,
125,28854,
126,28229,
127,42135,
128,30625,
129,29063,
130,41771,
131,29062,
132,28282,
133,31042,
134,29167,
135,42083,
136,29844,
137,29219,
138,28385,
139,29427,
140,28125,
141,28281,
142,41979,
143,30052,
144,29739,
145,42240,
146,28906,
147,29063,
148,29688,
149,29114,
150,28229,
151,42761,
152,28958,
153,30208,
154,28855,
155,28437,
156,42292,
157,28698,
158,28542,
159,29062,
160,28802,
161,28229,
162,28958,
163,29062,
164,28386,
165,29687,
166,28802,
167,28333,
168,28073,
169,28177,
170,27708,
171,28907,
172,28178,
173,41823,
174,32760,
175,28333,
176,29948,
177,28073,
178,28178,
179,32239,
180,28437,
181,28073,
182,28958,
183,28178,
184,28177,
185,29792,
186,32396,
187,29218,
188,41823,
189,28542,
190,31667,
191,32917,
192,29219,
193,30521,
194,28438,
195,27813,
196,27969,
197,28021,
198,40209,
199,46979,
200,30000,
201,30000,
202,29896,
203,29011,
204,28177,
205,28437,
206,28750,
207,28073,
208,41615,
209,30000,
210,28958,
211,41667,
212,28958,
213,29062,
214,30521,
215,27968,
216,28698,
217,28750,
218,28646,
219,36407,
220,45625,
221,29583,
222,29635,
223,28333,
224,29427,
225,31406,
226,27761,
227,27500,
228,27813,
229,28698,
230,28854,
231,41979,
232,34166,
233,28594,
234,41563,
235,28437,
236,27865,
237,31927,
238,27864,
239,28021,
240,29011,
241,27917,
242,27917,
243,28646,
244,27709,
245,27812,
246,30000,
247,32292,
248,28854,
249,41614,
250,28386,
251,28437,
252,27813,
253,27812,
254,27604,
255,27760,
256,29271,
257,27917,
258,30261,
259,29218,
260,28333,
261,31146,
262,27760,
263,27916,
264,28698,
265,27813,
266,27761,
267,28698,
268,27864,
269,27500,
270,28333,
271,27552,
272,28229,
273,30938,
274,42969,
275,28489,
276,29480,
277,28698,
278,28177,
279,43230,
280,29844,
281,27969,
282,28854,
283,28073,
284,27760,
285,27552,
286,29427,
287,29271,
288,42135,
289,28750,
290,28646,
291,28646,
292,29740,
293,28698,
294,27813,
295,56667,
296,28907,
297,42135,
298,29323,
299,28698,
300,28073,
301,29115,
302,31458,
303,27761,
304,41562,
305,28646,
306,28646,
307,31666,
308,28125,
309,28594,
310,27969,
311,28282,
312,27761,
313,27657,
314,30730,
315,27969,
316,30417,
317,29114,
318,27917,
319,31145,
320,27760,
321,27813,
322,28594,
323,28437,
324,41614,
325,42396,
326,28594,
327,28021,
328,28802,
329,29531,
330,28437,
331,41302,
332,32083,
333,29114,
334,40937,
335,48177,
336,31094,
337,29219,
338,28698,
339,28333,
340,27969,
341,29010,
342,27916,
343,30260,
344,33282,
345,28542,
346,41979,
347,28490,
348,28281,
349,52344,
350,28542,
351,41250,
352,30261,
353,29062,
354,28177,
355,29219,
356,28125,
357,28021,
358,36510,
359,47605,
360,28750,
361,28229,
362,27657,
363,27552,
364,29948,
365,28646,
366,31146,
367,28802,
368,27916,
369,27864,
370,27812,
371,29843,
372,29219,
373,27709,
374,27553,
375,28334,
376,69635,
377,42500,
378,31198,
379,28490,
380,30416,
381,29062,
382,28594,
383,42760,
384,28698,
385,28438,
386,29323,
387,28333,
388,28490,
389,29687,
390,41406,
391,29584,
392,29740,
393,28958,
394,28959,
395,41719,
396,28541,
397,30157,
398,32604,
399,28437,
400,41615,
401,28594,
402,28125,
403,50989,
404,28646,
405,29792,
406,41198,
407,28854,
408,28437,
409,29531,
410,29896,
411,28073,
412,29583,
413,29688,
414,26614,
415,33334,
416,28646,
417,28542,
418,29219,
419,28542,
420,42813,
421,33958,
422,28333,
423,31666,
424,28125,
425,28229,
426,34583,
427,28125,
428,27865,
429,28958,
430,27812,
431,27760,
432,29011,
433,29739,
434,28386,
435,31459,
436,28959,
437,29583,
438,31511,
439,28177,
440,28802,
441,32031,
442,28229,
443,27969,
444,28177,
445,28854,
446,28281,
447,42292,
448,32708,
449,28282,
450,31407,
451,29011,
452,28072,
453,32448,
454,28489,
455,28125,
456,29010,
457,28125,
458,27917,
459,29218,
460,45052,
461,28958,
462,28333,
463,30469,
464,28906,
465,42344,
466,28593,
467,28229,
468,30520,
469,28697,
470,41302,
471,29323,
472,28177,
473,31458,
474,28281,
475,29739,
476,29114,
477,28177,
478,27917,
479,28750,
480,29896,
481,29011,
482,42136,
483,29687,
484,29323,
485,31459,
486,28489,
487,32969,
488,28489,
489,28437,
490,30417,
491,29062,
492,41979,
493,28802,
494,28073,
495,30469,
496,29271,
497,28281,
498,28906,
499,28073,
500,27917,
501,27968,
502,41823,
503,29479,
504,29791,
505,28854,
506,29010,
507,41771,
508,28854,
509,28437,
510,28282,
511,51302,
512,28438,
513,28229,
514,29063,
515,28385,
516,29895,
517,43021,
518,28959,
519,29948,
520,28438,
521,29167,
522,28906,
523,28385,
524,41198,
525,46979,
526,29531,
527,29791,
528,28698,
529,29166,
530,42084,
531,28541,
532,28334,
533,27969,
534,28907,
535,27865,
536,29740,
537,42604,
538,28854,
539,29636,
540,28542,
541,31563,
542,42553,
543,28646,
544,28177,
545,30573,
546,28854,
547,28385,
548,28645,
549,29271,
550,27813,
551,42083,
552,36615,
553,47552,
554,29584,
555,28594,
556,28593,
557,29115,
558,28073,
559,29843,
560,42396,
561,28906,
562,29792,
563,28750,
564,28125,
565,42553,
566,28854,
567,29687,
568,41093,
569,28750,
570,28021,
571,29270,
572,28229,
573,28021,
574,29427,
575,41094,
576,29479,
577,29583,
578,28698,
579,29167,
580,43333,
581,28802,
582,28542,
583,32500,
584,28281,
585,30625,
586,27917,
587,27812,
588,28333,
589,27761,
590,28229,
591,28593,
592,29792,
593,28125,
594,28750,
595,28229,
596,28490,
597,30052,
598,32032,
599,29011,
600,42344,
601,28698,
602,28802,
603,31719,
604,27969,
605,25833,
606,29323,
607,29427,
608,28125,
609,41823,
610,30573,
611,29011,
612,41562,
613,29011,
614,28125,
615,33750,
616,28021,
617,27917,
618,28958,
619,28386,
620,27969,
621,28750,
622,28229,
623,28177,
624,29947,
625,41510,
626,29531,
627,30000,
628,28646,
629,28698,
630,42813,
631,28802,
632,28021,
633,28282,
634,28958,
635,28177,
636,29688,
637,42239,
638,28646,
639,29844,
640,28906,
641,28125,
642,42448,
643,28437,
644,29427,
645,32500,
646,27552,
647,42656,
648,42187,
649,30730,
650,41614,
651,28958,
652,29011,
653,31615,
654,28333,
655,27761,
656,27917,
657,28698,
658,28177,
659,29688,
660,28959,
661,29531,
662,27865,
663,28177,
664,28907,
665,29636,
666,28229,
667,41354,
668,28698,
669,28802,
670,31250,
671,27917,
672,28541,
673,28386,
674,27812,
675,33021,
676,27969,
677,30990,
678,28541,
679,28229,
680,42760,
681,28854,
682,30156,
683,28541,
684,27968,
685,28334,
686,28021,
687,30365,
688,29271,
689,28542,
690,28073,
691,29063,
692,41718,
693,29167,
694,29740,
695,29114,
696,29167,
697,31250,
698,28021,
699,30521,
700,28333,
701,27864,
702,27917,
703,26302,
704,43125,
705,28490,
706,29010,
707,28438,
708,27916,
709,29635,
710,41667,
711,29635,
712,30469,
713,28489,
714,29167,
715,41615,
716,28698,
