,n_secs_delay,
0,0,
1,-1,
2,84532,
3,30937,
4,33750,
5,26927,
6,27656,
7,27291,
8,27395,
9,47396,
10,27448,
11,29166,
12,26823,
13,31719,
14,28646,
15,28177,
16,29011,
17,54635,
18,29115,
19,28646,
20,28750,
21,28594,
22,28125,
23,43020,
24,38594,
25,50208,
26,30104,
27,29167,
28,28542,
29,29062,
30,28490,
31,27916,
32,29375,
33,28438,
34,30209,
35,40468,
36,29427,
37,43542,
38,29010,
39,28177,
40,32656,
41,28021,
42,27813,
43,29323,
44,28333,
45,28125,
46,30364,
47,41928,
48,29739,
49,29948,
50,29115,
51,30313,
52,43490,
53,28646,
54,28021,
55,28229,
56,29011,
57,28333,
58,28281,
59,28750,
60,28385,
61,30313,
62,43958,
63,29011,
64,29844,
65,29583,
66,28438,
67,43021,
68,30104,
69,28594,
70,28802,
71,28282,
72,28177,
73,29844,
74,41823,
75,29531,
76,30052,
77,29063,
78,26198,
79,29479,
80,28386,
81,42708,
82,30260,
83,28646,
84,30209,
85,42916,
86,28854,
87,29531,
88,29011,
89,28177,
90,33021,
91,28125,
92,28281,
93,28125,
94,29427,
95,31354,
96,28073,
97,28698,
98,28437,
99,28177,
100,28438,
101,27761,
102,30730,
103,28073,
104,43125,
105,29375,
106,28802,
107,30834,
108,28334,
109,28125,
110,29115,
111,27969,
112,30156,
113,29531,
114,30156,
115,28125,
116,28907,
117,42396,
118,28906,
119,30104,
120,29062,
121,29427,
122,31458,
123,27969,
124,42812,
125,29010,
126,28385,
127,28230,
128,27864,
129,30834,
130,29115,
131,41719,
132,29271,
133,28490,
134,29479,
135,29687,
136,28594,
137,29323,
138,28177,
139,29114,
140,42813,
141,28906,
142,28490,
143,27917,
144,28906,
145,27916,
146,30104,
147,43645,
148,31406,
149,29844,
150,29479,
151,28177,
152,43073,
153,28593,
154,28907,
155,29011,
156,28385,
157,28073,
158,30313,
159,41407,
160,29792,
161,30105,
162,29115,
163,29271,
164,42292,
165,28750,
166,29427,
167,41719,
168,28229,
169,28177,
170,28177,
171,28906,
172,28177,
173,30209,
174,42292,
175,29114,
176,29948,
177,30365,
178,28437,
179,42656,
180,28594,
181,28333,
182,28959,
183,28385,
184,28072,
185,30053,
186,41042,
187,29843,
188,29740,
189,29115,
190,27239,
191,37083,
192,48021,
193,31458,
194,43073,
195,30052,
196,29427,
197,31510,
198,42188,
199,28958,
200,29167,
201,30365,
202,29219,
203,41927,
204,30000,
205,28438,
206,30729,
207,29531,
208,28646,
209,30104,
210,28542,
211,28021,
212,41927,
213,29843,
214,29792,
215,42031,
216,28855,
217,29531,
218,30989,
219,29010,
220,29375,
221,42292,
222,28802,
223,28489,
224,27969,
225,29219,
226,28385,
227,30104,
228,42187,
229,29323,
230,29791,
231,29271,
232,28541,
233,36250,
234,49010,
235,47344,
236,30208,
237,30157,
238,43385,
239,29479,
240,28906,
241,30208,
242,28854,
243,28282,
244,28281,
245,29063,
246,28437,
247,28333,
248,29062,
249,28333,
250,42552,
251,30521,
252,29583,
253,42083,
254,28906,
255,28333,
256,32553,
257,28021,
258,28125,
259,29010,
260,29740,
261,27969,
262,29010,
263,28750,
264,28229,
265,27969,
266,29427,
267,27812,
268,29271,
269,28020,
270,30000,
271,32396,
272,28594,
273,42135,
274,36563,
275,63645,
276,46667,
277,29167,
278,28333,
279,33958,
280,28385,
281,28229,
282,28802,
283,28334,
284,28021,
285,30000,
286,41146,
287,29532,
288,36354,
289,48698,
290,47396,
291,29843,
292,30260,
293,28593,
294,28906,
295,30312,
296,28958,
297,31667,
298,28646,
299,28125,
300,28333,
301,28802,
302,30885,
303,28542,
304,28489,
305,42708,
306,29375,
307,29791,
308,29270,
309,28229,
310,42760,
311,28593,
312,29010,
313,28802,
314,29218,
315,30989,
316,28281,
317,27917,
318,29219,
319,28437,
320,28802,
321,28646,
322,28594,
323,27708,
324,29271,
325,32656,
326,28282,
327,40677,
328,46823,
329,31042,
330,29896,
331,28907,
332,29636,
333,42917,
334,29063,
335,28750,
336,28854,
337,28542,
338,28385,
339,29844,
340,29479,
341,42291,
342,28750,
343,28646,
344,28229,
345,29375,
346,28229,
347,40208,
348,46875,
349,29792,
350,29948,
351,29115,
352,32031,
353,42708,
354,29271,
355,28541,
356,30938,
357,28958,
358,29219,
359,29740,
360,28333,
361,28177,
362,42136,
363,29791,
364,29948,
365,41771,
366,28698,
367,28906,
368,30052,
369,28854,
370,28386,
371,28386,
372,29271,
373,28594,
374,42292,
375,30468,
376,29063,
377,41667,
378,28802,
379,27813,
380,30521,
381,29844,
382,28385,
383,43438,
384,28489,
385,28489,
386,27968,
387,29687,
388,42135,
389,29167,
390,28802,
391,30052,
392,28855,
393,28437,
394,28021,
395,28750,
396,28229,
397,42084,
398,32448,
399,29583,
400,41719,
401,28906,
402,28125,
403,30417,
404,28646,
405,41875,
406,29583,
407,29583,
408,28542,
409,29636,
410,28594,
411,28125,
412,40052,
413,46198,
414,29791,
415,29792,
416,28750,
417,29375,
418,41667,
419,28750,
420,28698,
421,28802,
422,30157,
423,28125,
424,29584,
425,41979,
426,29375,
427,29895,
428,28906,
429,28802,
430,43541,
431,28906,
432,30990,
433,28854,
434,28333,
435,28178,
436,29219,
437,29115,
438,28125,
439,42031,
440,36562,
441,47552,
442,29844,
443,28646,
444,28646,
445,29271,
446,28229,
447,28073,
448,28125,
449,29167,
450,28021,
451,28229,
452,28854,
453,28334,
454,27865,
455,30208,
456,30261,
457,29323,
458,42136,
459,28698,
460,31198,
461,32552,
462,28542,
463,34270,
464,43490,
465,29063,
466,31615,
467,28645,
468,28594,
469,31042,
470,28125,
471,28021,
472,29219,
473,27917,
474,28177,
475,28542,
476,28229,
477,27917,
478,30156,
479,32448,
480,29115,
481,37032,
482,47084,
483,34948,
484,42709,
485,29687,
486,30521,
487,29115,
488,28698,
489,30781,
490,29167,
491,29323,
492,28229,
493,29896,
494,42083,
495,29844,
496,28646,
497,28386,
498,28854,
499,32292,
500,28385,
501,27812,
502,28646,
503,28698,
504,27969,
505,29636,
506,32032,
507,29166,
508,42500,
509,28906,
510,25938,
511,30000,
512,29531,
513,48438,
514,30781,
515,41875,
516,30468,
517,29375,
518,30104,
519,28959,
520,28385,
521,28489,
522,28802,
523,28073,
524,27916,
525,42604,
526,29271,
527,29428,
528,29010,
529,29479,
530,42917,
531,28907,
532,28177,
533,28802,
534,28906,
535,28281,
536,28125,
537,29636,
538,29792,
539,41511,
540,29531,
541,45104,
542,46146,
543,29167,
544,29323,
545,29531,
546,28906,
547,28646,
548,28125,
549,29219,
550,27760,
551,28177,
552,42761,
553,29063,
554,29427,
555,28802,
556,28125,
557,43229,
558,28646,
559,31406,
560,29114,
561,29011,
562,27969,
563,28542,
564,28125,
565,28959,
566,28438,
567,40573,
568,75469,
569,28855,
570,29427,
571,30208,
572,29427,
573,28385,
574,28177,
575,42604,
576,29895,
577,30105,
578,29062,
579,28386,
580,43021,
581,28854,
582,28542,
583,28489,
584,28593,
585,28385,
586,28230,
587,28906,
588,30104,
589,29114,
590,28593,
591,28281,
592,28334,
593,28021,
594,28021,
595,51406,
596,28958,
597,42604,
598,30833,
599,29375,
600,41563,
601,28802,
602,28073,
603,30365,
604,28750,
605,28541,
606,28698,
607,28385,
608,28177,
609,40625,
610,46145,
611,29792,
612,30104,
613,29062,
614,29428,
615,42188,
616,28802,
617,28437,
618,28334,
619,28437,
620,28333,
621,28281,
622,39792,
623,28854,
624,30521,
625,42552,
626,29844,
627,29480,
628,28698,
629,28541,
630,42604,
631,28855,
632,28385,
633,31094,
634,29844,
635,41719,
636,28750,
637,29114,
638,30000,
639,28698,
640,28438,
641,28229,
642,28958,
643,27969,
644,41771,
645,29896,
646,28750,
647,29479,
648,42344,
649,28959,
650,29635,
651,29323,
652,28281,
653,42917,
654,28698,
655,28125,
656,30886,
657,28541,
658,27969,
659,30260,
660,36510,
661,56458,
662,29896,
663,30989,
664,30260,
665,29219,
666,31719,
667,29271,
668,28750,
669,29791,
670,28386,
671,28125,
672,42500,
673,30157,
674,29063,
675,29532,
676,42135,
677,28490,
678,31614,
679,28177,
680,29271,
681,31562,
682,28594,
683,28594,
684,28542,
685,27709,
686,28437,
687,28385,
688,31979,
689,29167,
690,41823,
691,29688,
692,28594,
693,31146,
694,29375,
695,28906,
696,31042,
697,28593,
698,28334,
699,28541,
700,27865,
701,28073,
702,28438,
703,29219,
704,28125,
705,27969,
706,42865,
707,29011,
708,29687,
709,29219,
710,29010,
711,28541,
712,28073,
713,42657,
714,29792,
715,29531,
716,42344,
