,n_secs_delay,
0,0,
1,-1,
2,115208,
3,34740,
4,32084,
5,37708,
6,29688,
7,32188,
8,29375,
9,27604,
10,34010,
11,28073,
12,29011,
13,28073,
14,28959,
15,26250,
16,41407,
17,28490,
18,28333,
19,27708,
20,28125,
21,39375,
22,27865,
23,30520,
24,33073,
25,28021,
26,31614,
27,28229,
28,28021,
29,29375,
30,28073,
31,27448,
32,28750,
33,42031,
34,28386,
35,29167,
36,28750,
37,28854,
38,28125,
39,28334,
40,42448,
41,29896,
42,44636,
43,49271,
44,32396,
45,31458,
46,44740,
47,44010,
48,32813,
49,44219,
50,31354,
51,31979,
52,31302,
53,30834,
54,30833,
55,44427,
56,33125,
57,32448,
58,31667,
59,31979,
60,35365,
61,32292,
62,42292,
63,35416,
64,30781,
65,41459,
66,30989,
67,32448,
68,35938,
69,32291,
70,33385,
71,31667,
72,29635,
73,31510,
74,29844,
75,31719,
76,29739,
77,41667,
78,35885,
79,35000,
80,32604,
81,31459,
82,32396,
83,42448,
84,32917,
85,35313,
86,41927,
87,31146,
88,35677,
89,32188,
90,31458,
91,43594,
92,32500,
93,36562,
94,53073,
95,32500,
96,41980,
97,35885,
98,32239,
99,41770,
100,32292,
101,29791,
102,35989,
103,32500,
104,41511,
105,47969,
106,29948,
107,30885,
108,57083,
109,29375,
110,32865,
111,28334,
112,28489,
113,28958,
114,29063,
115,28021,
116,42552,
117,29739,
118,30000,
119,42031,
120,28281,
121,30938,
122,32500,
123,29531,
124,42448,
125,28645,
126,28125,
127,27917,
128,27916,
129,30364,
130,29584,
131,31250,
132,28958,
133,28177,
134,28438,
135,28593,
136,41406,
137,30260,
138,28542,
139,28438,
140,28854,
141,29948,
142,28594,
143,28334,
144,27864,
145,30937,
146,28177,
147,27969,
148,28802,
149,28125,
150,41875,
151,30469,
152,28906,
153,41354,
154,28594,
155,28646,
156,30573,
157,29375,
158,28073,
159,28906,
160,28594,
161,28073,
162,41719,
163,29427,
164,29636,
165,46458,
166,28542,
167,28177,
168,30729,
169,28854,
170,31771,
171,28802,
172,31562,
173,27604,
174,28542,
175,41822,
176,29271,
177,28646,
178,29584,
179,29427,
180,41875,
181,28594,
182,29219,
183,30156,
184,28437,
185,28229,
186,28906,
187,29375,
188,28229,
189,41875,
190,30417,
191,28854,
192,42031,
193,29115,
194,28542,
195,30677,
196,29010,
197,28177,
198,30209,
199,28386,
200,28177,
201,41667,
202,29792,
203,29583,
204,41666,
205,41770,
206,30260,
207,41355,
208,28854,
209,29375,
210,28959,
211,28229,
212,27813,
213,28282,
214,30000,
215,28438,
216,29635,
217,32396,
218,28177,
219,41771,
220,29219,
221,28958,
222,29062,
223,28177,
224,28385,
225,28490,
226,30209,
227,28594,
228,30312,
229,36302,
230,49739,
231,46146,
232,29323,
233,28437,
234,30364,
235,28802,
236,28542,
237,42448,
238,28854,
239,29479,
240,28698,
241,28386,
242,27968,
243,27917,
244,28021,
245,29687,
246,29011,
247,26041,
248,29480,
249,29635,
250,28282,
251,29688,
252,42761,
253,29218,
254,29688,
255,29010,
256,28281,
257,42604,
258,29063,
259,30208,
260,28906,
261,28437,
262,27812,
263,29167,
264,28282,
265,28333,
266,42917,
267,29792,
268,29740,
269,42032,
270,28855,
271,29010,
272,29948,
273,28959,
274,28646,
275,28178,
276,29063,
277,28229,
278,42031,
279,30312,
280,29114,
281,41302,
282,28646,
283,28125,
284,32604,
285,27864,
286,29843,
287,41250,
288,28698,
289,28229,
290,29063,
291,29062,
292,28594,
293,28021,
294,30625,
295,28697,
296,28958,
297,27917,
298,27865,
299,42916,
300,29167,
301,31666,
302,29010,
303,28385,
304,28854,
305,28125,
306,29739,
307,29948,
308,28125,
309,28229,
310,28698,
311,29271,
312,27813,
313,28906,
314,28021,
315,28073,
316,31667,
317,28281,
318,28958,
319,31771,
320,27865,
321,42656,
322,28646,
323,28542,
324,27552,
325,27656,
326,30573,
327,28958,
328,41562,
329,29844,
330,28490,
331,31510,
332,28020,
333,29375,
334,28854,
335,27761,
336,28178,
337,28802,
338,29896,
339,28697,
340,32968,
341,28020,
342,27969,
343,28021,
344,28073,
345,29323,
346,27969,
347,27865,
348,43073,
349,28802,
350,30833,
351,28698,
352,29063,
353,28594,
354,28385,
355,28073,
356,42968,
357,29844,
358,34635,
359,29427,
360,29011,
361,41875,
362,28489,
363,28177,
364,27865,
365,29011,
366,28281,
367,27812,
368,33021,
369,28073,
370,28177,
371,30625,
372,29219,
373,41823,
374,28646,
375,28855,
376,30312,
377,28698,
378,29062,
379,28906,
380,28281,
381,28073,
382,27709,
383,41823,
384,29792,
385,29583,
386,29167,
387,29219,
388,41666,
389,28542,
390,28437,
391,27917,
392,29010,
393,28281,
394,27812,
395,29323,
396,28438,
397,29583,
398,30417,
399,29063,
400,42031,
401,28541,
402,28802,
403,30521,
404,30573,
405,28229,
406,29011,
407,28385,
408,28334,
409,28177,
410,41928,
411,29480,
412,28386,
413,28334,
414,28177,
415,29219,
416,27969,
417,28021,
418,42552,
419,30000,
420,28177,
421,28020,
422,28386,
423,30625,
424,29167,
425,28489,
426,42500,
427,29167,
428,28437,
429,28906,
430,28646,
431,28281,
432,27916,
433,30313,
434,29375,
435,41615,
436,28594,
437,29010,
438,29896,
439,28750,
440,28177,
441,27760,
442,29323,
443,28125,
444,28125,
445,42969,
446,29011,
447,30104,
448,28906,
449,28438,
450,42552,
451,28802,
452,28385,
453,30677,
454,28907,
455,28282,
456,29011,
457,28698,
458,28073,
459,41666,
460,30261,
461,29584,
462,37917,
463,48385,
464,33020,
465,28646,
466,29531,
467,29270,
468,27605,
469,32500,
470,27552,
471,27709,
472,28490,
473,28177,
474,27656,
475,29791,
476,32188,
477,28177,
478,27812,
479,42552,
480,28438,
481,29219,
482,28438,
483,28333,
484,41979,
485,28645,
486,27917,
487,28489,
488,28281,
489,28229,
490,27604,
491,28542,
492,30052,
493,28750,
494,41563,
495,29843,
496,29166,
497,41093,
498,28438,
499,27500,
500,30260,
501,28282,
502,41979,
503,40000,
504,37083,
505,49010,
506,30104,
507,29740,
508,31250,
509,28542,
510,28802,
511,28646,
512,28386,
513,28281,
514,27917,
515,29115,
516,28385,
517,36771,
518,47552,
519,30260,
520,28646,
521,28802,
522,29167,
523,30104,
524,29010,
525,31875,
526,28177,
527,29375,
528,29218,
529,28125,
530,33177,
531,28802,
532,29479,
533,42760,
534,29323,
535,30052,
536,28802,
537,29323,
538,28854,
539,28386,
540,39427,
541,42032,
542,29947,
543,29948,
544,29062,
545,29636,
546,42187,
547,28907,
548,28594,
549,28334,
550,29063,
551,28177,
552,30261,
553,42292,
554,29115,
555,29687,
556,29167,
557,28177,
558,42969,
559,29063,
560,28489,
561,30677,
562,29010,
563,29062,
564,29219,
565,28542,
566,28959,
567,42239,
568,29688,
569,29480,
570,42188,
571,28645,
572,30782,
573,30000,
574,29062,
575,28750,
576,28125,
577,29375,
578,28334,
579,42031,
580,30260,
581,29271,
582,41667,
583,28646,
584,28334,
585,30677,
586,29271,
587,28438,
588,42448,
589,28750,
590,29063,
591,29115,
592,28333,
593,27969,
594,29375,
595,41511,
596,29479,
597,29740,
598,32657,
599,29271,
600,48698,
601,30156,
602,29010,
603,30208,
604,29115,
605,28334,
606,30156,
607,42344,
608,29427,
609,29740,
610,29010,
611,27969,
612,42813,
613,28593,
614,30365,
615,29791,
616,29843,
617,31406,
618,28073,
619,31198,
620,28229,
621,28229,
622,42708,
623,28698,
624,28438,
625,28385,
626,28437,
627,48958,
628,29375,
629,31718,
630,28750,
631,28854,
632,28073,
633,28802,
634,41875,
635,29427,
636,29948,
637,29270,
638,34011,
639,42187,
640,29636,
641,29323,
642,30156,
643,29114,
644,28125,
645,28073,
646,29115,
647,28021,
648,41927,
649,30416,
650,29219,
651,41771,
652,30312,
653,28437,
654,30469,
655,28802,
656,29323,
657,29479,
658,27969,
659,28385,
660,29114,
661,28698,
662,28021,
663,27917,
664,28281,
665,27916,
666,42812,
667,28958,
668,30104,
669,28958,
670,28385,
671,28073,
672,28802,
673,28229,
674,28594,
675,28489,
676,42135,
677,29115,
678,29843,
679,29063,
680,29011,
681,41979,
682,28385,
683,27760,
684,28489,
685,28906,
686,27865,
687,30000,
688,42656,
689,29635,
690,29531,
691,28802,
692,28177,
693,42709,
694,28490,
695,29948,
696,41302,
697,28698,
698,28386,
699,29010,
700,30000,
701,28542,
702,29687,
703,28750,
704,29479,
705,31303,
706,28073,
707,29427,
708,28333,
709,28177,
710,28645,
711,28178,
712,77813,
713,31927,
714,42292,
715,32395,
716,32552,
