,n_secs_delay,
0,0,
1,-1,
2,68802,
3,38958,
4,31666,
5,53385,
6,34063,
7,32031,
8,33385,
9,45729,
10,30312,
11,31719,
12,32239,
13,31094,
14,47448,
15,30833,
16,61615,
17,32656,
18,29687,
19,28177,
20,32240,
21,32240,
22,29375,
23,42865,
24,29532,
25,29427,
26,32083,
27,28229,
28,27968,
29,28021,
30,31042,
31,28541,
32,30000,
33,30729,
34,28333,
35,31615,
36,28593,
37,28437,
38,27761,
39,28645,
40,42084,
41,29635,
42,30156,
43,28021,
44,29011,
45,29427,
46,27916,
47,29843,
48,42448,
49,28594,
50,30208,
51,29010,
52,30468,
53,39636,
54,48489,
55,30573,
56,29584,
57,32396,
58,29219,
59,30521,
60,29011,
61,28958,
62,28489,
63,28125,
64,32292,
65,27917,
66,31615,
67,29115,
68,28386,
69,28281,
70,28021,
71,30417,
72,30000,
73,42604,
74,28855,
75,28594,
76,30052,
77,29480,
78,29115,
79,28281,
80,28959,
81,28229,
82,42083,
83,30365,
84,29323,
85,42187,
86,31302,
87,28541,
88,30520,
89,28802,
90,41562,
91,30469,
92,27968,
93,28698,
94,30417,
95,28073,
96,27812,
97,29739,
98,41927,
99,29635,
100,30885,
101,29010,
102,29114,
103,42291,
104,28594,
105,28229,
106,32813,
107,28125,
108,31406,
109,27761,
110,27969,
111,29063,
112,28438,
113,27917,
114,28802,
115,29323,
116,27865,
117,28750,
118,28125,
119,27917,
120,32292,
121,29635,
122,29270,
123,41511,
124,28594,
125,27917,
126,30938,
127,29271,
128,28958,
129,29688,
130,28020,
131,28959,
132,41927,
133,29688,
134,29688,
135,42656,
136,28697,
137,28438,
138,29896,
139,28646,
140,26823,
141,29323,
142,28854,
143,28959,
144,41719,
145,29479,
146,27812,
147,29687,
148,33281,
149,27917,
150,37136,
151,36563,
152,41875,
153,32709,
154,51563,
155,30365,
156,29636,
157,28489,
158,28855,
159,27916,
160,27864,
161,30573,
162,29166,
163,41823,
164,29323,
165,28334,
166,28072,
167,28958,
168,29740,
169,29635,
170,28750,
171,29062,
172,28333,
173,28281,
174,27916,
175,28021,
176,29271,
177,27760,
178,41927,
179,30521,
180,29063,
181,41614,
182,29063,
183,29479,
184,32240,
185,28594,
186,25625,
187,28750,
188,29115,
189,31614,
190,28021,
191,28854,
192,27917,
193,28177,
194,27865,
195,27708,
196,44010,
197,28802,
198,30208,
199,29011,
200,27864,
201,27865,
202,28438,
203,29792,
204,27917,
205,28386,
206,29479,
207,29219,
208,28594,
209,27657,
210,31875,
211,41823,
212,28490,
213,31510,
214,27760,
215,28646,
216,28021,
217,28020,
218,30260,
219,28385,
220,41770,
221,28645,
222,27813,
223,30312,
224,31042,
225,27552,
226,28542,
227,28750,
228,27708,
229,42708,
230,30937,
231,41093,
232,29166,
233,29167,
234,31459,
235,28125,
236,28542,
237,28385,
238,28906,
239,28489,
240,29531,
241,32812,
242,28177,
243,41771,
244,30105,
245,28907,
246,29844,
247,28750,
248,32083,
249,27864,
250,29062,
251,27708,
252,28281,
253,42917,
254,28594,
255,29687,
256,28333,
257,28645,
258,42916,
259,28907,
260,28282,
261,30677,
262,29010,
263,27916,
264,28854,
265,28177,
266,29791,
267,41927,
268,29584,
269,29270,
270,41667,
271,28542,
272,29375,
273,29427,
274,28698,
275,28021,
276,27500,
277,29010,
278,28177,
279,41979,
280,30938,
281,28542,
282,41250,
283,29062,
284,28021,
285,31979,
286,28854,
287,28073,
288,29687,
289,27864,
290,28073,
291,29375,
292,29115,
293,28021,
294,27709,
295,36406,
296,36562,
297,46302,
298,28958,
299,27864,
300,30938,
301,29010,
302,32031,
303,28907,
304,28750,
305,28282,
306,28229,
307,41459,
308,29948,
309,28750,
310,28177,
311,30468,
312,42292,
313,28750,
314,29635,
315,29844,
316,28594,
317,28542,
318,27969,
319,29011,
320,28542,
321,27813,
322,44583,
323,28854,
324,29948,
325,28906,
326,27917,
327,42500,
328,28959,
329,28178,
330,28906,
331,28177,
332,27917,
333,27552,
334,29792,
335,29480,
336,43125,
337,28646,
338,33281,
339,29896,
340,28855,
341,29167,
342,42031,
343,28698,
344,28907,
345,27760,
346,29270,
347,28073,
348,28386,
349,30625,
350,28750,
351,36562,
352,45886,
353,29688,
354,28490,
355,28125,
356,27344,
357,41771,
358,29583,
359,30208,
360,28750,
361,28958,
362,41666,
363,28698,
364,28542,
365,43333,
366,28489,
367,28281,
368,28021,
369,28125,
370,30781,
371,27656,
372,28021,
373,28750,
374,28125,
375,27813,
376,29063,
377,29844,
378,28906,
379,41354,
380,29114,
381,29323,
382,31614,
383,27916,
384,28958,
385,28125,
386,27813,
387,27813,
388,27760,
389,29479,
390,28333,
391,29688,
392,51719,
393,28593,
394,29844,
395,29844,
396,28489,
397,31459,
398,28125,
399,29323,
400,29011,
401,28125,
402,27864,
403,29271,
404,42553,
405,28594,
406,29896,
407,28958,
408,29219,
409,31459,
410,28125,
411,28594,
412,27865,
413,28230,
414,31927,
415,28958,
416,28281,
417,28021,
418,25677,
419,42448,
420,29479,
421,29479,
422,29427,
423,29740,
424,28437,
425,28334,
426,28959,
427,42032,
428,28646,
429,31563,
430,28073,
431,29010,
432,31771,
433,28594,
434,28958,
435,28333,
436,27969,
437,27656,
438,27969,
439,30521,
440,29010,
441,41823,
442,29739,
443,28802,
444,31302,
445,27656,
446,30782,
447,28802,
448,28854,
449,29948,
450,29635,
451,41927,
452,28646,
453,29011,
454,30105,
455,28698,
456,31615,
457,27969,
458,28646,
459,28281,
460,28594,
461,42969,
462,28854,
463,27916,
464,42604,
465,30000,
466,30469,
467,30573,
468,27917,
469,27813,
470,28906,
471,28230,
472,41823,
473,29740,
474,28490,
475,31302,
476,38281,
477,49427,
478,48178,
479,28854,
480,30261,
481,29167,
482,28959,
483,27917,
484,28698,
485,30052,
486,28698,
487,41459,
488,29219,
489,29687,
490,31771,
491,28021,
492,28698,
493,30208,
494,28802,
495,26406,
496,29688,
497,28646,
498,28230,
499,27708,
500,42135,
501,29636,
502,30365,
503,36614,
504,49062,
505,32343,
506,48594,
507,30678,
508,30938,
509,43073,
510,30052,
511,28073,
512,30260,
513,29843,
514,28229,
515,29010,
516,28073,
517,28333,
518,41875,
519,29791,
520,29167,
521,42135,
522,28594,
523,29271,
524,29635,
525,29166,
526,28229,
527,41406,
528,28698,
529,28073,
530,28698,
531,28803,
532,28125,
533,29219,
534,41927,
535,29427,
536,29792,
537,28802,
538,28906,
539,27917,
540,28125,
541,42291,
542,32188,
543,28698,
544,31302,
545,28021,
546,28542,
547,30208,
548,29270,
549,27552,
550,27865,
551,28645,
552,28229,
553,41667,
554,29687,
555,28125,
556,29635,
557,32604,
558,28333,
559,41719,
560,28646,
561,27760,
562,32239,
563,28125,
564,27708,
565,29062,
566,27916,
567,27865,
568,29635,
569,31927,
570,29010,
571,41875,
572,28333,
573,28958,
574,29583,
575,28489,
576,28073,
577,28021,
578,28593,
579,28281,
580,41562,
581,30989,
582,28021,
583,29427,
584,32656,
585,28646,
586,43125,
587,28489,
588,51145,
589,32239,
590,29219,
591,28385,
592,28906,
593,28386,
594,27813,
595,41875,
596,29531,
597,29167,
598,41666,
599,28281,
600,28229,
601,30416,
602,28958,
603,41145,
604,29427,
605,28333,
606,28125,
607,28177,
608,29375,
609,29114,
610,28906,
611,27656,
612,28802,
613,31563,
614,28281,
615,28281,
616,43021,
617,29323,
618,31406,
619,28750,
620,28802,
621,28073,
622,27604,
623,30313,
624,28750,
625,41458,
626,28489,
627,28698,
628,28333,
629,28125,
630,27500,
631,27344,
632,28594,
633,27916,
634,29219,
635,33021,
636,28177,
637,31250,
638,28646,
639,31094,
640,27708,
641,28229,
642,42135,
643,29427,
644,28489,
645,27917,
646,28438,
647,30052,
648,28698,
649,29843,
650,28020,
651,28802,
652,27917,
653,28385,
654,43385,
655,28489,
656,28021,
657,27969,
658,28073,
659,30000,
660,28698,
661,41667,
662,29427,
663,29531,
664,41770,
665,29531,
666,42239,
667,29219,
668,29063,
669,28750,
670,42084,
671,28333,
672,27916,
673,28750,
674,28698,
675,28020,
676,29114,
677,42604,
678,28646,
679,29844,
680,28594,
681,28333,
682,41927,
683,28489,
684,27969,
685,28489,
686,28646,
687,27917,
688,29427,
689,41302,
690,29062,
691,29896,
692,41042,
693,30261,
694,41198,
695,28490,
696,28698,
697,29636,
698,28542,
699,28542,
700,27917,
701,29010,
702,28178,
703,41666,
704,30157,
705,28594,
706,41562,
707,28698,
708,28593,
709,30052,
710,29062,
711,28021,
712,28750,
713,27917,
714,27761,
715,43438,
716,46042,
