,n_secs_delay,
0,0,
1,-1,
2,70053,
3,37291,
4,34531,
5,34427,
6,30365,
7,31145,
8,30364,
9,30312,
10,30052,
11,30208,
12,29583,
13,30677,
14,30000,
15,57032,
16,30053,
17,32239,
18,29584,
19,30157,
20,29479,
21,30208,
22,29791,
23,29322,
24,29844,
25,29480,
26,42605,
27,43073,
28,43854,
29,30677,
30,43490,
31,42344,
32,33281,
33,42187,
34,29636,
35,42761,
36,30208,
37,42917,
38,30000,
39,42239,
40,29844,
41,30104,
42,30104,
43,29375,
44,29323,
45,34011,
46,34584,
47,52656,
48,30781,
49,30156,
50,30156,
51,29427,
52,29584,
53,29167,
54,45312,
55,30260,
56,43385,
57,30052,
58,29948,
59,29427,
60,42500,
61,30104,
62,42344,
63,30834,
64,34062,
65,29583,
66,42760,
67,29948,
68,42344,
69,32812,
70,29792,
71,29322,
72,29532,
73,30052,
74,29583,
75,42760,
76,30833,
77,42448,
78,30261,
79,42188,
80,29635,
81,31459,
82,46250,
83,42761,
84,32916,
85,29427,
86,29636,
87,29531,
88,29428,
89,30312,
90,29479,
91,43802,
92,29896,
93,42239,
94,33177,
95,29218,
96,29428,
97,29167,
98,29271,
99,42656,
100,29948,
101,42344,
102,29895,
103,42032,
104,30312,
105,29583,
106,29375,
107,42812,
108,31094,
109,42969,
110,29948,
111,29948,
112,29323,
113,29167,
114,29375,
115,29323,
116,29583,
117,42500,
118,30416,
119,42083,
120,30052,
121,42552,
122,29792,
123,29635,
124,29531,
125,42552,
126,31042,
127,42239,
128,29687,
129,42031,
130,29167,
131,29532,
132,32291,
133,42656,
134,30000,
135,42500,
136,29843,
137,43125,
138,30312,
139,42865,
140,29896,
141,42344,
142,32188,
143,42552,
144,29948,
145,42292,
146,29792,
147,30000,
148,47812,
149,42708,
150,30104,
151,43594,
152,29948,
153,42240,
154,29843,
155,42761,
156,29791,
157,42135,
158,29896,
159,30105,
160,29375,
161,42395,
162,29636,
163,42605,
164,29635,
165,29844,
166,29427,
167,42552,
168,29740,
169,42448,
170,29688,
171,42396,
172,30105,
173,29583,
174,29375,
175,42344,
176,29843,
177,29427,
178,29323,
179,29635,
180,29427,
181,58437,
182,30052,
183,30000,
184,29114,
185,42448,
186,30260,
187,29688,
188,29479,
189,42604,
190,29947,
191,42344,
192,29948,
193,42188,
194,29583,
195,29688,
196,29375,
197,42604,
198,29792,
199,42084,
200,29844,
201,42447,
202,29479,
203,29375,
204,43021,
205,29688,
206,42448,
207,29636,
208,30520,
209,31614,
210,29532,
211,42968,
212,30052,
213,42500,
214,29843,
215,42291,
216,29896,
217,42552,
218,30833,
219,29791,
220,29323,
221,42760,
222,29792,
223,42187,
224,29688,
225,42136,
226,29635,
227,29739,
228,29896,
229,42344,
230,32657,
231,42396,
232,29948,
233,42344,
234,29427,
235,30677,
236,29635,
237,42708,
238,29791,
239,42395,
240,29583,
241,42552,
242,29687,
243,31615,
244,43177,
245,30365,
246,42448,
247,29792,
248,42343,
249,29948,
250,42187,
251,30260,
252,29843,
253,29375,
254,42761,
255,30209,
256,42344,
257,29844,
258,29635,
259,29636,
260,42448,
261,29792,
262,42344,
263,29844,
264,42083,
265,29687,
266,29323,
267,42656,
268,30157,
269,29844,
270,29323,
271,42708,
272,29636,
273,42135,
274,29895,
275,42552,
276,34584,
277,42657,
278,29740,
279,42240,
280,30000,
281,42500,
282,30000,
283,42396,
284,30261,
285,42448,
286,29583,
287,29948,
288,29323,
289,42605,
290,29948,
291,29948,
292,30886,
293,42552,
294,30105,
295,42291,
296,29792,
297,34636,
298,29896,
299,42448,
300,29792,
301,43073,
302,30052,
303,42448,
304,29844,
305,31979,
306,33698,
307,29480,
308,29636,
309,29740,
310,29635,
311,42969,
312,29844,
313,42396,
314,29844,
315,42604,
316,29792,
317,42396,
318,30104,
319,29948,
320,29896,
321,42552,
322,30052,
323,42500,
324,29843,
325,42500,
326,30989,
327,29791,
328,29896,
329,29219,
330,42448,
331,29948,
332,42395,
333,29896,
334,42291,
335,29948,
336,30000,
337,29531,
338,44687,
339,30000,
340,30729,
341,29739,
342,42865,
343,31094,
344,42916,
345,30468,
346,30000,
347,29271,
348,42500,
349,29375,
350,42708,
351,30052,
352,29583,
353,42865,
354,29947,
355,42552,
356,29791,
357,42083,
358,30260,
359,43802,
360,29896,
361,29739,
362,29791,
363,42604,
364,29739,
365,42292,
366,30104,
367,31094,
368,30000,
369,31510,
370,33178,
371,29479,
372,29843,
373,29948,
374,29531,
375,43177,
376,29792,
377,30364,
378,29636,
379,42865,
380,29948,
381,42448,
382,32657,
383,42083,
384,29688,
385,30885,
386,29687,
387,42760,
388,29792,
389,42084,
390,29792,
391,42240,
392,42292,
393,34479,
394,29740,
395,29375,
396,29688,
397,29584,
398,42812,
399,32604,
400,42343,
401,30052,
402,43802,
403,30104,
404,30677,
405,29688,
406,42917,
407,32865,
408,42708,
409,29844,
410,44688,
411,29948,
412,29948,
413,29427,
414,42552,
415,29896,
416,42448,
417,29948,
418,42761,
419,29583,
420,29896,
421,29583,
422,42968,
423,29948,
424,42187,
425,29948,
426,29895,
427,29375,
428,42709,
429,29792,
430,42188,
431,30104,
432,29740,
433,29323,
434,42864,
435,42135,
436,29948,
437,42656,
438,30000,
439,34219,
440,29636,
441,29011,
442,30000,
443,29844,
444,29219,
445,43645,
446,29687,
447,42604,
448,29895,
449,42500,
450,30000,
451,29896,
452,32657,
453,42188,
454,29948,
455,42344,
456,30104,
457,42709,
458,30052,
459,29688,
460,30000,
461,29531,
462,43854,
463,30052,
464,42553,
465,29791,
466,42500,
467,29844,
468,30156,
469,30417,
470,44167,
471,30052,
472,29791,
473,29375,
474,42604,
475,30104,
476,29687,
477,29531,
478,42812,
479,30104,
480,42656,
481,29479,
482,42552,
483,30157,
484,30104,
485,29479,
486,42552,
487,30208,
488,42187,
489,29792,
490,29895,
491,29844,
492,42812,
493,29896,
494,42604,
495,29895,
496,30000,
497,29636,
498,29323,
499,29740,
500,29583,
501,29635,
502,42969,
503,30104,
504,42604,
505,30000,
506,42708,
507,29948,
508,30000,
509,29636,
510,42864,
511,29844,
512,42136,
513,30261,
514,42343,
515,29948,
516,29844,
517,29375,
518,42500,
519,29844,
520,43073,
521,30990,
522,42604,
523,30260,
524,29479,
525,29636,
526,29531,
527,42447,
528,29740,
529,42605,
530,30261,
531,42605,
532,29792,
533,29895,
534,30364,
535,42605,
536,30313,
537,34427,
538,29271,
539,42916,
540,29792,
541,30000,
542,29584,
543,42187,
544,29896,
545,42136,
546,29739,
547,42604,
548,29948,
549,29636,
550,29427,
551,42448,
552,29896,
553,42500,
554,30000,
555,29479,
556,29531,
557,42917,
558,30261,
559,42396,
560,29635,
561,29948,
562,29635,
563,29375,
564,30052,
565,29583,
566,29739,
567,58333,
568,29792,
569,42292,
570,29844,
571,29688,
572,29791,
573,44479,
574,30052,
575,30105,
576,29479,
577,42813,
578,29844,
579,42813,
580,29635,
581,43854,
582,29636,
583,29792,
584,29948,
585,42396,
586,29636,
587,42761,
588,29896,
589,29584,
590,42916,
591,29947,
592,42500,
593,30052,
594,29843,
595,29532,
596,42448,
597,29792,
598,30260,
599,48645,
600,43177,
601,29584,
602,42500,
603,29896,
604,42760,
605,30104,
606,42812,
607,29896,
608,42761,
609,30104,
610,30000,
611,29271,
612,42500,
613,30052,
614,29636,
615,29843,
616,43177,
617,33021,
618,42292,
619,29635,
620,29948,
621,29583,
622,29636,
623,29323,
624,30209,
625,29635,
626,42865,
627,32552,
628,29844,
629,29271,
630,42812,
631,42292,
632,44428,
633,29740,
634,29531,
635,29687,
636,29427,
637,42968,
638,30000,
639,42448,
640,29844,
641,29844,
642,29948,
643,42448,
644,29635,
645,42240,
646,29948,
647,29948,
648,29271,
649,42552,
650,29792,
651,42656,
652,30052,
653,29688,
654,42448,
655,42239,
656,31198,
657,42396,
658,30417,
659,42500,
660,29792,
661,29844,
662,29583,
663,42032,
664,30625,
665,42500,
666,30104,
667,30052,
668,29532,
669,43073,
670,30104,
671,29792,
672,30313,
673,42500,
674,29688,
675,42761,
676,32448,
677,42969,
678,29792,
679,29688,
680,29480,
681,42448,
682,29688,
683,43646,
684,29688,
685,34427,
686,29636,
687,42709,
688,29896,
689,42135,
690,30000,
691,42448,
692,31823,
693,30260,
694,43594,
695,30104,
696,42813,
697,30261,
698,42448,
699,29739,
700,43854,
701,29948,
702,42761,
703,29896,
704,42396,
705,30104,
706,29948,
707,29531,
708,42396,
709,30000,
710,42553,
711,29844,
712,41980,
713,30208,
714,30000,
715,29635,
716,42552,
