,n_secs_delay,
0,0,
1,-1,
2,70938,
3,37708,
4,31094,
5,28282,
6,33594,
7,30677,
8,28750,
9,46562,
10,31666,
11,40677,
12,31250,
13,47240,
14,47396,
15,32136,
16,30834,
17,30105,
18,46250,
19,31979,
20,31198,
21,30677,
22,30990,
23,29948,
24,31771,
25,47917,
26,30625,
27,31563,
28,35937,
29,30677,
30,30781,
31,30365,
32,45625,
33,32656,
34,35677,
35,56979,
36,33593,
37,33438,
38,33594,
39,32448,
40,33802,
41,32916,
42,33334,
43,34792,
44,37344,
45,33541,
46,48490,
47,32448,
48,33073,
49,32813,
50,49948,
51,32552,
52,32188,
53,35729,
54,32344,
55,35104,
56,33489,
57,32604,
58,36355,
59,32656,
60,33698,
61,33125,
62,32500,
63,32448,
64,32656,
65,41511,
66,60000,
67,31615,
68,30157,
69,33958,
70,30937,
71,30416,
72,48073,
73,30937,
74,29896,
75,31459,
76,30156,
77,30156,
78,30572,
79,30313,
80,35990,
81,29688,
82,30521,
83,30573,
84,30313,
85,30625,
86,32031,
87,35313,
88,30261,
89,33646,
90,29583,
91,29948,
92,30364,
93,29739,
94,47240,
95,32187,
96,30781,
97,30781,
98,31510,
99,42708,
100,35053,
101,51094,
102,30990,
103,29323,
104,34843,
105,30572,
106,42500,
107,51198,
108,31198,
109,32187,
110,30781,
111,30000,
112,31094,
113,29323,
114,31615,
115,31094,
116,44635,
117,29844,
118,30364,
119,31198,
120,30729,
121,39948,
122,29844,
123,30000,
124,34323,
125,30052,
126,30104,
127,30156,
128,44948,
129,32760,
130,30573,
131,44739,
132,30052,
133,30000,
134,31615,
135,30521,
136,30156,
137,31666,
138,27760,
139,45990,
140,29844,
141,30104,
142,34167,
143,29427,
144,29531,
145,29323,
146,30261,
147,29271,
148,31979,
149,38073,
150,30730,
151,29948,
152,30417,
153,45208,
154,31563,
155,30209,
156,30208,
157,30105,
158,29844,
159,31458,
160,45416,
161,30417,
162,31511,
163,30000,
164,30781,
165,45313,
166,29948,
167,30053,
168,32292,
169,29115,
170,29583,
171,30990,
172,44791,
173,30989,
174,31615,
175,31667,
176,30469,
177,45156,
178,30729,
179,30677,
180,43489,
181,29270,
182,29479,
183,29427,
184,30000,
185,29270,
186,31198,
187,35156,
188,29531,
189,44843,
190,29791,
191,29167,
192,34531,
193,29479,
194,29114,
195,29844,
196,29479,
197,29323,
198,31406,
199,34323,
200,30521,
201,30000,
202,29167,
203,29010,
204,56927,
205,39739,
206,45573,
207,52916,
208,32396,
209,33958,
210,30260,
211,30677,
212,29844,
213,29583,
214,32708,
215,30573,
216,45885,
217,30885,
218,29947,
219,32292,
220,31354,
221,29687,
222,30104,
223,29635,
224,29427,
225,42240,
226,50521,
227,30937,
228,31771,
229,31094,
230,30834,
231,45573,
232,30781,
233,30521,
234,31614,
235,30521,
236,29792,
237,30625,
238,30625,
239,29687,
240,45052,
241,32240,
242,30833,
243,45260,
244,30417,
245,31510,
246,32031,
247,30678,
248,30573,
249,31145,
250,29688,
251,29531,
252,44739,
253,31980,
254,31459,
255,44896,
256,31303,
257,30781,
258,31927,
259,30521,
260,30781,
261,44271,
262,29896,
263,46302,
264,35104,
265,30729,
266,33594,
267,29792,
268,30104,
269,30573,
270,30260,
271,29947,
272,30781,
273,29688,
274,30625,
275,31041,
276,29948,
277,32656,
278,30572,
279,29687,
280,30364,
281,29531,
282,29739,
283,45208,
284,31979,
285,31719,
286,45313,
287,32553,
288,46094,
289,31823,
290,30885,
291,30781,
292,45313,
293,30937,
294,30104,
295,30365,
296,30468,
297,29895,
298,31615,
299,46094,
300,28802,
301,48907,
302,37969,
303,33125,
304,33594,
305,32865,
306,33802,
307,49271,
308,33125,
309,33385,
310,32708,
311,32292,
312,62292,
313,33177,
314,48697,
315,60209,
316,34844,
317,29635,
318,30781,
319,34063,
320,30208,
321,30365,
322,30104,
323,30521,
324,30313,
325,29636,
326,45677,
327,31146,
328,31666,
329,30209,
330,31458,
331,31875,
332,32396,
333,33385,
334,29948,
335,30469,
336,29636,
337,29792,
338,46146,
339,30208,
340,32187,
341,30521,
342,33229,
343,47083,
344,32136,
345,30677,
346,32604,
347,30677,
348,30000,
349,30417,
350,29844,
351,29948,
352,29531,
353,45417,
354,30885,
355,32812,
356,30989,
357,31302,
358,45885,
359,31354,
360,29687,
361,30052,
362,30468,
363,29635,
364,31719,
365,45677,
366,30573,
367,32292,
368,30885,
369,29792,
370,46146,
371,30937,
372,30469,
373,32552,
374,30520,
375,29843,
376,32761,
377,29687,
378,30208,
379,45312,
380,31719,
381,31511,
382,45365,
383,30677,
384,30625,
385,32031,
386,31406,
387,45260,
388,30573,
389,30834,
390,33125,
391,29740,
392,29844,
393,30260,
394,29844,
395,45105,
396,31875,
397,44427,
398,36771,
399,34479,
400,34531,
401,32291,
402,46198,
403,35781,
404,34271,
405,33854,
406,54948,
407,32917,
408,33437,
409,45469,
410,30677,
411,31510,
412,31822,
413,30677,
414,30938,
415,30261,
416,30365,
417,30313,
418,45052,
419,32396,
420,30678,
421,45416,
422,30677,
423,30521,
424,32604,
425,32969,
426,30260,
427,34792,
428,29740,
429,30209,
430,30521,
431,29844,
432,30156,
433,45468,
434,32136,
435,30625,
436,31875,
437,30365,
438,30521,
439,37864,
440,29688,
441,29479,
442,31979,
443,32812,
444,31719,
445,47292,
446,35000,
447,30677,
448,29896,
449,29740,
450,41562,
451,45938,
452,30625,
453,31354,
454,31771,
455,30729,
456,34323,
457,30469,
458,30104,
459,30157,
460,45260,
461,34427,
462,30469,
463,31771,
464,30364,
465,30885,
466,30365,
467,30157,
468,29792,
469,29739,
470,30573,
471,30000,
472,45677,
473,35416,
474,29896,
475,33542,
476,30521,
477,30156,
478,31146,
479,29635,
480,46719,
481,32240,
482,32604,
483,31511,
484,30625,
485,45312,
486,30521,
487,34166,
488,30000,
489,30313,
490,30365,
491,31146,
492,30625,
493,31875,
494,30886,
495,30573,
496,30469,
497,30312,
498,30521,
499,45573,
500,32240,
501,30677,
502,45573,
503,30677,
504,33802,
505,32136,
506,31198,
507,30781,
508,45989,
509,30886,
510,31667,
511,35156,
512,30937,
513,45365,
514,30521,
515,30417,
516,30208,
517,30208,
518,29739,
519,29948,
520,30365,
521,30468,
522,29688,
523,30260,
524,31823,
525,30469,
526,30885,
527,30260,
528,30364,
529,30417,
530,47240,
531,31302,
532,30573,
533,31510,
534,45677,
535,32135,
536,31927,
537,30625,
538,30104,
539,45833,
540,30104,
541,30572,
542,30677,
543,29739,
544,29896,
545,31718,
546,44844,
547,31094,
548,32188,
549,31927,
550,30364,
551,34427,
552,30520,
553,30156,
554,29531,
555,30468,
556,29792,
557,45000,
558,42604,
559,31146,
560,45573,
561,35677,
562,30000,
563,37500,
564,29375,
565,29948,
566,31510,
567,29583,
568,30312,
569,30573,
570,32032,
571,30573,
572,30469,
573,45469,
574,31615,
575,31562,
576,30937,
577,31511,
578,45625,
579,30312,
580,34115,
581,31198,
582,27605,
583,30521,
584,29271,
585,44792,
586,30729,
587,31094,
588,44479,
589,32239,
590,43958,
591,30261,
592,30053,
593,31406,
594,30104,
595,30156,
596,29271,
597,30000,
598,29427,
599,44948,
600,31719,
601,30208,
602,44583,
603,29948,
604,29583,
605,35312,
606,29479,
607,30000,
608,29792,
609,29375,
610,29635,
611,31198,
612,45260,
613,30573,
614,31302,
615,30209,
616,45416,
617,34063,
618,29375,
619,29948,
620,30156,
621,29166,
622,29166,
623,29115,
624,32343,
625,30104,
626,44531,
627,30937,
628,29427,
629,32865,
630,29114,
631,30937,
632,31719,
633,30781,
634,30105,
635,30052,
636,29948,
637,30000,
638,31041,
639,44739,
640,30573,
641,31197,
642,30573,
643,33750,
644,45000,
645,34532,
646,29896,
647,30781,
648,30105,
649,29063,
650,31511,
651,30938,
652,44219,
653,29844,
654,29584,
655,31771,
656,30052,
657,33073,
658,30261,
659,29479,
660,29896,
661,29791,
662,44636,
663,30938,
664,31563,
665,30260,
666,30260,
667,44791,
668,30208,
669,29948,
670,30364,
671,29479,
672,29583,
673,29271,
674,29948,
675,32448,
676,30104,
677,29427,
678,30886,
679,29115,
680,29323,
681,29896,
682,29532,
683,29375,
684,44584,
685,34010,
686,29895,
687,31406,
688,29687,
689,31823,
690,33854,
691,29323,
692,29322,
693,29323,
694,30209,
695,34739,
696,29896,
697,45364,
698,30938,
699,30000,
700,31198,
701,31094,
702,44531,
703,30313,
704,30834,
705,31354,
706,30261,
707,30365,
708,29739,
709,29739,
710,29532,
711,44688,
712,31927,
713,30416,
714,44323,
715,29948,
716,29584,
