,n_secs_delay,
0,0,
1,-1,
2,75208,
3,36771,
4,34062,
5,34792,
6,34531,
7,52136,
8,38282,
9,45834,
10,35833,
11,33802,
12,32396,
13,31458,
14,31823,
15,37761,
16,45313,
17,34739,
18,31771,
19,37396,
20,34062,
21,31875,
22,34115,
23,31302,
24,31927,
25,34167,
26,35313,
27,30885,
28,32239,
29,33802,
30,31771,
31,30885,
32,31406,
33,37969,
34,32344,
35,31459,
36,35938,
37,32396,
38,37760,
39,31875,
40,31042,
41,31510,
42,30938,
43,31614,
44,55468,
45,34792,
46,49271,
47,35104,
48,32917,
49,48438,
50,32239,
51,32344,
52,34636,
53,32448,
54,33021,
55,32812,
56,32708,
57,32968,
58,45000,
59,49531,
60,31458,
61,32500,
62,45104,
63,33698,
64,45417,
65,30990,
66,31302,
67,31615,
68,31146,
69,29740,
70,29740,
71,30625,
72,29792,
73,45990,
74,36458,
75,30678,
76,46354,
77,30417,
78,29792,
79,32657,
80,31146,
81,45208,
82,32083,
83,30781,
84,45209,
85,30104,
86,31875,
87,32031,
88,30885,
89,31042,
90,45781,
91,30364,
92,30781,
93,30000,
94,34271,
95,29948,
96,29427,
97,30417,
98,30052,
99,29531,
100,31719,
101,45521,
102,30885,
103,32240,
104,30833,
105,30834,
106,44948,
107,30625,
108,29635,
109,29791,
110,30677,
111,29531,
112,31615,
113,31406,
114,29531,
115,45729,
116,32709,
117,31719,
118,45156,
119,30520,
120,29636,
121,32761,
122,30886,
123,29635,
124,30312,
125,29948,
126,29844,
127,45156,
128,32239,
129,34218,
130,45521,
131,30729,
132,32135,
133,31875,
134,32032,
135,30104,
136,29948,
137,30990,
138,30416,
139,45677,
140,34948,
141,32136,
142,53594,
143,52500,
144,34739,
145,96771,
146,32917,
147,34063,
148,46719,
149,32448,
150,46302,
151,53021,
152,34479,
153,38802,
154,32292,
155,32396,
156,53386,
157,62761,
158,30677,
159,30260,
160,33646,
161,29479,
162,29739,
163,29843,
164,30208,
165,29583,
166,31250,
167,30468,
168,30000,
169,45573,
170,33125,
171,30313,
172,45261,
173,30000,
174,29479,
175,31928,
176,30521,
177,33230,
178,29636,
179,29115,
180,29115,
181,28803,
182,44948,
183,30052,
184,31354,
185,30417,
186,30260,
187,44688,
188,29844,
189,30157,
190,29636,
191,56146,
192,33854,
193,30156,
194,30885,
195,32500,
196,29219,
197,45729,
198,30052,
199,29688,
200,30104,
201,29583,
202,31719,
203,31198,
204,30000,
205,44896,
206,30573,
207,31302,
208,30833,
209,30677,
210,45104,
211,30156,
212,33021,
213,30417,
214,30573,
215,33020,
216,45000,
217,31510,
218,30417,
219,29166,
220,30782,
221,29427,
222,29479,
223,44688,
224,31614,
225,30678,
226,46718,
227,30053,
228,29844,
229,31459,
230,29636,
231,29166,
232,29167,
233,29688,
234,29114,
235,44687,
236,31198,
237,35990,
238,46511,
239,31146,
240,30156,
241,40052,
242,37083,
243,34375,
244,53958,
245,35833,
246,31823,
247,52969,
248,32343,
249,32083,
250,31979,
251,31875,
252,38334,
253,32135,
254,98854,
255,35417,
256,31771,
257,52448,
258,31719,
259,32188,
260,35885,
261,31563,
262,34167,
263,32239,
264,31927,
265,32344,
266,31823,
267,52709,
268,31927,
269,65104,
270,45417,
271,47083,
272,34843,
273,29479,
274,30469,
275,34063,
276,29219,
277,31041,
278,29427,
279,29948,
280,30156,
281,31355,
282,34428,
283,29739,
284,38802,
285,32292,
286,32031,
287,52656,
288,32448,
289,53177,
290,36771,
291,32083,
292,38073,
293,32292,
294,31979,
295,35573,
296,31980,
297,38021,
298,59636,
299,38229,
300,35990,
301,32396,
302,32032,
303,31562,
304,31562,
305,53906,
306,32604,
307,52656,
308,32292,
309,32187,
310,38594,
311,32448,
312,59219,
313,35677,
314,31823,
315,52604,
316,32083,
317,32031,
318,35312,
319,31770,
320,31719,
321,32135,
322,32136,
323,31771,
324,46250,
325,35989,
326,32135,
327,31615,
328,31614,
329,32188,
330,31718,
331,31615,
332,31875,
333,38646,
334,32604,
335,52239,
336,36093,
337,31979,
338,52604,
339,32604,
340,61093,
341,31510,
342,45834,
343,30730,
344,31250,
345,32135,
346,31510,
347,29896,
348,45833,
349,30625,
350,29844,
351,29687,
352,30886,
353,29948,
354,31823,
355,38854,
356,32396,
357,33802,
358,31875,
359,52813,
360,32656,
361,52344,
362,31927,
363,32448,
364,52969,
365,32031,
366,37969,
367,32292,
368,58959,
369,31094,
370,30937,
371,30521,
372,28646,
373,31979,
374,46406,
375,31823,
376,30521,
377,32135,
378,45990,
379,33959,
380,31354,
381,35625,
382,30781,
383,31146,
384,30000,
385,29636,
386,46198,
387,30417,
388,31979,
389,30781,
390,30313,
391,30052,
392,29844,
393,45261,
394,31666,
395,32292,
396,31563,
397,29896,
398,45313,
399,31146,
400,31927,
401,30520,
402,45208,
403,31667,
404,31615,
405,30989,
406,44792,
407,30521,
408,32760,
409,30834,
410,30833,
411,33906,
412,29792,
413,45625,
414,30156,
415,29791,
416,29531,
417,30156,
418,32396,
419,30886,
420,31719,
421,34792,
422,29896,
423,45417,
424,31927,
425,30105,
426,30521,
427,29584,
428,43177,
429,32136,
430,30365,
431,29948,
432,30989,
433,29792,
434,30104,
435,45260,
436,34271,
437,30833,
438,32396,
439,30365,
440,30468,
441,33333,
442,29479,
443,29687,
444,29740,
445,30104,
446,29687,
447,45156,
448,32500,
449,30416,
450,30052,
451,29792,
452,30521,
453,29791,
454,30000,
455,30469,
456,31719,
457,29844,
458,45260,
459,33750,
460,31093,
461,31875,
462,30209,
463,30364,
464,30105,
465,29635,
466,45053,
467,45052,
468,32552,
469,33959,
470,53177,
471,52916,
472,31979,
473,38281,
474,32240,
475,32031,
476,52552,
477,32240,
478,34219,
479,31927,
480,63959,
481,31406,
482,45781,
483,30521,
484,29844,
485,29688,
486,30833,
487,29427,
488,30989,
489,29062,
490,31927,
491,30781,
492,45261,
493,29636,
494,30990,
495,38802,
496,32136,
497,53178,
498,52240,
499,31771,
500,37969,
501,32084,
502,32188,
503,52656,
504,31979,
505,36302,
506,32344,
507,31719,
508,59791,
509,37969,
510,34739,
511,31666,
512,32031,
513,32135,
514,35521,
515,31666,
516,31875,
517,31928,
518,32187,
519,31927,
520,53334,
521,53490,
522,32031,
523,100209,
524,32031,
525,32032,
526,46406,
527,31979,
528,35261,
529,31771,
530,32084,
531,31823,
532,32552,
533,47240,
534,36041,
535,32239,
536,60364,
537,30521,
538,45000,
539,30000,
540,29584,
541,43073,
542,32292,
543,53125,
544,35937,
545,31927,
546,35417,
547,31459,
548,31667,
549,31667,
550,58594,
551,30261,
552,31042,
553,45260,
554,29896,
555,29687,
556,29114,
557,29844,
558,29271,
559,31458,
560,32187,
561,29219,
562,45104,
563,34792,
564,30000,
565,38854,
566,32032,
567,32292,
568,53386,
569,31979,
570,52396,
571,38177,
572,31771,
573,35208,
574,31459,
575,31718,
576,37812,
577,32031,
578,35157,
579,35938,
580,31666,
581,35990,
582,33645,
583,31875,
584,31614,
585,31615,
586,52969,
587,32135,
588,31511,
589,52396,
590,38125,
591,32031,
592,99167,
593,31666,
594,34063,
595,52604,
596,31823,
597,31667,
598,32396,
599,31719,
600,31667,
601,37812,
602,52292,
603,31979,
604,52448,
605,32240,
606,59532,
607,31354,
608,45886,
609,30625,
610,30260,
611,30521,
612,30990,
613,45313,
614,32031,
615,54531,
616,30886,
617,31041,
618,29688,
619,30417,
620,45885,
621,32084,
622,31146,
623,45156,
624,31041,
625,30208,
626,31615,
627,30208,
628,30000,
629,31198,
630,30573,
631,30052,
632,45417,
633,32136,
634,30782,
635,30260,
636,29532,
637,30469,
638,29532,
639,30261,
640,31094,
641,29948,
642,29948,
643,44844,
644,31666,
645,30989,
646,44740,
647,30209,
648,30573,
649,33229,
650,30834,
651,29896,
652,30156,
653,30261,
654,30052,
655,45104,
656,32135,
657,30469,
658,44948,
659,30156,
660,29636,
661,32135,
662,30416,
663,29739,
664,30885,
665,29375,
666,29583,
667,30156,
668,30209,
669,29531,
670,45573,
671,31615,
672,31510,
673,45156,
674,30156,
675,30469,
676,32083,
677,30677,
678,29584,
679,29948,
680,30677,
681,30000,
682,45521,
683,31927,
684,30938,
685,44844,
686,32291,
687,29584,
688,32292,
689,30417,
690,29688,
691,30677,
692,29583,
693,29583,
694,30260,
695,30052,
696,29843,
697,30052,
698,30052,
699,29636,
700,29375,
701,29636,
702,29531,
703,30156,
704,29479,
705,45677,
706,32448,
707,30938,
708,45104,
709,32032,
710,30365,
711,30990,
712,33334,
713,29427,
714,31615,
715,29688,
716,29896,
