,n_secs_delay,
0,0,
1,-1,
2,-1,
3,58594,
4,34375,
5,28750,
6,42135,
7,28646,
8,28386,
9,26979,
10,26719,
11,40521,
12,26718,
13,40208,
14,26719,
15,30938,
16,26042,
17,26094,
18,39896,
19,26823,
20,41198,
21,26719,
22,30052,
23,25885,
24,26406,
25,44114,
26,27448,
27,25781,
28,26041,
29,40365,
30,26979,
31,40156,
32,26823,
33,30416,
34,26042,
35,26198,
36,86875,
37,14219,
38,26875,
39,26459,
40,40260,
41,26771,
42,40365,
43,39740,
44,34011,
45,27187,
46,26979,
47,26510,
48,26042,
49,26250,
50,41042,
51,26770,
52,40364,
53,26563,
54,26250,
55,25938,
56,26146,
57,40886,
58,26823,
59,39792,
60,26406,
61,48438,
62,42708,
63,32708,
64,27240,
65,41718,
66,28020,
67,26771,
68,41093,
69,47604,
70,27188,
71,40625,
72,27031,
73,42969,
74,26979,
75,39687,
76,27291,
77,26250,
78,26355,
79,25886,
80,41146,
81,26770,
82,41510,
83,26563,
84,40052,
85,26198,
86,25990,
87,27031,
88,26250,
89,40573,
90,27552,
91,39792,
92,26615,
93,39688,
94,26094,
95,26041,
96,25989,
97,25833,
98,40989,
99,26511,
100,40260,
101,26614,
102,28281,
103,25625,
104,26719,
105,25989,
106,25990,
107,41198,
108,26510,
109,40625,
110,26719,
111,26875,
112,25677,
113,25729,
114,59323,
115,26615,
116,25885,
117,26094,
118,43125,
119,27031,
120,41146,
121,27917,
122,39843,
123,26459,
124,25990,
125,25989,
126,26198,
127,40052,
128,26823,
129,40260,
130,26771,
131,42344,
132,26302,
133,26198,
134,26093,
135,25625,
136,40364,
137,26511,
138,39687,
139,26719,
140,40104,
141,26355,
142,27344,
143,26093,
144,26250,
145,26406,
146,40209,
147,26406,
148,39948,
149,25885,
150,25938,
151,26041,
152,26041,
153,41042,
154,26718,
155,40104,
156,50209,
157,40469,
158,26719,
159,26094,
160,26719,
161,26094,
162,40000,
163,26563,
164,40156,
165,27657,
166,26146,
167,25990,
168,25990,
169,39635,
170,26614,
171,40156,
172,26615,
173,26198,
174,26250,
175,27083,
176,26094,
177,25885,
178,40365,
179,26458,
180,39948,
181,26719,
182,25834,
183,25833,
184,25990,
185,40209,
186,27135,
187,39844,
188,26667,
189,39896,
190,26250,
191,26198,
192,25625,
193,25677,
194,40052,
195,27969,
196,39635,
197,29166,
198,26250,
199,65729,
200,43802,
201,29375,
202,28594,
203,28437,
204,28490,
205,42604,
206,29219,
207,42240,
208,30261,
209,29323,
210,28282,
211,28802,
212,28437,
213,28593,
214,43073,
215,29167,
216,42969,
217,28750,
218,29063,
219,28542,
220,29427,
221,42864,
222,29323,
223,42344,
224,28906,
225,42709,
226,28802,
227,28333,
228,28385,
229,28802,
230,28698,
231,43542,
232,29010,
233,30937,
234,28385,
235,28594,
236,28646,
237,28490,
238,42813,
239,29010,
240,42657,
241,29010,
242,34740,
243,28646,
244,28542,
245,42396,
246,29271,
247,42761,
248,30261,
249,42500,
250,28802,
251,28802,
252,28489,
253,29323,
254,43281,
255,29010,
256,42500,
257,29271,
258,43125,
259,28593,
260,29323,
261,28542,
262,28437,
263,43021,
264,29271,
265,42916,
266,29062,
267,42448,
268,28697,
269,29115,
270,28698,
271,28438,
272,42812,
273,28958,
274,43958,
275,29166,
276,42708,
277,28958,
278,28333,
279,29219,
280,28542,
281,42917,
282,42604,
283,42136,
284,43021,
285,42396,
286,29739,
287,42708,
288,29375,
289,28750,
290,29219,
291,29167,
292,42136,
293,29271,
294,42760,
295,29427,
296,42865,
297,28750,
298,28542,
299,28490,
300,28281,
301,43125,
302,28906,
303,42500,
304,29635,
305,42552,
306,28490,
307,28698,
308,29635,
309,28750,
310,43021,
311,29167,
312,42500,
313,28281,
314,42969,
315,28958,
316,28802,
317,28906,
318,42865,
319,29219,
320,43073,
321,29063,
322,42553,
323,28958,
324,28958,
325,28281,
326,29427,
327,42708,
328,29479,
329,43697,
330,29271,
331,30417,
332,28437,
333,28906,
334,28906,
335,28542,
336,42813,
337,28854,
338,42500,
339,29219,
340,29114,
341,28230,
342,28698,
343,28750,
344,28906,
345,42969,
346,28854,
347,42865,
348,27656,
349,28334,
350,28802,
351,28542,
352,42864,
353,30104,
354,42865,
355,29219,
356,42396,
357,28854,
358,28541,
359,28802,
360,28594,
361,42552,
362,28854,
363,43334,
364,28750,
365,28229,
366,32968,
367,28698,
368,29531,
369,42812,
370,28802,
371,28542,
372,28386,
373,29584,
374,43229,
375,29115,
376,42656,
377,28802,
378,28698,
379,28073,
380,28750,
381,41875,
382,28906,
383,42188,
384,29270,
385,43021,
386,28855,
387,28906,
388,28333,
389,28230,
390,42657,
391,28855,
392,42656,
393,28958,
394,30468,
395,28438,
396,28802,
397,31563,
398,28854,
399,28750,
400,43229,
401,28854,
402,43021,
403,28907,
404,28438,
405,28594,
406,28438,
407,43593,
408,28958,
409,43333,
410,42969,
411,29271,
412,42760,
413,29219,
414,42136,
415,29114,
416,42708,
417,29687,
418,28906,
419,29011,
420,28281,
421,42969,
422,29062,
423,42136,
424,28958,
425,30261,
426,28282,
427,28698,
428,29427,
429,28438,
430,42708,
431,29219,
432,42396,
433,28958,
434,28490,
435,27916,
436,29583,
437,29063,
438,28490,
439,44011,
440,28959,
441,42708,
442,29583,
443,28593,
444,28542,
445,28750,
446,42396,
447,29792,
448,42657,
449,28542,
450,29480,
451,29531,
452,28646,
453,28541,
454,28437,
455,28229,
456,43072,
457,29166,
458,42813,
459,28855,
460,28750,
461,29375,
462,28750,
463,42657,
464,29062,
465,42552,
466,29166,
467,42448,
468,28802,
469,28698,
470,28594,
471,28177,
472,43646,
473,29062,
474,42708,
475,28959,
476,31041,
477,28334,
478,31510,
479,29114,
480,28542,
481,28645,
482,42812,
483,29948,
484,43073,
485,29011,
486,28646,
487,28333,
488,28438,
489,43386,
490,29063,
491,42500,
492,29062,
493,31042,
494,29270,
495,28385,
496,28490,
497,28750,
498,42864,
499,29427,
500,42708,
501,28906,
502,28750,
503,28282,
504,28594,
505,29270,
506,28490,
507,43125,
508,28959,
509,43750,
510,29948,
511,28646,
512,28438,
513,28385,
514,42344,
515,29323,
516,43593,
517,29010,
518,42500,
519,28802,
520,31407,
521,28698,
522,28542,
523,42812,
524,29115,
525,42448,
526,28906,
527,43645,
528,28854,
529,28750,
530,28542,
531,30365,
532,42864,
533,42448,
534,43698,
535,42708,
536,42396,
537,29115,
538,43437,
539,29427,
540,28541,
541,29062,
542,28646,
543,42395,
544,29792,
545,42291,
546,29011,
547,31042,
548,28386,
549,29114,
550,28542,
551,28386,
552,45313,
553,28958,
554,42500,
555,29063,
556,28438,
557,28437,
558,28489,
559,28437,
560,29427,
561,43333,
562,28803,
563,42500,
564,30937,
565,28698,
566,42343,
567,28959,
568,42344,
569,28959,
570,28594,
571,29375,
572,28490,
573,43490,
574,29010,
575,42240,
576,28750,
577,42969,
578,29167,
579,28750,
580,28750,
581,28490,
582,43385,
583,28959,
584,42656,
585,29062,
586,42500,
587,28646,
588,28645,
589,28437,
590,28385,
591,42552,
592,28906,
593,44062,
594,29011,
595,31719,
596,28333,
597,28437,
598,28646,
599,28645,
600,43229,
601,29219,
602,42656,
603,29011,
604,31615,
605,28281,
606,28594,
607,28333,
608,28437,
609,43177,
610,28854,
611,43021,
612,28906,
613,28333,
614,28750,
615,28750,
616,42291,
617,42344,
618,41094,
619,42969,
620,42448,
621,28958,
622,42500,
623,29218,
624,28698,
625,28437,
626,29636,
627,42969,
628,29219,
629,42865,
630,29114,
631,42604,
632,28750,
633,28386,
634,28489,
635,28594,
636,43698,
637,29792,
638,42448,
639,28958,
640,43906,
641,28854,
642,28906,
643,28334,
644,28594,
645,42864,
646,29218,
647,42396,
648,30000,
649,42656,
650,29428,
651,28698,
652,28385,
653,42605,
654,29062,
655,42344,
656,28958,
657,27136,
658,28490,
659,29531,
660,28958,
661,29167,
662,43177,
663,28906,
664,42500,
665,28803,
666,30729,
667,28698,
668,28750,
669,28750,
670,29167,
671,43177,
672,29062,
673,42760,
674,28907,
675,28646,
676,27969,
677,28282,
678,28542,
679,28437,
680,42604,
681,29167,
682,42709,
683,30365,
684,42604,
685,28854,
686,42865,
687,29166,
688,29010,
689,28333,
690,29166,
691,28385,
692,28802,
693,42916,
694,28959,
695,43021,
696,28073,
697,28177,
698,28385,
699,31042,
700,42656,
701,42292,
702,42657,
703,55469,
704,43177,
705,29219,
706,42760,
707,29166,
708,28334,
709,28438,
710,31927,
711,42344,
712,29166,
713,42448,
714,30052,
715,42968,
716,28906,
