,n_secs_delay,
0,0,
1,-1,
2,118385,
3,40990,
4,33229,
5,30938,
6,67187,
7,33542,
8,46146,
9,36667,
10,30885,
11,29843,
12,30781,
13,30365,
14,34218,
15,28958,
16,29219,
17,29219,
18,29896,
19,29115,
20,29167,
21,33021,
22,30625,
23,29844,
24,28802,
25,29792,
26,37344,
27,49219,
28,32552,
29,30417,
30,45104,
31,29947,
32,36406,
33,33438,
34,30416,
35,29948,
36,39011,
37,44792,
38,38855,
39,30625,
40,29688,
41,52813,
42,30417,
43,32188,
44,31562,
45,29271,
46,45000,
47,31198,
48,31302,
49,45990,
50,30365,
51,29948,
52,31302,
53,44271,
54,29583,
55,30208,
56,31250,
57,29687,
58,30104,
59,29115,
60,32188,
61,30209,
62,29583,
63,30053,
64,29532,
65,29739,
66,44895,
67,31562,
68,30521,
69,44635,
70,29635,
71,29480,
72,33333,
73,29010,
74,40573,
75,29062,
76,29584,
77,29010,
78,29635,
79,31770,
80,30417,
81,44844,
82,31823,
83,29479,
84,44531,
85,29271,
86,31302,
87,31146,
88,29375,
89,29167,
90,29739,
91,45260,
92,29687,
93,31094,
94,30468,
95,30105,
96,33594,
97,30417,
98,45521,
99,30625,
100,29271,
101,29948,
102,29271,
103,31771,
104,29895,
105,29271,
106,45573,
107,30886,
108,31563,
109,44271,
110,30313,
111,31458,
112,30052,
113,29479,
114,33542,
115,29063,
116,29844,
117,29115,
118,30053,
119,29063,
120,45781,
121,37032,
122,30209,
123,44323,
124,29219,
125,29011,
126,34375,
127,29167,
128,43125,
129,31145,
130,29740,
131,36719,
132,36771,
133,47239,
134,30990,
135,32187,
136,31771,
137,30625,
138,33959,
139,30208,
140,46562,
141,31354,
142,29584,
143,29792,
144,29583,
145,32552,
146,30625,
147,45052,
148,31927,
149,30000,
150,33646,
151,29583,
152,31614,
153,31823,
154,29583,
155,29687,
156,46354,
157,31667,
158,30156,
159,31927,
160,45312,
161,30625,
162,33802,
163,29895,
164,31354,
165,30469,
166,29219,
167,32344,
168,31770,
169,45156,
170,31354,
171,30209,
172,29688,
173,29428,
174,31719,
175,44844,
176,31093,
177,31511,
178,30677,
179,32395,
180,47656,
181,30312,
182,30417,
183,31667,
184,31823,
185,45313,
186,31718,
187,45781,
188,32031,
189,30625,
190,30157,
191,44844,
192,30156,
193,30416,
194,30208,
195,62084,
196,30365,
197,31771,
198,45990,
199,30885,
200,31510,
201,30677,
202,29531,
203,34583,
204,29323,
205,29739,
206,30313,
207,29843,
208,30312,
209,45468,
210,33802,
211,31094,
212,45313,
213,30261,
214,32656,
215,35000,
216,29740,
217,30416,
218,29896,
219,29427,
220,29375,
221,29792,
222,45886,
223,30000,
224,32031,
225,31718,
226,30104,
227,33698,
228,29532,
229,45104,
230,31250,
231,30573,
232,30000,
233,29635,
234,30312,
235,29896,
236,31875,
237,46250,
238,30989,
239,31718,
240,30937,
241,33958,
242,45938,
243,30260,
244,29792,
245,33750,
246,30678,
247,30208,
248,30625,
249,29792,
250,29739,
251,76718,
252,35156,
253,38854,
254,32447,
255,46458,
256,38645,
257,32865,
258,45833,
259,32500,
260,31355,
261,38906,
262,32708,
263,45313,
264,32709,
265,31771,
266,37761,
267,45677,
268,32344,
269,38281,
270,32292,
271,31615,
272,45677,
273,31771,
274,38438,
275,45521,
276,32344,
277,37708,
278,35313,
279,33906,
280,46094,
281,32187,
282,38282,
283,32813,
284,36510,
285,68282,
286,35208,
287,33646,
288,35052,
289,50625,
290,47552,
291,34167,
292,49010,
293,33229,
294,33750,
295,35573,
296,32395,
297,49010,
298,33594,
299,71667,
300,32448,
301,34895,
302,32188,
303,30365,
304,30677,
305,31354,
306,27760,
307,31146,
308,46355,
309,29791,
310,29532,
311,30468,
312,29166,
313,42813,
314,31979,
315,31042,
316,29323,
317,30208,
318,45209,
319,30000,
320,31927,
321,30938,
322,30678,
323,30365,
324,56094,
325,45885,
326,30781,
327,31354,
328,30990,
329,29427,
330,45885,
331,30260,
332,33385,
333,31563,
334,29688,
335,29635,
336,29219,
337,44687,
338,30989,
339,31302,
340,30313,
341,45416,
342,40625,
343,46198,
344,39011,
345,32396,
346,45521,
347,35052,
348,32083,
349,34635,
350,32084,
351,38177,
352,36094,
353,33646,
354,31510,
355,33281,
356,33021,
357,46510,
358,31980,
359,38802,
360,45834,
361,32709,
362,34323,
363,32083,
364,38229,
365,45573,
366,32708,
367,32448,
368,34062,
369,31823,
370,37709,
371,45000,
372,35156,
373,38281,
374,35000,
375,32187,
376,45730,
377,31823,
378,38541,
379,48021,
380,32708,
381,37396,
382,32396,
383,34636,
384,45573,
385,31980,
386,32500,
387,34375,
388,32292,
389,37917,
390,32448,
391,31822,
392,35521,
393,33802,
394,31979,
395,31615,
396,31406,
397,31667,
398,31094,
399,46042,
400,31980,
401,38438,
402,45573,
403,32604,
404,34166,
405,32083,
406,31458,
407,38385,
408,32187,
409,45573,
410,32396,
411,32396,
412,37917,
413,45261,
414,32083,
415,38281,
416,32448,
417,32032,
418,34115,
419,31354,
420,45886,
421,36250,
422,32240,
423,33802,
424,32083,
425,31511,
426,38385,
427,32032,
428,32344,
429,34010,
430,45885,
431,31614,
432,38490,
433,36355,
434,33229,
435,35052,
436,33073,
437,31563,
438,31979,
439,33750,
440,45781,
441,38177,
442,33020,
443,60781,
444,32188,
445,32396,
446,31198,
447,45989,
448,51927,
449,34010,
450,36823,
451,32240,
452,31927,
453,32917,
454,32292,
455,32031,
456,32188,
457,34167,
458,33385,
459,33021,
460,43802,
461,55104,
462,42865,
463,73958,
464,33645,
465,47031,
466,30990,
467,31198,
468,33125,
469,30625,
470,31094,
471,30573,
472,30469,
473,29688,
474,34583,
475,30625,
476,31719,
477,46198,
478,31771,
479,30417,
480,32344,
481,30417,
482,30886,
483,30209,
484,30365,
485,30000,
486,45729,
487,31510,
488,30208,
489,29844,
490,46198,
491,30105,
492,32500,
493,29896,
494,29740,
495,34740,
496,30469,
497,29063,
498,65469,
499,50364,
500,31510,
501,30573,
502,30625,
503,29844,
504,30052,
505,31667,
506,44792,
507,30833,
508,31771,
509,29584,
510,31458,
511,44896,
512,30000,
513,30886,
514,34115,
515,32136,
516,30729,
517,30625,
518,45156,
519,30052,
520,30782,
521,29687,
522,30052,
523,29687,
524,31406,
525,45417,
526,30990,
527,30833,
528,30885,
529,29479,
530,45729,
531,29948,
532,29531,
533,31563,
534,29896,
535,29375,
536,31406,
537,44010,
538,31615,
539,29896,
540,29115,
541,29375,
542,30000,
543,29479,
544,29323,
545,33906,
546,29479,
547,30937,
548,30157,
549,29739,
550,28958,
551,29636,
552,29844,
553,55104,
554,30729,
555,31511,
556,45156,
557,30833,
558,31146,
559,30104,
560,30000,
561,47031,
562,29792,
563,29531,
564,30521,
565,29688,
566,29219,
567,31667,
568,44375,
569,30990,
570,30990,
571,43958,
572,45573,
573,33802,
574,29063,
575,29688,
576,33334,
577,29948,
578,29895,
579,29532,
580,29791,
581,29844,
582,31458,
583,34583,
584,30052,
585,32969,
586,29011,
587,29479,
588,30260,
589,29219,
590,29687,
591,30261,
592,29948,
593,29688,
594,45104,
595,33125,
596,30625,
597,32448,
598,29375,
599,34479,
600,29479,
601,29219,
602,29375,
603,31823,
604,30364,
605,31458,
606,29792,
607,29271,
608,29375,
609,45105,
610,31459,
611,31615,
612,44687,
613,30156,
614,29844,
615,31563,
616,29843,
617,29323,
618,29427,
619,30990,
620,29270,
621,44740,
622,31406,
623,31094,
624,44270,
625,30053,
626,29427,
627,31823,
628,29896,
629,29271,
630,33490,
631,29271,
632,28802,
633,30781,
634,29844,
635,30052,
636,81094,
637,34896,
638,34636,
639,31771,
640,46041,
641,37865,
642,33281,
643,34063,
644,31875,
645,31823,
646,45678,
647,32031,
648,38333,
649,45000,
650,33802,
651,34791,
652,45520,
653,36562,
654,32188,
655,31302,
656,32292,
657,34219,
658,31875,
659,60729,
660,35521,
661,32083,
662,31979,
663,31875,
664,31719,
665,36250,
666,31510,
667,45834,
668,38438,
669,35521,
670,45573,
671,32188,
672,31354,
673,38385,
674,32291,
675,45521,
676,32500,
677,38438,
678,31979,
679,32344,
680,45157,
681,32083,
682,57604,
683,45782,
684,32865,
685,37864,
686,32813,
687,32084,
688,45416,
689,32084,
690,38021,
691,48750,
692,32500,
693,37656,
694,32083,
695,39583,
696,45208,
697,32136,
698,32344,
699,37969,
700,32448,
701,46511,
702,39271,
703,32135,
704,46145,
705,32135,
706,31822,
707,39323,
708,32239,
709,35677,
710,31407,
711,31927,
712,31459,
713,31563,
714,45469,
715,38073,
716,34792,
