,n_secs_delay,
0,0,
1,-1,
2,65573,
3,69635,
4,38698,
5,50364,
6,31302,
7,31250,
8,30990,
9,32500,
10,32760,
11,42239,
12,30885,
13,30833,
14,44219,
15,30677,
16,30521,
17,43646,
18,28021,
19,30573,
20,44219,
21,43437,
22,27500,
23,30781,
24,31198,
25,32083,
26,30938,
27,30104,
28,30781,
29,44115,
30,27812,
31,30521,
32,28594,
33,30468,
34,29792,
35,30260,
36,31770,
37,29583,
38,27135,
39,44583,
40,42136,
41,29271,
42,29167,
43,28906,
44,30156,
45,29167,
46,43177,
47,44479,
48,33906,
49,43854,
50,41250,
51,32344,
52,30468,
53,30833,
54,30468,
55,29792,
56,44531,
57,30260,
58,43594,
59,30521,
60,29739,
61,59532,
62,30365,
63,33646,
64,30521,
65,29844,
66,43594,
67,30000,
68,29427,
69,37448,
70,50000,
71,32552,
72,29791,
73,30000,
74,30104,
75,30885,
76,27292,
77,30313,
78,44479,
79,30104,
80,29531,
81,29896,
82,43907,
83,30520,
84,29531,
85,43906,
86,30834,
87,29531,
88,43698,
89,29583,
90,29271,
91,32812,
92,29219,
93,29219,
94,37552,
95,48073,
96,30313,
97,30000,
98,44479,
99,30157,
100,43854,
101,34270,
102,29948,
103,43906,
104,29844,
105,27031,
106,33646,
107,30313,
108,43698,
109,34167,
110,29375,
111,43646,
112,30990,
113,45416,
114,30053,
115,29271,
116,43802,
117,31093,
118,43698,
119,30469,
120,43958,
121,29895,
122,29427,
123,29063,
124,29219,
125,30417,
126,29115,
127,43333,
128,44219,
129,30105,
130,43750,
131,29948,
132,31980,
133,44219,
134,29792,
135,29271,
136,44167,
137,30312,
138,29323,
139,43385,
140,30313,
141,29167,
142,43229,
143,29792,
144,30468,
145,43594,
146,30156,
147,43750,
148,43125,
149,44271,
150,31303,
151,30782,
152,44323,
153,30000,
154,43594,
155,33437,
156,30625,
157,43802,
158,30156,
159,44166,
160,44792,
161,30417,
162,30261,
163,30521,
164,43125,
165,31718,
166,44792,
167,43490,
168,30677,
169,44688,
170,30208,
171,29947,
172,43542,
173,30312,
174,29896,
175,43646,
176,30468,
177,43437,
178,33750,
179,29271,
180,43645,
181,30156,
182,29687,
183,29896,
184,29375,
185,45885,
186,43177,
187,30105,
188,44167,
189,30000,
190,30937,
191,43802,
192,30000,
193,29635,
194,30521,
195,29115,
196,29115,
197,29062,
198,29896,
199,29896,
200,44063,
201,44271,
202,30365,
203,43386,
204,30261,
205,29740,
206,44010,
207,30573,
208,33125,
209,29896,
210,29427,
211,29010,
212,29427,
213,29323,
214,29167,
215,43281,
216,30261,
217,30833,
218,43489,
219,30313,
220,43750,
221,43333,
222,30052,
223,43542,
224,30572,
225,30052,
226,43906,
227,30104,
228,29895,
229,33177,
230,29219,
231,33282,
232,30261,
233,29740,
234,32917,
235,29375,
236,32761,
237,28958,
238,29167,
239,28542,
240,30312,
241,29219,
242,29636,
243,44219,
244,29740,
245,29375,
246,43594,
247,29792,
248,30573,
249,41719,
250,30000,
251,29635,
252,43646,
253,29479,
254,29062,
255,29219,
256,29792,
257,29011,
258,43594,
259,30000,
260,33125,
261,28907,
262,32396,
263,29739,
264,30677,
265,43906,
266,29896,
267,30261,
268,43438,
269,29167,
270,28802,
271,32343,
272,29323,
273,28906,
274,28854,
275,29219,
276,29166,
277,44948,
278,45260,
279,30208,
280,43490,
281,29687,
282,29270,
283,43906,
284,29844,
285,29375,
286,30104,
287,29219,
288,28906,
289,28854,
290,28854,
291,28854,
292,33021,
293,28802,
294,30209,
295,43906,
296,31250,
297,43385,
298,30104,
299,28854,
300,43229,
301,43594,
302,29896,
303,43803,
304,30208,
305,29375,
306,29167,
307,28802,
308,42969,
309,42864,
310,30677,
311,43542,
312,29896,
313,33021,
314,29583,
315,80000,
316,44323,
317,30729,
318,29375,
319,44687,
320,29739,
321,43802,
322,29792,
323,29792,
324,53177,
325,30469,
326,43125,
327,29739,
328,30052,
329,44635,
330,29636,
331,43229,
332,43750,
333,30261,
334,43073,
335,29583,
336,29375,
337,30052,
338,29323,
339,42916,
340,29791,
341,29010,
342,44218,
343,29479,
344,29010,
345,42864,
346,29166,
347,28646,
348,43646,
349,30260,
350,28907,
351,29479,
352,31042,
353,42865,
354,29688,
355,28750,
356,44688,
357,29219,
358,43073,
359,43177,
360,30104,
361,43021,
362,29427,
363,29531,
364,30208,
365,29115,
366,43073,
367,29896,
368,28906,
369,43229,
370,29219,
371,29740,
372,43177,
373,29219,
374,29323,
375,43906,
376,29948,
377,29219,
378,29740,
379,29531,
380,43021,
381,29635,
382,30000,
383,43697,
384,29948,
385,29688,
386,28645,
387,29948,
388,29479,
389,43177,
390,43437,
391,29635,
392,42813,
393,29531,
394,30052,
395,29583,
396,29219,
397,43073,
398,29792,
399,29167,
400,42709,
401,29219,
402,29791,
403,43073,
404,29375,
405,43229,
406,42656,
407,29584,
408,30052,
409,29427,
410,44114,
411,29583,
412,29427,
413,29583,
414,29323,
415,29115,
416,29843,
417,29948,
418,43281,
419,30000,
420,29427,
421,43021,
422,29219,
423,29480,
424,29167,
425,29375,
426,42864,
427,29479,
428,29532,
429,29531,
430,29115,
431,43021,
432,42500,
433,30052,
434,43959,
435,29896,
436,30260,
437,43333,
438,29427,
439,29010,
440,42656,
441,29427,
442,42656,
443,29895,
444,42657,
445,42865,
446,29948,
447,29063,
448,29792,
449,29531,
450,43073,
451,29532,
452,30000,
453,42761,
454,30209,
455,43073,
456,42760,
457,29687,
458,29531,
459,28854,
460,30052,
461,29323,
462,45833,
463,53959,
464,48281,
465,29844,
466,29531,
467,29895,
468,29791,
469,29167,
470,29063,
471,29375,
472,28750,
473,29010,
474,29322,
475,29635,
476,29219,
477,30990,
478,28958,
479,30364,
480,34114,
481,29063,
482,30104,
483,43907,
484,29740,
485,29427,
486,28490,
487,29740,
488,29636,
489,43854,
490,43229,
491,28646,
492,43021,
493,29532,
494,43854,
495,42864,
496,30678,
497,29740,
498,30000,
499,29740,
500,42865,
501,29375,
502,29895,
503,29375,
504,29687,
505,28906,
506,29792,
507,29063,
508,43386,
509,43229,
510,29896,
511,43021,
512,29687,
513,29167,
514,43803,
515,29948,
516,29480,
517,29896,
518,29427,
519,28958,
520,29062,
521,29115,
522,28802,
523,29895,
524,29531,
525,29844,
526,29167,
527,28906,
528,43646,
529,44219,
530,29167,
531,30052,
532,29167,
533,44114,
534,29740,
535,33229,
536,29479,
537,29219,
538,29115,
539,29792,
540,29635,
541,43333,
542,29427,
543,32604,
544,28750,
545,30209,
546,29115,
547,29011,
548,31406,
549,28437,
550,28750,
551,29115,
552,29114,
553,28854,
554,29062,
555,29114,
556,29114,
557,32083,
558,28385,
559,29010,
560,29531,
561,29010,
562,29115,
563,33334,
564,29531,
565,28698,
566,29323,
567,29844,
568,31979,
569,28959,
570,28750,
571,32344,
572,29010,
573,29167,
574,43698,
575,30469,
576,29219,
577,43541,
578,29270,
579,28490,
580,42813,
581,29896,
582,29375,
583,43906,
584,29687,
585,29011,
586,29479,
587,29270,
588,29010,
589,29062,
590,44635,
591,29844,
592,29167,
593,29531,
594,29895,
595,29479,
596,30156,
597,43125,
598,29791,
599,28959,
600,29479,
601,29427,
602,32032,
603,29167,
604,28490,
605,28959,
606,30052,
607,28958,
608,43385,
609,43594,
610,29583,
611,42709,
612,29531,
613,29323,
614,44063,
615,29323,
616,29427,
617,29687,
618,29791,
619,28438,
620,28645,
621,29531,
622,29063,
623,28698,
624,29115,
625,29792,
626,29062,
627,29062,
628,43021,
629,42865,
630,29271,
631,32084,
632,29375,
633,29531,
634,28906,
635,28906,
636,47656,
637,47761,
638,29219,
639,28802,
640,29375,
641,29167,
642,29167,
643,29011,
644,31823,
645,29948,
646,29532,
647,29062,
648,30312,
649,28750,
650,28698,
651,29062,
652,28750,
653,29219,
654,30781,
655,28646,
656,30209,
657,29323,
658,28855,
659,28490,
660,29688,
661,29167,
662,28958,
663,29323,
664,44219,
665,29948,
666,29531,
667,43333,
668,29896,
669,29479,
670,44635,
671,30000,
672,29167,
673,42657,
674,29687,
675,30364,
676,29166,
677,29375,
678,42760,
679,30469,
680,30261,
681,43125,
682,43698,
683,29583,
684,42761,
685,29740,
686,29479,
687,43386,
688,29584,
689,29479,
690,29323,
691,29427,
692,28959,
693,28802,
694,30989,
695,29271,
696,79687,
697,30208,
698,30781,
699,29792,
700,44739,
701,29948,
702,29427,
703,44010,
704,29948,
705,28958,
706,29323,
707,29375,
708,46667,
709,30312,
710,43750,
711,30052,
712,29583,
713,29844,
714,30208,
715,29687,
716,29688,
