,n_secs_delay,
0,0,
1,-1,
2,78645,
3,45052,
4,33906,
5,31615,
6,45365,
7,33229,
8,30469,
9,32292,
10,29010,
11,32605,
12,35886,
13,30573,
14,30156,
15,30677,
16,30000,
17,29791,
18,32032,
19,31198,
20,30052,
21,30000,
22,45885,
23,32240,
24,31354,
25,45938,
26,32084,
27,45521,
28,31771,
29,30677,
30,30573,
31,34479,
32,29687,
33,29375,
34,29688,
35,30364,
36,30730,
37,45313,
38,34375,
39,29896,
40,31406,
41,30573,
42,30104,
43,34791,
44,31562,
45,45209,
46,30885,
47,30938,
48,33906,
49,29792,
50,32396,
51,31042,
52,30937,
53,29896,
54,29688,
55,46406,
56,32292,
57,35156,
58,31719,
59,34427,
60,30469,
61,29584,
62,33490,
63,31458,
64,46354,
65,32032,
66,31511,
67,45157,
68,30677,
69,30573,
70,31510,
71,32239,
72,56718,
73,30469,
74,31042,
75,30521,
76,44844,
77,32031,
78,30834,
79,44323,
80,34219,
81,30052,
82,32032,
83,30469,
84,30105,
85,34531,
86,30260,
87,29532,
88,30313,
89,30156,
90,30104,
91,45208,
92,34687,
93,28437,
94,45937,
95,31093,
96,30625,
97,34687,
98,29323,
99,30990,
100,29687,
101,30625,
102,30052,
103,31562,
104,35938,
105,30364,
106,29480,
107,29323,
108,45834,
109,31771,
110,30365,
111,30885,
112,44844,
113,30209,
114,33542,
115,30469,
116,30573,
117,30678,
118,29375,
119,32239,
120,31614,
121,45052,
122,30052,
123,29896,
124,32135,
125,32135,
126,30208,
127,30677,
128,29635,
129,30156,
130,45730,
131,31667,
132,31354,
133,45052,
134,30208,
135,30156,
136,31615,
137,30312,
138,30417,
139,44063,
140,29740,
141,30052,
142,29948,
143,31145,
144,29791,
145,45104,
146,32396,
147,30521,
148,45365,
149,28021,
150,31093,
151,47813,
152,47552,
153,35156,
154,39480,
155,39635,
156,35364,
157,54531,
158,32500,
159,32864,
160,44739,
161,30782,
162,29792,
163,31875,
164,30469,
165,30000,
166,35052,
167,29688,
168,45312,
169,30625,
170,31093,
171,33177,
172,29271,
173,31667,
174,30104,
175,29792,
176,30417,
177,29635,
178,45573,
179,30469,
180,29270,
181,30261,
182,31407,
183,30156,
184,29375,
185,29896,
186,30260,
187,29375,
188,45052,
189,31250,
190,29948,
191,31198,
192,34583,
193,29635,
194,46563,
195,29896,
196,29739,
197,33906,
198,29636,
199,29948,
200,31510,
201,29427,
202,30208,
203,31146,
204,33802,
205,30625,
206,33073,
207,29323,
208,29948,
209,33125,
210,29010,
211,31146,
212,29844,
213,29844,
214,30053,
215,45104,
216,34323,
217,29843,
218,32760,
219,29791,
220,31562,
221,29531,
222,29218,
223,31250,
224,31094,
225,30000,
226,29843,
227,30729,
228,44844,
229,30781,
230,31667,
231,45104,
232,30417,
233,31145,
234,30417,
235,30104,
236,70417,
237,30417,
238,29792,
239,30000,
240,29635,
241,29062,
242,31354,
243,44375,
244,31458,
245,31146,
246,44739,
247,45468,
248,31302,
249,30365,
250,30625,
251,33177,
252,30365,
253,29167,
254,30104,
255,29948,
256,29948,
257,44271,
258,34322,
259,29792,
260,31302,
261,30000,
262,29792,
263,33333,
264,29479,
265,29115,
266,32240,
267,30052,
268,30052,
269,45052,
270,33281,
271,30885,
272,31093,
273,30521,
274,45677,
275,30053,
276,29427,
277,32083,
278,30053,
279,43125,
280,35417,
281,35365,
282,50834,
283,31145,
284,32657,
285,30052,
286,29635,
287,29011,
288,29271,
289,32135,
290,28646,
291,31302,
292,30000,
293,29427,
294,31042,
295,29323,
296,45365,
297,31979,
298,31041,
299,44479,
300,30052,
301,29167,
302,32031,
303,30469,
304,29583,
305,30156,
306,29167,
307,30989,
308,46563,
309,29948,
310,31354,
311,32135,
312,29844,
313,45469,
314,30729,
315,29270,
316,29948,
317,29479,
318,29427,
319,31146,
320,44479,
321,30833,
322,31771,
323,30886,
324,30208,
325,44844,
326,30209,
327,29531,
328,31875,
329,30469,
330,29531,
331,30313,
332,30000,
333,29375,
334,44531,
335,32135,
336,32709,
337,44792,
338,30052,
339,29792,
340,31823,
341,30104,
342,29323,
343,30677,
344,29479,
345,30833,
346,45521,
347,31510,
348,31511,
349,44531,
350,30521,
351,30156,
352,31146,
353,30937,
354,44531,
355,34063,
356,30573,
357,31718,
358,30729,
359,29687,
360,33489,
361,29115,
362,44948,
363,30417,
364,30417,
365,29947,
366,30417,
367,31303,
368,30782,
369,32708,
370,29531,
371,32135,
372,29166,
373,29011,
374,45573,
375,30052,
376,44844,
377,31406,
378,29688,
379,31719,
380,30677,
381,29531,
382,29791,
383,29271,
384,28906,
385,30104,
386,29271,
387,29114,
388,45313,
389,31511,
390,31302,
391,45261,
392,30156,
393,30364,
394,44531,
395,29792,
396,29480,
397,30156,
398,29635,
399,29427,
400,32240,
401,44948,
402,30469,
403,31407,
404,29844,
405,29270,
406,45781,
407,29584,
408,29948,
409,30625,
410,29219,
411,28854,
412,29636,
413,29531,
414,29844,
415,29740,
416,44011,
417,52761,
418,31250,
419,34688,
420,30885,
421,30573,
422,30833,
423,30469,
424,31875,
425,31718,
426,44583,
427,31719,
428,35156,
429,30000,
430,32395,
431,30833,
432,29636,
433,30990,
434,30104,
435,30208,
436,30781,
437,29740,
438,29479,
439,30365,
440,30261,
441,29896,
442,33906,
443,30208,
444,30625,
445,29948,
446,29584,
447,46355,
448,35104,
449,32240,
450,30573,
451,30000,
452,45990,
453,30521,
454,34010,
455,30521,
456,30208,
457,30886,
458,29843,
459,31823,
460,31146,
461,44792,
462,31042,
463,30677,
464,31875,
465,30209,
466,34115,
467,29687,
468,29687,
469,30000,
470,30261,
471,30312,
472,30312,
473,45573,
474,32812,
475,30677,
476,45573,
477,31407,
478,30521,
479,29896,
480,29583,
481,31459,
482,45000,
483,30781,
484,31823,
485,30365,
486,30208,
487,34219,
488,29948,
489,29635,
490,30156,
491,30208,
492,29531,
493,31771,
494,43594,
495,29896,
496,45261,
497,31563,
498,30313,
499,34010,
500,29531,
501,29583,
502,30989,
503,29635,
504,31563,
505,31406,
506,32083,
507,30469,
508,45208,
509,31302,
510,30782,
511,34010,
512,29583,
513,30260,
514,31979,
515,29531,
516,29895,
517,29583,
518,32187,
519,30365,
520,45468,
521,31562,
522,30104,
523,33958,
524,30573,
525,32291,
526,30365,
527,29791,
528,31771,
529,31250,
530,45000,
531,30364,
532,30625,
533,31666,
534,30469,
535,30417,
536,30521,
537,30521,
538,29896,
539,29583,
540,29531,
541,45885,
542,30573,
543,30520,
544,30417,
545,29948,
546,30052,
547,31875,
548,44583,
549,30886,
550,30365,
551,31666,
552,30417,
553,29688,
554,30260,
555,30990,
556,29843,
557,30000,
558,45156,
559,32031,
560,31511,
561,45000,
562,30469,
563,30729,
564,31511,
565,30677,
566,30729,
567,29635,
568,30365,
569,30156,
570,45313,
571,32344,
572,30938,
573,45156,
574,30417,
575,29792,
576,33021,
577,30313,
578,45260,
579,31614,
580,30417,
581,29895,
582,30677,
583,29844,
584,29739,
585,42969,
586,47188,
587,31302,
588,35573,
589,30417,
590,30521,
591,34844,
592,30000,
593,29687,
594,29635,
595,30573,
596,29896,
597,60833,
598,34687,
599,30052,
600,29687,
601,29896,
602,31719,
603,31718,
604,29739,
605,30365,
606,29531,
607,30000,
608,34010,
609,30208,
610,30625,
611,30105,
612,29427,
613,32396,
614,31146,
615,44843,
616,31042,
617,30365,
618,32604,
619,30677,
620,33906,
621,31250,
622,30157,
623,30417,
624,29427,
625,44792,
626,31407,
627,31458,
628,30782,
629,30469,
630,45156,
631,30417,
632,31094,
633,29844,
634,29896,
635,30209,
636,29688,
637,30417,
638,30417,
639,31562,
640,46354,
641,32500,
642,31718,
643,29948,
644,30937,
645,45885,
646,30572,
647,30521,
648,30312,
649,29896,
650,30052,
651,31614,
652,45312,
653,31250,
654,31719,
655,30885,
656,31666,
657,46771,
658,30521,
659,30729,
660,29740,
661,30833,
662,35052,
663,30782,
664,33542,
665,29636,
666,29427,
667,32604,
668,31459,
669,45104,
670,30521,
671,30677,
672,32188,
673,30417,
674,30677,
675,29896,
676,35052,
677,29896,
678,29687,
679,30104,
680,29844,
681,29531,
682,45364,
683,32239,
684,30833,
685,45885,
686,30104,
687,30313,
688,30677,
689,29375,
690,34427,
691,29843,
692,32396,
693,30312,
694,29948,
695,45834,
696,30416,
697,33594,
698,30625,
699,30104,
700,30521,
701,29740,
702,31823,
703,31718,
704,45260,
705,30208,
706,30261,
707,30417,
708,29844,
709,31615,
710,45573,
711,30573,
712,31667,
713,30833,
714,29791,
715,46042,
716,30365,
