,n_secs_delay,
0,0,
1,-1,
2,84584,
3,61979,
4,70937,
5,60157,
6,31510,
7,33542,
8,30521,
9,28958,
10,27917,
11,28386,
12,28177,
13,44740,
14,28646,
15,29583,
16,28229,
17,28073,
18,28021,
19,28541,
20,27812,
21,27604,
22,42448,
23,28281,
24,27813,
25,27500,
26,27812,
27,27657,
28,27812,
29,33386,
30,31510,
31,27760,
32,27708,
33,42657,
34,28594,
35,43073,
36,28906,
37,29635,
38,27813,
39,31666,
40,28229,
41,27969,
42,43125,
43,28385,
44,42083,
45,28229,
46,31458,
47,27760,
48,27708,
49,28906,
50,27239,
51,41875,
52,28281,
53,28281,
54,33334,
55,27500,
56,28489,
57,31510,
58,27708,
59,31459,
60,27864,
61,27708,
62,42135,
63,29896,
64,42864,
65,33646,
66,37917,
67,27865,
68,28385,
69,27760,
70,43125,
71,28490,
72,42239,
73,30209,
74,28959,
75,28177,
76,40782,
77,28230,
78,29115,
79,42864,
80,28594,
81,31458,
82,28281,
83,28177,
84,28021,
85,28385,
86,27656,
87,28125,
88,42969,
89,28125,
90,41667,
91,28073,
92,28021,
93,28073,
94,28021,
95,28020,
96,28229,
97,42084,
98,28073,
99,42916,
100,28541,
101,31667,
102,28020,
103,28178,
104,27969,
105,28073,
106,27864,
107,28073,
108,42448,
109,29114,
110,63698,
111,29219,
112,32552,
113,28125,
114,28177,
115,28021,
116,28333,
117,43698,
118,28282,
119,41458,
120,29583,
121,27500,
122,27917,
123,28021,
124,28021,
125,28125,
126,27657,
127,43854,
128,28385,
129,27656,
130,28333,
131,28229,
132,41927,
133,27917,
134,41823,
135,28386,
136,31250,
137,27969,
138,27969,
139,27708,
140,28021,
141,43177,
142,28125,
143,41718,
144,28177,
145,29844,
146,28021,
147,28281,
148,27917,
149,28282,
150,41823,
151,28385,
152,42604,
153,29896,
154,28490,
155,27969,
156,41771,
157,28281,
158,27240,
159,42083,
160,28958,
161,28177,
162,28854,
163,28125,
164,28229,
165,27917,
166,43802,
167,28125,
168,41614,
169,29844,
170,27500,
171,27709,
172,27865,
173,30729,
174,42292,
175,28282,
176,31770,
177,27604,
178,28021,
179,27552,
180,27500,
181,41927,
182,28490,
183,30104,
184,27395,
185,31718,
186,28177,
187,28021,
188,27709,
189,28125,
190,42135,
191,35521,
192,42083,
193,28750,
194,43230,
195,28541,
196,31667,
197,27916,
198,28073,
199,27604,
200,27812,
201,42135,
202,28333,
203,41771,
204,28854,
205,27865,
206,27968,
207,28177,
208,29323,
209,42969,
210,28437,
211,27709,
212,27813,
213,27812,
214,27864,
215,28282,
216,42343,
217,28229,
218,41563,
219,28125,
220,31771,
221,27760,
222,28021,
223,27448,
224,28021,
225,44218,
226,28021,
227,41823,
228,28281,
229,27500,
230,27969,
231,31719,
232,27812,
233,28073,
234,28125,
235,28593,
236,42031,
237,28490,
238,27448,
239,42396,
240,28125,
241,28073,
242,27500,
243,28073,
244,27813,
245,28125,
246,43177,
247,28802,
248,42136,
249,28281,
250,27760,
251,28021,
252,28073,
253,41718,
254,28490,
255,41875,
256,28438,
257,42917,
258,28750,
259,31927,
260,28073,
261,27917,
262,27865,
263,28021,
264,29011,
265,28438,
266,42136,
267,29218,
268,42083,
269,28490,
270,27812,
271,44739,
272,29375,
273,28073,
274,28437,
275,42187,
276,28334,
277,41927,
278,28750,
279,31822,
280,28021,
281,28073,
282,27656,
283,28125,
284,27760,
285,28177,
286,42187,
287,28438,
288,28542,
289,31875,
290,27760,
291,28750,
292,27656,
293,27552,
294,30364,
295,27865,
296,27917,
297,27448,
298,27865,
299,43334,
300,28438,
301,42032,
302,28594,
303,27708,
304,28229,
305,28229,
306,27969,
307,27708,
308,27864,
309,28750,
310,42500,
311,30104,
312,42136,
313,28437,
314,32031,
315,28177,
316,28021,
317,27657,
318,43385,
319,28437,
320,42917,
321,28855,
322,27812,
323,27708,
324,31875,
325,28334,
326,28281,
327,28073,
328,43125,
329,28281,
330,43177,
331,28802,
332,28646,
333,27708,
334,31875,
335,28230,
336,28020,
337,27865,
338,28177,
339,42083,
340,28229,
341,42448,
342,28542,
343,27969,
344,28125,
345,28177,
346,27969,
347,27813,
348,42031,
349,28073,
350,41562,
351,28386,
352,42604,
353,41406,
354,28386,
355,41614,
356,28333,
357,31927,
358,28386,
359,28386,
360,27917,
361,28229,
362,43386,
363,27969,
364,42032,
365,28802,
366,30052,
367,28177,
368,28073,
369,28854,
370,30781,
371,27760,
372,27656,
373,28802,
374,28750,
375,27865,
376,28021,
377,42500,
378,28490,
379,42031,
380,28490,
381,31718,
382,28021,
383,28959,
384,28125,
385,28542,
386,27969,
387,28125,
388,42240,
389,28282,
390,42292,
391,28333,
392,31718,
393,28125,
394,28906,
395,28073,
396,28229,
397,43906,
398,28750,
399,27396,
400,42188,
401,28542,
402,31719,
403,27968,
404,28855,
405,27968,
406,28281,
407,30313,
408,27552,
409,28229,
410,28229,
411,27813,
412,29063,
413,42656,
414,29375,
415,42396,
416,28229,
417,31458,
418,28073,
419,28177,
420,27656,
421,28073,
422,42187,
423,28386,
424,42083,
425,29323,
426,28177,
427,27812,
428,28073,
429,27812,
430,28229,
431,42135,
432,28698,
433,41875,
434,28646,
435,41875,
436,28802,
437,31719,
438,27969,
439,28333,
440,27969,
441,28385,
442,42031,
443,28698,
444,41875,
445,28542,
446,32448,
447,28229,
448,28125,
449,28542,
450,42709,
451,28697,
452,27708,
453,41771,
454,28698,
455,42083,
456,27969,
457,42916,
458,28750,
459,31823,
460,28177,
461,28021,
462,27605,
463,28021,
464,28073,
465,27969,
466,42239,
467,28125,
468,42240,
469,28750,
470,31302,
471,27865,
472,29375,
473,27865,
474,28020,
475,41719,
476,27969,
477,42083,
478,29427,
479,27812,
480,27760,
481,27709,
482,28177,
483,27813,
484,28489,
485,42292,
486,28072,
487,41667,
488,28489,
489,28333,
490,27865,
491,28489,
492,27813,
493,27708,
494,27917,
495,28542,
496,27916,
497,28073,
498,27604,
499,28698,
500,42292,
501,28490,
502,42083,
503,28490,
504,42656,
505,28541,
506,27917,
507,28125,
508,28073,
509,27812,
510,29011,
511,42188,
512,32083,
513,41927,
514,28645,
515,32083,
516,27969,
517,28333,
518,28021,
519,28229,
520,43177,
521,28281,
522,41979,
523,28177,
524,42448,
525,28437,
526,31666,
527,28177,
528,28229,
529,28698,
530,43333,
531,28646,
532,27708,
533,42135,
534,28593,
535,41823,
536,28490,
537,41771,
538,28594,
539,31719,
540,27760,
541,28906,
542,27916,
543,28125,
544,28020,
545,27917,
546,42136,
547,28386,
548,41823,
549,28386,
550,31667,
551,27864,
552,30885,
553,28125,
554,28385,
555,42448,
556,28437,
557,41927,
558,28594,
559,27760,
560,28594,
561,27864,
562,29218,
563,42604,
564,28385,
565,42239,
566,28281,
567,27969,
568,27969,
569,28073,
570,27812,
571,28334,
572,41875,
573,29271,
574,41927,
575,28334,
576,42083,
577,28490,
578,28020,
579,27813,
580,28229,
581,42968,
582,28177,
583,42240,
584,29115,
585,42187,
586,28438,
587,31406,
588,28073,
589,28177,
590,27656,
591,28282,
592,42760,
593,28281,
594,43073,
595,28698,
596,28542,
597,28230,
598,28125,
599,27760,
600,28229,
601,42136,
602,28125,
603,41927,
604,28437,
605,42084,
606,28646,
607,31979,
608,28073,
609,28281,
610,44896,
611,28958,
612,42500,
613,41927,
614,28385,
615,42552,
616,28646,
617,32084,
618,27760,
619,28125,
620,28646,
621,42344,
622,28594,
623,27552,
624,28021,
625,28021,
626,30364,
627,31354,
628,28073,
629,28907,
630,27813,
631,28281,
632,42500,
633,28542,
634,42344,
635,28646,
636,32500,
637,27969,
638,28490,
639,27604,
640,28854,
641,27709,
642,42864,
643,28646,
644,41875,
645,28698,
646,31406,
647,28958,
648,28489,
649,27656,
650,28125,
651,42344,
652,28177,
653,41980,
654,28438,
655,27604,
656,28125,
657,28855,
658,27865,
659,28386,
660,42187,
661,28177,
662,42031,
663,28229,
664,42135,
665,28230,
666,27396,
667,28178,
668,28854,
669,27448,
670,29167,
671,42865,
672,28333,
673,59688,
674,29114,
675,32292,
676,28438,
677,28698,
678,28073,
679,28385,
680,43646,
681,28438,
682,42552,
683,28698,
684,28854,
685,28490,
686,42031,
687,28386,
688,42031,
689,29584,
690,44375,
691,28646,
692,28281,
693,42031,
694,43334,
695,29114,
696,28698,
697,28229,
698,28542,
699,42812,
700,28802,
701,42553,
702,28646,
703,31667,
704,28594,
705,31980,
706,28386,
707,28385,
708,28125,
709,28437,
710,43334,
711,28541,
712,42292,
713,28958,
714,28646,
715,27812,
716,28334,
