,n_secs_delay,
0,0,
1,-1,
2,86355,
3,40312,
4,31875,
5,36562,
6,32708,
7,30052,
8,28334,
9,26198,
10,27344,
11,52813,
12,27917,
13,33125,
14,29636,
15,33490,
16,45520,
17,50469,
18,27604,
19,27760,
20,29114,
21,42448,
22,31354,
23,45781,
24,54791,
25,46719,
26,47657,
27,35105,
28,-1,
29,-1,
30,-1,
31,67969,
32,-1,
33,67136,
34,35313,
35,29218,
36,41146,
37,49062,
38,33490,
39,45261,
40,27344,
41,27500,
42,28020,
43,27135,
44,46667,
45,28802,
46,36771,
47,29583,
48,43438,
49,30677,
50,41927,
51,27865,
52,27708,
53,28698,
54,27344,
55,43125,
56,44688,
57,61406,
58,-1,
59,45000,
60,-1,
61,54427,
62,-1,
63,-1,
64,-1,
65,-1,
66,72605,
67,-1,
68,50365,
69,30833,
70,29375,
71,51354,
72,29688,
73,26250,
74,30261,
75,27500,
76,27136,
77,27083,
78,27343,
79,28125,
80,48698,
81,27552,
82,42500,
83,28021,
84,27448,
85,27864,
86,27500,
87,26823,
88,27604,
89,44063,
90,28230,
91,34479,
92,27761,
93,28281,
94,67344,
95,31094,
96,28802,
97,36041,
98,42604,
99,28177,
100,42188,
101,27136,
102,43750,
103,27448,
104,27917,
105,29271,
106,27239,
107,50573,
108,30365,
109,44843,
110,27395,
111,31198,
112,28698,
113,26875,
114,27969,
115,26979,
116,44167,
117,30104,
118,53229,
119,31823,
120,31459,
121,29583,
122,27396,
123,45365,
124,28437,
125,-1,
126,108177,
127,29115,
128,38490,
129,27344,
130,47448,
131,27552,
132,46198,
133,29896,
134,29740,
135,27448,
136,39010,
137,49479,
138,35365,
139,50677,
140,28698,
141,31667,
142,43438,
143,27396,
144,45729,
145,34115,
146,31145,
147,26875,
148,26979,
149,42813,
150,28490,
151,40885,
152,26250,
153,27083,
154,26354,
155,26875,
156,43959,
157,31614,
158,40729,
159,27917,
160,47552,
161,29063,
162,29896,
163,31510,
164,28489,
165,43125,
166,29271,
167,44739,
168,32760,
169,29375,
170,27291,
171,27240,
172,26146,
173,41667,
174,27031,
175,40730,
176,26667,
177,40417,
178,27656,
179,28698,
180,27135,
181,25938,
182,40573,
183,26458,
184,40990,
185,26666,
186,27291,
187,25521,
188,25677,
189,25938,
190,26302,
191,40885,
192,26302,
193,40521,
194,27396,
195,25886,
196,25886,
197,25990,
198,41250,
199,26771,
200,40573,
201,26771,
202,40209,
203,26719,
204,25729,
205,25937,
206,26406,
207,40573,
208,26719,
209,40677,
210,26250,
211,25833,
212,26198,
213,25938,
214,40313,
215,26407,
216,40156,
217,26511,
218,26198,
219,25625,
220,45573,
221,26458,
222,26511,
223,26094,
224,26250,
225,25416,
226,25521,
227,40834,
228,26667,
229,40625,
230,26458,
231,40521,
232,26875,
233,25989,
234,25729,
235,25677,
236,40365,
237,26666,
238,41511,
239,26094,
240,25834,
241,25989,
242,25938,
243,40104,
244,26771,
245,40209,
246,26406,
247,25678,
248,25833,
249,25520,
250,41562,
251,26615,
252,40208,
253,26563,
254,26875,
255,25677,
256,26094,
257,25885,
258,42084,
259,26511,
260,40260,
261,27395,
262,40886,
263,31718,
264,43802,
265,29271,
266,28698,
267,28333,
268,28646,
269,42864,
270,29271,
271,44011,
272,29271,
273,42917,
274,29166,
275,28594,
276,28437,
277,28438,
278,31719,
279,28645,
280,28125,
281,28229,
282,42552,
283,29115,
284,43385,
285,29219,
286,42968,
287,28855,
288,30886,
289,27969,
290,28594,
291,28334,
292,28333,
293,44427,
294,29375,
295,42604,
296,28854,
297,42709,
298,28907,
299,28229,
300,28281,
301,28229,
302,42760,
303,50417,
304,43385,
305,42969,
306,29167,
307,56511,
308,42761,
309,29636,
310,43229,
311,29427,
312,28438,
313,28802,
314,29218,
315,28229,
316,28438,
317,43541,
318,29011,
319,42968,
320,29115,
321,28125,
322,28541,
323,28125,
324,28021,
325,29584,
326,43334,
327,29010,
328,43021,
329,29271,
330,28698,
331,27968,
332,28125,
333,28125,
334,28333,
335,44271,
336,29062,
337,29687,
338,43646,
339,28594,
340,28333,
341,28177,
342,28333,
343,43229,
344,29635,
345,43646,
346,28386,
347,27344,
348,40990,
349,26927,
350,40104,
351,26563,
352,40365,
353,26562,
354,39844,
355,27709,
356,31667,
357,26145,
358,26667,
359,25834,
360,27396,
361,40104,
362,26511,
363,39896,
364,26667,
365,26354,
366,27553,
367,26562,
368,42240,
369,26198,
370,40000,
371,28438,
372,42083,
373,26250,
374,39375,
375,26146,
376,25990,
377,25937,
378,26928,
379,25886,
380,26823,
381,40521,
382,26511,
383,26719,
384,25938,
385,26302,
386,25833,
387,28854,
388,34687,
389,40886,
390,26563,
391,27031,
392,40156,
393,26354,
394,39740,
395,26719,
396,29948,
397,26146,
398,26667,
399,25781,
400,26354,
401,40209,
402,27083,
403,40156,
404,26823,
405,26354,
406,25573,
407,26563,
408,28021,
409,30730,
410,25989,
411,26146,
412,25573,
413,27292,
414,40678,
415,26198,
416,40000,
417,26510,
418,26042,
419,25781,
420,40521,
421,26667,
422,39843,
423,27031,
424,40781,
425,26823,
426,30104,
427,25677,
428,47968,
429,27240,
430,26771,
431,40209,
432,26771,
433,40053,
434,26719,
435,27239,
436,26041,
437,26354,
438,40052,
439,26354,
440,39688,
441,26614,
442,26354,
443,25677,
444,26458,
445,25677,
446,26823,
447,40156,
448,26302,
449,26562,
450,25469,
451,26823,
452,25729,
453,26458,
454,40052,
455,26146,
456,40208,
457,26198,
458,30781,
459,25989,
460,26406,
461,28125,
462,26458,
463,40157,
464,26198,
465,39479,
466,26406,
467,26146,
468,25573,
469,26354,
470,41875,
471,40417,
472,40625,
473,40000,
474,27136,
475,39688,
476,39948,
477,26563,
478,29740,
479,25885,
480,27500,
481,26145,
482,26667,
483,40312,
484,26354,
485,39688,
486,26614,
487,26198,
488,25937,
489,26407,
490,25677,
491,27032,
492,40104,
493,27083,
494,40156,
495,26354,
496,26093,
497,25834,
498,25990,
499,39792,
500,26407,
501,39583,
502,27032,
503,30104,
504,25834,
505,40469,
506,26406,
507,39843,
508,26458,
509,39688,
510,26719,
511,30261,
512,26198,
513,48541,
514,50625,
515,29688,
516,43437,
517,30468,
518,42969,
519,28854,
520,32448,
521,28594,
522,28907,
523,28021,
524,29427,
525,43646,
526,29271,
527,42657,
528,29219,
529,32500,
530,28489,
531,29011,
532,28229,
533,28750,
534,44062,
535,29166,
536,42761,
537,28906,
538,32656,
539,28541,
540,28750,
541,28125,
542,28594,
543,42500,
544,30104,
545,43541,
546,30260,
547,32292,
548,28750,
549,28698,
550,28281,
551,28438,
552,42813,
553,28854,
554,42343,
555,29323,
556,49948,
557,29219,
558,28542,
559,32917,
560,26302,
561,25938,
562,26615,
563,42188,
564,27500,
565,40261,
566,26979,
567,30625,
568,27187,
569,26354,
570,25937,
571,26302,
572,40729,
573,26719,
574,40104,
575,26614,
576,26094,
577,26146,
578,26406,
579,26198,
580,26354,
581,40625,
582,26615,
583,40052,
584,26563,
585,26354,
586,25781,
587,26510,
588,27240,
589,41302,
590,26823,
591,26250,
592,26459,
593,40938,
594,27552,
595,39895,
596,26719,
597,33177,
598,29791,
599,28490,
600,28750,
601,28906,
602,43177,
603,29219,
604,42864,
605,29114,
606,32291,
607,28385,
608,28489,
609,28437,
610,28646,
611,43386,
612,29219,
613,42760,
614,28750,
615,32343,
616,28541,
617,28802,
618,28386,
619,28750,
620,42448,
621,29011,
622,43594,
623,28906,
624,32239,
625,28386,
626,28542,
627,28177,
628,28593,
629,42968,
630,29115,
631,42552,
632,28802,
633,33021,
634,28437,
635,28542,
636,28072,
637,28698,
638,43125,
639,29115,
640,29843,
641,32656,
642,28646,
643,29271,
644,31407,
645,28334,
646,28906,
647,28177,
648,29114,
649,45156,
650,29062,
651,28125,
652,28959,
653,42969,
654,29114,
655,43698,
656,29375,
657,32396,
658,28438,
659,28958,
660,28125,
661,28854,
662,43073,
663,28802,
664,43802,
665,28958,
666,33125,
667,29114,
668,28854,
669,28021,
670,28750,
671,43906,
672,29480,
673,29635,
674,32084,
675,28438,
676,29010,
677,29166,
678,28958,
679,43333,
680,30989,
681,42917,
682,29532,
683,32188,
684,28437,
685,28750,
686,28177,
687,28802,
688,43541,
689,29115,
690,42812,
691,29271,
692,32969,
693,28489,
694,28906,
695,28281,
696,27813,
697,42760,
698,29115,
699,43490,
700,29063,
701,28437,
702,28386,
703,28542,
704,28073,
705,30677,
706,28333,
707,28334,
708,28073,
709,29636,
710,44740,
711,28854,
712,42500,
713,31354,
714,28229,
715,28125,
716,28594,
