,n_secs_delay,
0,0,
1,-1,
2,66927,
3,33802,
4,31615,
5,49219,
6,31041,
7,44271,
8,32969,
9,31615,
10,32032,
11,45781,
12,30625,
13,31094,
14,30260,
15,30833,
16,30052,
17,57032,
18,32709,
19,30989,
20,35521,
21,29843,
22,32291,
23,30729,
24,29688,
25,30365,
26,29844,
27,45886,
28,30625,
29,33385,
30,30260,
31,33854,
32,29323,
33,29844,
34,32760,
35,30937,
36,45053,
37,31407,
38,51875,
39,33125,
40,31875,
41,32500,
42,46250,
43,33386,
44,55052,
45,36302,
46,32708,
47,35000,
48,34635,
49,34010,
50,31875,
51,33906,
52,31406,
53,31302,
54,32031,
55,31250,
56,45990,
57,38333,
58,32448,
59,45312,
60,32447,
61,34323,
62,38854,
63,32344,
64,31875,
65,45990,
66,32396,
67,37656,
68,45313,
69,32291,
70,37760,
71,33021,
72,31511,
73,45781,
74,31928,
75,38281,
76,45209,
77,32396,
78,37813,
79,32448,
80,34010,
81,45781,
82,31928,
83,31666,
84,35521,
85,31666,
86,37917,
87,32656,
88,31302,
89,35729,
90,33750,
91,31458,
92,32135,
93,34011,
94,31875,
95,32187,
96,36614,
97,31354,
98,46354,
99,38229,
100,35729,
101,32031,
102,31875,
103,31459,
104,32292,
105,31302,
106,45625,
107,35417,
108,32240,
109,38386,
110,45209,
111,31979,
112,32083,
113,38021,
114,45261,
115,32604,
116,34166,
117,31459,
118,31771,
119,38178,
120,31927,
121,45469,
122,38073,
123,35416,
124,45312,
125,32291,
126,31771,
127,38385,
128,32500,
129,33125,
130,34531,
131,32031,
132,34896,
133,31511,
134,31511,
135,31458,
136,33698,
137,46094,
138,60781,
139,32292,
140,31927,
141,31250,
142,32448,
143,31771,
144,45833,
145,38334,
146,32500,
147,45469,
148,32448,
149,31302,
150,32083,
151,31197,
152,38489,
153,32604,
154,33490,
155,45625,
156,38594,
157,32135,
158,45208,
159,31979,
160,31719,
161,52291,
162,31563,
163,32032,
164,37917,
165,32708,
166,34062,
167,31979,
168,31406,
169,45833,
170,34896,
171,38281,
172,45104,
173,32500,
174,37917,
175,32760,
176,45677,
177,35781,
178,31927,
179,31928,
180,33959,
181,31615,
182,37604,
183,35781,
184,31770,
185,45209,
186,32396,
187,34375,
188,38177,
189,31927,
190,32969,
191,31094,
192,34896,
193,31146,
194,45781,
195,32291,
196,32292,
197,33958,
198,31614,
199,31458,
200,32291,
201,30989,
202,31719,
203,39479,
204,31563,
205,35417,
206,31927,
207,31406,
208,31511,
209,33438,
210,38125,
211,32656,
212,31510,
213,31667,
214,31562,
215,45990,
216,32083,
217,38750,
218,45156,
219,32709,
220,31718,
221,31562,
222,31666,
223,38177,
224,32916,
225,31927,
226,31771,
227,31667,
228,50989,
229,33386,
230,33490,
231,36510,
232,32552,
233,32709,
234,32760,
235,32187,
236,49218,
237,34635,
238,33333,
239,48177,
240,32865,
241,32552,
242,41823,
243,65364,
244,30625,
245,30104,
246,45313,
247,29948,
248,30313,
249,30000,
250,29895,
251,29687,
252,31250,
253,30729,
254,29635,
255,44739,
256,31980,
257,30365,
258,46041,
259,29844,
260,29219,
261,34114,
262,29063,
263,52135,
264,30261,
265,29583,
266,29063,
267,31458,
268,45573,
269,30469,
270,31146,
271,30104,
272,31198,
273,33489,
274,29167,
275,29635,
276,29270,
277,29583,
278,29167,
279,44583,
280,34219,
281,29375,
282,31146,
283,30729,
284,29531,
285,32761,
286,30365,
287,29740,
288,44896,
289,29584,
290,32813,
291,29844,
292,31718,
293,29584,
294,28958,
295,31979,
296,31250,
297,44531,
298,30625,
299,31614,
300,30156,
301,29427,
302,45521,
303,31198,
304,30365,
305,45573,
306,30261,
307,34219,
308,31250,
309,30364,
310,30468,
311,44635,
312,29792,
313,29479,
314,29479,
315,29844,
316,29375,
317,31250,
318,44792,
319,30417,
320,31145,
321,30729,
322,29479,
323,45573,
324,29583,
325,29062,
326,29636,
327,29480,
328,29271,
329,31146,
330,44323,
331,30677,
332,31094,
333,30521,
334,29896,
335,44948,
336,31979,
337,30052,
338,31302,
339,30156,
340,29375,
341,29479,
342,30469,
343,30000,
344,44948,
345,36302,
346,30313,
347,44896,
348,30625,
349,30313,
350,29479,
351,29114,
352,31563,
353,44532,
354,31250,
355,31511,
356,30573,
357,29948,
358,45729,
359,29896,
360,30104,
361,31459,
362,30416,
363,29428,
364,44792,
365,30312,
366,31354,
367,30416,
368,30625,
369,45104,
370,30000,
371,46927,
372,30000,
373,30625,
374,33125,
375,29271,
376,31458,
377,29635,
378,29063,
379,29427,
380,29063,
381,30105,
382,29375,
383,46250,
384,33906,
385,29687,
386,31250,
387,30208,
388,29375,
389,33802,
390,29219,
391,30885,
392,29948,
393,29479,
394,29375,
395,30208,
396,29531,
397,29323,
398,46406,
399,31250,
400,30885,
401,44688,
402,29479,
403,29948,
404,32760,
405,29583,
406,29271,
407,29427,
408,29896,
409,32604,
410,29218,
411,28854,
412,33438,
413,29063,
414,43437,
415,45209,
416,29635,
417,29219,
418,29948,
419,29375,
420,29427,
421,30990,
422,33281,
423,29896,
424,44844,
425,29948,
426,29688,
427,32656,
428,28854,
429,28802,
430,29219,
431,29687,
432,29427,
433,30937,
434,45156,
435,30312,
436,31355,
437,29740,
438,28958,
439,46354,
440,29791,
441,31042,
442,44844,
443,30000,
444,29792,
445,30416,
446,29114,
447,29323,
448,31146,
449,44427,
450,30469,
451,31719,
452,30104,
453,30990,
454,45052,
455,29531,
456,29375,
457,29479,
458,29948,
459,30781,
460,30938,
461,45000,
462,30781,
463,31459,
464,30000,
465,28855,
466,45417,
467,29688,
468,42500,
469,38958,
470,34167,
471,32240,
472,31927,
473,52813,
474,32083,
475,31667,
476,31979,
477,31927,
478,31719,
479,52656,
480,38229,
481,59635,
482,31354,
483,31042,
484,29948,
485,30625,
486,30000,
487,30156,
488,30365,
489,30469,
490,29636,
491,46042,
492,34219,
493,30469,
494,32500,
495,29896,
496,32969,
497,30782,
498,30208,
499,45781,
500,30521,
501,29896,
502,29583,
503,29427,
504,32344,
505,46094,
506,30260,
507,36563,
508,32344,
509,30729,
510,32657,
511,30052,
512,30625,
513,29427,
514,29792,
515,45625,
516,30834,
517,31875,
518,30781,
519,29948,
520,45990,
521,30312,
522,34584,
523,30052,
524,31094,
525,30208,
526,29584,
527,32813,
528,30938,
529,44948,
530,30938,
531,30104,
532,33125,
533,30208,
534,30886,
535,31771,
536,30313,
537,34271,
538,29583,
539,30730,
540,29635,
541,29791,
542,45885,
543,31146,
544,32135,
545,30156,
546,27291,
547,46458,
548,30105,
549,31771,
550,30417,
551,31510,
552,29427,
553,32344,
554,30469,
555,30834,
556,48594,
557,52500,
558,52188,
559,32188,
560,34323,
561,36771,
562,52292,
563,35052,
564,42709,
565,32396,
566,34635,
567,61615,
568,31250,
569,30677,
570,46666,
571,30468,
572,30469,
573,30781,
574,30677,
575,29636,
576,30416,
577,29844,
578,31666,
579,33229,
580,30833,
581,30364,
582,29688,
583,31510,
584,31927,
585,30938,
586,29896,
587,29375,
588,30677,
589,46041,
590,30364,
591,33125,
592,29896,
593,30625,
594,32187,
595,30729,
596,29583,
597,45625,
598,29896,
599,33230,
600,29948,
601,29844,
602,29323,
603,30209,
604,29688,
605,29427,
606,30625,
607,29532,
608,31093,
609,30000,
610,40260,
611,34792,
612,32604,
613,31771,
614,53021,
615,52709,
616,32344,
617,38385,
618,32031,
619,31562,
620,52552,
621,32292,
622,35781,
623,57709,
624,32031,
625,45520,
626,30468,
627,30990,
628,31771,
629,34323,
630,31041,
631,45469,
632,30885,
633,30000,
634,29427,
635,30730,
636,30468,
637,31510,
638,43334,
639,32552,
640,53594,
641,32032,
642,32188,
643,38178,
644,31562,
645,31979,
646,31875,
647,32031,
648,31718,
649,53281,
650,37708,
651,32500,
652,102761,
653,31771,
654,31980,
655,52396,
656,31875,
657,31875,
658,32291,
659,31615,
660,38178,
661,35625,
662,32188,
663,52656,
664,32135,
665,31979,
666,38073,
667,33697,
668,31667,
669,31459,
670,32084,
671,31875,
672,52657,
673,38230,
674,31770,
675,52917,
676,31822,
677,31719,
678,52605,
679,31771,
680,99635,
681,31875,
682,32552,
683,31719,
684,31875,
685,34063,
686,31980,
687,46094,
688,52031,
689,32188,
690,32084,
691,31563,
692,31823,
693,38437,
694,63594,
695,31563,
696,31094,
697,46771,
698,30364,
699,29583,
700,30000,
701,29375,
702,29323,
703,31719,
704,45156,
705,30834,
706,31302,
707,44375,
708,32083,
709,39219,
710,53281,
711,35781,
712,34166,
713,52812,
714,32135,
715,32292,
716,36042,
