,n_secs_delay,
0,0,
1,-1,
2,75729,
3,35469,
4,32291,
5,40260,
6,32344,
7,31406,
8,31198,
9,30938,
10,30000,
11,29010,
12,33542,
13,31563,
14,32084,
15,30157,
16,29844,
17,28906,
18,27864,
19,33541,
20,30886,
21,31302,
22,29532,
23,29844,
24,46406,
25,29844,
26,31354,
27,31042,
28,29895,
29,45469,
30,30313,
31,31146,
32,30521,
33,30104,
34,29843,
35,30209,
36,29896,
37,33906,
38,32292,
39,30729,
40,46823,
41,31146,
42,31980,
43,32396,
44,30313,
45,41875,
46,30469,
47,45677,
48,31511,
49,30052,
50,30781,
51,31666,
52,32188,
53,31146,
54,33177,
55,29584,
56,30573,
57,29792,
58,30209,
59,35312,
60,29948,
61,45156,
62,32291,
63,31250,
64,45000,
65,31250,
66,30000,
67,32240,
68,30886,
69,29636,
70,30000,
71,29740,
72,29636,
73,45417,
74,31771,
75,31770,
76,30938,
77,30468,
78,30156,
79,30521,
80,30573,
81,46979,
82,34427,
83,31250,
84,31823,
85,30573,
86,30000,
87,33958,
88,30157,
89,30104,
90,30209,
91,30520,
92,45261,
93,32657,
94,31250,
95,45104,
96,30260,
97,29843,
98,32188,
99,30416,
100,49896,
101,31406,
102,30469,
103,30052,
104,45469,
105,32136,
106,32188,
107,45261,
108,30261,
109,30416,
110,31667,
111,30260,
112,30261,
113,47239,
114,30521,
115,29636,
116,30052,
117,30521,
118,30416,
119,45417,
120,35625,
121,30573,
122,33333,
123,30364,
124,30156,
125,34531,
126,29948,
127,30312,
128,31198,
129,29896,
130,30052,
131,45364,
132,33646,
133,31198,
134,31459,
135,31042,
136,30053,
137,32969,
138,30156,
139,32396,
140,29531,
141,29687,
142,29271,
143,29844,
144,29323,
145,29114,
146,31511,
147,44739,
148,30990,
149,32135,
150,30729,
151,30052,
152,44427,
153,29895,
154,29375,
155,30052,
156,30000,
157,29166,
158,31146,
159,44948,
160,30417,
161,30938,
162,30208,
163,29167,
164,45209,
165,29792,
166,29479,
167,31563,
168,29479,
169,29167,
170,30312,
171,29635,
172,29636,
173,31094,
174,33542,
175,30782,
176,45104,
177,32031,
178,29844,
179,33021,
180,29479,
181,29375,
182,30312,
183,30052,
184,34479,
185,31615,
186,33906,
187,29948,
188,44531,
189,30104,
190,29531,
191,33750,
192,29427,
193,29271,
194,31041,
195,29271,
196,30000,
197,30052,
198,31407,
199,29636,
200,29948,
201,32395,
202,30469,
203,45000,
204,30781,
205,30209,
206,32083,
207,31094,
208,29427,
209,30000,
210,29427,
211,29167,
212,29739,
213,29635,
214,30104,
215,29583,
216,44739,
217,34115,
218,30000,
219,33125,
220,29427,
221,29427,
222,33489,
223,29583,
224,35052,
225,44219,
226,30417,
227,29739,
228,30625,
229,31198,
230,30365,
231,32917,
232,29375,
233,31823,
234,29688,
235,29635,
236,45625,
237,29895,
238,31250,
239,30625,
240,29896,
241,45417,
242,30417,
243,32865,
244,29844,
245,29844,
246,29062,
247,29688,
248,31198,
249,30417,
250,44584,
251,30834,
252,33958,
253,31198,
254,30365,
255,30365,
256,44531,
257,30260,
258,29062,
259,29427,
260,29948,
261,29688,
262,29479,
263,29375,
264,31719,
265,30000,
266,46563,
267,30885,
268,29792,
269,29167,
270,45156,
271,31093,
272,31719,
273,44427,
274,29792,
275,31667,
276,31198,
277,30052,
278,29427,
279,46458,
280,29739,
281,29583,
282,29792,
283,31563,
284,30000,
285,44428,
286,34375,
287,29740,
288,32968,
289,30156,
290,29270,
291,33906,
292,30104,
293,30625,
294,31146,
295,29843,
296,29687,
297,31146,
298,34010,
299,30781,
300,32709,
301,29270,
302,29740,
303,33594,
304,29218,
305,30000,
306,29948,
307,29948,
308,29740,
309,29271,
310,33541,
311,29688,
312,32553,
313,29792,
314,29740,
315,29115,
316,29115,
317,49115,
318,34011,
319,33125,
320,49219,
321,34791,
322,33021,
323,32760,
324,32865,
325,32500,
326,35104,
327,33125,
328,48542,
329,33229,
330,33177,
331,43438,
332,30677,
333,30468,
334,34635,
335,29688,
336,35573,
337,30104,
338,29791,
339,31719,
340,45156,
341,31302,
342,32500,
343,30781,
344,30730,
345,45834,
346,32292,
347,30469,
348,29792,
349,30521,
350,30052,
351,29792,
352,32292,
353,31303,
354,45104,
355,30729,
356,29687,
357,32656,
358,30417,
359,35573,
360,31302,
361,29844,
362,45260,
363,31562,
364,30052,
365,31927,
366,30625,
367,29948,
368,35156,
369,30104,
370,29740,
371,30730,
372,30052,
373,29531,
374,46250,
375,31250,
376,30938,
377,45104,
378,30417,
379,30573,
380,32135,
381,30417,
382,30416,
383,29583,
384,31198,
385,45677,
386,30365,
387,30834,
388,32396,
389,30625,
390,30052,
391,34791,
392,29948,
393,31615,
394,30469,
395,29843,
396,30365,
397,45104,
398,34427,
399,30261,
400,31771,
401,30989,
402,30573,
403,33906,
404,29635,
405,29896,
406,29583,
407,30416,
408,30364,
409,45417,
410,32292,
411,30885,
412,44740,
413,30261,
414,30364,
415,32291,
416,30417,
417,30209,
418,46094,
419,30260,
420,30261,
421,30833,
422,30000,
423,30208,
424,31614,
425,45000,
426,31302,
427,32187,
428,30468,
429,30833,
430,40417,
431,55365,
432,31875,
433,31407,
434,32552,
435,30937,
436,34375,
437,30000,
438,31250,
439,30261,
440,30104,
441,35052,
442,30208,
443,30104,
444,46563,
445,30781,
446,31875,
447,31094,
448,30625,
449,30261,
450,30000,
451,45573,
452,32031,
453,31614,
454,45364,
455,30677,
456,30625,
457,31875,
458,30625,
459,30260,
460,29844,
461,30729,
462,29688,
463,30052,
464,31042,
465,29844,
466,30156,
467,30469,
468,29740,
469,30260,
470,45417,
471,36615,
472,31406,
473,32239,
474,30521,
475,30625,
476,30156,
477,29636,
478,30052,
479,30104,
480,30677,
481,34896,
482,46667,
483,32448,
484,31719,
485,45417,
486,30573,
487,29635,
488,35052,
489,29532,
490,29479,
491,30937,
492,29428,
493,30313,
494,30209,
495,28125,
496,31146,
497,31875,
498,46458,
499,31719,
500,40520,
501,50625,
502,45417,
503,31302,
504,31511,
505,30313,
506,30782,
507,45573,
508,31615,
509,44844,
510,31355,
511,30365,
512,44843,
513,30417,
514,29896,
515,31927,
516,30417,
517,29739,
518,29948,
519,29792,
520,29323,
521,30521,
522,29427,
523,29271,
524,44271,
525,31198,
526,30573,
527,44844,
528,29948,
529,30781,
530,31198,
531,30729,
532,29375,
533,29219,
534,30677,
535,29323,
536,45261,
537,31771,
538,30260,
539,44323,
540,29792,
541,29583,
542,39271,
543,51823,
544,31041,
545,30573,
546,34948,
547,29792,
548,33177,
549,30052,
550,30573,
551,30052,
552,29896,
553,32552,
554,30833,
555,45625,
556,35990,
557,30052,
558,31563,
559,29532,
560,29947,
561,34323,
562,29687,
563,29739,
564,30208,
565,30000,
566,29583,
567,32031,
568,34219,
569,30573,
570,30573,
571,30625,
572,29531,
573,30365,
574,29636,
575,29323,
576,38385,
577,30000,
578,46719,
579,35365,
580,30000,
581,44063,
582,100313,
583,52395,
584,50469,
585,30937,
586,54427,
587,30886,
588,30104,
589,29375,
590,31458,
591,44062,
592,30677,
593,31198,
594,30469,
595,30105,
596,44844,
597,30209,
598,29635,
599,30937,
600,30625,
601,29323,
602,29218,
603,30417,
604,29844,
605,44479,
606,31771,
607,30365,
608,43958,
609,31510,
610,30000,
611,38750,
612,52552,
613,52604,
614,32708,
615,32188,
616,45625,
617,30781,
618,30886,
619,31979,
620,30781,
621,30000,
622,29844,
623,30261,
624,30625,
625,44896,
626,32083,
627,30208,
628,31563,
629,46042,
630,30989,
631,31614,
632,31302,
633,30781,
634,30208,
635,30156,
636,45156,
637,31718,
638,31615,
639,45417,
640,30989,
641,30834,
642,31823,
643,32292,
644,30208,
645,29896,
646,30677,
647,29740,
648,45208,
649,32396,
650,30573,
651,44740,
652,30417,
653,29896,
654,32396,
655,30990,
656,30104,
657,45625,
658,30729,
659,33333,
660,30312,
661,29948,
662,29688,
663,29479,
664,31927,
665,31458,
666,30000,
667,30313,
668,30625,
669,31458,
670,29791,
671,45052,
672,34322,
673,30365,
674,31719,
675,31250,
676,29739,
677,46042,
678,28698,
679,31614,
680,35625,
681,30052,
682,45573,
683,31146,
684,30209,
685,32968,
686,29531,
687,29844,
688,28334,
689,31562,
690,30209,
691,30885,
692,30052,
693,30521,
694,30677,
695,46302,
696,31250,
697,31719,
698,31406,
699,30209,
700,45937,
701,30573,
702,31822,
703,31146,
704,30364,
705,44896,
706,31979,
707,32083,
708,30573,
709,29687,
710,30209,
711,30417,
712,29896,
713,45364,
714,32291,
715,30885,
716,44584,
