,n_secs_delay,
0,0,
1,-1,
2,73333,
3,60104,
4,36458,
5,64844,
6,31979,
7,30834,
8,32083,
9,28802,
10,27708,
11,30625,
12,28698,
13,31407,
14,49688,
15,31354,
16,30417,
17,47031,
18,31927,
19,30886,
20,30886,
21,31771,
22,45364,
23,32708,
24,31615,
25,32136,
26,31198,
27,45417,
28,31093,
29,29791,
30,29948,
31,30781,
32,35105,
33,31979,
34,32136,
35,31615,
36,32657,
37,45885,
38,32500,
39,31198,
40,45157,
41,30521,
42,33802,
43,32344,
44,32031,
45,30781,
46,48593,
47,30833,
48,29739,
49,30625,
50,30989,
51,31615,
52,29740,
53,30469,
54,29948,
55,29948,
56,31250,
57,45000,
58,30938,
59,31562,
60,31979,
61,31458,
62,44688,
63,31354,
64,29687,
65,30052,
66,30938,
67,30104,
68,31406,
69,31563,
70,45156,
71,45364,
72,32760,
73,30677,
74,45520,
75,32083,
76,30834,
77,32396,
78,31354,
79,29740,
80,30573,
81,30104,
82,29843,
83,44791,
84,31563,
85,31302,
86,45052,
87,30885,
88,31407,
89,34114,
90,30625,
91,29791,
92,30052,
93,31197,
94,30261,
95,31823,
96,42865,
97,30000,
98,30937,
99,45782,
100,31250,
101,31719,
102,30625,
103,30416,
104,45573,
105,31146,
106,33542,
107,31042,
108,31146,
109,29792,
110,29479,
111,30521,
112,30677,
113,29635,
114,31562,
115,47031,
116,30937,
117,31823,
118,30885,
119,31094,
120,33489,
121,30208,
122,29479,
123,29792,
124,30625,
125,29688,
126,31719,
127,46407,
128,30573,
129,30469,
130,32083,
131,31823,
132,45313,
133,30104,
134,31250,
135,31614,
136,30364,
137,29896,
138,29896,
139,30782,
140,29792,
141,45000,
142,32240,
143,30730,
144,44948,
145,30573,
146,30781,
147,32344,
148,31198,
149,29687,
150,30469,
151,30312,
152,30781,
153,31094,
154,29739,
155,29583,
156,45416,
157,32500,
158,31459,
159,49896,
160,33178,
161,33178,
162,48855,
163,32709,
164,32604,
165,33073,
166,32969,
167,33073,
168,34636,
169,47083,
170,31458,
171,35104,
172,32865,
173,62448,
174,34896,
175,45989,
176,52500,
177,32292,
178,31406,
179,45104,
180,31459,
181,45104,
182,31823,
183,31250,
184,32188,
185,33334,
186,29896,
187,30208,
188,30104,
189,30989,
190,30104,
191,45104,
192,32292,
193,31094,
194,44791,
195,30364,
196,30052,
197,34739,
198,29948,
199,29323,
200,30521,
201,29792,
202,29895,
203,32448,
204,34792,
205,30833,
206,46041,
207,57708,
208,32865,
209,45156,
210,30885,
211,30729,
212,34063,
213,29948,
214,29635,
215,29740,
216,30729,
217,30052,
218,31406,
219,34166,
220,29896,
221,29739,
222,29531,
223,30261,
224,45261,
225,30208,
226,31719,
227,30312,
228,31197,
229,33073,
230,30573,
231,45521,
232,30365,
233,29896,
234,45208,
235,30313,
236,29583,
237,31562,
238,45312,
239,31093,
240,31823,
241,30833,
242,31198,
243,33594,
244,30573,
245,29532,
246,29635,
247,31094,
248,30000,
249,45313,
250,33698,
251,30521,
252,45364,
253,30625,
254,30833,
255,33958,
256,30729,
257,29167,
258,30573,
259,30364,
260,29740,
261,30729,
262,30781,
263,30000,
264,31823,
265,34896,
266,30885,
267,46563,
268,30833,
269,32396,
270,30573,
271,30521,
272,29479,
273,29584,
274,30833,
275,29583,
276,31562,
277,34688,
278,29896,
279,32812,
280,29844,
281,30052,
282,30313,
283,32448,
284,33229,
285,29947,
286,30938,
287,29739,
288,29688,
289,30677,
290,31302,
291,45521,
292,32708,
293,30781,
294,45365,
295,30417,
296,31458,
297,32240,
298,31198,
299,29843,
300,30364,
301,30312,
302,29375,
303,45209,
304,32031,
305,31041,
306,45313,
307,31927,
308,31093,
309,31302,
310,31146,
311,30260,
312,30157,
313,30989,
314,29792,
315,45313,
316,31823,
317,31875,
318,31875,
319,45573,
320,30521,
321,31563,
322,30938,
323,30469,
324,45730,
325,31198,
326,29687,
327,30417,
328,30677,
329,29323,
330,31458,
331,44739,
332,31250,
333,31823,
334,30781,
335,31042,
336,46719,
337,30729,
338,30000,
339,29896,
340,30781,
341,29896,
342,31250,
343,38125,
344,50313,
345,30625,
346,45521,
347,31354,
348,32031,
349,30417,
350,30521,
351,45208,
352,30729,
353,33385,
354,29636,
355,31771,
356,29843,
357,29739,
358,30208,
359,30312,
360,29635,
361,31354,
362,45625,
363,30886,
364,31875,
365,31354,
366,31042,
367,33282,
368,30416,
369,29531,
370,29687,
371,30937,
372,29896,
373,29635,
374,34167,
375,30104,
376,45156,
377,35260,
378,30000,
379,31823,
380,32448,
381,30416,
382,30781,
383,30052,
384,29479,
385,30104,
386,29843,
387,29531,
388,44896,
389,34531,
390,30468,
391,32031,
392,30677,
393,30573,
394,30156,
395,30521,
396,29584,
397,29740,
398,30834,
399,29896,
400,30105,
401,33645,
402,29948,
403,45104,
404,30885,
405,29948,
406,33281,
407,30469,
408,30312,
409,31614,
410,30625,
411,33438,
412,29740,
413,30365,
414,30573,
415,30573,
416,45677,
417,29948,
418,31771,
419,30260,
420,30312,
421,48073,
422,30209,
423,33281,
424,30834,
425,31094,
426,29635,
427,30417,
428,34792,
429,29532,
430,31563,
431,45105,
432,30886,
433,31823,
434,30677,
435,31510,
436,45312,
437,31250,
438,30052,
439,29843,
440,30990,
441,29531,
442,31510,
443,45417,
444,30521,
445,31511,
446,32083,
447,30677,
448,45365,
449,53333,
450,31302,
451,30312,
452,32500,
453,34896,
454,79584,
455,31667,
456,31354,
457,30677,
458,30729,
459,29844,
460,29948,
461,45573,
462,31771,
463,31406,
464,45781,
465,30417,
466,30677,
467,32031,
468,31563,
469,45677,
470,31719,
471,30052,
472,34011,
473,29687,
474,30156,
475,30990,
476,30156,
477,29531,
478,30886,
479,31667,
480,30833,
481,31354,
482,30052,
483,45938,
484,30521,
485,29844,
486,31770,
487,29531,
488,30104,
489,30521,
490,29895,
491,29375,
492,32344,
493,45104,
494,31197,
495,32084,
496,30886,
497,30833,
498,34427,
499,29791,
500,30000,
501,29740,
502,30729,
503,29688,
504,44740,
505,34844,
506,29948,
507,31615,
508,30729,
509,30625,
510,34896,
511,29948,
512,29739,
513,30886,
514,29948,
515,29479,
516,30052,
517,45364,
518,30104,
519,31615,
520,31458,
521,30573,
522,30729,
523,29688,
524,46250,
525,31146,
526,31459,
527,29479,
528,29531,
529,29896,
530,32343,
531,45312,
532,31875,
533,30781,
534,45990,
535,30261,
536,30885,
537,31771,
538,30730,
539,30573,
540,46771,
541,30468,
542,30208,
543,29896,
544,30521,
545,29844,
546,31355,
547,45364,
548,32396,
549,31198,
550,30625,
551,30417,
552,47239,
553,30781,
554,30625,
555,30416,
556,29844,
557,29479,
558,31511,
559,45208,
560,30729,
561,31562,
562,31198,
563,30625,
564,34218,
565,29792,
566,30781,
567,30156,
568,30000,
569,30208,
570,29687,
571,30313,
572,29688,
573,45157,
574,35261,
575,30052,
576,34896,
577,29895,
578,29844,
579,34740,
580,30000,
581,29687,
582,30208,
583,29843,
584,29688,
585,31615,
586,34636,
587,30573,
588,33542,
589,29584,
590,30157,
591,30365,
592,29688,
593,59375,
594,54635,
595,35729,
596,30989,
597,31197,
598,30261,
599,30521,
600,29844,
601,30208,
602,32813,
603,30937,
604,29948,
605,31719,
606,45625,
607,30990,
608,30156,
609,30052,
610,31146,
611,31458,
612,31875,
613,45573,
614,30677,
615,31823,
616,30990,
617,30208,
618,35677,
619,30468,
620,44948,
621,31666,
622,31771,
623,29740,
624,30677,
625,45208,
626,30469,
627,31615,
628,30573,
629,30989,
630,33698,
631,30000,
632,37604,
633,30729,
634,30521,
635,29636,
636,29947,
637,46042,
638,30573,
639,33490,
640,30573,
641,29740,
642,30000,
643,29896,
644,32031,
645,31094,
646,30313,
647,29948,
648,46614,
649,31927,
650,30937,
651,31042,
652,45573,
653,32292,
654,32187,
655,45261,
656,30416,
657,31718,
658,30886,
659,30364,
660,34271,
661,30625,
662,30052,
663,30364,
664,30677,
665,29792,
666,45365,
667,34166,
668,30677,
669,31927,
670,30937,
671,30885,
672,29896,
673,30312,
674,29635,
675,30000,
676,31146,
677,29896,
678,44688,
679,30521,
680,30104,
681,33542,
682,30677,
683,29844,
684,29635,
685,30104,
686,45625,
687,31146,
688,31875,
689,33281,
690,30781,
691,30573,
692,29479,
693,45000,
694,35417,
695,30417,
696,32032,
697,28594,
698,31667,
699,33750,
700,30157,
701,29531,
702,29635,
703,30416,
704,30625,
705,29896,
706,31042,
707,30364,
708,45782,
709,32760,
710,30937,
711,45000,
712,30729,
713,30000,
714,32396,
715,30521,
716,45104,
