,n_secs_delay,
0,0,
1,-1,
2,69479,
3,65677,
4,34010,
5,34323,
6,33803,
7,33594,
8,33959,
9,36250,
10,37292,
11,31979,
12,44166,
13,35208,
14,58958,
15,33333,
16,33073,
17,33959,
18,31458,
19,31042,
20,31407,
21,52813,
22,34532,
23,30625,
24,29635,
25,30157,
26,30729,
27,32135,
28,46094,
29,34792,
30,30104,
31,31719,
32,31407,
33,30313,
34,34844,
35,30208,
36,29583,
37,46875,
38,32031,
39,31875,
40,31146,
41,30260,
42,46302,
43,31198,
44,31614,
45,30938,
46,30677,
47,30417,
48,30782,
49,31979,
50,29844,
51,45209,
52,31927,
53,31042,
54,45000,
55,30886,
56,30990,
57,34323,
58,30938,
59,30990,
60,29895,
61,31719,
62,30625,
63,29844,
64,31927,
65,31042,
66,30104,
67,29636,
68,30469,
69,31823,
70,32187,
71,31563,
72,30417,
73,29532,
74,33490,
75,29531,
76,30625,
77,29688,
78,29895,
79,46250,
80,30364,
81,30469,
82,29479,
83,29531,
84,33334,
85,30261,
86,33438,
87,30521,
88,29740,
89,29948,
90,30000,
91,45156,
92,30834,
93,31458,
94,31979,
95,30468,
96,45260,
97,30364,
98,30052,
99,30781,
100,29948,
101,29271,
102,29636,
103,30781,
104,32396,
105,30989,
106,32500,
107,30885,
108,30885,
109,30208,
110,31510,
111,31875,
112,45990,
113,31302,
114,31042,
115,33698,
116,30260,
117,29636,
118,29740,
119,30834,
120,29531,
121,31666,
122,34635,
123,29844,
124,30208,
125,29323,
126,30834,
127,33802,
128,30729,
129,30104,
130,30677,
131,49322,
132,30156,
133,30677,
134,45781,
135,30052,
136,30678,
137,30573,
138,32343,
139,30886,
140,30157,
141,31198,
142,30417,
143,30312,
144,45364,
145,31771,
146,30781,
147,45364,
148,30573,
149,30989,
150,33542,
151,30261,
152,29532,
153,47291,
154,31459,
155,30573,
156,29792,
157,33073,
158,29688,
159,31875,
160,35469,
161,29791,
162,33646,
163,30833,
164,30000,
165,30365,
166,30364,
167,29531,
168,31875,
169,30625,
170,30000,
171,45833,
172,33959,
173,30209,
174,31562,
175,31198,
176,30625,
177,33541,
178,30000,
179,29219,
180,29427,
181,30260,
182,30677,
183,29427,
184,30573,
185,29531,
186,45990,
187,32031,
188,31198,
189,44895,
190,30260,
191,31042,
192,31667,
193,30469,
194,29791,
195,29635,
196,30989,
197,30000,
198,30157,
199,46093,
200,30260,
201,31875,
202,30364,
203,30677,
204,45678,
205,32292,
206,29687,
207,30312,
208,30729,
209,29688,
210,39844,
211,29739,
212,29427,
213,32188,
214,45104,
215,31041,
216,31718,
217,30313,
218,32136,
219,45000,
220,30990,
221,29635,
222,29636,
223,30730,
224,31042,
225,33281,
226,45052,
227,30417,
228,31562,
229,31250,
230,30781,
231,34062,
232,30052,
233,29479,
234,30625,
235,30417,
236,29948,
237,30886,
238,29948,
239,30209,
240,45625,
241,31458,
242,30573,
243,33334,
244,30417,
245,30677,
246,29687,
247,30521,
248,33854,
249,30313,
250,29687,
251,29740,
252,30000,
253,55625,
254,32917,
255,36927,
256,32864,
257,32291,
258,32969,
259,32864,
260,48385,
261,34896,
262,33333,
263,35208,
264,33177,
265,32553,
266,48385,
267,32813,
268,56511,
269,31354,
270,32083,
271,30208,
272,30365,
273,46354,
274,30417,
275,30208,
276,30625,
277,29584,
278,29792,
279,31041,
280,44688,
281,30677,
282,34010,
283,30417,
284,30521,
285,45364,
286,30313,
287,30365,
288,29844,
289,30104,
290,29791,
291,31562,
292,31510,
293,29792,
294,44323,
295,34792,
296,30208,
297,31302,
298,30520,
299,29948,
300,34531,
301,29739,
302,29687,
303,30156,
304,29375,
305,29375,
306,44948,
307,34271,
308,30208,
309,43803,
310,29583,
311,29427,
312,31771,
313,30260,
314,34114,
315,30937,
316,29792,
317,29844,
318,29688,
319,45417,
320,31250,
321,31667,
322,44531,
323,44740,
324,30729,
325,30521,
326,29479,
327,30000,
328,29427,
329,31354,
330,45312,
331,29896,
332,31614,
333,30209,
334,29844,
335,45938,
336,30365,
337,30833,
338,30938,
339,29010,
340,29427,
341,31562,
342,44218,
343,30625,
344,31198,
345,30313,
346,30313,
347,33698,
348,29687,
349,30521,
350,30625,
351,30052,
352,30521,
353,29584,
354,30104,
355,29375,
356,45365,
357,34948,
358,29375,
359,32032,
360,30104,
361,29844,
362,34063,
363,29479,
364,29583,
365,30365,
366,29584,
367,28854,
368,45208,
369,34792,
370,30365,
371,31615,
372,29271,
373,29323,
374,32135,
375,30000,
376,44844,
377,30208,
378,29375,
379,31406,
380,32187,
381,37344,
382,30625,
383,30156,
384,29583,
385,43021,
386,51511,
387,31302,
388,31250,
389,31719,
390,31302,
391,29583,
392,31510,
393,30833,
394,32500,
395,45052,
396,32448,
397,30416,
398,45677,
399,30364,
400,30989,
401,31875,
402,31250,
403,44635,
404,31406,
405,30990,
406,29740,
407,30833,
408,30313,
409,30260,
410,44948,
411,30573,
412,30781,
413,33125,
414,30573,
415,32031,
416,30625,
417,30104,
418,30312,
419,29584,
420,32032,
421,30833,
422,44739,
423,33385,
424,30000,
425,33230,
426,30782,
427,31458,
428,30834,
429,31093,
430,29739,
431,45521,
432,31719,
433,30729,
434,29948,
435,31094,
436,52344,
437,46041,
438,32708,
439,30625,
440,44844,
441,30104,
442,30625,
443,32395,
444,31719,
445,30156,
446,30729,
447,30313,
448,29791,
449,45208,
450,32188,
451,31198,
452,59010,
453,49114,
454,34739,
455,33698,
456,35312,
457,33177,
458,32656,
459,47968,
460,32344,
461,33333,
462,50833,
463,33177,
464,33021,
465,32656,
466,33333,
467,48958,
468,55469,
469,32239,
470,30730,
471,34427,
472,29844,
473,30156,
474,30104,
475,29427,
476,29323,
477,29115,
478,32760,
479,30417,
480,45521,
481,31719,
482,29635,
483,30365,
484,29531,
485,31719,
486,31406,
487,31198,
488,45157,
489,31250,
490,31197,
491,30000,
492,30468,
493,45208,
494,30938,
495,32240,
496,45521,
497,30156,
498,31927,
499,30104,
500,30000,
501,45469,
502,30364,
503,30156,
504,31355,
505,29583,
506,29948,
507,30313,
508,31615,
509,32083,
510,30209,
511,34270,
512,31042,
513,29688,
514,29843,
515,30417,
516,30052,
517,36875,
518,46719,
519,57864,
520,32604,
521,45312,
522,30157,
523,30417,
524,31562,
525,30208,
526,30521,
527,29583,
528,30313,
529,30417,
530,45052,
531,31979,
532,30469,
533,45781,
534,30625,
535,29531,
536,32760,
537,30052,
538,30417,
539,30052,
540,29531,
541,30208,
542,30157,
543,30208,
544,29323,
545,44375,
546,34115,
547,30417,
548,31407,
549,30052,
550,31197,
551,34427,
552,29375,
553,30104,
554,29219,
555,30000,
556,45156,
557,30104,
558,29896,
559,31042,
560,30469,
561,29428,
562,30104,
563,31458,
564,31771,
565,44584,
566,31042,
567,30365,
568,30104,
569,29166,
570,34062,
571,30157,
572,31355,
573,45990,
574,30781,
575,31771,
576,30157,
577,30104,
578,45782,
579,29688,
580,30000,
581,30417,
582,29479,
583,30052,
584,31927,
585,44375,
586,30677,
587,31510,
588,30000,
589,30261,
590,44948,
591,30261,
592,29948,
593,29896,
594,30208,
595,30729,
596,31354,
597,31146,
598,29427,
599,44843,
600,35156,
601,29583,
602,31146,
603,30573,
604,29688,
605,34062,
606,29375,
607,29895,
608,30312,
609,29427,
610,29323,
611,44948,
612,34271,
613,30313,
614,30781,
615,29584,
616,29948,
617,33958,
618,29688,
619,33490,
620,30990,
621,29739,
622,30312,
623,29584,
624,31563,
625,31458,
626,44896,
627,31197,
628,33229,
629,45000,
630,31458,
631,31458,
632,29531,
633,33385,
634,29114,
635,31510,
636,30625,
637,29062,
638,29062,
639,29740,
640,43594,
641,50885,
642,31041,
643,31615,
644,32188,
645,30989,
646,29843,
647,30469,
648,30208,
649,30208,
650,45000,
651,31927,
652,31198,
653,45052,
654,44479,
655,32448,
656,44740,
657,30834,
658,31146,
659,30885,
660,30938,
661,29480,
662,29896,
663,32604,
664,32188,
665,31562,
666,31459,
667,29844,
668,33282,
669,30313,
670,29844,
671,30364,
672,29948,
673,29635,
674,30416,
675,45417,
676,30573,
677,31823,
678,29791,
679,30312,
680,33125,
681,30364,
682,43021,
683,50573,
684,30469,
685,30365,
686,32396,
687,30833,
688,29687,
689,30677,
690,29948,
691,31354,
692,44948,
693,32083,
694,30990,
695,44844,
696,30782,
697,31094,
698,38698,
699,35834,
700,38334,
701,45937,
702,51250,
703,30834,
704,33125,
705,31198,
706,29583,
707,30104,
708,29948,
709,30052,
710,30989,
711,31510,
712,44895,
713,37447,
714,31823,
715,30365,
716,30417,
