,n_secs_delay,
0,0,
1,-1,
2,87968,
3,39480,
4,33958,
5,33386,
6,34584,
7,33385,
8,54479,
9,34531,
10,36563,
11,49323,
12,33855,
13,39740,
14,33333,
15,30573,
16,29479,
17,29479,
18,45469,
19,30729,
20,30364,
21,31511,
22,29063,
23,31093,
24,45104,
25,30364,
26,30989,
27,30521,
28,30833,
29,49323,
30,32292,
31,30104,
32,31615,
33,30365,
34,44740,
35,29896,
36,29480,
37,31718,
38,29948,
39,29375,
40,30052,
41,39010,
42,30938,
43,30990,
44,46094,
45,31042,
46,30469,
47,31979,
48,33855,
49,30833,
50,29739,
51,30260,
52,45104,
53,30104,
54,33802,
55,29844,
56,30365,
57,29844,
58,30834,
59,32240,
60,30834,
61,30052,
62,29844,
63,29271,
64,45677,
65,30364,
66,33489,
67,30208,
68,29740,
69,31094,
70,30625,
71,31875,
72,31041,
73,30573,
74,45052,
75,65157,
76,32292,
77,30573,
78,30781,
79,45208,
80,30573,
81,32240,
82,45000,
83,33073,
84,31458,
85,31354,
86,30364,
87,34687,
88,30365,
89,29375,
90,30261,
91,30520,
92,30312,
93,45469,
94,33646,
95,30313,
96,31511,
97,30625,
98,30990,
99,30104,
100,29896,
101,33750,
102,28334,
103,31354,
104,29896,
105,29271,
106,46406,
107,30104,
108,33125,
109,30261,
110,29843,
111,29479,
112,30989,
113,31562,
114,30990,
115,30365,
116,29427,
117,29948,
118,45468,
119,29948,
120,33438,
121,29531,
122,30260,
123,29271,
124,29636,
125,32083,
126,32604,
127,30052,
128,29688,
129,29792,
130,46042,
131,30417,
132,30156,
133,32396,
134,31979,
135,29844,
136,30104,
137,30521,
138,29792,
139,31979,
140,64428,
141,33386,
142,32760,
143,32292,
144,32552,
145,48594,
146,32500,
147,32344,
148,31146,
149,32813,
150,31979,
151,34739,
152,48489,
153,35156,
154,34843,
155,65156,
156,46615,
157,31354,
158,30000,
159,30833,
160,31667,
161,29323,
162,31979,
163,30938,
164,30625,
165,33334,
166,29740,
167,30364,
168,30208,
169,29479,
170,29688,
171,29010,
172,46666,
173,30208,
174,31927,
175,31614,
176,30208,
177,30000,
178,29583,
179,45313,
180,31302,
181,42396,
182,34063,
183,35104,
184,36406,
185,31459,
186,45782,
187,38646,
188,32448,
189,31719,
190,34375,
191,31927,
192,31458,
193,45365,
194,37761,
195,32969,
196,31458,
197,31875,
198,34062,
199,45989,
200,34532,
201,38021,
202,45157,
203,33021,
204,31770,
205,31354,
206,38125,
207,32448,
208,31510,
209,33750,
210,32239,
211,31198,
212,45416,
213,38125,
214,32709,
215,31302,
216,31719,
217,30885,
218,45625,
219,34843,
220,38385,
221,45313,
222,33073,
223,37604,
224,32344,
225,31303,
226,46042,
227,34219,
228,38178,
229,32709,
230,34843,
231,45365,
232,37708,
233,32604,
234,45573,
235,32709,
236,31458,
237,32135,
238,34011,
239,37968,
240,35833,
241,34479,
242,46094,
243,32240,
244,31302,
245,39323,
246,34375,
247,31875,
248,31354,
249,31771,
250,31510,
251,45573,
252,31979,
253,32292,
254,34427,
255,37969,
256,32656,
257,31407,
258,34323,
259,34218,
260,45625,
261,32083,
262,38073,
263,45208,
264,32552,
265,35156,
266,31979,
267,30990,
268,31875,
269,31615,
270,38646,
271,45833,
272,32760,
273,31407,
274,31510,
275,31146,
276,32083,
277,37552,
278,32969,
279,45729,
280,39739,
281,32135,
282,33854,
283,32187,
284,34062,
285,38125,
286,45520,
287,32552,
288,37760,
289,32656,
290,34219,
291,51302,
292,48489,
293,32813,
294,32136,
295,34688,
296,32396,
297,32604,
298,32135,
299,33021,
300,32552,
301,48438,
302,34739,
303,32604,
304,34740,
305,40521,
306,51094,
307,48594,
308,32500,
309,32187,
310,36771,
311,32396,
312,32187,
313,32813,
314,32761,
315,32500,
316,34844,
317,36250,
318,32865,
319,48489,
320,39427,
321,31146,
322,33802,
323,30729,
324,30104,
325,29375,
326,31093,
327,30208,
328,30052,
329,31875,
330,30677,
331,44948,
332,31719,
333,60156,
334,45990,
335,30989,
336,31615,
337,31823,
338,32032,
339,30520,
340,29479,
341,31042,
342,29479,
343,45260,
344,32239,
345,30885,
346,44687,
347,30208,
348,30261,
349,33229,
350,28646,
351,30990,
352,30468,
353,30833,
354,29271,
355,45365,
356,31718,
357,30937,
358,46094,
359,32239,
360,46041,
361,31719,
362,30937,
363,31667,
364,34844,
365,30417,
366,29948,
367,29636,
368,30729,
369,45989,
370,30989,
371,30729,
372,32031,
373,30260,
374,30416,
375,29323,
376,30886,
377,29688,
378,45521,
379,32344,
380,31041,
381,45052,
382,30260,
383,30782,
384,32448,
385,30729,
386,30105,
387,44896,
388,32396,
389,52135,
390,31094,
391,30833,
392,30209,
393,45208,
394,31719,
395,30990,
396,45052,
397,30834,
398,32083,
399,33646,
400,30156,
401,30573,
402,31927,
403,31094,
404,45729,
405,30260,
406,30677,
407,32395,
408,32448,
409,30000,
410,29688,
411,31198,
412,29532,
413,45261,
414,31354,
415,30157,
416,31875,
417,45781,
418,30313,
419,31563,
420,31250,
421,29948,
422,46094,
423,30886,
424,29635,
425,30521,
426,30521,
427,29531,
428,31354,
429,44375,
430,30937,
431,31459,
432,30781,
433,30677,
434,33438,
435,29948,
436,30156,
437,29479,
438,31094,
439,29479,
440,45313,
441,33959,
442,30053,
443,31406,
444,30677,
445,45156,
446,46458,
447,31093,
448,29947,
449,34739,
450,30156,
451,32917,
452,30104,
453,31354,
454,29375,
455,30000,
456,32032,
457,30677,
458,45052,
459,30052,
460,30052,
461,32500,
462,31771,
463,30313,
464,29844,
465,30521,
466,29219,
467,45782,
468,31719,
469,31042,
470,42708,
471,32396,
472,46302,
473,31980,
474,31042,
475,30677,
476,33646,
477,35468,
478,30312,
479,30468,
480,30886,
481,29687,
482,45469,
483,32396,
484,30104,
485,32032,
486,31198,
487,29948,
488,35625,
489,30052,
490,29687,
491,30312,
492,30573,
493,29896,
494,45365,
495,33855,
496,30469,
497,31771,
498,30625,
499,45989,
500,34219,
501,30677,
502,32188,
503,30781,
504,30781,
505,29843,
506,29739,
507,45729,
508,30052,
509,31719,
510,30677,
511,29896,
512,30209,
513,29583,
514,30157,
515,45990,
516,30156,
517,33438,
518,29479,
519,30833,
520,30313,
521,30260,
522,32343,
523,30313,
524,45104,
525,31250,
526,30156,
527,29531,
528,31511,
529,35000,
530,30937,
531,33437,
532,30000,
533,45573,
534,31614,
535,31823,
536,30313,
537,29635,
538,45781,
539,30416,
540,33490,
541,30782,
542,29844,
543,29636,
544,30364,
545,44896,
546,30885,
547,31875,
548,30886,
549,30469,
550,45834,
551,30468,
552,33385,
553,30156,
554,29792,
555,29375,
556,29791,
557,30937,
558,29375,
559,31771,
560,45417,
561,31041,
562,31719,
563,30520,
564,30260,
565,45781,
566,30834,
567,29792,
568,30000,
569,30677,
570,29532,
571,45156,
572,31614,
573,31250,
574,30834,
575,30000,
576,29948,
577,31042,
578,29532,
579,45208,
580,43177,
581,29948,
582,31562,
583,31094,
584,30156,
585,44896,
586,31094,
587,30104,
588,30208,
589,27917,
590,31250,
591,30416,
592,30677,
593,29583,
594,32032,
595,34166,
596,30469,
597,45052,
598,30573,
599,30573,
600,29427,
601,29583,
602,29688,
603,29583,
604,31094,
605,29479,
606,31875,
607,34687,
608,29844,
609,31979,
610,30209,
611,43959,
612,29948,
613,30781,
614,45417,
615,31146,
616,31771,
617,30729,
618,30312,
619,45156,
620,30260,
621,33125,
622,29322,
623,30104,
624,29480,
625,30000,
626,32136,
627,30312,
628,44739,
629,30417,
630,29531,
631,32136,
632,32657,
633,33282,
634,30052,
635,31458,
636,45313,
637,31823,
638,45573,
639,31823,
640,31094,
641,30781,
642,33541,
643,29896,
644,29792,
645,29479,
646,30937,
647,30156,
648,29531,
649,30157,
650,45729,
651,30312,
652,33750,
653,29479,
654,31615,
655,29323,
656,30157,
657,32500,
658,30729,
659,45313,
660,30833,
661,29739,
662,32343,
663,30365,
664,45104,
665,30000,
666,29531,
667,29323,
668,30000,
669,30573,
670,29584,
671,32084,
672,44531,
673,32605,
674,31458,
675,30572,
676,31042,
677,45260,
678,30885,
679,29792,
680,29739,
681,30677,
682,29635,
683,31927,
684,45156,
685,30521,
686,31302,
687,31979,
688,31042,
689,45938,
690,30781,
691,31615,
692,44531,
693,31042,
694,29479,
695,30833,
696,30416,
697,29479,
698,31042,
699,33282,
700,30833,
701,35521,
702,30417,
703,29480,
704,46146,
705,30209,
706,31823,
707,30677,
708,29740,
709,30989,
710,30990,
711,45521,
712,30729,
713,30156,
714,29792,
715,32032,
716,32448,
