,n_secs_delay,
0,0,
1,-1,
2,121146,
3,52344,
4,90052,
5,48646,
6,35052,
7,44583,
8,32760,
9,32396,
10,48177,
11,33178,
12,31302,
13,45208,
14,31927,
15,46355,
16,32553,
17,42761,
18,33542,
19,83698,
20,34375,
21,49531,
22,35208,
23,33542,
24,47657,
25,32084,
26,32709,
27,38177,
28,32292,
29,35052,
30,48594,
31,32760,
32,31563,
33,65573,
34,33281,
35,30521,
36,29844,
37,44063,
38,31563,
39,45677,
40,31197,
41,30000,
42,32916,
43,31146,
44,30364,
45,30469,
46,29584,
47,29896,
48,30886,
49,45730,
50,30990,
51,32240,
52,29167,
53,30990,
54,45729,
55,31407,
56,29843,
57,30573,
58,29740,
59,32500,
60,47188,
61,31823,
62,31875,
63,30990,
64,29792,
65,34219,
66,29739,
67,29479,
68,30989,
69,29687,
70,29687,
71,30937,
72,29791,
73,46146,
74,30990,
75,29688,
76,31927,
77,29792,
78,29479,
79,29792,
80,31614,
81,31042,
82,45105,
83,30990,
84,30416,
85,31407,
86,30677,
87,30365,
88,45417,
89,30782,
90,30417,
91,29583,
92,30833,
93,29427,
94,31615,
95,45156,
96,32708,
97,31458,
98,30782,
99,29948,
100,45677,
101,30365,
102,29427,
103,30416,
104,29688,
105,29375,
106,31823,
107,44739,
108,31719,
109,31615,
110,30365,
111,30364,
112,45208,
113,30209,
114,30104,
115,33125,
116,30417,
117,30105,
118,30469,
119,30365,
120,31771,
121,29896,
122,29584,
123,34115,
124,29323,
125,30521,
126,30781,
127,29791,
128,29844,
129,45104,
130,34375,
131,30782,
132,33438,
133,29479,
134,30469,
135,27396,
136,30885,
137,30469,
138,31094,
139,30416,
140,29948,
141,29740,
142,33750,
143,29583,
144,33072,
145,30364,
146,30417,
147,29375,
148,29948,
149,45521,
150,30885,
151,31770,
152,30990,
153,30521,
154,45729,
155,30729,
156,30833,
157,29583,
158,30520,
159,30417,
160,31146,
161,32344,
162,29948,
163,44947,
164,30938,
165,29687,
166,32343,
167,30886,
168,44740,
169,30781,
170,29896,
171,29375,
172,31302,
173,29792,
174,29375,
175,31979,
176,44948,
177,31927,
178,31614,
179,30261,
180,30468,
181,45416,
182,30365,
183,32187,
184,35000,
185,30417,
186,33021,
187,29583,
188,29271,
189,30156,
190,29896,
191,30313,
192,31094,
193,29323,
194,29843,
195,29844,
196,33750,
197,45886,
198,30573,
199,29479,
200,32813,
201,32761,
202,29635,
203,31146,
204,29740,
205,29375,
206,45000,
207,31719,
208,31406,
209,82969,
210,32135,
211,30052,
212,31875,
213,30313,
214,46302,
215,36406,
216,29688,
217,31823,
218,30521,
219,29584,
220,31041,
221,29636,
222,43073,
223,45781,
224,32656,
225,29635,
226,30573,
227,31770,
228,30104,
229,47395,
230,31093,
231,31094,
232,30938,
233,29427,
234,32187,
235,31041,
236,45312,
237,30052,
238,29583,
239,32552,
240,31094,
241,33542,
242,34011,
243,29791,
244,45469,
245,30261,
246,30989,
247,31980,
248,31979,
249,30260,
250,29479,
251,29167,
252,30364,
253,29792,
254,30573,
255,30104,
256,47240,
257,45521,
258,33125,
259,33438,
260,32812,
261,33177,
262,32448,
263,32500,
264,48177,
265,32969,
266,32656,
267,36146,
268,32240,
269,32500,
270,32813,
271,60052,
272,30885,
273,30782,
274,34323,
275,29739,
276,30469,
277,29896,
278,30156,
279,30781,
280,29531,
281,33646,
282,29740,
283,45729,
284,35260,
285,30104,
286,43385,
287,33072,
288,33020,
289,49063,
290,32761,
291,36563,
292,34375,
293,33229,
294,36198,
295,32969,
296,32656,
297,32656,
298,32656,
299,32396,
300,59635,
301,32240,
302,45520,
303,31093,
304,30729,
305,32083,
306,31354,
307,29896,
308,33490,
309,29896,
310,45833,
311,31042,
312,30000,
313,29427,
314,29375,
315,31354,
316,31198,
317,42188,
318,33021,
319,31562,
320,34844,
321,31823,
322,45886,
323,32552,
324,31562,
325,31927,
326,31042,
327,32552,
328,38437,
329,32761,
330,45468,
331,33073,
332,31458,
333,38072,
334,45730,
335,32812,
336,37709,
337,32448,
338,31354,
339,51146,
340,33282,
341,32813,
342,32865,
343,32239,
344,33125,
345,35104,
346,37136,
347,32552,
348,48907,
349,32604,
350,32760,
351,37031,
352,32969,
353,61459,
354,32343,
355,31979,
356,35416,
357,31042,
358,37032,
359,31198,
360,34844,
361,46146,
362,35886,
363,33594,
364,31719,
365,30938,
366,32136,
367,31667,
368,32343,
369,37760,
370,32448,
371,34636,
372,31302,
373,32136,
374,35313,
375,31666,
376,45520,
377,38073,
378,32500,
379,47291,
380,32084,
381,38542,
382,45156,
383,32396,
384,31927,
385,32292,
386,30885,
387,37917,
388,44896,
389,32760,
390,37917,
391,32240,
392,34219,
393,45521,
394,32188,
395,37553,
396,35729,
397,31823,
398,45261,
399,31927,
400,32135,
401,38854,
402,32396,
403,31198,
404,31511,
405,33854,
406,31822,
407,33698,
408,32864,
409,31354,
410,45625,
411,38489,
412,32240,
413,31406,
414,32032,
415,31094,
416,45729,
417,32344,
418,37656,
419,45260,
420,31771,
421,31979,
422,31563,
423,31614,
424,38750,
425,32917,
426,45468,
427,32969,
428,31093,
429,34114,
430,31302,
431,34218,
432,33593,
433,31928,
434,31771,
435,36146,
436,31198,
437,38281,
438,35573,
439,32812,
440,45417,
441,38177,
442,45365,
443,32239,
444,38334,
445,31875,
446,32187,
447,46406,
448,33282,
449,38438,
450,34167,
451,31823,
452,45729,
453,38802,
454,33230,
455,45729,
456,32917,
457,31615,
458,32448,
459,34010,
460,38333,
461,35989,
462,31511,
463,45573,
464,31875,
465,31771,
466,37916,
467,32552,
468,31510,
469,31927,
470,33802,
471,31823,
472,45468,
473,32604,
474,31875,
475,34479,
476,37813,
477,32604,
478,34166,
479,31719,
480,31563,
481,46094,
482,32032,
483,40104,
484,44636,
485,32344,
486,38541,
487,32239,
488,32292,
489,45573,
490,35937,
491,34063,
492,32240,
493,31197,
494,31614,
495,31407,
496,31927,
497,34583,
498,32136,
499,31094,
500,35521,
501,31459,
502,35313,
503,31666,
504,32761,
505,31302,
506,31980,
507,38021,
508,33073,
509,34375,
510,31510,
511,50834,
512,46146,
513,32448,
514,37708,
515,45052,
516,32135,
517,32396,
518,31042,
519,31927,
520,50000,
521,33125,
522,52812,
523,32448,
524,32083,
525,35157,
526,31511,
527,31719,
528,31302,
529,34166,
530,46250,
531,33021,
532,33125,
533,34791,
534,38698,
535,32135,
536,46302,
537,31979,
538,32448,
539,33907,
540,31718,
541,37916,
542,45781,
543,32291,
544,38281,
545,32188,
546,45782,
547,37969,
548,32865,
549,33906,
550,35990,
551,31510,
552,45573,
553,37760,
554,32552,
555,45260,
556,32709,
557,31719,
558,38229,
559,32344,
560,45521,
561,37968,
562,32292,
563,45312,
564,37760,
565,45000,
566,31927,
567,37969,
568,31979,
569,34532,
570,45938,
571,31979,
572,31146,
573,32031,
574,31302,
575,38073,
576,35729,
577,33125,
578,45677,
579,31615,
580,34271,
581,37864,
582,32656,
583,31406,
584,31928,
585,33802,
586,31875,
587,35937,
588,45781,
589,31823,
590,31979,
591,45104,
592,38125,
593,34792,
594,31719,
595,31615,
596,45313,
597,32344,
598,38021,
599,45209,
600,32448,
601,34584,
602,34271,
603,31979,
604,38385,
605,32344,
606,45417,
607,38125,
608,32812,
609,45625,
610,31823,
611,32344,
612,37761,
613,32812,
614,45312,
615,38802,
616,36250,
617,34531,
618,46146,
619,38594,
620,34375,
621,31927,
622,31458,
623,31875,
624,31198,
625,46042,
626,38854,
627,32032,
628,32239,
629,31041,
630,32084,
631,46511,
632,32448,
633,38230,
634,46250,
635,31927,
636,38959,
637,33229,
638,34739,
639,45990,
640,32917,
641,31302,
642,32136,
643,31354,
644,38125,
645,36354,
646,31927,
647,45677,
648,31822,
649,31614,
650,48646,
651,31771,
652,30990,
653,34271,
654,32344,
655,32448,
656,32656,
657,34584,
658,32865,
659,48230,
660,32708,
661,32812,
662,34792,
663,32917,
664,60833,
665,32292,
666,46145,
667,30625,
668,31094,
669,32032,
670,30625,
671,30781,
672,30156,
673,30521,
674,29948,
675,29531,
676,47344,
677,34219,
678,29948,
679,32396,
680,31146,
681,29792,
682,29636,
683,45469,
684,31875,
685,30677,
686,46250,
687,35000,
688,30781,
689,29584,
690,30000,
691,30417,
692,30729,
693,29896,
694,32552,
695,45052,
696,30990,
697,29896,
698,31042,
699,30469,
700,45990,
701,30053,
702,30625,
703,29271,
704,30625,
705,30000,
706,31875,
707,45469,
708,30937,
709,32084,
710,30261,
711,29791,
712,34792,
713,29844,
714,30000,
715,30833,
716,29427,
