,n_secs_delay,
0,0,
1,-1,
2,68750,
3,41771,
4,57969,
5,37864,
6,30521,
7,46822,
8,35990,
9,30520,
10,32760,
11,31406,
12,29896,
13,29323,
14,29218,
15,45729,
16,30833,
17,31354,
18,30833,
19,29480,
20,29843,
21,29114,
22,45053,
23,30625,
24,32031,
25,30312,
26,30052,
27,44687,
28,29427,
29,29948,
30,29479,
31,33854,
32,29688,
33,44687,
34,31094,
35,30105,
36,29218,
37,29896,
38,30364,
39,29583,
40,44792,
41,34583,
42,30104,
43,33438,
44,28854,
45,29583,
46,29375,
47,29687,
48,28958,
49,28802,
50,29739,
51,29375,
52,46771,
53,34740,
54,29323,
55,33541,
56,29427,
57,29114,
58,30730,
59,29323,
60,42708,
61,31458,
62,30156,
63,29583,
64,30104,
65,45157,
66,30573,
67,34115,
68,29791,
69,30729,
70,30104,
71,29114,
72,31875,
73,30156,
74,44740,
75,31094,
76,30782,
77,31875,
78,31407,
79,44739,
80,48959,
81,34948,
82,32552,
83,31354,
84,38229,
85,32813,
86,31979,
87,34115,
88,45781,
89,32448,
90,32448,
91,34583,
92,31875,
93,34792,
94,37916,
95,45834,
96,32500,
97,38229,
98,32500,
99,34896,
100,45468,
101,32761,
102,37812,
103,35938,
104,32135,
105,45937,
106,34531,
107,32135,
108,38073,
109,34792,
110,31354,
111,31406,
112,31510,
113,31562,
114,31042,
115,31823,
116,31094,
117,43646,
118,59323,
119,33229,
120,32604,
121,50677,
122,36927,
123,33177,
124,34739,
125,32604,
126,32865,
127,36407,
128,32240,
129,32969,
130,33021,
131,60781,
132,30312,
133,30677,
134,29323,
135,30000,
136,31198,
137,45313,
138,30937,
139,29271,
140,29740,
141,42031,
142,32552,
143,45834,
144,34375,
145,32239,
146,37813,
147,35157,
148,31406,
149,32188,
150,31511,
151,31666,
152,31667,
153,31771,
154,31927,
155,31719,
156,45677,
157,40573,
158,32292,
159,45365,
160,34531,
161,34062,
162,31979,
163,34271,
164,33646,
165,38282,
166,31198,
167,35364,
168,31355,
169,31719,
170,36719,
171,31718,
172,31615,
173,32448,
174,31823,
175,33906,
176,32760,
177,31250,
178,31718,
179,37656,
180,35938,
181,31927,
182,45625,
183,34532,
184,32500,
185,37865,
186,32657,
187,31510,
188,31927,
189,30938,
190,31510,
191,33802,
192,31823,
193,31250,
194,45677,
195,39115,
196,31979,
197,32865,
198,33802,
199,31458,
200,45625,
201,39479,
202,31614,
203,31615,
204,35625,
205,31459,
206,33594,
207,31875,
208,31250,
209,31511,
210,38542,
211,35989,
212,34115,
213,45104,
214,37969,
215,45677,
216,32969,
217,32239,
218,31667,
219,37865,
220,32812,
221,45469,
222,38125,
223,35104,
224,46250,
225,34375,
226,32500,
227,37812,
228,32500,
229,45260,
230,38177,
231,35313,
232,44219,
233,49531,
234,37084,
235,32916,
236,36771,
237,33490,
238,34375,
239,33021,
240,32917,
241,35625,
242,33698,
243,49114,
244,31666,
245,33490,
246,38594,
247,46093,
248,35208,
249,34167,
250,38281,
251,35104,
252,52865,
253,32188,
254,31979,
255,45260,
256,30104,
257,30417,
258,31250,
259,31042,
260,30677,
261,44688,
262,29948,
263,31927,
264,35209,
265,29687,
266,33541,
267,29479,
268,29219,
269,30730,
270,30052,
271,29583,
272,30260,
273,29427,
274,29375,
275,29843,
276,29531,
277,45625,
278,29792,
279,30729,
280,30573,
281,29375,
282,29635,
283,30989,
284,44687,
285,32604,
286,31041,
287,31407,
288,30261,
289,44479,
290,30313,
291,30104,
292,31719,
293,30157,
294,30521,
295,29167,
296,30312,
297,29792,
298,44687,
299,32291,
300,30000,
301,55052,
302,33281,
303,33542,
304,32760,
305,32292,
306,48697,
307,36406,
308,32708,
309,34896,
310,33489,
311,33542,
312,32761,
313,32865,
314,32656,
315,39688,
316,31042,
317,30312,
318,29948,
319,31927,
320,30313,
321,41094,
322,51615,
323,31407,
324,32187,
325,31615,
326,31250,
327,29948,
328,30156,
329,45833,
330,31979,
331,31718,
332,45209,
333,30625,
334,30573,
335,33542,
336,29948,
337,29844,
338,30052,
339,30521,
340,30208,
341,31666,
342,34271,
343,30208,
344,38906,
345,51094,
346,31250,
347,31771,
348,30729,
349,59062,
350,46718,
351,30938,
352,30052,
353,32864,
354,29635,
355,33802,
356,29688,
357,45833,
358,32239,
359,31771,
360,32448,
361,30989,
362,44948,
363,30468,
364,30000,
365,30469,
366,30625,
367,30209,
368,31875,
369,32292,
370,30313,
371,45729,
372,32448,
373,31303,
374,45260,
375,30885,
376,32239,
377,32657,
378,30989,
379,30000,
380,31042,
381,30052,
382,29739,
383,45000,
384,32083,
385,31355,
386,30834,
387,29896,
388,29948,
389,30416,
390,31250,
391,45052,
392,31980,
393,30990,
394,44947,
395,30469,
396,29792,
397,32344,
398,35260,
399,30469,
400,30938,
401,29844,
402,29896,
403,45833,
404,30417,
405,30886,
406,29843,
407,29948,
408,32344,
409,30989,
410,45052,
411,30833,
412,29948,
413,39219,
414,51875,
415,32656,
416,30729,
417,45000,
418,30208,
419,30260,
420,31823,
421,30573,
422,44427,
423,30312,
424,30052,
425,29687,
426,30416,
427,29792,
428,29375,
429,31563,
430,44323,
431,30833,
432,31146,
433,30208,
434,30885,
435,45156,
436,30156,
437,29583,
438,29375,
439,30364,
440,29636,
441,31666,
442,45729,
443,30052,
444,31354,
445,29844,
446,29948,
447,45364,
448,30209,
449,30573,
450,29792,
451,29323,
452,31146,
453,33750,
454,30781,
455,44843,
456,30469,
457,30833,
458,34375,
459,30260,
460,29011,
461,29063,
462,30208,
463,31197,
464,31250,
465,45052,
466,30000,
467,31042,
468,30834,
469,30156,
470,45208,
471,30677,
472,29583,
473,30156,
474,29740,
475,29896,
476,30313,
477,29739,
478,30677,
479,31302,
480,44323,
481,31146,
482,31302,
483,31928,
484,30989,
485,45000,
486,30417,
487,29739,
488,29114,
489,30573,
490,29323,
491,31250,
492,44843,
493,30157,
494,31041,
495,30312,
496,29948,
497,44271,
498,55572,
499,31042,
500,30469,
501,33645,
502,29844,
503,30052,
504,30000,
505,29531,
506,30156,
507,29271,
508,30521,
509,43385,
510,29844,
511,31927,
512,30989,
513,29532,
514,29271,
515,30000,
516,44896,
517,30208,
518,33073,
519,29531,
520,29740,
521,29428,
522,29427,
523,30052,
524,29635,
525,29948,
526,30469,
527,30989,
528,30729,
529,44896,
530,31719,
531,31406,
532,45052,
533,30105,
534,30105,
535,31094,
536,30000,
537,29740,
538,30052,
539,29895,
540,29740,
541,29323,
542,45781,
543,30469,
544,29323,
545,29167,
546,29010,
547,32084,
548,30261,
549,33489,
550,30313,
551,29584,
552,33177,
553,29167,
554,29323,
555,30000,
556,29791,
557,45208,
558,30990,
559,29375,
560,29479,
561,30104,
562,31459,
563,30052,
564,33281,
565,29688,
566,30052,
567,33645,
568,29896,
569,30000,
570,29844,
571,29531,
572,33177,
573,30312,
574,29167,
575,33281,
576,29219,
577,29063,
578,30260,
579,29844,
580,43438,
581,46250,
582,29948,
583,29479,
584,30209,
585,31459,
586,30052,
587,33386,
588,52969,
589,31250,
590,30000,
591,29323,
592,45573,
593,34010,
594,29636,
595,29427,
596,29427,
597,29792,
598,29687,
599,31718,
600,45416,
601,30000,
602,31615,
603,30625,
604,29219,
605,34115,
606,29688,
607,41198,
608,50208,
609,30156,
610,29583,
611,30364,
612,29583,
613,36458,
614,33334,
615,45625,
616,31250,
617,32031,
618,30625,
619,32761,
620,30052,
621,30156,
622,29896,
623,45312,
624,31511,
625,30104,
626,29635,
627,30573,
628,31822,
629,30729,
630,34010,
631,30261,
632,30521,
633,46042,
634,30885,
635,41667,
636,53125,
637,34531,
638,33750,
639,38334,
640,34271,
641,52448,
642,31875,
643,31458,
644,45000,
645,31302,
646,31198,
647,29791,
648,33333,
649,29739,
650,30052,
651,33906,
652,29584,
653,30938,
654,30364,
655,29896,
656,29271,
657,44844,
658,33542,
659,30052,
660,31302,
661,29948,
662,45781,
663,34531,
664,30313,
665,31094,
666,29792,
667,29688,
668,29219,
669,29167,
670,30157,
671,29479,
672,31354,
673,34739,
674,29323,
675,30573,
676,29375,
677,29479,
678,34114,
679,29739,
680,29427,
681,30000,
682,29844,
683,28906,
684,44740,
685,31458,
686,30469,
687,44583,
688,30104,
689,32291,
690,33698,
691,29896,
692,30260,
693,33542,
694,29584,
695,45209,
696,30625,
697,29635,
698,29532,
699,29479,
700,43281,
701,52395,
702,31927,
703,34427,
704,29740,
705,30989,
706,30417,
707,29531,
708,32448,
709,30834,
710,45000,
711,30782,
712,30521,
713,32292,
714,31042,
715,45157,
716,30729,
