,n_secs_delay,
0,0,
1,-1,
2,101823,
3,38802,
4,34219,
5,35677,
6,52917,
7,36042,
8,33698,
9,33854,
10,33333,
11,36094,
12,33386,
13,48645,
14,33697,
15,70209,
16,35156,
17,32187,
18,34322,
19,47292,
20,34792,
21,39010,
22,46146,
23,32656,
24,37709,
25,32395,
26,31406,
27,46614,
28,35416,
29,47604,
30,50209,
31,34948,
32,33438,
33,33177,
34,36770,
35,32552,
36,32917,
37,32864,
38,33594,
39,32239,
40,48802,
41,65052,
42,31927,
43,47760,
44,30886,
45,30417,
46,30833,
47,29739,
48,30260,
49,32135,
50,30834,
51,45260,
52,30365,
53,29479,
54,32188,
55,30833,
56,43594,
57,46302,
58,34375,
59,30625,
60,31458,
61,30000,
62,30208,
63,29479,
64,29739,
65,32708,
66,30469,
67,45521,
68,31042,
69,29948,
70,33282,
71,30312,
72,29948,
73,30417,
74,30157,
75,29948,
76,30208,
77,32083,
78,30000,
79,33229,
80,29584,
81,30573,
82,33229,
83,30417,
84,34687,
85,30000,
86,30365,
87,46094,
88,30677,
89,31666,
90,30313,
91,29948,
92,45990,
93,30209,
94,30729,
95,30572,
96,30156,
97,30678,
98,30000,
99,31614,
100,31302,
101,45312,
102,30625,
103,30781,
104,32344,
105,30573,
106,45729,
107,32084,
108,30469,
109,45364,
110,30886,
111,30521,
112,32448,
113,30990,
114,30364,
115,34687,
116,30312,
117,29584,
118,30312,
119,55677,
120,30260,
121,45677,
122,33907,
123,30521,
124,31615,
125,30729,
126,31458,
127,30000,
128,30313,
129,29427,
130,29219,
131,30677,
132,27917,
133,46927,
134,31042,
135,30000,
136,32968,
137,30105,
138,29219,
139,30885,
140,30209,
141,31771,
142,30990,
143,31250,
144,29218,
145,30156,
146,45365,
147,30105,
148,33489,
149,29688,
150,30312,
151,29583,
152,30000,
153,33020,
154,30417,
155,45312,
156,29948,
157,29375,
158,32344,
159,30260,
160,30156,
161,28385,
162,32917,
163,29948,
164,30260,
165,45521,
166,31042,
167,31198,
168,32812,
169,35157,
170,31459,
171,30104,
172,29740,
173,30781,
174,31615,
175,45104,
176,32292,
177,30781,
178,45209,
179,34895,
180,30157,
181,30365,
182,29688,
183,30312,
184,32135,
185,30730,
186,30260,
187,29427,
188,29271,
189,45781,
190,30312,
191,33281,
192,30313,
193,29375,
194,29531,
195,31302,
196,33490,
197,29687,
198,30365,
199,31823,
200,31041,
201,44896,
202,30156,
203,30104,
204,31563,
205,30208,
206,29843,
207,29427,
208,30937,
209,30364,
210,30521,
211,45989,
212,30521,
213,31250,
214,30156,
215,30417,
216,45834,
217,29948,
218,29531,
219,30260,
220,29792,
221,29583,
222,30364,
223,29843,
224,29479,
225,31667,
226,31927,
227,31042,
228,45573,
229,53489,
230,28281,
231,30938,
232,29739,
233,45625,
234,32761,
235,30468,
236,45052,
237,30520,
238,30365,
239,32605,
240,30885,
241,30000,
242,30521,
243,30261,
244,29687,
245,45521,
246,31563,
247,32396,
248,45469,
249,32136,
250,45261,
251,31875,
252,31250,
253,30990,
254,45417,
255,30572,
256,45886,
257,30417,
258,31354,
259,29844,
260,31771,
261,43750,
262,33229,
263,31718,
264,32083,
265,34323,
266,46198,
267,32083,
268,38646,
269,45625,
270,32604,
271,31614,
272,31927,
273,38178,
274,45885,
275,32292,
276,32552,
277,31667,
278,31875,
279,37969,
280,45573,
281,32969,
282,37604,
283,32292,
284,31927,
285,44843,
286,31979,
287,38282,
288,35677,
289,32448,
290,31666,
291,34219,
292,33490,
293,46198,
294,32031,
295,38021,
296,32187,
297,31771,
298,47864,
299,39063,
300,32239,
301,45104,
302,38021,
303,45469,
304,32552,
305,31458,
306,31719,
307,32135,
308,31823,
309,34844,
310,38698,
311,35573,
312,32083,
313,45781,
314,32917,
315,31823,
316,38542,
317,31875,
318,31875,
319,31302,
320,31406,
321,31146,
322,34531,
323,31771,
324,31718,
325,45677,
326,38802,
327,35625,
328,31458,
329,34219,
330,31146,
331,45834,
332,34531,
333,39219,
334,45521,
335,32552,
336,37761,
337,34740,
338,33646,
339,46354,
340,34270,
341,38125,
342,32188,
343,32708,
344,46614,
345,38958,
346,32865,
347,46094,
348,34635,
349,32188,
350,32656,
351,31302,
352,43907,
353,52344,
354,32604,
355,32291,
356,34114,
357,33959,
358,52605,
359,34740,
360,38177,
361,35781,
362,32396,
363,45365,
364,32343,
365,31458,
366,38229,
367,32344,
368,31980,
369,45938,
370,32135,
371,35053,
372,31771,
373,33959,
374,31666,
375,31510,
376,38334,
377,32344,
378,31406,
379,31563,
380,31198,
381,46198,
382,34480,
383,38438,
384,45521,
385,32813,
386,37812,
387,32343,
388,31562,
389,45677,
390,32136,
391,32240,
392,38437,
393,31510,
394,37761,
395,36354,
396,31407,
397,35521,
398,31458,
399,31145,
400,31875,
401,31094,
402,31979,
403,31562,
404,31875,
405,33541,
406,45157,
407,38125,
408,32812,
409,45417,
410,32343,
411,31875,
412,38594,
413,32396,
414,31771,
415,38541,
416,31875,
417,46562,
418,32812,
419,31563,
420,32292,
421,34010,
422,33906,
423,32448,
424,34011,
425,31823,
426,31615,
427,38386,
428,32135,
429,31771,
430,34219,
431,32292,
432,31511,
433,45625,
434,32136,
435,31875,
436,31197,
437,31302,
438,31094,
439,32344,
440,34167,
441,31614,
442,37865,
443,32916,
444,35312,
445,32031,
446,34271,
447,31823,
448,54844,
449,39166,
450,32709,
451,31406,
452,31771,
453,31771,
454,45677,
455,31510,
456,38750,
457,45260,
458,32865,
459,37812,
460,32187,
461,31823,
462,45834,
463,31927,
464,31979,
465,33750,
466,31406,
467,37916,
468,35885,
469,34375,
470,31875,
471,33802,
472,33907,
473,46042,
474,31771,
475,31667,
476,31041,
477,35885,
478,31146,
479,31614,
480,32343,
481,32292,
482,34114,
483,38386,
484,35990,
485,34375,
486,45417,
487,32291,
488,36407,
489,38385,
490,34531,
491,32083,
492,45573,
493,35104,
494,38125,
495,32448,
496,48646,
497,35208,
498,31667,
499,31771,
500,31510,
501,31614,
502,31510,
503,33854,
504,36354,
505,31094,
506,46719,
507,38593,
508,32709,
509,45156,
510,32239,
511,34011,
512,38802,
513,34218,
514,32083,
515,33698,
516,31666,
517,34896,
518,33385,
519,33698,
520,31615,
521,54844,
522,46407,
523,36406,
524,31406,
525,31719,
526,34010,
527,31667,
528,30885,
529,38177,
530,45677,
531,32656,
532,37917,
533,34740,
534,34115,
535,45468,
536,32083,
537,32083,
538,35833,
539,31927,
540,31406,
541,38542,
542,35886,
543,45417,
544,31875,
545,34219,
546,32448,
547,33802,
548,31875,
549,31562,
550,39010,
551,32187,
552,35938,
553,31302,
554,32500,
555,32396,
556,31666,
557,45938,
558,35989,
559,31042,
560,31562,
561,34011,
562,31980,
563,33855,
564,31823,
565,38125,
566,31718,
567,38125,
568,37136,
569,34167,
570,35573,
571,31875,
572,31094,
573,31979,
574,30885,
575,31719,
576,31667,
577,31771,
578,31197,
579,45417,
580,39636,
581,32448,
582,45416,
583,32657,
584,34583,
585,38177,
586,31875,
587,32500,
588,31406,
589,31875,
590,45104,
591,38698,
592,35261,
593,45677,
594,33177,
595,34740,
596,38750,
597,32188,
598,32343,
599,45469,
600,35729,
601,31302,
602,31719,
603,35000,
604,32447,
605,33542,
606,38541,
607,45573,
608,32343,
609,37969,
610,32552,
611,48177,
612,32969,
613,35209,
614,31666,
615,39011,
616,32500,
617,61615,
618,38438,
619,32448,
620,45104,
621,32396,
622,34063,
623,38802,
624,32239,
625,45208,
626,38541,
627,32604,
628,45157,
629,32448,
630,33958,
631,38698,
632,31979,
633,32239,
634,33906,
635,32240,
636,35208,
637,32135,
638,34114,
639,31979,
640,31406,
641,45782,
642,35990,
643,31145,
644,31615,
645,31562,
646,31979,
647,33594,
648,38489,
649,45364,
650,33073,
651,38541,
652,32552,
653,34011,
654,46042,
655,34583,
656,32448,
657,31354,
658,31406,
659,31459,
660,38802,
661,32032,
662,45052,
663,31458,
664,34167,
665,32187,
666,33906,
667,38855,
668,45677,
669,32552,
670,37864,
671,45313,
672,37916,
673,35469,
674,45520,
675,34739,
676,34218,
677,31875,
678,33490,
679,31875,
680,31197,
681,34011,
682,37969,
683,32657,
684,31823,
685,35573,
686,31146,
687,31875,
688,31823,
689,31458,
690,34427,
691,33594,
692,45938,
693,31979,
694,38698,
695,45573,
696,32031,
697,31562,
698,31563,
699,34115,
700,38854,
701,34479,
702,45365,
703,32396,
704,32187,
705,38542,
706,45156,
707,32292,
708,37916,
709,34844,
710,34375,
711,45834,
712,34635,
713,38020,
714,45625,
715,32500,
716,37916,
