,n_secs_delay,
0,0,
1,-1,
2,188594,
3,34791,
4,56511,
5,42343,
6,36458,
7,48021,
8,38438,
9,33073,
10,46094,
11,35625,
12,36093,
13,38750,
14,32552,
15,32500,
16,61666,
17,36042,
18,33490,
19,34271,
20,42708,
21,59583,
22,31666,
23,30938,
24,34271,
25,31198,
26,30886,
27,31823,
28,30417,
29,29844,
30,45781,
31,32187,
32,48073,
33,45625,
34,30990,
35,30937,
36,31927,
37,30625,
38,30157,
39,47812,
40,30208,
41,29688,
42,30365,
43,31302,
44,30208,
45,45313,
46,34219,
47,30729,
48,45157,
49,30417,
50,31250,
51,33907,
52,29948,
53,31719,
54,30885,
55,31354,
56,33282,
57,29584,
58,45052,
59,34843,
60,45886,
61,32916,
62,34792,
63,39011,
64,32136,
65,51823,
66,31980,
67,30886,
68,32031,
69,34792,
70,28125,
71,46510,
72,30729,
73,30156,
74,33907,
75,29896,
76,29739,
77,30729,
78,30364,
79,30937,
80,31875,
81,34218,
82,31458,
83,45312,
84,30364,
85,30729,
86,57969,
87,30365,
88,29896,
89,30052,
90,30625,
91,30000,
92,42552,
93,37916,
94,35781,
95,34062,
96,33385,
97,48334,
98,32864,
99,32761,
100,32709,
101,32917,
102,32448,
103,34792,
104,50208,
105,33542,
106,41303,
107,64271,
108,46719,
109,33438,
110,31875,
111,30469,
112,30364,
113,45781,
114,31355,
115,31875,
116,45000,
117,31719,
118,31719,
119,30521,
120,30573,
121,39479,
122,51146,
123,32344,
124,45521,
125,32031,
126,34532,
127,31041,
128,30156,
129,30000,
130,29791,
131,45625,
132,30990,
133,32084,
134,31302,
135,30989,
136,43958,
137,35886,
138,33646,
139,32708,
140,37136,
141,33073,
142,32864,
143,32657,
144,32552,
145,32240,
146,48646,
147,34166,
148,33646,
149,49010,
150,55312,
151,34636,
152,35156,
153,30208,
154,30365,
155,30625,
156,30104,
157,29792,
158,29687,
159,30313,
160,30000,
161,45625,
162,35000,
163,30052,
164,31927,
165,30730,
166,29948,
167,34948,
168,29844,
169,29948,
170,30468,
171,29896,
172,29791,
173,45208,
174,32292,
175,31510,
176,30833,
177,34531,
178,30208,
179,30521,
180,29844,
181,30157,
182,46197,
183,30677,
184,35104,
185,30990,
186,29844,
187,33593,
188,29948,
189,30677,
190,30677,
191,29740,
192,29740,
193,30365,
194,29635,
195,29843,
196,32031,
197,45156,
198,31354,
199,31719,
200,30677,
201,30417,
202,34323,
203,29740,
204,30729,
205,30105,
206,30729,
207,29792,
208,30521,
209,30625,
210,30209,
211,45886,
212,35157,
213,30416,
214,32343,
215,30677,
216,30105,
217,31250,
218,30104,
219,31302,
220,31198,
221,29896,
222,30000,
223,45468,
224,32136,
225,31615,
226,45937,
227,30521,
228,30781,
229,34271,
230,29896,
231,30729,
232,29896,
233,30156,
234,30677,
235,30000,
236,30521,
237,29791,
238,29739,
239,31667,
240,31771,
241,29896,
242,29792,
243,30365,
244,45104,
245,30468,
246,33594,
247,30000,
248,31146,
249,34427,
250,30052,
251,30521,
252,30000,
253,30104,
254,31094,
255,31771,
256,31406,
257,45313,
258,32083,
259,45625,
260,31614,
261,30781,
262,30781,
263,45157,
264,30677,
265,30052,
266,30521,
267,30521,
268,30156,
269,29531,
270,32448,
271,30938,
272,30000,
273,29792,
274,29844,
275,90417,
276,31042,
277,30781,
278,30886,
279,30937,
280,30469,
281,45781,
282,36094,
283,30365,
284,31562,
285,35208,
286,30573,
287,45260,
288,30365,
289,30157,
290,36875,
291,29895,
292,31198,
293,30677,
294,29636,
295,30156,
296,31511,
297,45052,
298,31459,
299,30781,
300,30104,
301,30105,
302,30677,
303,30104,
304,40416,
305,50989,
306,31198,
307,32083,
308,30781,
309,29739,
310,45520,
311,30469,
312,30208,
313,32500,
314,30209,
315,29844,
316,30990,
317,30104,
318,30000,
319,44636,
320,31563,
321,31198,
322,44792,
323,30885,
324,30521,
325,31354,
326,30520,
327,30156,
328,30521,
329,30834,
330,30156,
331,45468,
332,39427,
333,53281,
334,50677,
335,30781,
336,33803,
337,32240,
338,32604,
339,30521,
340,45677,
341,30468,
342,29532,
343,30990,
344,30000,
345,30052,
346,31458,
347,44948,
348,31458,
349,31510,
350,30729,
351,30677,
352,45260,
353,30781,
354,29947,
355,29896,
356,30625,
357,29687,
358,31718,
359,45157,
360,30417,
361,29896,
362,31927,
363,44479,
364,30521,
365,30313,
366,31042,
367,29584,
368,30105,
369,31510,
370,44948,
371,31302,
372,31510,
373,34896,
374,30468,
375,30104,
376,29740,
377,29635,
378,45052,
379,30885,
380,31563,
381,30261,
382,30729,
383,31562,
384,29375,
385,45781,
386,30104,
387,30365,
388,38854,
389,53125,
390,50990,
391,34271,
392,29323,
393,31875,
394,30156,
395,29896,
396,29636,
397,29427,
398,30313,
399,29791,
400,44584,
401,34427,
402,30156,
403,31406,
404,30052,
405,29584,
406,45208,
407,30052,
408,29427,
409,30260,
410,29739,
411,33177,
412,31563,
413,44427,
414,30781,
415,31302,
416,45209,
417,30052,
418,45157,
419,30365,
420,30364,
421,33125,
422,29427,
423,32031,
424,31562,
425,30000,
426,32917,
427,29323,
428,30833,
429,30000,
430,29375,
431,29635,
432,30105,
433,29583,
434,29427,
435,44843,
436,33125,
437,31198,
438,44844,
439,30157,
440,30000,
441,33073,
442,29167,
443,30104,
444,29532,
445,29583,
446,29739,
447,29948,
448,29687,
449,29792,
450,31302,
451,34322,
452,29896,
453,44791,
454,29896,
455,29584,
456,33490,
457,29479,
458,28959,
459,30261,
460,29322,
461,29427,
462,31355,
463,45364,
464,31146,
465,31094,
466,30208,
467,30208,
468,45052,
469,30052,
470,29948,
471,45573,
472,30937,
473,33125,
474,30104,
475,30052,
476,29479,
477,31458,
478,45000,
479,30417,
480,31771,
481,30156,
482,29843,
483,46250,
484,31927,
485,44167,
486,30209,
487,30729,
488,31927,
489,29739,
490,29948,
491,30000,
492,29271,
493,29583,
494,29636,
495,30156,
496,29271,
497,31458,
498,45209,
499,31042,
500,30312,
501,30416,
502,44375,
503,30000,
504,29115,
505,29635,
506,29844,
507,29115,
508,31094,
509,45000,
510,30156,
511,31198,
512,30364,
513,29479,
514,40937,
515,52656,
516,51458,
517,32656,
518,32032,
519,43282,
520,31302,
521,30677,
522,45729,
523,30469,
524,30989,
525,43958,
526,30000,
527,31771,
528,30677,
529,30573,
530,29740,
531,31979,
532,35052,
533,29740,
534,45625,
535,30364,
536,29791,
537,34532,
538,29948,
539,30052,
540,30520,
541,29948,
542,29688,
543,31406,
544,44843,
545,31198,
546,30833,
547,29791,
548,29323,
549,32552,
550,29739,
551,29636,
552,29739,
553,29688,
554,33542,
555,30834,
556,30000,
557,33802,
558,29479,
559,29792,
560,30573,
561,29687,
562,29792,
563,30312,
564,30157,
565,29844,
566,31823,
567,34219,
568,30417,
569,46771,
570,30729,
571,30365,
572,33959,
573,29583,
574,31562,
575,29479,
576,30573,
577,29687,
578,29584,
579,33750,
580,29375,
581,31458,
582,31615,
583,30365,
584,33750,
585,29635,
586,29792,
587,31094,
588,29844,
589,29584,
590,30364,
591,29844,
592,29791,
593,45364,
594,35000,
595,30468,
596,31719,
597,30938,
598,30469,
599,34063,
600,27864,
601,31302,
602,30260,
603,30573,
604,29896,
605,30105,
606,36615,
607,29948,
608,29479,
609,46250,
610,31667,
611,30416,
612,29896,
613,30469,
614,31927,
615,30417,
616,33750,
617,30260,
618,28281,
619,34948,
620,30313,
621,30468,
622,29896,
623,36302,
624,31667,
625,40989,
626,53386,
627,51302,
628,30677,
629,30261,
630,33385,
631,29896,
632,29636,
633,30052,
634,29271,
635,29687,
636,30260,
637,29584,
638,29948,
639,38541,
640,51146,
641,31250,
642,30312,
643,29635,
644,29427,
645,32396,
646,30468,
647,42761,
648,53490,
649,51823,
650,31562,
651,30625,
652,30052,
653,30730,
654,29948,
655,30000,
656,30729,
657,29844,
658,31927,
659,46354,
660,30468,
661,31562,
662,30416,
663,30625,
664,45416,
665,31198,
666,33333,
667,30364,
668,27709,
669,31094,
670,29843,
671,30677,
672,31718,
673,30416,
674,29792,
675,30208,
676,31302,
677,29791,
678,30157,
679,30677,
680,30417,
681,29896,
682,33803,
683,29740,
684,30886,
685,29791,
686,29948,
687,45729,
688,30573,
689,31563,
690,30989,
691,29792,
692,34063,
693,29896,
694,29948,
695,30521,
696,30312,
697,29583,
698,30312,
699,30104,
700,29635,
701,45469,
702,34114,
703,30938,
704,32032,
705,30938,
706,30573,
707,39167,
708,53282,
709,38489,
710,54167,
711,31250,
712,30000,
713,29739,
714,30886,
715,29583,
716,31458,
