,n_secs_delay,
0,0,
1,-1,
2,66355,
3,63646,
4,35156,
5,43489,
6,34479,
7,47657,
8,34635,
9,34427,
10,34167,
11,33594,
12,32656,
13,38698,
14,32396,
15,31458,
16,34896,
17,34480,
18,46875,
19,32291,
20,38490,
21,32344,
22,34687,
23,45885,
24,39583,
25,35260,
26,46407,
27,31823,
28,32031,
29,34271,
30,32031,
31,31667,
32,34480,
33,75677,
34,46771,
35,31094,
36,31303,
37,35156,
38,30104,
39,30729,
40,30417,
41,31615,
42,30469,
43,32032,
44,35052,
45,30468,
46,45052,
47,30156,
48,33541,
49,31042,
50,29948,
51,34427,
52,30416,
53,46146,
54,30313,
55,30468,
56,32292,
57,31198,
58,30625,
59,29479,
60,30885,
61,29844,
62,46198,
63,35105,
64,31302,
65,31667,
66,29895,
67,29792,
68,35000,
69,29896,
70,29583,
71,30365,
72,30834,
73,30469,
74,29636,
75,34636,
76,30677,
77,31927,
78,46250,
79,30990,
80,31823,
81,28177,
82,31250,
83,46458,
84,30573,
85,30000,
86,30625,
87,34531,
88,29896,
89,30417,
90,29479,
91,30468,
92,30000,
93,32031,
94,35729,
95,29740,
96,33594,
97,30209,
98,29739,
99,34740,
100,29739,
101,43646,
102,45520,
103,30417,
104,29844,
105,30417,
106,32240,
107,30365,
108,33593,
109,29792,
110,32136,
111,30260,
112,29531,
113,46406,
114,31198,
115,31875,
116,30312,
117,35573,
118,46458,
119,30520,
120,30208,
121,30938,
122,29896,
123,30104,
124,44167,
125,35052,
126,32552,
127,34740,
128,32032,
129,45520,
130,38125,
131,32239,
132,31979,
133,35937,
134,31927,
135,49062,
136,38281,
137,34948,
138,46718,
139,34323,
140,35209,
141,69636,
142,49584,
143,33177,
144,32292,
145,34844,
146,32604,
147,32448,
148,49010,
149,34948,
150,35052,
151,33437,
152,61614,
153,33177,
154,45989,
155,38542,
156,35417,
157,45469,
158,31875,
159,32240,
160,38542,
161,35208,
162,45416,
163,39895,
164,34792,
165,31510,
166,31927,
167,45729,
168,36198,
169,31250,
170,31615,
171,34219,
172,32136,
173,33541,
174,37656,
175,47917,
176,32761,
177,37760,
178,45261,
179,32552,
180,36354,
181,34166,
182,32083,
183,37760,
184,32395,
185,45521,
186,38281,
187,34688,
188,45417,
189,32448,
190,34740,
191,38125,
192,32188,
193,35209,
194,31093,
195,32187,
196,46146,
197,32031,
198,31406,
199,42084,
200,35104,
201,48229,
202,35313,
203,48594,
204,32969,
205,33125,
206,35105,
207,32447,
208,32552,
209,33489,
210,34895,
211,33177,
212,32708,
213,32083,
214,40469,
215,54219,
216,48750,
217,35156,
218,33177,
219,48750,
220,32448,
221,31875,
222,34583,
223,32500,
224,32448,
225,32395,
226,32604,
227,32500,
228,33385,
229,40105,
230,54219,
231,48750,
232,36615,
233,33177,
234,35052,
235,33021,
236,32292,
237,36979,
238,32396,
239,32812,
240,32240,
241,33386,
242,32396,
243,48698,
244,36458,
245,55781,
246,34636,
247,32344,
248,32708,
249,33229,
250,32292,
251,32500,
252,32760,
253,32396,
254,31979,
255,33177,
256,31927,
257,32083,
258,48645,
259,43333,
260,67292,
261,32447,
262,30312,
263,30990,
264,30729,
265,29844,
266,46407,
267,32083,
268,31250,
269,46094,
270,31198,
271,30781,
272,31407,
273,30000,
274,32760,
275,29687,
276,30990,
277,29583,
278,31927,
279,45364,
280,30417,
281,31979,
282,30886,
283,30000,
284,33802,
285,30313,
286,29844,
287,30312,
288,30156,
289,29791,
290,30573,
291,45573,
292,30156,
293,32239,
294,29532,
295,30052,
296,33698,
297,30156,
298,32812,
299,30833,
300,30052,
301,30000,
302,29375,
303,45833,
304,30365,
305,33178,
306,29948,
307,29948,
308,29323,
309,30052,
310,31562,
311,30677,
312,30104,
313,45625,
314,30937,
315,31875,
316,30521,
317,31354,
318,45365,
319,31979,
320,32448,
321,46042,
322,30260,
323,31406,
324,30990,
325,29948,
326,34219,
327,30105,
328,29792,
329,30104,
330,29948,
331,30000,
332,30313,
333,30313,
334,46041,
335,30989,
336,29635,
337,30157,
338,30208,
339,29583,
340,31198,
341,29635,
342,29167,
343,31719,
344,45260,
345,31094,
346,32188,
347,32292,
348,31250,
349,45000,
350,31146,
351,29636,
352,29479,
353,30157,
354,30677,
355,31927,
356,45261,
357,30521,
358,31666,
359,32031,
360,30625,
361,34010,
362,30312,
363,31198,
364,30417,
365,30000,
366,29323,
367,30833,
368,29740,
369,29480,
370,33073,
371,29636,
372,30260,
373,31094,
374,30209,
375,45937,
376,30260,
377,30312,
378,29479,
379,29531,
380,29947,
381,45364,
382,31771,
383,44531,
384,31042,
385,31667,
386,30677,
387,31562,
388,46250,
389,30625,
390,29792,
391,29479,
392,30938,
393,29740,
394,31458,
395,32917,
396,30312,
397,45000,
398,31042,
399,30000,
400,33437,
401,32813,
402,35104,
403,30364,
404,30885,
405,29687,
406,29948,
407,32136,
408,30313,
409,44844,
410,30104,
411,30573,
412,33229,
413,30156,
414,32188,
415,30885,
416,31510,
417,29948,
418,29532,
419,45417,
420,28178,
421,34427,
422,30781,
423,29636,
424,29532,
425,30573,
426,44375,
427,46094,
428,34688,
429,33594,
430,38230,
431,32760,
432,45469,
433,38438,
434,35000,
435,45521,
436,32448,
437,32031,
438,37968,
439,31979,
440,45208,
441,37813,
442,33073,
443,34636,
444,31875,
445,33802,
446,32031,
447,31458,
448,31823,
449,37292,
450,31614,
451,45625,
452,39218,
453,34427,
454,45677,
455,38229,
456,45261,
457,32500,
458,38230,
459,32500,
460,32188,
461,45416,
462,34688,
463,38750,
464,45104,
465,32656,
466,37604,
467,35104,
468,35990,
469,45469,
470,34583,
471,32240,
472,37656,
473,32187,
474,45729,
475,38437,
476,34896,
477,45468,
478,35000,
479,31927,
480,38125,
481,32239,
482,45469,
483,37969,
484,32813,
485,47084,
486,32240,
487,34479,
488,38073,
489,34531,
490,35885,
491,31354,
492,31875,
493,31042,
494,31823,
495,31563,
496,31770,
497,35677,
498,49166,
499,33750,
500,33489,
501,49584,
502,34844,
503,33854,
504,34167,
505,33178,
506,32865,
507,32448,
508,32396,
509,48698,
510,36250,
511,40365,
512,65625,
513,33125,
514,31875,
515,36823,
516,32969,
517,46093,
518,34479,
519,32343,
520,31927,
521,33281,
522,48021,
523,32969,
524,34636,
525,32969,
526,33073,
527,60834,
528,30729,
529,30729,
530,46250,
531,30208,
532,49584,
533,30729,
534,30990,
535,29740,
536,30104,
537,31458,
538,31146,
539,45052,
540,30156,
541,30782,
542,32708,
543,31093,
544,30052,
545,30104,
546,30209,
547,29271,
548,30938,
549,30833,
550,30156,
551,45208,
552,32656,
553,30521,
554,44948,
555,30573,
556,30677,
557,32292,
558,31146,
559,29740,
560,30521,
561,30573,
562,29375,
563,44948,
564,31614,
565,30937,
566,30938,
567,29896,
568,29323,
569,45782,
570,30312,
571,33281,
572,30260,
573,29479,
574,29739,
575,30469,
576,32553,
577,29479,
578,30469,
579,29687,
580,30365,
581,29635,
582,31458,
583,45730,
584,29843,
585,31615,
586,30730,
587,30365,
588,34114,
589,30156,
590,29896,
591,30572,
592,30521,
593,29427,
594,45520,
595,34166,
596,30417,
597,31927,
598,31197,
599,30625,
600,30729,
601,29844,
602,33333,
603,30261,
604,30520,
605,29479,
606,29375,
607,46041,
608,30208,
609,33125,
610,30313,
611,30052,
612,29323,
613,30261,
614,31510,
615,30573,
616,45312,
617,30000,
618,27969,
619,32657,
620,30208,
621,30000,
622,29635,
623,30938,
624,29531,
625,32083,
626,45937,
627,30573,
628,30417,
629,31407,
630,31823,
631,30677,
632,29427,
633,30521,
634,29896,
635,29115,
636,45105,
637,33698,
638,30520,
639,31614,
640,30989,
641,31146,
642,33438,
643,30156,
644,29323,
645,29010,
646,30573,
647,29479,
648,45260,
649,30729,
650,29948,
651,32917,
652,30312,
653,36771,
654,31458,
655,30104,
656,43021,
657,31822,
658,45000,
659,30000,
660,31250,
661,31614,
662,30000,
663,29844,
664,29583,
665,30781,
666,29635,
667,27656,
668,46875,
669,30000,
670,31614,
671,30000,
672,30573,
673,45990,
674,30208,
675,29531,
676,29948,
677,29896,
678,29271,
679,31250,
680,32031,
681,30834,
682,45000,
683,29792,
684,30625,
685,31979,
686,30573,
687,30781,
688,53490,
689,32656,
690,31510,
691,45469,
692,38125,
693,32500,
694,31771,
695,34531,
696,31666,
697,34115,
698,71406,
699,33020,
700,32917,
701,32292,
702,32552,
703,32604,
704,49271,
705,32657,
706,32917,
707,32135,
708,51407,
709,32657,
710,48854,
711,33490,
712,32552,
713,34792,
714,49010,
715,33125,
716,34427,
