,n_secs_delay,
0,0,
1,-1,
2,74427,
3,57709,
4,47552,
5,64896,
6,59062,
7,32344,
8,33333,
9,46042,
10,32656,
11,32187,
12,31927,
13,31198,
14,31042,
15,46979,
16,30416,
17,29948,
18,31042,
19,46093,
20,30729,
21,29635,
22,29792,
23,30365,
24,29895,
25,29791,
26,29323,
27,46823,
28,59687,
29,31614,
30,31719,
31,33385,
32,31511,
33,31511,
34,30625,
35,30677,
36,30365,
37,45521,
38,31667,
39,31511,
40,44843,
41,30886,
42,31250,
43,31823,
44,31198,
45,31250,
46,44427,
47,30677,
48,29636,
49,29896,
50,33333,
51,30104,
52,45469,
53,33438,
54,30521,
55,44844,
56,31146,
57,30729,
58,34271,
59,30208,
60,30000,
61,30625,
62,30260,
63,29583,
64,32552,
65,44531,
66,31250,
67,31719,
68,31771,
69,30833,
70,44844,
71,30938,
72,31041,
73,30208,
74,30781,
75,29635,
76,29687,
77,30625,
78,30000,
79,31354,
80,35261,
81,29947,
82,46875,
83,31458,
84,31094,
85,30573,
86,32240,
87,59531,
88,30312,
89,31302,
90,29896,
91,45416,
92,32448,
93,31094,
94,44688,
95,30313,
96,30625,
97,32031,
98,31146,
99,29740,
100,46094,
101,30365,
102,30365,
103,32083,
104,31250,
105,44896,
106,30365,
107,30573,
108,32396,
109,30782,
110,33593,
111,30260,
112,29948,
113,31406,
114,30312,
115,45104,
116,30834,
117,31563,
118,30729,
119,30729,
120,45468,
121,30469,
122,33802,
123,29636,
124,30104,
125,29792,
126,29427,
127,34375,
128,29791,
129,30156,
130,32448,
131,30625,
132,44948,
133,30000,
134,30417,
135,33229,
136,32188,
137,29687,
138,30312,
139,30573,
140,29792,
141,45105,
142,31302,
143,32708,
144,45885,
145,30469,
146,30886,
147,31979,
148,30625,
149,44792,
150,33490,
151,32916,
152,32709,
153,48750,
154,33489,
155,33646,
156,34583,
157,48281,
158,32916,
159,34375,
160,32969,
161,33021,
162,49010,
163,40312,
164,30521,
165,30729,
166,30260,
167,30208,
168,32136,
169,45468,
170,33230,
171,32188,
172,30938,
173,30937,
174,45729,
175,30781,
176,30781,
177,30573,
178,31198,
179,30000,
180,43021,
181,51563,
182,30937,
183,30156,
184,31667,
185,31407,
186,30417,
187,44792,
188,31302,
189,30157,
190,33333,
191,28959,
192,29896,
193,31354,
194,30000,
195,29844,
196,29583,
197,30052,
198,31302,
199,44531,
200,31615,
201,30052,
202,44115,
203,29531,
204,30885,
205,31823,
206,30052,
207,44531,
208,30625,
209,30208,
210,48438,
211,30677,
212,30416,
213,33386,
214,29115,
215,29791,
216,29844,
217,29375,
218,29167,
219,29167,
220,30052,
221,29427,
222,29375,
223,30208,
224,32032,
225,29896,
226,29948,
227,29791,
228,30104,
229,29532,
230,29583,
231,45260,
232,30417,
233,40000,
234,53125,
235,51562,
236,35469,
237,30261,
238,32813,
239,30885,
240,29948,
241,29636,
242,30104,
243,45677,
244,30729,
245,31562,
246,31198,
247,30209,
248,45729,
249,64427,
250,30885,
251,34219,
252,29739,
253,29843,
254,30625,
255,30000,
256,29948,
257,31510,
258,44896,
259,31511,
260,31875,
261,44531,
262,45729,
263,31979,
264,30625,
265,30417,
266,33594,
267,29427,
268,29740,
269,30052,
270,30521,
271,30104,
272,27552,
273,30520,
274,30781,
275,29948,
276,45104,
277,30937,
278,30208,
279,29844,
280,45365,
281,31562,
282,31198,
283,30209,
284,30052,
285,29583,
286,45938,
287,30104,
288,30209,
289,34166,
290,30000,
291,31615,
292,34687,
293,30521,
294,45312,
295,30573,
296,30990,
297,34166,
298,30833,
299,30469,
300,30781,
301,29843,
302,29844,
303,39323,
304,50260,
305,32813,
306,31875,
307,30937,
308,30729,
309,45260,
310,30365,
311,30156,
312,47136,
313,29948,
314,29479,
315,30365,
316,30573,
317,30000,
318,31562,
319,45521,
320,31041,
321,31771,
322,32083,
323,30885,
324,45573,
325,30365,
326,29792,
327,30521,
328,30052,
329,29791,
330,31615,
331,44896,
332,31458,
333,30678,
334,30000,
335,29896,
336,31198,
337,30364,
338,31615,
339,31510,
340,46511,
341,30938,
342,30781,
343,31875,
344,30781,
345,31146,
346,30625,
347,45781,
348,30469,
349,29948,
350,30469,
351,30157,
352,29792,
353,31667,
354,44532,
355,45885,
356,30156,
357,29896,
358,32240,
359,31094,
360,29792,
361,31198,
362,30573,
363,45312,
364,30104,
365,30625,
366,29688,
367,30000,
368,33125,
369,29843,
370,30573,
371,29323,
372,29532,
373,32448,
374,30365,
375,30208,
376,29791,
377,29636,
378,45625,
379,30521,
380,31459,
381,30885,
382,30000,
383,33125,
384,29375,
385,29375,
386,30677,
387,29271,
388,30000,
389,30156,
390,29636,
391,27552,
392,30729,
393,29635,
394,29791,
395,29844,
396,46302,
397,30625,
398,31823,
399,30729,
400,30208,
401,40573,
402,53073,
403,34583,
404,34844,
405,53698,
406,32240,
407,32083,
408,32344,
409,32709,
410,34375,
411,52969,
412,52447,
413,34271,
414,98854,
415,33698,
416,31875,
417,46146,
418,32291,
419,31823,
420,35989,
421,31927,
422,46250,
423,52813,
424,31719,
425,38073,
426,58333,
427,31042,
428,31302,
429,33125,
430,29895,
431,30364,
432,30261,
433,30000,
434,30000,
435,29948,
436,30677,
437,29948,
438,45990,
439,34480,
440,30364,
441,38750,
442,36354,
443,32031,
444,31771,
445,31927,
446,32552,
447,32240,
448,31823,
449,52865,
450,38542,
451,34323,
452,53072,
453,34375,
454,59740,
455,31667,
456,30937,
457,29948,
458,30261,
459,30573,
460,30208,
461,45886,
462,34583,
463,30261,
464,31719,
465,30521,
466,29792,
467,34115,
468,30000,
469,30052,
470,30885,
471,30000,
472,45364,
473,32448,
474,30416,
475,45053,
476,30573,
477,30417,
478,32396,
479,30782,
480,29635,
481,30104,
482,29688,
483,30052,
484,29427,
485,45052,
486,30729,
487,31667,
488,31302,
489,30521,
490,45052,
491,30000,
492,33073,
493,29427,
494,30625,
495,29271,
496,29635,
497,40260,
498,32396,
499,31770,
500,34531,
501,31770,
502,32240,
503,52917,
504,52604,
505,31927,
506,52552,
507,32135,
508,32032,
509,52344,
510,31823,
511,64740,
512,53178,
513,31354,
514,31823,
515,31355,
516,30208,
517,46250,
518,31198,
519,31770,
520,33958,
521,30573,
522,33489,
523,29427,
524,46250,
525,30365,
526,30625,
527,42552,
528,32187,
529,52343,
530,32136,
531,32083,
532,37916,
533,31511,
534,31875,
535,31615,
536,31614,
537,31771,
538,38438,
539,52448,
540,58646,
541,31094,
542,31614,
543,29844,
544,30678,
545,33646,
546,29792,
547,46093,
548,30312,
549,30104,
550,29844,
551,29583,
552,32604,
553,30886,
554,29948,
555,38438,
556,52916,
557,32291,
558,32031,
559,52240,
560,32187,
561,33906,
562,31563,
563,31771,
564,31666,
565,59062,
566,52448,
567,32657,
568,98958,
569,32031,
570,31719,
571,38281,
572,31979,
573,35573,
574,31667,
575,31771,
576,31563,
577,31718,
578,38229,
579,31666,
580,31563,
581,32240,
582,60000,
583,31718,
584,32292,
585,31823,
586,31979,
587,31510,
588,52657,
589,38385,
590,32083,
591,51979,
592,53021,
593,38541,
594,32031,
595,52917,
596,58490,
597,30989,
598,30573,
599,33125,
600,29531,
601,31198,
602,30260,
603,29739,
604,46667,
605,31198,
606,32240,
607,31302,
608,31146,
609,45677,
610,30417,
611,38906,
612,32240,
613,52761,
614,31667,
615,31511,
616,31822,
617,31458,
618,32240,
619,52708,
620,52292,
621,32135,
622,38333,
623,31875,
624,58438,
625,30990,
626,45417,
627,30364,
628,29843,
629,33906,
630,27709,
631,30781,
632,30417,
633,29896,
634,29948,
635,30625,
636,29740,
637,29583,
638,32188,
639,33125,
640,30886,
641,30468,
642,29635,
643,30000,
644,30313,
645,29688,
646,45313,
647,34114,
648,31094,
649,44584,
650,30156,
651,29948,
652,34114,
653,29688,
654,31562,
655,46354,
656,30573,
657,30156,
658,30521,
659,29791,
660,29636,
661,31823,
662,33333,
663,30625,
664,45365,
665,30417,
666,30261,
667,30938,
668,29375,
669,29479,
670,30000,
671,30105,
672,29948,
673,32135,
674,45156,
675,30833,
676,31614,
677,32083,
678,29688,
679,45885,
680,30052,
681,31979,
682,44271,
683,30312,
684,29687,
685,30938,
686,29740,
687,29948,
688,31666,
689,44792,
690,31042,
691,31823,
692,32031,
693,32291,
694,45417,
695,30209,
696,64427,
697,30417,
698,31198,
699,29635,
700,29688,
701,32395,
702,30781,
703,30052,
704,29635,
705,30260,
706,30000,
707,31042,
708,30417,
709,29948,
710,31354,
711,45573,
712,31979,
713,31510,
714,45260,
715,33906,
716,30364,
