,n_secs_delay,
0,55677,
1,15052,
2,21250,
3,18020,
4,18125,
5,17135,
6,17031,
7,16719,
8,20677,
9,24479,
10,21823,
11,18854,
12,18542,
13,18177,
14,18438,
15,18594,
16,20468,
17,22969,
18,19115,
19,18593,
20,18073,
21,17969,
22,17917,
23,18229,
24,19271,
25,18906,
26,19375,
27,19636,
28,18489,
29,21823,
30,19635,
31,19792,
32,19375,
33,20521,
34,19948,
35,19740,
36,18906,
37,18959,
38,18802,
39,18438,
40,18645,
41,19167,
42,18333,
43,19739,
44,20469,
45,20469,
46,26355,
47,19896,
48,22083,
49,18906,
50,18125,
51,18489,
52,18282,
53,17916,
54,18333,
55,27760,
56,25208,
57,20156,
58,18750,
59,18073,
60,18125,
61,17969,
62,18438,
63,20520,
64,18125,
65,16615,
66,16822,
67,16562,
68,17031,
69,16459,
70,17084,
71,19583,
72,20312,
73,20521,
74,21250,
75,19479,
76,19323,
77,18906,
78,20365,
79,18125,
80,18020,
81,18125,
82,17968,
83,17865,
84,17500,
85,17500,
86,17656,
87,17656,
88,18438,
89,17917,
90,20156,
91,17448,
92,18177,
93,18281,
94,17605,
95,17604,
96,17968,
97,18438,
98,17865,
99,17761,
100,20625,
101,20261,
102,19114,
103,18437,
104,19635,
105,17969,
106,18438,
107,18854,
108,18802,
109,17396,
110,20677,
111,19114,
112,19010,
113,20573,
114,19271,
115,20365,
116,18750,
117,18125,
118,19375,
119,48593,
120,52864,
121,22084,
122,18854,
123,33177,
124,19166,
125,18334,
126,17448,
127,17813,
128,16823,
129,17083,
130,17135,
131,17135,
132,17500,
133,17187,
134,17240,
135,17605,
136,17084,
137,17240,
138,16927,
139,17084,
140,17135,
141,16823,
142,17448,
143,17187,
144,17136,
145,17083,
146,17240,
147,16823,
148,16875,
149,16979,
150,19479,
151,17135,
152,17084,
153,17291,
154,17136,
155,17083,
156,16927,
157,16771,
158,16771,
159,16822,
160,17083,
161,38750,
162,17500,
163,17135,
164,17448,
165,17656,
166,17031,
167,18958,
168,17240,
