,n_secs_delay,
0,65104,
1,18593,
2,16979,
3,16615,
4,15105,
5,17969,
6,18281,
7,23334,
8,16563,
9,16145,
10,15677,
11,15781,
12,15833,
13,15469,
14,16042,
15,15573,
16,15677,
17,15782,
18,18125,
19,21667,
20,16719,
21,16511,
22,15677,
23,16510,
24,63385,
25,20730,
26,46146,
27,19948,
28,18333,
29,16875,
30,21250,
31,18073,
32,17916,
33,17448,
34,16666,
35,16666,
36,15730,
37,16354,
38,16614,
39,15521,
40,16145,
41,17917,
42,16875,
43,17135,
44,17552,
45,17604,
46,17084,
47,18541,
48,15833,
49,15938,
50,15104,
51,15678,
52,15313,
53,17500,
54,16146,
55,16615,
56,15468,
57,15625,
58,15990,
59,15833,
60,16302,
61,15469,
62,15782,
63,15833,
64,16146,
65,16614,
66,15729,
67,15572,
68,15416,
69,15364,
70,15781,
71,15989,
72,15782,
73,15573,
74,15208,
75,15937,
76,15625,
77,17708,
78,16615,
79,17656,
80,17292,
81,15261,
82,16511,
83,31250,
84,50000,
85,21302,
86,22083,
87,20729,
88,20052,
89,20677,
90,19479,
91,19948,
92,20885,
93,19063,
94,19375,
95,19636,
96,19636,
97,19323,
98,19843,
99,18333,
100,18229,
101,19531,
102,19427,
103,21459,
104,20781,
105,18854,
106,20625,
107,18697,
108,19895,
109,18489,
110,39844,
111,18542,
112,32760,
113,18489,
114,18125,
115,353958,
116,25469,
117,20520,
118,20157,
119,20312,
120,19532,
121,19271,
122,20156,
123,18907,
124,19167,
125,19427,
126,19740,
127,19687,
128,23125,
129,19114,
130,19792,
131,18281,
132,18333,
133,17760,
134,16979,
135,18333,
136,29843,
137,56093,
138,19740,
139,17552,
140,17448,
141,17864,
142,22709,
143,22864,
144,23229,
145,22188,
146,25313,
147,23958,
148,22916,
149,22864,
150,22552,
151,24011,
152,22708,
153,22188,
154,22187,
155,22916,
156,24218,
157,23334,
158,22969,
159,22187,
160,22396,
161,22865,
162,22500,
163,22396,
164,22500,
165,22188,
166,23229,
167,22657,
168,22552,
169,22396,
170,23229,
171,22291,
172,24791,
173,24219,
174,23698,
175,23229,
176,25885,
177,26511,
178,25260,
179,24375,
180,24063,
181,23958,
182,23698,
183,22084,
184,21510,
185,22656,
186,21979,
187,22500,
188,22917,
189,23385,
190,22187,
191,23438,
192,22761,
193,22031,
194,22448,
195,23021,
196,23386,
197,22187,
198,22240,
199,21979,
200,21667,
201,21510,
202,21302,
203,23229,
204,23072,
205,23490,
206,23489,
207,62032,
208,64114,
209,26562,
210,23437,
211,22239,
212,23281,
213,22240,
214,57344,
215,22344,
216,22865,
217,21823,
218,21927,
219,21458,
220,21198,
221,21615,
222,22344,
223,21458,
224,470365,
225,34896,
226,24948,
227,24063,
228,27135,
229,24791,
230,23333,
231,23177,
232,23698,
233,24583,
234,23281,
235,21562,
236,21458,
237,22395,
238,21875,
239,23854,
240,22760,
241,22031,
242,22083,
243,22708,
244,23646,
245,36563,
246,23386,
247,21979,
248,22031,
249,27761,
250,22291,
251,21667,
252,21614,
253,23906,
254,21823,
255,246198,
256,22500,
257,21927,
258,21562,
259,21458,
260,23073,
261,22239,
262,23282,
263,23177,
264,22864,
265,46041,
266,25677,
267,22865,
268,23593,
269,23333,
270,23073,
271,340000,
272,31250,
273,25156,
274,23386,
275,23698,
276,23698,
277,26667,
278,55625,
279,22865,
280,24010,
281,21875,
282,22240,
283,21458,
284,21614,
285,23021,
286,24532,
287,22291,
288,23125,
289,23281,
290,23021,
291,12552,
292,33281,
293,26979,
294,24011,
295,23334,
296,22604,
297,25209,
298,22709,
299,58750,
300,23229,
301,22865,
302,23229,
303,22344,
304,22969,
305,22448,
306,22396,
307,22605,
308,22812,
309,22396,
310,22032,
311,22760,
312,22031,
313,22656,
314,22396,
315,42448,
316,23437,
317,21615,
318,21459,
319,17656,
320,30000,
321,27344,
322,23125,
323,22135,
324,60052,
325,24479,
326,24792,
327,22917,
328,46875,
329,33281,
330,30781,
331,23125,
332,22396,
333,22344,
334,21666,
335,23438,
336,21666,
337,21927,
338,44427,
339,22865,
340,21406,
341,20834,
342,20937,
343,21822,
344,21510,
345,22813,
346,22500,
347,22396,
