,n_secs_delay,
0,72187,
1,101094,
2,21563,
3,15625,
4,16094,
5,15104,
6,14739,
7,14843,
8,14531,
9,14688,
10,14479,
11,14687,
12,15000,
13,14427,
14,14531,
15,14688,
16,14584,
17,14531,
18,14583,
19,14792,
20,15000,
21,15417,
22,14792,
23,14688,
24,14792,
25,14687,
26,14323,
27,14375,
28,14323,
29,14375,
30,14167,
31,14063,
32,14219,
33,19375,
34,19114,
35,18333,
36,18073,
37,20573,
38,18230,
39,17969,
40,18542,
41,18281,
42,18490,
43,18906,
44,25573,
45,20208,
46,17761,
47,18438,
48,18072,
49,18698,
50,18750,
51,18281,
52,17395,
53,17656,
54,16094,
55,14896,
56,14687,
57,14375,
58,14688,
59,14531,
60,14583,
61,14583,
62,15104,
63,14740,
64,14167,
65,14531,
66,14531,
67,14584,
68,14635,
69,22813,
70,15833,
71,15989,
72,15625,
73,15156,
74,15990,
75,15312,
76,15417,
77,14896,
78,15417,
79,15104,
80,15105,
81,15052,
82,15105,
83,15468,
84,15573,
85,20364,
86,15990,
87,15261,
88,14844,
89,14843,
90,15208,
91,15156,
92,15052,
93,15469,
94,14896,
95,21927,
96,20052,
97,19843,
98,18541,
99,18177,
100,18333,
101,18906,
102,21614,
103,18385,
104,30625,
105,28073,
106,44062,
107,18594,
108,19167,
109,18646,
110,18542,
111,17917,
112,17864,
113,18854,
114,18541,
115,19375,
116,18541,
117,17865,
118,17917,
119,17916,
120,18542,
121,17448,
122,18229,
123,17448,
124,17187,
125,17812,
126,17813,
127,18073,
128,17812,
129,17500,
130,18073,
131,17760,
132,18958,
133,18437,
134,19531,
135,18855,
136,17292,
137,17761,
138,17761,
139,18177,
140,17761,
141,17500,
142,17552,
143,17292,
144,17604,
145,18594,
146,19323,
147,18646,
148,19739,
149,17864,
150,17708,
151,16354,
152,15781,
153,16094,
154,14844,
155,15573,
156,14948,
157,15104,
158,15313,
159,14375,
160,14531,
161,14739,
162,15364,
163,14844,
164,14531,
165,14479,
166,14584,
167,14792,
168,16615,
169,15313,
170,14791,
171,14896,
172,14583,
173,14791,
174,15208,
175,14895,
176,25313,
177,20365,
178,20156,
179,19583,
180,22396,
181,18646,
182,20625,
183,18021,
184,16302,
185,21094,
186,15938,
187,15156,
188,15000,
189,14895,
190,14844,
191,15365,
192,14895,
193,15156,
194,15625,
195,15104,
196,15677,
197,15364,
198,22448,
199,25156,
200,15833,
201,14896,
202,15156,
203,16042,
204,15729,
205,16146,
206,14948,
207,14895,
208,15521,
209,15052,
210,15000,
211,15990,
212,15000,
213,15625,
214,14896,
215,15312,
216,15573,
217,14948,
218,15156,
219,18281,
220,26511,
221,16771,
222,17708,
223,17604,
224,19687,
225,17812,
226,17604,
227,17864,
228,17709,
229,18281,
230,17396,
231,17604,
232,17865,
233,16927,
234,15573,
235,14635,
236,15104,
237,15365,
238,15156,
239,14791,
240,14844,
241,14896,
242,15260,
243,14687,
244,14688,
245,14896,
246,14479,
247,14739,
248,16146,
249,15052,
250,14948,
251,14635,
252,15000,
253,14479,
254,14687,
255,14636,
256,14896,
257,15313,
258,15521,
259,15104,
260,15053,
261,15521,
262,14947,
263,19480,
264,20469,
265,17917,
266,17031,
267,17396,
268,17344,
269,17084,
270,17604,
271,17500,
272,17657,
273,17708,
274,17969,
275,17865,
276,18021,
277,22761,
278,17917,
279,18021,
280,18490,
281,19583,
282,17500,
283,17135,
284,17917,
285,18802,
286,18282,
287,17761,
288,17344,
289,17656,
290,17917,
291,18542,
292,17813,
293,20260,
294,18385,
295,19062,
296,18125,
297,18438,
298,18490,
299,17812,
300,18385,
301,17813,
302,18177,
303,19219,
304,18698,
305,18698,
306,18073,
307,18906,
308,17813,
309,17812,
310,18906,
311,18855,
312,18177,
313,15990,
314,16146,
315,14843,
316,23021,
317,15469,
318,15052,
319,19896,
320,15416,
321,25781,
322,32031,
323,23334,
324,20000,
325,14584,
326,19323,
327,14895,
328,14740,
329,14843,
330,17240,
331,14687,
332,15261,
333,14739,
334,14896,
335,14688,
336,14948,
337,14740,
338,14844,
339,15052,
340,15208,
341,22760,
342,14688,
343,14479,
344,15260,
345,15573,
346,20885,
347,16094,
348,14740,
349,14583,
350,15469,
351,14948,
352,14583,
353,14063,
354,18021,
355,31250,
356,18177,
357,18229,
358,17656,
359,18281,
360,17656,
361,17813,
362,18281,
363,17760,
364,18541,
365,17188,
366,17813,
367,28802,
368,18542,
369,17812,
370,17500,
371,17969,
372,22656,
373,18281,
374,18125,
375,18802,
376,19062,
377,18646,
378,17969,
379,17656,
380,68594,
381,20052,
382,18282,
383,18072,
384,18177,
385,20625,
386,17813,
387,18594,
388,18125,
389,20312,
390,17500,
391,18125,
392,21198,
393,16250,
394,15157,
395,15937,
396,15782,
397,15312,
398,15209,
399,15365,
400,15261,
401,15052,
402,39688,
403,20052,
404,28594,
405,15416,
406,15209,
407,15625,
408,15520,
409,27188,
410,23438,
411,21510,
412,15104,
413,16042,
414,27917,
415,15468,
416,15052,
417,14375,
418,15052,
419,15781,
420,14739,
421,14583,
422,18802,
423,18593,
424,19687,
425,20365,
426,16041,
427,14584,
428,14479,
429,15416,
430,14688,
431,14583,
432,14479,
433,15261,
434,15677,
435,16094,
436,15104,
437,15156,
438,14427,
439,15157,
440,40573,
441,15730,
442,15625,
443,15156,
444,15521,
445,15417,
446,15886,
447,15417,
448,15105,
449,15000,
450,28385,
451,24271,
452,19844,
453,14792,
454,14843,
455,14791,
456,14843,
457,14635,
458,14740,
459,14740,
460,14635,
461,15260,
462,17813,
463,15625,
464,14635,
465,15364,
466,15157,
467,15156,
468,15208,
469,15417,
470,14635,
471,15052,
472,14844,
473,15156,
474,14584,
475,15052,
476,14791,
477,14844,
478,15208,
479,15781,
480,15260,
481,15312,
482,14688,
483,15625,
484,14688,
485,15365,
486,21302,
487,19114,
488,16563,
489,15677,
490,15260,
491,15208,
492,15260,
493,14583,
494,15104,
495,15052,
496,15573,
497,14740,
498,15000,
499,15209,
500,14844,
501,14844,
502,16510,
503,16562,
504,16667,
505,15678,
506,14740,
507,14844,
508,15052,
509,15521,
510,14896,
511,14740,
512,15521,
513,15052,
514,15000,
515,15052,
516,14844,
517,15573,
518,15208,
519,14895,
520,15000,
521,15000,
522,16146,
523,22083,
524,15260,
525,23542,
526,21770,
527,14739,
528,14844,
529,15521,
530,15417,
531,15052,
532,77083,
533,16093,
534,15625,
535,15261,
536,14948,
537,15000,
538,14584,
539,15000,
540,15104,
541,14843,
542,14792,
543,22708,
544,15365,
545,21770,
546,14895,
547,14427,
548,14948,
549,16407,
550,15312,
551,15625,
552,15104,
553,14896,
554,14948,
555,15469,
556,14740,
557,15208,
558,15416,
559,15677,
560,15365,
561,18021,
562,18958,
563,17760,
564,17969,
565,17552,
566,18802,
567,17552,
568,17709,
569,17761,
570,17448,
571,18177,
572,18906,
573,18698,
574,19271,
575,18646,
576,18802,
577,18906,
578,18646,
579,19011,
580,18854,
581,18698,
582,19011,
583,18541,
584,18177,
585,19271,
586,18750,
587,19479,
588,18802,
589,18542,
590,18333,
591,18698,
592,28594,
593,28438,
594,18125,
595,18438,
596,19479,
597,17917,
598,18489,
599,17813,
600,20312,
601,16666,
602,15313,
603,15469,
604,14792,
605,15000,
606,14844,
607,15000,
608,15520,
609,14740,
610,16145,
611,15000,
612,15312,
613,15729,
614,15208,
615,15729,
616,15053,
617,14948,
618,15730,
619,15104,
620,14740,
621,14688,
622,14479,
623,15417,
624,15521,
625,14792,
626,20364,
627,15260,
628,15156,
629,15573,
630,15886,
631,14843,
632,36406,
633,23177,
634,15938,
635,15416,
636,15417,
637,24427,
638,15052,
639,14792,
640,14583,
641,14584,
642,14583,
643,15885,
644,14635,
645,14792,
646,15208,
647,15364,
648,14584,
649,14792,
650,14843,
651,20469,
652,18073,
653,18698,
654,18281,
655,17552,
656,17500,
657,17709,
658,18385,
659,17604,
660,17917,
661,15730,
662,14948,
663,15208,
664,15417,
665,15365,
666,15053,
667,24115,
668,22135,
669,15312,
670,15990,
671,15729,
672,20573,
673,16094,
674,21511,
675,15156,
676,15885,
677,57657,
678,15729,
679,16042,
680,14583,
681,15000,
682,15052,
683,15209,
684,14896,
685,14271,
686,14062,
687,13958,
688,14427,
689,14791,
690,14531,
691,14948,
692,17604,
693,14479,
694,15260,
695,14635,
696,15730,
697,15416,
698,14583,
699,15365,
700,16145,
701,15104,
702,15885,
703,15990,
704,15052,
705,15468,
706,14584,
707,14739,
708,14740,
709,15782,
710,14896,
711,45573,
712,15261,
713,14427,
714,14688,
715,15000,
716,15364,
717,15105,
718,14479,
719,14947,
720,14583,
721,15156,
722,14636,
723,14948,
724,15000,
725,14531,
726,15053,
727,15052,
728,15208,
729,15104,
730,15312,
731,72292,
732,18177,
733,18646,
734,28594,
735,22031,
736,21406,
737,17292,
738,17656,
739,17448,
740,16823,
741,16875,
742,18073,
743,16927,
744,17968,
745,16875,
746,17344,
747,18073,
748,17343,
749,17187,
750,16927,
751,28541,
752,21927,
753,19636,
754,26459,
755,30417,
756,18386,
757,18541,
758,18802,
759,18489,
760,17656,
761,17500,
762,40208,
763,17135,
764,28281,
765,18594,
766,17396,
767,15313,
768,14584,
769,14375,
770,14635,
771,14583,
772,14427,
773,14896,
774,17500,
775,15208,
776,14532,
777,15104,
778,14479,
779,14323,
780,15417,
781,14843,
782,14896,
783,14843,
