,n_secs_delay,
0,49167,
1,17813,
2,17240,
3,16979,
4,16302,
5,17396,
6,17448,
7,16875,
8,16511,
9,17396,
10,16511,
11,16928,
12,16927,
13,16666,
14,17292,
15,16771,
16,18073,
17,18125,
18,17240,
19,17760,
20,18021,
21,18541,
22,18333,
23,16875,
24,16979,
25,16979,
26,16666,
27,17657,
28,18646,
29,17657,
30,17291,
31,17500,
32,17448,
33,16667,
34,16666,
35,16719,
36,16354,
37,16771,
38,16771,
39,18438,
40,18541,
41,29375,
42,16771,
43,16198,
44,15833,
45,15990,
46,16510,
47,15781,
48,15833,
49,15834,
50,17344,
51,16250,
52,16354,
53,16250,
54,16355,
55,16146,
56,15938,
57,16094,
58,16407,
59,16094,
60,15990,
61,15885,
62,16198,
63,15938,
64,15833,
65,15989,
66,15938,
67,15937,
68,15573,
69,15729,
70,16458,
71,15990,
72,15989,
73,15990,
74,15729,
75,15833,
76,15885,
77,15938,
78,52864,
79,18020,
80,17135,
81,17760,
82,16979,
83,17656,
84,17657,
85,17031,
86,16406,
87,17083,
88,18021,
89,17448,
90,17240,
91,14947,
92,20052,
93,35365,
94,17812,
95,22812,
96,16146,
97,16042,
98,16146,
99,16354,
100,16302,
101,16250,
102,15990,
103,16094,
104,16145,
105,16198,
106,16198,
107,17448,
108,17448,
109,17344,
110,17187,
111,18177,
112,17917,
113,18177,
114,18490,
115,18125,
116,18750,
117,19636,
118,17865,
119,17240,
120,18750,
121,17812,
122,18333,
123,18802,
124,18125,
125,17448,
126,17239,
127,18177,
128,17969,
129,17708,
130,16302,
131,16302,
132,17083,
133,17396,
134,90312,
135,18750,
136,18282,
137,33542,
138,30521,
139,17813,
140,17969,
141,18021,
142,18333,
143,17448,
144,17553,
145,17188,
146,16719,
147,16146,
148,16302,
149,16302,
150,15990,
151,17083,
152,28594,
153,16771,
154,16302,
155,15937,
156,16041,
157,15885,
158,16041,
159,16042,
160,15989,
161,15990,
162,16302,
163,19636,
164,17083,
165,17604,
166,27292,
167,19687,
168,18334,
169,17813,
170,16875,
171,16927,
172,20261,
173,19323,
174,17552,
175,17500,
176,18698,
177,17135,
178,17240,
179,18073,
