,n_secs_delay,
0,53386,
1,16563,
2,16875,
3,15625,
4,15104,
5,15000,
6,17187,
7,28177,
8,19480,
9,21667,
10,16146,
11,14063,
12,13281,
13,14115,
14,19010,
15,13020,
16,13125,
17,12916,
18,12813,
19,56250,
20,21510,
21,13490,
22,12916,
23,13229,
24,13334,
25,13646,
26,13334,
27,13334,
28,13229,
29,13229,
30,12917,
31,13854,
32,12813,
33,12917,
34,13385,
35,12709,
36,14479,
37,13697,
38,13490,
39,12812,
40,16823,
41,14115,
42,13177,
43,13021,
44,13281,
45,14010,
46,13802,
47,13698,
48,13386,
49,13385,
50,18021,
51,13438,
52,14896,
53,20885,
54,13593,
55,13802,
56,13958,
57,13386,
58,31666,
59,14218,
60,13437,
61,12864,
62,15365,
63,13229,
64,13021,
65,12708,
66,12656,
67,13386,
68,14063,
69,12917,
70,12916,
71,13854,
72,13385,
73,13021,
74,13334,
75,19427,
76,22656,
77,14115,
78,22864,
79,13802,
80,13177,
81,13437,
82,13437,
83,13646,
84,13229,
85,13959,
86,13333,
87,13698,
88,13334,
89,13333,
90,13437,
91,13229,
92,13750,
93,13698,
94,13594,
95,13593,
96,13542,
97,35104,
98,19480,
99,14323,
100,13958,
101,13230,
102,13021,
103,12969,
104,13021,
105,12813,
106,12968,
107,18855,
108,14375,
109,12812,
110,12813,
111,12708,
112,14114,
113,13490,
114,13542,
115,13907,
116,13802,
117,13802,
118,13646,
119,13178,
120,13438,
121,13490,
122,13750,
123,14166,
124,13385,
125,13385,
126,13385,
127,13437,
128,13906,
129,14323,
130,13697,
131,14895,
132,13594,
133,13542,
134,27083,
135,14323,
136,13438,
137,13177,
138,12708,
139,13229,
140,12812,
141,13020,
142,12917,
143,12865,
144,14583,
145,13281,
146,14479,
147,14688,
148,13698,
149,13855,
150,13334,
151,13438,
152,13020,
153,13646,
154,13333,
155,14010,
156,13282,
157,13333,
158,12917,
159,13542,
160,13333,
161,14583,
162,13438,
163,14063,
164,14740,
165,13438,
166,13438,
167,13646,
168,13230,
169,13334,
170,13542,
171,13490,
172,13802,
173,23802,
174,14166,
175,13489,
176,12760,
177,13333,
178,12604,
179,15886,
180,13438,
181,13594,
182,12760,
183,12916,
184,12761,
185,12865,
186,14427,
187,13698,
188,13958,
189,13489,
190,15261,
191,24218,
192,16354,
193,13802,
194,12812,
195,14115,
196,29010,
197,16459,
198,13698,
199,13698,
200,12864,
201,13333,
202,13021,
203,12917,
204,13125,
205,13021,
206,12761,
207,13073,
208,14739,
209,13073,
210,13229,
211,12761,
212,15625,
213,13177,
214,13229,
215,13646,
216,13437,
217,13750,
218,13907,
219,13437,
220,14062,
221,13906,
222,13750,
223,13594,
224,15261,
225,13542,
226,14115,
227,13177,
228,13177,
229,13177,
230,13281,
231,13542,
232,13489,
233,13698,
234,13229,
235,13958,
236,13386,
237,13437,
238,13438,
239,14219,
240,14427,
241,14531,
242,13594,
243,13698,
244,13698,
245,13802,
246,13229,
247,13437,
248,13593,
249,13282,
250,13907,
251,13385,
252,13177,
253,13125,
254,13697,
255,14011,
256,14479,
257,36666,
258,15052,
259,13854,
260,13594,
261,13490,
262,13646,
263,13334,
264,13385,
265,14427,
266,13906,
267,13594,
268,13698,
269,13489,
270,13229,
271,13594,
272,15104,
273,13854,
274,13490,
275,13646,
276,13646,
277,13541,
278,13490,
279,13281,
280,13020,
281,17812,
282,13750,
283,13073,
284,13281,
285,12552,
286,12552,
287,13698,
288,14896,
289,13125,
290,13593,
291,12969,
292,13177,
293,12864,
294,13073,
295,14480,
296,14271,
297,14062,
298,12917,
299,13177,
300,13490,
301,14323,
302,13542,
303,13385,
304,15052,
305,13333,
306,13594,
307,13125,
308,13750,
309,13698,
310,13593,
311,13698,
312,13438,
313,13230,
314,13854,
315,13698,
316,13802,
317,13437,
318,13438,
319,13073,
320,15156,
321,14063,
322,13698,
323,13698,
324,13385,
325,13386,
326,13229,
327,13542,
328,13593,
329,13542,
330,13698,
331,14062,
332,13437,
333,13177,
334,13698,
335,13229,
336,14948,
337,13646,
338,13490,
339,13750,
340,13333,
341,13489,
342,14532,
343,13802,
344,13229,
345,13646,
346,15885,
347,13177,
348,13177,
349,12709,
350,12917,
351,13802,
352,13333,
353,13437,
354,12657,
355,13229,
356,12604,
357,12500,
358,13385,
359,12500,
360,13958,
361,14219,
362,13854,
363,13802,
364,13646,
365,13437,
366,15989,
367,13177,
368,12865,
369,13802,
370,13020,
371,12500,
372,13230,
373,44011,
374,17604,
375,14219,
376,13437,
377,13854,
378,14063,
379,13854,
380,13489,
381,13386,
382,14062,
383,13230,
384,13542,
385,13386,
386,13645,
387,13855,
388,13593,
389,13020,
390,13750,
391,12812,
392,13073,
393,12864,
394,14323,
395,12812,
396,13333,
397,13281,
398,13594,
399,13958,
400,13958,
401,13385,
402,13697,
403,13490,
404,20364,
405,13958,
406,13386,
407,12916,
408,12604,
409,12813,
410,12813,
411,13073,
412,12917,
413,12396,
414,13437,
415,13438,
416,13437,
417,13229,
418,13021,
419,13177,
420,13646,
421,13698,
422,13073,
423,13073,
424,12604,
425,13229,
426,13021,
427,12500,
428,13542,
429,12761,
430,13593,
431,13490,
432,13854,
433,13594,
434,13230,
435,13229,
436,13281,
437,12812,
438,16093,
439,13178,
440,17709,
441,13854,
442,61562,
443,14375,
444,13750,
445,13177,
446,12917,
447,13021,
448,13177,
449,13333,
450,13125,
451,13438,
452,14062,
453,12916,
454,22812,
455,15729,
456,14375,
457,17031,
458,24583,
459,17708,
460,16094,
461,14114,
462,13854,
463,13855,
464,13698,
465,57188,
466,15521,
467,15365,
468,13906,
469,13750,
470,14114,
471,13802,
472,13490,
473,62813,
474,20729,
475,14635,
476,31562,
477,14583,
478,13177,
479,13437,
480,13073,
481,16719,
482,15573,
483,13177,
484,14323,
485,13177,
486,12708,
487,13125,
488,13073,
489,27656,
490,16875,
491,13906,
492,12969,
493,13021,
494,13698,
495,13021,
496,12708,
497,15990,
498,16198,
499,14375,
500,13542,
501,13542,
502,13437,
503,13593,
504,45104,
505,17864,
506,14063,
507,13698,
508,13802,
509,12864,
510,12604,
511,12656,
512,12396,
513,12552,
514,12447,
515,12448,
