,n_secs_delay,
0,65625,
1,17552,
2,15625,
3,17292,
4,15208,
5,18646,
6,20417,
7,16355,
8,18906,
9,16250,
10,15261,
11,15156,
12,15677,
13,15417,
14,15364,
15,19532,
16,15364,
17,16927,
18,15156,
19,15104,
20,15417,
21,14948,
22,14896,
23,15104,
24,20834,
25,18125,
26,40677,
27,58541,
28,5261,
29,25417,
30,17083,
31,16093,
32,15416,
33,15313,
34,16146,
35,16980,
36,16093,
37,16823,
38,15521,
39,16718,
40,32344,
41,42292,
42,16667,
43,16719,
44,15781,
45,16094,
46,15521,
47,15990,
48,15573,
49,16875,
50,14896,
51,15833,
52,15520,
53,62865,
54,33073,
55,14375,
56,14636,
57,14166,
58,14844,
59,13854,
60,14062,
61,15209,
62,13854,
63,13594,
64,15365,
65,13542,
66,13229,
67,13073,
68,13177,
69,13646,
70,13334,
71,23386,
72,14219,
73,17761,
74,12969,
75,13489,
76,13594,
77,13178,
78,12969,
79,14479,
80,13959,
81,16145,
82,13698,
83,12969,
84,13125,
85,12917,
86,13125,
87,13645,
88,13542,
89,14323,
90,14740,
91,15052,
92,15052,
93,13645,
94,13594,
95,53073,
96,15573,
97,15938,
98,13334,
99,12708,
100,12448,
101,13281,
102,13645,
103,13073,
104,13437,
105,14844,
106,15313,
107,13854,
108,14167,
109,14479,
110,13750,
111,14167,
112,14063,
113,13072,
114,26146,
115,15781,
116,12447,
117,12552,
118,12760,
119,13802,
120,13750,
121,14114,
122,14479,
123,15104,
124,14167,
125,14062,
126,14375,
127,12916,
128,13020,
129,14115,
130,16667,
131,15625,
132,13594,
133,12917,
134,13646,
135,15052,
136,14532,
137,14167,
138,14062,
139,14479,
140,14010,
141,13698,
142,14011,
143,13646,
144,13698,
145,14323,
146,16615,
147,13698,
148,14166,
149,14323,
150,13750,
151,14635,
152,14531,
153,13906,
154,14375,
155,14167,
156,14427,
157,13125,
158,14219,
159,14062,
160,13802,
161,13802,
162,14270,
163,16719,
164,13437,
165,14219,
166,51927,
167,32343,
168,16041,
169,13697,
170,13334,
171,6771,
172,48334,
173,37708,
174,16719,
175,17656,
176,17135,
177,16146,
178,16302,
179,16303,
180,15364,
181,15678,
182,15729,
183,16302,
184,15833,
185,16510,
186,16563,
187,16146,
188,18854,
189,18802,
190,16407,
191,16041,
192,15365,
193,15521,
194,15052,
195,16094,
196,15156,
197,15052,
198,14636,
199,15313,
200,15573,
201,29010,
202,13438,
203,13489,
204,14010,
205,13229,
206,13854,
207,14323,
208,13438,
209,12968,
210,12969,
211,12864,
212,12709,
213,12292,
214,13386,
215,14062,
216,14792,
217,13906,
218,38021,
219,14583,
220,16093,
221,13386,
222,13073,
223,13646,
224,17032,
225,42187,
226,54531,
227,20573,
228,19948,
229,16250,
230,16563,
231,16250,
232,16146,
233,16615,
234,16041,
235,17709,
236,19271,
237,16250,
238,15469,
239,17187,
240,16875,
241,16094,
242,16562,
243,19011,
244,21822,
245,16146,
246,16667,
247,14687,
248,13125,
249,16927,
250,15573,
251,15781,
252,15520,
253,15104,
254,14739,
255,14792,
256,14583,
257,14688,
258,14636,
259,14532,
260,15000,
261,14636,
262,15625,
263,58541,
264,12604,
265,35312,
266,24739,
267,33438,
268,4948,
269,26094,
270,37344,
271,22864,
272,25312,
273,23802,
274,23073,
275,22448,
276,22500,
277,22604,
278,25729,
279,22812,
280,21875,
281,21875,
282,22240,
283,22500,
284,22604,
285,22188,
286,22188,
287,22292,
288,21511,
289,22188,
290,21563,
291,22292,
292,21406,
293,21407,
294,24479,
295,23750,
296,21719,
297,21510,
298,21562,
299,21302,
300,21667,
301,21354,
302,21563,
303,21354,
304,21510,
305,21719,
306,21458,
307,21406,
308,21511,
309,21407,
310,21406,
311,23073,
312,11562,
313,25000,
314,21093,
315,31771,
316,19427,
317,19218,
318,18958,
319,19115,
320,18959,
321,20312,
322,20417,
323,19479,
324,20104,
325,17291,
326,35885,
327,395625,
328,44896,
329,23490,
330,20990,
331,20261,
332,20313,
333,20208,
334,19427,
335,20573,
336,20573,
337,20104,
338,19636,
339,20469,
340,19010,
341,19062,
342,18906,
343,19427,
344,21875,
345,19479,
346,20157,
347,19844,
348,19896,
349,19635,
350,20364,
351,20000,
352,19479,
353,19791,
354,19792,
355,19583,
356,19375,
357,19167,
358,19010,
359,19010,
360,20209,
361,21718,
362,20208,
363,20416,
364,20000,
365,19740,
366,20052,
367,19166,
368,20052,
369,20157,
370,21198,
371,19479,
372,18125,
373,18698,
374,18750,
375,18438,
376,19062,
377,19062,
378,18333,
379,19636,
380,48020,
381,19271,
382,50781,
383,21771,
384,24948,
385,22552,
386,21875,
387,20989,
388,21458,
389,20157,
390,20261,
391,32344,
392,34375,
393,21771,
394,23594,
395,20990,
396,20625,
397,19583,
398,19375,
399,19687,
400,19375,
401,19271,
402,19375,
403,20781,
404,19167,
405,19166,
406,19114,
407,19166,
408,19219,
409,19010,
410,18906,
411,19010,
412,19532,
413,20313,
414,19740,
415,19896,
416,20469,
417,20312,
418,20000,
419,20469,
420,22031,
421,12969,
422,21667,
423,19740,
424,19375,
425,19271,
426,19219,
427,19167,
428,19219,
429,19115,
430,19115,
431,19166,
432,19271,
433,19167,
434,19584,
435,19166,
436,19062,
437,19167,
438,19166,
439,19062,
440,19115,
441,19011,
442,19115,
443,19063,
444,19010,
445,18906,
446,7864,
447,13229,
448,24010,
449,21823,
450,21615,
451,22032,
452,21510,
453,73542,
454,32708,
455,33437,
456,22812,
457,22083,
458,21875,
459,21562,
460,21563,
461,21354,
462,21354,
463,21355,
464,21562,
465,21510,
466,21562,
467,22760,
468,21563,
469,21511,
470,21510,
471,21406,
472,21406,
473,21302,
474,21354,
475,21303,
476,21406,
477,21250,
478,21250,
479,21250,
480,21615,
481,21354,
482,21406,
483,21562,
484,22969,
485,21563,
486,21406,
487,12552,
488,25364,
489,35938,
490,29479,
491,36406,
492,22552,
493,49271,
494,22448,
495,23906,
496,24843,
497,22812,
498,22864,
499,23125,
500,22396,
501,22604,
502,14584,
503,21979,
504,24635,
505,52188,
506,23177,
507,22396,
508,22188,
509,22292,
510,21823,
511,22917,
512,23541,
513,22761,
514,22917,
515,23178,
516,23333,
517,23073,
518,23021,
519,23281,
520,23021,
521,22604,
522,21928,
523,22344,
524,22656,
525,25937,
526,28021,
527,28490,
528,24792,
529,23958,
530,23750,
531,23906,
532,49219,
533,25729,
534,30729,
535,24427,
536,45260,
537,22708,
538,21979,
539,21666,
540,22031,
541,21979,
542,21615,
543,21771,
544,21615,
545,21719,
546,21562,
547,21510,
548,21875,
