,n_secs_delay,
0,13594,
1,21771,
2,24948,
3,25157,
4,24792,
5,25834,
6,23646,
7,23750,
8,25365,
9,24792,
10,24375,
11,23386,
12,23958,
13,23593,
14,23698,
15,23906,
16,24948,
17,24427,
18,24010,
19,23697,
20,23854,
21,23646,
22,26563,
23,23646,
24,24948,
25,25104,
26,25260,
27,26458,
28,24167,
29,24062,
30,23906,
31,23281,
32,23177,
33,24479,
34,26510,
35,25052,
36,25469,
37,13906,
38,29427,
39,30000,
40,31927,
41,26562,
42,24583,
43,29063,
44,24271,
45,23646,
46,23593,
47,23490,
48,23386,
49,23385,
50,23802,
51,23594,
52,23177,
53,23386,
54,26823,
55,23489,
56,23334,
57,24271,
58,23021,
59,23542,
60,25000,
61,23490,
62,23229,
63,23698,
64,41145,
65,7656,
66,13177,
67,25781,
68,33750,
69,27083,
70,24375,
71,24323,
72,24584,
73,25052,
74,24010,
75,24011,
76,24063,
77,23020,
78,22865,
79,23698,
80,22447,
81,24688,
82,23698,
83,24167,
84,34427,
85,59740,
86,10365,
87,31615,
88,39791,
89,23802,
90,25052,
91,23750,
92,24844,
93,24063,
94,24115,
95,24375,
96,23802,
97,24062,
98,23958,
99,24167,
100,49635,
101,17656,
102,30885,
103,34740,
104,23072,
105,18750,
106,18594,
107,18906,
108,18021,
109,18958,
110,18229,
111,16875,
112,17135,
113,18437,
114,19219,
115,19167,
116,29166,
117,57864,
118,32136,
119,26823,
120,28959,
121,19167,
122,21093,
123,20156,
124,24792,
125,22240,
126,21667,
127,21563,
128,21562,
129,21406,
130,22032,
131,21823,
132,21198,
133,21458,
134,21563,
135,21250,
136,21250,
137,21354,
138,21511,
139,22135,
140,22344,
141,21094,
142,22291,
143,21979,
144,22552,
145,22292,
146,22553,
147,22760,
148,24271,
149,21094,
150,22344,
151,22656,
152,23333,
153,28281,
154,22656,
155,22916,
156,22708,
157,21979,
158,21302,
159,21407,
160,21406,
161,22500,
162,22864,
163,22240,
164,24270,
165,22656,
166,23021,
167,22396,
168,22552,
169,22500,
170,22292,
171,22813,
172,22396,
173,22813,
174,21927,
175,22552,
176,22240,
177,32552,
178,30625,
179,30156,
180,25208,
181,25833,
182,25573,
183,24739,
184,25573,
185,24636,
186,25469,
187,25834,
188,24740,
189,24948,
190,19688,
191,19948,
192,19895,
193,19687,
194,24011,
195,18177,
196,19531,
197,20781,
198,19740,
199,24844,
200,20052,
201,19739,
202,19375,
203,18646,
204,19844,
205,20208,
206,20104,
207,19688,
208,23646,
209,20313,
210,20104,
211,19531,
212,19010,
213,27552,
214,12031,
215,25886,
216,19947,
217,20938,
218,19792,
219,24896,
220,27500,
221,21979,
222,34062,
223,27240,
224,23125,
225,22292,
226,22135,
227,21875,
228,21666,
229,28281,
230,21875,
231,21666,
232,21355,
233,21354,
234,21198,
235,22396,
236,38125,
237,22395,
238,32709,
239,21927,
240,21458,
241,21563,
242,21510,
243,21510,
244,21614,
245,21666,
246,23177,
247,21250,
248,21666,
249,21146,
250,21823,
251,21459,
252,21406,
253,21563,
254,21458,
255,21562,
256,21563,
257,21719,
258,21250,
259,21823,
260,21302,
261,21354,
262,21146,
263,21770,
264,21823,
265,21198,
266,21146,
267,21250,
268,21042,
269,21823,
270,21250,
271,21302,
272,21042,
273,21094,
274,21146,
275,21406,
276,21094,
277,21145,
278,21198,
279,21302,
280,21511,
281,22709,
282,21302,
283,21511,
284,21197,
285,21406,
286,21302,
287,21146,
288,21354,
289,21511,
290,21303,
291,21146,
292,21250,
293,21458,
294,20990,
295,21146,
296,21927,
297,21354,
298,22656,
299,21302,
300,21198,
301,21354,
302,21302,
303,21250,
304,21198,
305,21354,
306,21146,
307,22136,
308,21979,
309,22292,
310,21718,
311,21510,
312,23177,
313,26614,
314,29740,
315,31094,
316,30052,
317,22343,
318,22500,
319,22083,
320,21562,
321,21145,
322,21771,
323,20729,
324,20678,
325,21354,
326,21511,
327,21667,
328,23073,
329,24010,
330,22760,
331,22239,
332,22500,
333,21927,
334,31511,
335,31667,
336,35521,
337,23281,
338,25625,
339,24740,
340,24688,
341,25729,
342,25208,
343,25469,
344,26667,
345,32813,
346,26094,
347,24688,
348,24323,
349,24740,
350,32448,
351,27239,
352,26771,
353,19010,
354,26042,
355,22135,
356,22083,
357,21250,
358,21406,
359,21354,
360,21198,
361,23646,
362,22344,
363,21302,
364,21354,
365,21302,
366,21303,
367,21302,
368,47969,
369,22032,
370,21563,
371,21250,
372,22135,
373,21250,
374,21510,
375,20989,
376,21094,
377,21354,
378,22969,
379,21614,
380,21354,
381,21093,
382,21354,
383,21146,
384,21303,
385,21146,
386,20989,
387,21146,
388,21198,
389,21250,
390,21145,
391,21406,
392,21042,
393,21510,
394,20990,
395,21250,
396,22760,
397,20938,
398,21094,
399,21198,
400,21146,
401,21146,
402,21145,
403,21198,
404,20834,
405,21458,
406,21146,
407,21093,
408,21042,
409,21042,
410,21146,
411,56458,
412,55730,
413,29531,
414,27604,
415,26770,
416,21823,
417,21406,
418,21302,
419,21302,
420,21562,
421,21250,
422,21458,
423,21458,
424,21510,
425,21303,
426,41042,
427,28698,
428,27083,
429,21510,
430,21302,
431,22813,
432,21927,
433,22188,
434,22135,
435,23333,
436,22500,
437,21979,
438,22031,
439,22240,
440,22187,
441,20781,
442,21458,
443,22083,
444,24062,
445,22969,
446,22031,
447,37031,
448,22708,
449,21927,
450,21458,
451,21770,
452,20990,
453,21146,
454,21146,
455,21146,
456,21250,
457,21197,
458,20937,
459,21094,
460,21094,
461,22396,
462,21146,
463,21302,
464,21146,
465,21302,
466,21041,
467,21562,
468,21041,
469,21042,
470,20886,
471,20833,
472,20989,
473,21094,
474,20886,
475,20937,
476,20886,
477,20989,
478,22448,
479,20938,
480,21041,
481,20781,
482,20781,
483,21094,
484,20677,
485,20886,
486,21094,
487,21094,
488,20990,
489,21042,
490,28593,
491,21094,
492,27395,
493,21302,
494,20937,
495,21250,
496,22344,
497,20938,
498,20938,
499,20885,
500,21615,
501,21302,
502,21250,
503,20937,
504,20886,
505,21041,
506,20990,
507,20885,
508,21041,
509,21094,
510,63594,
511,28958,
512,28125,
513,28125,
514,21875,
515,21094,
516,20938,
517,21198,
518,20781,
519,21354,
520,21094,
521,21093,
522,20989,
523,21146,
524,20990,
525,38385,
526,28646,
527,23073,
528,22031,
529,21406,
530,21250,
531,21562,
532,21355,
533,21354,
534,21146,
535,21459,
536,21094,
537,21250,
538,20938,
539,21093,
540,22552,
541,22031,
542,22604,
543,24167,
544,22552,
545,23073,
546,23020,
547,22865,
548,23073,
549,22447,
550,22552,
551,22708,
552,22240,
553,22604,
554,21666,
555,21511,
556,22292,
557,21823,
558,21459,
559,21458,
560,22344,
561,21666,
562,20885,
563,21094,
564,22032,
565,21407,
566,22343,
567,22448,
568,21667,
569,21979,
570,22343,
571,22084,
572,21510,
573,22448,
574,22188,
575,20781,
576,21771,
577,21927,
578,23646,
579,23593,
580,23177,
581,23178,
582,54844,
583,23385,
584,22291,
585,27344,
586,34114,
587,25365,
588,25260,
589,25885,
590,25209,
591,24948,
592,26510,
593,29115,
594,25104,
595,26145,
596,24375,
597,25730,
598,25104,
599,25573,
600,26146,
601,24792,
602,29896,
603,23385,
604,24584,
605,25625,
606,30885,
607,24948,
608,27813,
609,51927,
610,24219,
611,24896,
612,24844,
