,n_secs_delay,
0,26875,
1,35625,
2,23072,
3,23490,
4,32657,
5,23437,
6,38334,
7,22448,
8,29792,
9,25261,
10,21406,
11,20885,
12,21355,
13,22343,
14,21197,
15,21458,
16,20261,
17,20937,
18,20469,
19,21198,
20,35885,
21,27916,
22,20729,
23,20833,
24,21302,
25,22500,
26,20052,
27,20313,
28,20365,
29,20781,
30,21146,
31,19270,
32,19114,
33,19791,
34,20208,
35,20625,
36,21719,
37,21354,
38,22552,
39,23020,
40,21042,
41,23178,
42,21667,
43,21563,
44,22292,
45,21094,
46,26823,
47,35469,
48,27031,
49,29531,
50,22135,
51,21093,
52,23802,
53,21250,
54,20416,
55,21250,
56,21094,
57,21093,
58,20104,
59,22500,
60,21406,
61,20417,
62,19687,
63,20625,
64,20989,
65,20678,
66,19323,
67,21041,
68,21771,
69,20677,
70,20364,
71,20677,
72,20312,
73,21407,
74,21614,
75,21094,
76,21250,
77,20625,
78,20521,
79,677,
80,39323,
81,28490,
82,45209,
83,26459,
84,20937,
85,20677,
86,20990,
87,19636,
88,20104,
89,20938,
90,21094,
91,20781,
92,19584,
93,19740,
94,19740,
95,19531,
96,50469,
97,23072,
98,21094,
99,28802,
100,21146,
101,21563,
102,20000,
103,19375,
104,21719,
105,20625,
106,20312,
107,19635,
108,19583,
109,20520,
110,19895,
111,19270,
112,20052,
113,19948,
114,21094,
115,20520,
116,20781,
117,20573,
118,21510,
119,20886,
120,20416,
121,20885,
122,20364,
123,21042,
124,21302,
125,20885,
126,21354,
127,35417,
128,23646,
129,22916,
130,20625,
131,20990,
132,20729,
133,19218,
134,19218,
135,20000,
136,20156,
137,19896,
138,19583,
139,19011,
140,20625,
141,20520,
142,20364,
143,20937,
144,22657,
145,20729,
146,19427,
147,21094,
148,21146,
149,58229,
150,27031,
151,25885,
152,22031,
153,21354,
154,22084,
155,21146,
156,19740,
157,21406,
158,20104,
159,20781,
160,21198,
161,21093,
162,20312,
163,20573,
164,21041,
165,19427,
166,20677,
167,20313,
168,19844,
169,19948,
170,19636,
171,20885,
172,20573,
173,19375,
174,18803,
175,20261,
176,20364,
177,20521,
178,20573,
179,19479,
180,19531,
181,19063,
182,20312,
183,19479,
184,19687,
185,19271,
186,19844,
187,18906,
188,22864,
189,20885,
190,19271,
191,19635,
192,20156,
193,20000,
194,19375,
195,19948,
196,19636,
197,20313,
198,20313,
199,21355,
200,21146,
201,19375,
202,20573,
203,20781,
204,20364,
205,20417,
206,23282,
207,21146,
208,47864,
209,29010,
210,20573,
211,21094,
212,36146,
213,36042,
214,21615,
215,35417,
216,20313,
217,19895,
218,65208,
219,24271,
220,20886,
221,20417,
222,20625,
223,20625,
224,19532,
225,19896,
226,20573,
227,20000,
228,19896,
229,20782,
230,20677,
231,21979,
232,20364,
233,20625,
234,19531,
235,20365,
236,20417,
237,20208,
238,20365,
239,19427,
240,18958,
241,19115,
242,19532,
243,19063,
244,18958,
245,18906,
246,19219,
247,18541,
248,20677,
249,20364,
250,20469,
251,30730,
252,23281,
253,20625,
254,20312,
255,55364,
256,24375,
257,24011,
258,21094,
259,20990,
260,20781,
261,20260,
262,19687,
263,22083,
264,20417,
265,20625,
266,20834,
267,20677,
268,20625,
269,19115,
270,20573,
271,20573,
272,21093,
273,24427,
274,28906,
275,22812,
276,22395,
277,35208,
278,22084,
279,20572,
280,20469,
281,21562,
282,20312,
283,21198,
284,20468,
285,20365,
286,20625,
287,25156,
288,21563,
289,21979,
290,21563,
291,20833,
292,20625,
293,20885,
294,21823,
295,20521,
296,46458,
297,41250,
298,28906,
299,25521,
300,50573,
301,53073,
302,28593,
303,25520,
304,45052,
305,23959,
306,24532,
307,23385,
308,26719,
309,23333,
310,24427,
311,23281,
312,22552,
313,22552,
314,22500,
315,23177,
316,22239,
317,22239,
318,22187,
319,22031,
320,22187,
321,22291,
322,21927,
323,22396,
324,23750,
325,22708,
326,22239,
327,22188,
328,23594,
329,23697,
330,22291,
331,23282,
332,26875,
333,21146,
334,19896,
335,20052,
336,19479,
337,20261,
338,20000,
339,20729,
340,20625,
341,22552,
342,20521,
343,43177,
344,25417,
345,45781,
346,20416,
347,19635,
348,20365,
349,20937,
350,20573,
351,20625,
352,21042,
353,26927,
354,33750,
355,22240,
356,35781,
357,21458,
