,n_secs_delay,
0,76510,
1,29062,
2,20104,
3,18906,
4,18959,
5,23542,
6,24323,
7,23907,
8,20521,
9,21146,
10,34427,
11,25208,
12,19635,
13,20208,
14,19427,
15,19479,
16,17031,
17,17916,
18,19219,
19,19323,
20,19948,
21,20364,
22,18490,
23,18177,
24,16927,
25,19844,
26,20156,
27,19271,
28,21614,
29,17084,
30,18958,
31,19115,
32,18490,
33,18073,
34,17656,
35,16823,
36,18385,
37,18229,
38,17448,
39,18073,
40,19636,
41,19792,
42,18959,
43,19115,
44,19063,
45,18177,
46,17656,
47,16823,
48,16771,
49,17500,
50,17083,
51,19427,
52,20365,
53,18906,
54,64271,
55,35937,
56,18438,
57,18958,
58,19219,
59,19844,
60,19167,
61,20052,
62,19427,
63,18385,
64,18698,
65,18437,
66,18646,
67,18489,
68,19479,
69,19583,
70,31354,
71,17500,
72,22552,
73,19739,
74,19323,
75,13437,
76,23802,
77,19010,
78,19323,
79,18437,
80,19167,
81,19792,
82,20625,
83,24948,
84,19010,
85,18333,
86,23437,
87,30573,
88,18855,
89,24375,
90,18542,
91,22969,
92,19011,
93,17708,
94,17656,
95,18281,
96,18906,
97,19583,
98,17968,
99,17969,
100,18386,
101,16979,
102,40261,
103,30156,
104,20104,
105,19843,
106,36406,
107,22396,
108,23489,
109,17500,
110,17396,
111,19010,
112,19896,
113,19323,
114,19323,
115,17031,
116,16094,
117,15886,
118,17604,
119,18542,
120,18281,
121,18385,
122,18906,
123,19219,
124,19427,
125,20053,
126,16771,
127,16510,
128,17188,
129,18959,
130,18073,
131,19583,
132,18802,
133,18542,
134,28333,
135,19688,
136,18698,
137,18073,
138,19271,
139,19687,
140,17969,
141,18646,
142,21667,
143,18854,
144,18490,
145,20729,
146,17448,
147,18021,
148,16875,
149,17343,
150,17031,
151,16928,
152,16822,
153,16666,
154,16666,
155,16303,
156,16823,
157,15886,
158,16250,
159,15938,
160,16041,
161,16250,
162,15886,
163,18750,
164,17969,
165,18698,
166,20052,
167,19739,
168,19479,
169,19791,
170,20104,
171,19688,
172,18750,
173,18542,
174,18854,
175,20521,
176,20052,
177,18802,
178,23802,
179,18697,
180,18802,
181,24844,
182,18750,
183,17864,
184,18073,
185,17239,
186,18177,
187,16042,
188,18490,
189,17500,
190,17760,
191,18490,
192,18229,
193,17500,
194,20573,
195,15781,
196,19323,
197,18646,
198,17604,
199,15989,
200,17344,
201,18698,
202,18750,
203,17865,
204,16510,
205,16042,
206,16562,
207,17812,
208,16250,
209,19166,
210,17968,
211,20625,
212,59375,
213,28541,
214,18646,
215,19271,
216,17917,
217,16770,
218,16875,
219,15989,
220,17917,
221,17188,
222,18125,
223,19896,
224,19843,
225,18906,
226,18646,
227,19687,
228,18802,
229,16875,
230,19271,
231,18541,
232,16302,
233,16354,
234,18021,
235,18802,
236,18125,
237,16614,
238,38125,
239,16614,
240,31510,
241,19479,
242,18125,
243,19271,
244,19323,
245,19167,
246,22865,
247,16511,
248,16614,
249,16667,
250,18646,
251,17604,
252,18542,
253,18906,
254,18281,
255,19740,
256,18854,
257,19114,
258,18593,
259,18281,
260,18594,
261,18646,
262,18542,
263,16302,
264,42239,
265,23698,
266,18489,
267,18594,
268,17917,
269,19583,
270,27760,
271,20573,
272,17344,
273,18021,
274,17500,
275,17083,
276,16667,
277,16927,
278,17083,
279,17500,
280,17604,
281,16875,
282,17031,
283,17656,
284,17396,
285,17500,
286,17291,
287,16771,
288,17344,
289,17083,
290,19739,
291,17605,
