,n_secs_delay,
0,60833,
1,15990,
2,14271,
3,13802,
4,14167,
5,13542,
6,12656,
7,12552,
8,13697,
9,12604,
10,12864,
11,12395,
12,12448,
13,13646,
14,12865,
15,13334,
16,14375,
17,12344,
18,12552,
19,12448,
20,12395,
21,12396,
22,12500,
23,12292,
24,12448,
25,13593,
26,12448,
27,12240,
28,12761,
29,13489,
30,13906,
31,14896,
32,12604,
33,13750,
34,12188,
35,12500,
36,12136,
37,12396,
38,12396,
39,12396,
40,12187,
41,12344,
42,12136,
43,13125,
44,13178,
45,13646,
46,12656,
47,16093,
48,14010,
49,13959,
50,13542,
51,13698,
52,14322,
53,16718,
54,15261,
55,15000,
56,14791,
57,2865,
58,8907,
59,16146,
60,36146,
61,16927,
62,59531,
63,17708,
64,14479,
65,23959,
66,13854,
67,13490,
68,13177,
69,13698,
70,13177,
71,12813,
72,12968,
73,12968,
74,12760,
75,14739,
76,13541,
77,13593,
78,13490,
79,13594,
80,14740,
81,13229,
82,13541,
83,13802,
84,13073,
85,13386,
86,13646,
87,14271,
88,13334,
89,13333,
90,13281,
91,13333,
92,13177,
93,13594,
94,13334,
95,13593,
96,13073,
97,13906,
98,13490,
99,13646,
100,13229,
101,13489,
102,13593,
103,13594,
104,15261,
105,15521,
106,14688,
107,38177,
108,17864,
109,15469,
110,14427,
111,14011,
112,15000,
113,14895,
114,14531,
115,14427,
116,15104,
117,13906,
118,14323,
119,15104,
120,16458,
121,16771,
122,14844,
123,14219,
124,13490,
125,14844,
126,13803,
127,13437,
128,13282,
129,13594,
130,13490,
131,13386,
132,13177,
133,13333,
134,13334,
135,12969,
136,13229,
137,13073,
138,13593,
139,13073,
140,13125,
141,12969,
142,14427,
143,13229,
144,16979,
145,13437,
146,13177,
147,13072,
148,13021,
149,12969,
150,13438,
151,13177,
152,12916,
153,12969,
154,13594,
155,13125,
156,13282,
157,13177,
158,13072,
159,14531,
160,13229,
161,12969,
162,13177,
163,13229,
164,13073,
165,13073,
166,12969,
167,13021,
168,13334,
169,13073,
170,13594,
171,13177,
172,13229,
173,13229,
174,13177,
175,13021,
176,13229,
177,13073,
178,13073,
179,13073,
180,13073,
181,13125,
182,13073,
183,13073,
184,13229,
185,13021,
186,13698,
187,13125,
188,13125,
189,13020,
190,13073,
191,13177,
192,14115,
193,13073,
194,13125,
195,13177,
196,13333,
197,13178,
198,13020,
199,12968,
200,13177,
201,13073,
202,13645,
203,13229,
204,13021,
205,13073,
206,12968,
207,12968,
208,13125,
209,13854,
210,13177,
211,13229,
212,12917,
213,13073,
214,13021,
215,12864,
216,13020,
217,13177,
218,13802,
219,13177,
220,13021,
221,13021,
222,13021,
223,13021,
224,13125,
225,12969,
226,14063,
227,13229,
228,13125,
229,13021,
230,13020,
231,12864,
232,13073,
233,12968,
234,13385,
235,13073,
236,13177,
237,13177,
238,13125,
239,12969,
240,13021,
241,13229,
242,13073,
243,13073,
244,13020,
245,13177,
246,12865,
247,13021,
248,12969,
249,13073,
250,13333,
251,13073,
252,13021,
253,13021,
254,13021,
255,12969,
256,13125,
257,13125,
258,13020,
259,13958,
260,13282,
261,13178,
262,13021,
263,13021,
264,13073,
265,13021,
266,13073,
267,12969,
268,13073,
269,13073,
270,13073,
271,13073,
272,13073,
273,12917,
274,13020,
275,12969,
276,13854,
277,13073,
278,13281,
279,13177,
280,13073,
281,12917,
282,13177,
283,12969,
284,13073,
285,13177,
286,13073,
287,13177,
288,13177,
289,13281,
290,13021,
291,13021,
292,13073,
293,14063,
294,13177,
295,13073,
296,13125,
297,13334,
298,13125,
299,12917,
300,12917,
301,13021,
302,13073,
303,13073,
304,16302,
305,13646,
306,12500,
307,12552,
308,12656,
309,14375,
310,14948,
311,13125,
312,13177,
313,14479,
314,13177,
315,12917,
316,12916,
317,14687,
318,13646,
319,13802,
320,13593,
321,13021,
322,13282,
323,13645,
324,13125,
325,13073,
326,13698,
327,16615,
328,15677,
329,13438,
330,13541,
331,15157,
332,46250,
333,20938,
334,14480,
335,14167,
336,14219,
337,43333,
338,14843,
339,13021,
340,12656,
341,12812,
342,13906,
343,12969,
344,14687,
345,14063,
346,41719,
347,15730,
348,39791,
349,15364,
350,13490,
351,12968,
352,13073,
353,14687,
354,12708,
355,13437,
356,12813,
357,12604,
358,12396,
359,13125,
360,12968,
361,12969,
362,13333,
363,12708,
364,13021,
365,13125,
366,12865,
367,13021,
368,12812,
369,12969,
370,13646,
371,13437,
372,13281,
373,12917,
374,13073,
375,12916,
376,12917,
377,12761,
378,12813,
379,12761,
380,12864,
381,12761,
382,12917,
383,13177,
384,12969,
385,12812,
386,14011,
387,13125,
388,12917,
389,13125,
390,13072,
391,12969,
392,12917,
393,13229,
394,13125,
395,12969,
396,12760,
397,12760,
398,12969,
399,12969,
400,12865,
401,12917,
402,12760,
403,14115,
404,13073,
405,12812,
406,12812,
407,12917,
408,12708,
409,13073,
410,13021,
411,12864,
412,12968,
413,13073,
414,13125,
415,13073,
416,12968,
417,12865,
418,13281,
419,13021,
420,13177,
421,12968,
422,13021,
423,12969,
424,12917,
425,12812,
426,12916,
427,12969,
428,12761,
429,12969,
430,12864,
431,12864,
432,12865,
433,12708,
434,13386,
435,12761,
436,14011,
437,12917,
438,12709,
439,12865,
440,12864,
441,12656,
442,12865,
443,12812,
444,13021,
445,12708,
446,12760,
447,13125,
448,12969,
449,12760,
450,13490,
451,12760,
452,12864,
453,14063,
454,12917,
455,12969,
456,18907,
457,22396,
458,48802,
459,29531,
460,16563,
461,15782,
462,15365,
463,15781,
464,15469,
465,15469,
466,15781,
467,15417,
468,15729,
469,15208,
470,15573,
471,15208,
472,15312,
473,15364,
474,15209,
475,15782,
476,15521,
477,15313,
478,15573,
479,15938,
480,15989,
481,16094,
482,15886,
483,15521,
484,15157,
485,15417,
486,17031,
487,15469,
488,15104,
489,16407,
490,15885,
491,15469,
492,14948,
493,15469,
494,16094,
495,15313,
496,15312,
497,15469,
498,15885,
499,15365,
500,15261,
501,18020,
502,15573,
503,15781,
504,15990,
505,15573,
506,15833,
507,15886,
508,15260,
509,17864,
510,19115,
511,15729,
512,16406,
513,16667,
514,16042,
515,16042,
516,15677,
517,15521,
518,16042,
519,15469,
520,15573,
521,15469,
522,15625,
523,15313,
524,15625,
525,16770,
526,15782,
527,15781,
528,15313,
529,15313,
530,15313,
531,15573,
532,15781,
533,15469,
534,15625,
535,15729,
536,15364,
537,15469,
538,15052,
539,15156,
540,15260,
541,15313,
542,15677,
543,15260,
544,15521,
545,15417,
546,15417,
547,15208,
548,15156,
549,15417,
550,15885,
551,15104,
552,15261,
553,15156,
554,14895,
555,15000,
556,15000,
557,15625,
558,16614,
559,15573,
560,15573,
561,15365,
562,15469,
563,15260,
564,15261,
565,15260,
566,15312,
567,15885,
568,15573,
569,15521,
570,15260,
571,15313,
572,15364,
573,15261,
574,15313,
575,16354,
576,15313,
577,15052,
578,15312,
579,15365,
580,15156,
581,15469,
582,15052,
583,15677,
584,15313,
585,15417,
586,15417,
587,15208,
588,15469,
589,15208,
590,19583,
591,15365,
592,16250,
593,15521,
594,15105,
595,15312,
596,15260,
597,15260,
598,15625,
599,15781,
600,15208,
601,15313,
602,15469,
603,15312,
604,18333,
605,13645,
606,13178,
607,12969,
608,13281,
609,13594,
610,13020,
611,13490,
612,13020,
613,13125,
614,13333,
615,13282,
616,13125,
617,13125,
618,13177,
619,13073,
620,12813,
621,13125,
622,13073,
623,13021,
624,13073,
625,14479,
626,13386,
627,13282,
628,13021,
629,13073,
630,13594,
631,13177,
632,12916,
633,13177,
634,13125,
635,13073,
636,13021,
637,13125,
638,12969,
639,12969,
640,12917,
641,13282,
642,14479,
643,13385,
644,13021,
645,13020,
646,13698,
647,13281,
648,13282,
649,13177,
650,13333,
651,13125,
652,13698,
653,13073,
654,13125,
655,13229,
656,13072,
657,12969,
658,13177,
659,14218,
660,13386,
661,13281,
662,14219,
663,13281,
664,13750,
665,13333,
666,13021,
667,13541,
668,13281,
669,13490,
670,13021,
671,13281,
672,13490,
673,12969,
674,13386,
675,12917,
676,13177,
677,12916,
678,13489,
679,6458,
680,15104,
681,300938,
682,29375,
683,16302,
684,14375,
685,14219,
686,13541,
687,13385,
688,13697,
689,12969,
690,13281,
691,12969,
692,13282,
693,13073,
694,13334,
695,13229,
696,13281,
697,14375,
698,13542,
699,13646,
700,13438,
701,13281,
702,13125,
703,13282,
704,12968,
705,13177,
706,12812,
707,12917,
708,12917,
709,13229,
710,13021,
711,13073,
712,13282,
713,13385,
714,33646,
715,15208,
716,13125,
717,16563,
718,37448,
719,44636,
720,14114,
721,17552,
722,15573,
723,14948,
724,47969,
725,19010,
726,46875,
727,17553,
728,17708,
729,17188,
730,18229,
731,17500,
732,27500,
733,17761,
734,47656,
735,43333,
736,29167,
737,17604,
738,17552,
739,18698,
740,18386,
741,24843,
742,17708,
743,17291,
744,17292,
745,17552,
746,17083,
747,17344,
748,16979,
749,17656,
750,17761,
751,17344,
752,17656,
753,17448,
754,16771,
755,16458,
756,17760,
757,18854,
758,17916,
759,17553,
760,17813,
761,20313,
762,18854,
763,20833,
764,18177,
765,17552,
766,17344,
767,17187,
768,16875,
769,17188,
770,17135,
771,16771,
772,17083,
773,17083,
774,16822,
775,16771,
776,17031,
777,16927,
778,17031,
779,16928,
780,16823,
781,17187,
782,17083,
783,17031,
784,16771,
785,17031,
786,17032,
787,16979,
788,16875,
789,17031,
790,16823,
791,16823,
792,19011,
793,17031,
794,16823,
795,16666,
796,16927,
797,17031,
798,16614,
799,16875,
800,16667,
801,16875,
802,16979,
803,47396,
804,9739,
805,27292,
806,17552,
807,18230,
808,52917,
809,19010,
810,17760,
811,17708,
812,18698,
813,18698,
814,17396,
815,19479,
816,18646,
817,18177,
818,17552,
819,17708,
820,17656,
821,17188,
822,17760,
823,19948,
824,18020,
825,17708,
826,17812,
827,18593,
828,17760,
829,17708,
830,17969,
831,17708,
832,17135,
833,18438,
834,17760,
835,17604,
836,18490,
837,18385,
838,18073,
839,17865,
840,19062,
841,16927,
842,17032,
843,16875,
844,16979,
845,16719,
846,16823,
847,17240,
848,17031,
849,16979,
850,16771,
851,16875,
852,16875,
853,16719,
854,16928,
855,16718,
856,16979,
857,19479,
858,17031,
859,16927,
860,16823,
861,16875,
862,17083,
863,16875,
864,16875,
865,16927,
866,17187,
867,17188,
868,16927,
869,16823,
870,16771,
871,17031,
872,17031,
873,17031,
874,16979,
875,17500,
876,20052,
877,21093,
878,20000,
879,19896,
880,19895,
881,19792,
882,23385,
883,33125,
884,20730,
885,30989,
886,42188,
887,14948,
888,22708,
889,18385,
890,22239,
891,22656,
892,21250,
893,20990,
894,21666,
895,55104,
896,18073,
897,38490,
898,32657,
899,72135,
900,25781,
901,21459,
902,20730,
903,37240,
904,21979,
905,21146,
906,20729,
907,17917,
908,28906,
909,21614,
910,20521,
911,20052,
912,21250,
913,20416,
914,20105,
915,20209,
916,20000,
917,20625,
918,20729,
919,19583,
920,19739,
921,19635,
922,20000,
923,20000,
924,23177,
925,32500,
926,22656,
927,20520,
928,20364,
929,21770,
930,19739,
931,19375,
932,19688,
933,19844,
934,20000,
935,20000,
936,20209,
937,19583,
938,20209,
939,19167,
940,19687,
941,19271,
942,20104,
943,19843,
944,20105,
945,19427,
946,21823,
947,20208,
948,20989,
949,21354,
950,20781,
951,20000,
952,20104,
953,20521,
954,20625,
955,20520,
956,20520,
957,19531,
958,19948,
959,20416,
960,19584,
961,20052,
962,23073,
963,20886,
964,20885,
965,19636,
966,20417,
967,21093,
968,15573,
969,29688,
970,21094,
971,32500,
972,20052,
973,31563,
974,21093,
975,19791,
976,20260,
977,22448,
978,20521,
979,20885,
980,19739,
981,20833,
982,20573,
983,58021,
984,22084,
985,13386,
986,30677,
987,20625,
988,34375,
989,21562,
990,20156,
991,19844,
