,n_secs_delay,
0,72344,
1,28802,
2,25677,
3,19375,
4,19427,
5,19791,
6,20729,
7,19063,
8,18958,
9,23802,
10,20364,
11,19375,
12,19323,
13,19948,
14,16094,
15,22813,
16,40885,
17,46302,
18,18698,
19,17969,
20,18698,
21,19636,
22,18490,
23,18542,
24,18646,
25,18594,
26,17813,
27,18906,
28,19479,
29,19479,
30,18698,
31,17292,
32,19740,
33,18073,
34,17448,
35,18386,
36,18542,
37,17343,
38,17396,
39,17657,
40,16718,
41,17083,
42,17188,
43,16979,
44,17656,
45,44792,
46,46563,
47,53646,
48,17917,
49,17865,
50,17031,
51,16927,
52,16615,
53,16875,
54,16718,
55,16875,
56,16875,
57,16823,
58,16875,
59,16718,
60,33854,
61,23073,
62,26562,
63,22500,
64,21458,
65,17864,
66,17136,
67,17135,
68,16979,
69,16875,
70,17084,
71,16875,
72,16927,
73,16771,
74,16719,
75,16927,
76,16979,
77,16823,
78,16979,
79,45782,
80,16667,
81,17917,
82,16979,
83,16822,
84,17083,
85,16875,
86,16927,
87,16770,
88,16979,
89,16823,
90,16667,
91,16979,
92,16927,
93,23229,
94,51094,
95,22812,
96,17917,
97,3333,
98,9115,
99,17969,
100,17083,
101,16875,
102,16979,
103,16667,
104,16771,
105,16927,
106,16719,
107,16667,
108,17083,
109,18802,
110,16667,
111,16563,
112,16771,
113,16562,
114,16771,
115,16718,
116,16614,
117,16875,
118,16562,
119,16927,
120,37761,
121,20833,
122,18334,
123,18021,
124,18073,
125,18750,
126,18438,
127,18281,
128,17968,
129,61459,
130,13750,
131,20781,
132,19792,
133,19688,
134,19271,
135,18750,
136,17969,
137,19271,
138,21407,
139,21667,
140,12032,
141,19218,
142,56667,
143,17812,
144,19792,
145,18542,
146,18542,
147,19218,
148,18698,
149,18021,
150,18698,
151,21355,
152,18021,
153,18125,
154,18750,
155,19844,
156,18854,
157,18854,
158,19219,
159,18073,
160,19791,
161,18698,
162,18177,
163,17864,
164,17709,
165,18490,
166,18958,
167,17708,
168,17083,
169,18073,
170,17708,
171,18386,
172,18438,
173,18073,
174,18593,
175,18906,
176,18281,
177,18959,
178,19063,
179,18698,
180,18802,
181,19063,
182,19063,
183,18282,
184,19635,
185,18958,
186,28594,
187,23073,
188,24011,
189,19948,
190,18020,
191,18021,
192,37292,
193,17396,
194,30208,
195,18906,
196,18177,
197,17448,
198,17135,
199,19687,
200,17917,
201,17656,
202,17083,
203,26458,
204,56146,
205,45677,
206,16302,
207,18334,
208,17656,
209,17604,
210,17188,
211,17291,
212,17448,
213,19271,
214,17552,
215,17031,
216,17188,
217,17448,
218,17188,
219,17344,
220,17032,
221,16980,
222,17083,
223,17187,
224,17031,
225,17291,
226,17135,
227,17084,
228,17031,
229,17135,
230,17396,
231,17708,
232,16979,
233,17084,
234,16927,
235,17188,
236,17135,
237,16875,
238,16927,
239,16823,
240,16875,
241,16823,
242,17344,
243,17187,
244,16927,
245,17031,
246,16979,
247,16875,
248,18802,
249,16927,
250,16927,
251,16875,
252,17291,
253,16979,
254,17032,
255,16927,
256,16875,
257,16823,
258,17291,
259,16615,
260,17084,
261,17031,
262,16823,
263,16875,
264,16979,
265,17135,
266,17135,
267,17031,
268,17447,
269,17968,
270,17291,
271,17188,
272,16719,
273,16979,
274,17136,
275,18541,
276,25468,
277,19636,
278,18490,
279,18959,
280,18438,
281,18594,
282,18021,
283,19010,
284,18906,
285,17917,
286,17604,
287,19062,
288,19063,
289,43698,
290,17865,
291,18125,
292,19688,
293,17083,
294,31719,
295,35573,
296,17969,
297,17083,
298,17239,
299,16979,
300,17187,
301,16667,
302,17292,
303,16979,
304,16875,
305,17239,
306,16979,
307,16771,
308,17813,
309,20000,
310,17552,
311,17135,
312,16875,
313,39896,
314,17240,
315,17136,
316,17136,
317,17448,
318,17031,
319,17187,
320,16875,
321,16979,
322,17135,
323,16667,
324,17032,
325,16979,
326,17031,
327,17344,
328,16927,
329,17084,
330,17135,
331,17344,
332,17239,
333,16979,
334,16979,
335,17136,
336,17291,
337,17240,
338,16979,
339,18229,
340,16406,
341,16406,
342,16042,
343,15677,
344,18073,
345,16094,
346,16302,
347,15938,
348,16042,
349,16927,
350,17136,
351,17084,
352,17188,
353,16718,
354,17187,
355,16979,
356,17083,
357,17031,
358,17032,
359,16719,
360,17240,
361,19010,
362,17135,
363,16875,
364,17083,
365,16875,
366,17292,
367,16979,
368,17552,
369,16927,
370,17135,
371,16927,
372,17083,
373,16823,
374,16771,
375,17188,
376,16823,
377,16823,
378,16875,
379,19167,
380,17135,
381,17187,
382,17031,
383,17187,
384,17136,
385,17135,
386,16979,
387,17656,
388,17188,
389,16979,
390,17031,
391,17032,
392,17448,
393,17135,
394,17187,
395,17187,
396,19271,
397,17292,
398,17292,
399,17083,
400,17448,
401,17396,
402,16979,
403,17291,
404,16875,
405,24479,
406,55885,
407,46823,
408,23698,
409,18386,
410,17708,
411,17396,
412,17031,
413,16823,
414,17084,
415,17396,
416,17500,
417,16979,
418,17448,
419,17031,
420,16927,
421,16927,
422,16927,
423,45885,
424,23438,
425,40886,
426,37500,
427,18334,
428,17708,
429,17344,
430,18021,
431,16979,
432,17396,
433,16927,
434,17188,
435,16927,
436,34740,
437,26823,
438,24115,
439,19323,
440,17812,
441,16771,
442,17239,
443,19114,
444,16875,
445,16094,
446,16563,
447,15938,
448,15937,
449,15729,
450,15625,
451,15365,
452,15677,
453,18855,
454,25625,
455,23907,
456,23593,
457,23802,
458,23594,
459,23125,
460,26563,
461,25209,
462,48437,
463,20573,
464,20885,
465,19636,
466,22916,
467,21042,
468,18593,
469,20677,
470,18385,
471,19687,
472,19167,
473,17917,
474,18854,
475,17916,
476,17709,
477,17761,
478,17813,
479,17396,
480,17344,
481,17448,
482,17292,
483,18229,
484,27292,
485,32291,
486,25052,
487,24115,
488,16458,
489,26198,
490,22031,
491,22500,
492,21979,
493,21146,
494,22188,
495,20677,
496,20677,
497,23490,
498,22291,
499,18020,
500,91406,
501,40000,
502,22604,
503,21146,
504,21146,
505,21250,
506,22343,
507,20781,
508,21094,
509,20885,
510,21302,
511,21250,
512,11719,
513,20469,
514,23385,
515,19115,
516,19791,
517,19063,
518,520,
519,15208,
520,18542,
521,17812,
522,18021,
523,18073,
524,17708,
525,17656,
526,17656,
527,17709,
528,17448,
529,18177,
530,18594,
531,17865,
532,17656,
533,17709,
534,17500,
535,18385,
536,18698,
537,17032,
538,17812,
539,16198,
540,15937,
541,16198,
542,16354,
543,15989,
544,15990,
545,20989,
546,18438,
547,18750,
548,17656,
549,16927,
550,16823,
551,18073,
552,17344,
553,16875,
554,17292,
555,17239,
556,16875,
557,17083,
558,16875,
559,17031,
560,17187,
561,17552,
562,17083,
563,19166,
564,17031,
565,16875,
566,17187,
567,16823,
568,16979,
569,17136,
570,17135,
571,16927,
572,17031,
573,16927,
574,16979,
575,17135,
576,16927,
577,17500,
578,16979,
579,17031,
580,54896,
581,19531,
582,31823,
583,7344,
584,13333,
585,18021,
586,17604,
587,17031,
588,17292,
589,17031,
590,16875,
591,17552,
592,16927,
593,18281,
594,23177,
595,52396,
596,51719,
597,18438,
598,17552,
599,17448,
600,17500,
601,18385,
602,18385,
603,18438,
604,18125,
605,17500,
606,17812,
607,18386,
608,18229,
609,27500,
610,52552,
611,17448,
612,18698,
613,18177,
614,17292,
615,17083,
616,58177,
617,17344,
618,18437,
619,16980,
620,17083,
621,16875,
622,17188,
623,17135,
624,16928,
625,16562,
626,16667,
627,16927,
628,16823,
629,16875,
630,16823,
631,16927,
632,16718,
633,16823,
634,16823,
635,17135,
636,17136,
637,16875,
638,16875,
639,16771,
640,16719,
641,16875,
642,16510,
643,16875,
644,16875,
645,17656,
646,17187,
647,16927,
648,16928,
649,17031,
650,17032,
651,19271,
652,16823,
653,16771,
654,16979,
655,16614,
656,16927,
657,16771,
658,16719,
659,16979,
660,17084,
661,17188,
662,16927,
663,16875,
664,16875,
665,18282,
666,17291,
667,17239,
668,19010,
669,17136,
670,16771,
671,16822,
672,17031,
673,16875,
674,16875,
675,17187,
676,17031,
677,17812,
678,17032,
679,16823,
680,16875,
681,48906,
682,16667,
683,33073,
684,18542,
685,17083,
686,17188,
687,18437,
688,17864,
689,17656,
690,17969,
691,17760,
692,18646,
693,20416,
694,20834,
695,4375,
696,11145,
697,22240,
698,21250,
699,19480,
700,49427,
701,146927,
702,23698,
703,20573,
704,20364,
705,20261,
706,20104,
707,21510,
708,10209,
709,22292,
710,19532,
711,21771,
712,48229,
713,20886,
714,20625,
715,20781,
716,20781,
717,20209,
718,20469,
719,20937,
720,20781,
721,21719,
722,21250,
723,20885,
724,19583,
725,19896,
726,20052,
727,19636,
728,20573,
729,20312,
730,20416,
731,19948,
732,19792,
733,31719,
734,20729,
735,21823,
736,20365,
737,22864,
738,20521,
739,19687,
740,20729,
741,20312,
742,20364,
743,20625,
744,20834,
